,srtm30_wgs84_Araca,srtm30_slope_Araca
3582,52.36125417,2.08165
3583,34.76719248,1.773219
3584,898.93073608,16.36643
3585,60.10005049,1.036239
3586,41.41345174,1.39903
3587,58.46008628,1.46679
3588,65.10593245,3.540613
3589,42.92114366,2.11071
3590,61.83122993,1.038082
3591,66.56428856,1.909051
3592,32.05567297,5.019417
3593,38.53745008,0.7367377
3594,62.41218915,0.657926
3595,54.67624454,0.9852676
3596,56.61411573,4.931868
3597,58.85813874,4.606278
3598,47.6845515,3.98839
3599,81.60647322,1.67403
3600,46.50663128,1.970222
3601,54.68911153,4.558796
3602,53.61122607,2.19874
3603,56.13889799,1.399063
3604,55.7939589,2.494112
3605,61.75825218,1.674342
3606,47.29241015,0.7316675
3607,86.74506538,3.538818
3608,32.00096416,4.644363
3609,49.40534936,1.647661
3610,75.23448617,0.9323271
3611,29.73853323,3.953994
3612,51.14725093,1.911053
3613,48.44587593,0.4666574
3614,69.43030219,1.03599
3615,33.74931165,1.672422
3616,39.69956605,0.932291
3617,42.2809384,4.918796
3618,74.14587182,2.210159
3619,52.68823385,3.037722
3620,53.95469208,1.921354
3621,47.27745946,1.853365
3622,86.25674034,3.50112
3623,39.99609531,1.853395
3624,41.83581838,2.319882
3625,39.98764486,2.319843
3626,71.54412775,2.31408
3627,40.98047026,2.001426
3628,31.14410032,3.526204
3629,77.04509922,1.180105
3630,55.56122819,3.240783
3631,55.44923995,5.61031
3632,51.65368518,3.936903
3633,58.17676099,2.110194
3634,75.63377509,1.648215
3635,54.60579144,3.036809
3636,58.22613057,3.544082
3637,48.14840529,0.327676
3638,55.81867769,2.08264
3639,52.68354007,0.7361953
3640,37.42268554,7.38623
3641,39.47468649,1.037988
3642,39.34833158,2.955903
3643,57.52501868,2.573203
3644,29.10778027,1.464405
3645,58.88758741,0.4644808
3646,47.64402191,3.974122
3647,62.96890353,4.883463
3648,36.70486283,2.082142
3649,39.29304494,4.957446
3650,37.53702262,4.122531
3651,29.27715104,1.189035
3652,178.85960546,7.330451
3653,33.10619506,3.953009
3654,70.28251825,2.074572
3655,40.04529595,4.641735
3656,49.24726893,4.68219
3657,30.28622111,3.679213
3658,41.9526913,4.309299
3659,56.76814356,2.316148
3660,33.41259021,1.473357
3661,70.36423136,1.647659
3662,40.08798791,2.974759
3663,50.34871587,1.648216
3664,47.55742793,1.18223
3665,43.97449454,5.281215
3666,46.16083109,2.330762
3667,58.57729977,0.6567153
3668,48.09895387,1.853383
3669,57.53753918,3.974703
3670,65.3920698,4.71381
3671,68.33388038,2.508181
3672,57.60190715,7.227149
3673,324.63679049,26.6061
3674,50.8488697,2.072635
3675,37.24492758,1.672203
3676,49.33057629,2.196541
3677,51.26460568,2.000876
3678,56.59642269,0.6566782
3679,45.4792208,3.271251
3680,82.16871785,2.072718
3681,60.12232263,3.22663
3682,343.39442625,12.09514
3683,60.03194913,2.000934
3684,23.6426289,5.540265
3685,57.47446467,7.935531
3686,109.49649313,6.664274
3687,44.22920229,3.371449
3688,60.2041396,2.928275
3689,52.90635044,4.646721
3690,66.61647895,1.353858
3691,50.78869151,2.976097
3692,1136.99311299,5.46996
3693,34.94085422,2.386245
3694,69.20344113,1.643504
3695,69.29344589,4.215416
3696,31.05286711,4.766685
3697,63.01949828,2.313962
3698,43.72743304,4.558738
3699,32.52209359,3.622059
3700,41.628522,4.42713
3701,44.4353472,8.299678
3702,60.18646219,1.676692
3703,24.81560208,1.772644
3704,34.0802514,2.388114
3705,42.62602079,2.395221
3706,59.63854508,3.121321
3707,52.01566376,5.281405
3708,51.9476448,3.35179
3709,40.46037938,1.674039
3710,71.26275586,2.506774
3711,58.16275413,6.232386
3712,57.4508773,1.672243
3713,37.36800476,2.376423
3714,55.8185266,3.120891
3715,49.73788933,10.83111
3716,89.63089576,2.360476
3717,47.29650711,1.473999
3718,46.42698463,2.386216
3719,47.82035657,9.144209
3720,53.64281168,5.165382
3721,55.85551916,2.082752
3722,38.12544929,4.890426
3723,60.54540165,2.639059
3724,53.74848322,0.3292835
3725,61.56235989,3.018392
3726,32.53065343,1.188397
3727,39.42552626,2.93019
3728,204.41795948,7.936507
3729,55.07867189,3.975538
3730,52.95802518,6.718355
3731,39.9231646,0.3292345
3732,251.07754794,19.35599
3733,49.60758237,2.082716
3734,56.86588605,2.072487
3735,95.77558663,2.970567
3736,60.52227895,1.356643
3737,80.64568838,3.024246
3738,59.86791727,2.388034
3739,36.62333386,3.240364
3740,65.51610182,1.313373
3741,1261.21849424,5.915777
3742,38.79115285,3.974932
3743,49.88022866,4.162972
3744,44.58567699,7.744977
3745,43.50957162,3.421773
3746,41.82246396,3.736469
3747,44.96998136,3.753618
3748,74.37937983,2.972536
3749,55.42384505,2.654866
3750,382.41283256,12.92792
3751,53.60520381,1.638746
3752,564.22918299,36.69608
3753,36.32771111,1.996893
3754,40.98374917,1.313853
3755,48.67839301,2.94418
3756,92.56746929,1.648212
3757,62.77487903,2.812225
3758,28.61135108,1.672089
3759,46.32569456,1.67428
3760,29.98456115,5.299578
3761,75.14182492,2.928175
3762,51.65518923,0.328033
3763,93.58656205,1.399076
3764,52.63477972,4.63415
3765,358.90377796,24.95793
3766,38.15123326,6.25882
3767,60.96180115,1.766249
3768,28.04205624,3.43428
3769,21.68690721,2.000122
3770,48.08671737,3.089375
3771,33.53341487,4.929833
3772,34.12866736,4.318588
3773,33.94285902,1.474032
3774,29.39036544,3.660768
3775,51.60399233,5.252467
3776,36.92418484,5.079168
3777,45.68046437,3.65873
3778,41.15189959,2.833938
3779,32.29790211,2.644602
3780,31.94969462,2.573225
3781,36.88578918,2.57397
3782,62.42570713,2.313851
3783,39.78747379,2.944971
3784,982.36565921,21.25573
3785,36.87515365,1.39852
3786,36.88923105,2.082578
3787,45.67324792,1.677881
3788,46.03695494,1.474168
3789,172.40467708,5.198096
3790,49.62951588,1.972282
3791,54.69349258,2.209448
3792,46.99321106,3.120876
3793,39.27524851,5.25712
3794,27.57455898,1.972172
3795,63.45055436,1.041037
3796,65.16029109,0.7341097
3797,88.54650568,4.475404
3798,48.05701815,1.473338
3799,47.59346027,1.042076
3800,53.57066355,5.713054
3801,41.63016679,0.7338234
3802,48.24037147,0.3292029
3803,29.15431837,3.016096
3804,38.70817151,1.853436
3805,41.27091347,6.27437
3806,56.69058697,3.816846
3807,44.02529482,3.540569
3808,45.67059624,1.995108
3809,36.4846278,0.9868757
3810,33.81087295,1.647992
3811,81.4903087,0.7369437
3812,44.48451848,4.399296
3813,31.52478206,3.538295
3814,48.38163792,2.198737
3815,30.11554328,1.999537
3816,42.34819234,7.328537
3817,44.40643209,4.600326
3818,49.91019835,1.040412
3819,70.31698378,3.389458
3820,58.06205709,2.650502
3821,57.85368502,3.986566
3822,55.9023272,2.55795
3823,71.65066709,0.9865141
3824,49.61932501,3.031943
3825,69.00685121,2.639432
3826,56.96835871,1.35386
3827,43.4766612,1.041036
3828,39.49891678,1.764146
3829,51.47587156,8.332037
3830,52.76790052,4.188741
3831,603.79885239,25.55518
3832,37.7507781,3.107655
3833,58.65184426,6.914073
3834,1182.39224213,2.776493
3835,46.67126874,4.064088
3836,34.25729303,2.77615
3837,30.96621016,1.674235
3838,50.05204098,4.578402
3839,80.35716914,5.144917
3840,48.0374651,2.639039
3841,50.00669292,1.92073
3842,73.10666894,5.728426
3843,35.09161034,2.110737
3844,73.09146675,0.3292748
3845,62.47246607,1.643498
3846,47.59363475,3.478842
3847,70.45946373,3.282195
3848,33.11443944,1.648288
3849,54.77387236,1.398407
3850,49.13065551,3.838404
3851,31.01927949,2.388212
3852,46.1382584,0.4659911
3853,114.5402135,9.075613
3854,1121.23154939,5.849855
3855,61.6835969,1.648601
3856,67.1538895,1.648237
3857,56.91087248,1.864388
3858,51.18132629,3.500644
3859,100.51964502,2.375986
3860,69.87600844,2.956033
3861,33.89942166,4.412576
3862,82.71327182,3.679425
3863,24.03307217,6.229661
3864,49.05461395,6.230128
3865,51.87477542,2.71274
3866,66.11498102,3.293948
3867,115.80201795,4.783082
3868,76.3098104,4.601761
3869,48.29827792,3.938238
3870,38.30153189,0.6563382
3871,48.14092244,4.2631
3872,833.99366477,3.987092
3873,169.52612194,5.87447
3874,28.17370813,1.999619
3875,76.76435833,1.920822
3876,54.72435049,2.321266
3877,62.70975424,3.390083
3878,49.13925448,8.161802
3879,42.67502439,3.94797
3880,44.65760525,1.864957
3881,50.86883021,1.864459
3882,32.44145605,1.035891
3883,47.79879086,1.18909
3884,1257.10347587,3.95002
3885,43.85315824,0.7375699
3886,66.46337437,2.360469
3887,42.5600644,0.7319471
3888,90.72449177,3.301145
3889,54.48318988,4.188815
3890,162.61157232,11.06002
3891,44.38039408,3.022248
3892,70.29402713,3.528239
3893,39.16225927,7.652035
3894,48.98165042,5.0091
3895,36.8730857,2.971889
3896,43.22952998,1.920835
3897,47.91557791,4.916726
3898,70.81704605,2.321707
3899,49.76018706,1.996943
3900,70.31348208,1.351639
3901,33.07706447,1.647707
3902,62.3647711,2.394689
3903,52.47239563,1.995414
3904,46.55870405,3.434308
3905,45.39076915,0.9864451
3906,87.51770295,2.646944
3907,68.62058058,1.398512
3908,45.06477803,2.323918
3909,40.78856118,3.833968
3910,49.99240279,3.301024
3911,76.57934785,4.744297
3912,53.6612021,1.674065
3913,68.62158488,1.764081
3914,69.36699264,2.80073
3915,53.9219319,1.643792
3916,64.06777508,3.993942
3917,45.38977892,5.502622
3918,116.03302633,13.1171
3919,55.44190374,8.087947
3920,46.74048615,5.306511
3921,53.72823173,2.711566
3922,65.3732352,0.7339525
3923,59.63372144,2.209474
3924,58.64651246,3.974989
3925,44.42181045,4.446145
3926,71.50670045,1.999728
3927,81.04103623,2.198918
3928,44.28520935,7.2511
3929,89.53144145,2.081122
3930,1094.34743772,3.389486
3931,37.51576986,0.9868606
3932,46.33631659,5.411421
3933,51.90958231,1.643482
3934,42.76995843,1.647684
3935,35.90470754,3.560858
3936,66.51586698,1.466755
3937,50.34509598,4.643092
3938,34.43910711,5.115963
3939,52.9343381,4.053312
3940,43.30499936,3.660879
3941,38.07018538,5.288361
3942,47.02463589,1.647571
3943,64.96054583,2.954865
3944,40.46862085,4.065666
3945,51.51969063,0.7317185
3946,90.25056028,2.098053
3947,57.78921689,0.932348
3948,63.56072174,1.315044
3949,44.37895221,3.748654
3950,39.09570948,2.712778
3951,607.95828528,15.44422
3952,53.86849804,2.641479
3953,41.04569386,4.632905
3954,44.4831795,2.325343
3955,41.57119794,1.908871
3956,52.85457292,1.182257
3957,47.49421258,4.68788
3958,782.91801046,28.74751
3959,44.50754321,2.649148
3960,50.29363902,3.609889
3961,975.40481595,29.47697
3962,43.79704949,1.995045
3963,827.92202957,19.67113
3964,48.19779361,1.773231
3965,58.54291543,3.273793
3966,75.32808575,1.64857
3967,73.44043937,2.388274
3968,864.0358186,15.93271
3969,575.36514499,21.22893
3970,57.40485922,6.374467
3971,58.48941759,3.120876
3972,35.32465047,3.34244
3973,54.12659747,4.56948
3974,53.31881471,2.573192
3975,45.84127909,1.638716
3976,30.01728993,0.6567324
3977,62.45660717,1.972282
3978,48.58453578,5.43848
3979,47.29639366,3.121365
3980,39.06861775,1.647724
3981,66.24938105,2.573436
3982,88.09247438,3.542777
3983,34.41792263,2.36244
3984,49.20412086,0.4621296
3985,56.60444107,2.64898
3986,63.7345777,4.454064
3987,790.92853346,26.9121
3988,617.88272897,15.44659
3989,40.35647648,0.986486
3990,29.32002272,4.766627
3991,39.21381442,3.991753
3992,131.66458684,3.107914
3993,104.61521251,2.386212
3994,56.88624687,1.182321
3995,205.69616229,25.54271
3996,53.04630174,3.03244
3997,49.97129791,1.64866
3998,52.35200438,4.140487
3999,35.16698829,2.072689
4000,28.6976649,3.501092
4001,41.40365387,3.032467
4002,42.22229228,3.609955
4003,54.74471582,5.927457
4004,52.21126764,6.225363
4005,39.38091263,1.643426
4006,69.95860468,1.464534
4007,38.7582011,2.330224
4008,50.6468776,1.970592
4009,60.70766764,0.4643644
4010,54.53940225,4.100488
4011,66.465723,4.767034
4012,82.62041082,2.081661
4013,63.09834065,1.466814
4014,905.96202994,9.806681
4015,37.11846905,1.357749
4016,39.2938355,3.525833
4017,27.22883365,5.019404
4018,63.62437909,3.342851
4019,49.96976894,4.642563
4020,37.43035988,0.6567122
4021,58.82067724,5.502588
4022,54.82196351,3.016127
4023,40.87475723,2.639339
4024,58.60103607,9.966653
4025,47.45000088,4.388245
4026,46.9054642,3.995421
4027,68.4690827,2.298882
4028,34.73568329,3.561825
4029,65.76603121,0.4665627
4030,33.46652443,1.188408
4031,47.99144124,2.557942
4032,58.73541898,2.628576
4033,37.25132998,5.705666
4034,45.78513754,4.427251
4035,56.72182644,7.599121
4036,42.18340298,11.05968
4037,46.65323561,8.253609
4038,40.07544192,3.623885
4039,106.51953078,1.972153
4040,51.82287806,3.293045
4041,57.95303457,2.644674
4042,40.94583482,2.555583
4043,72.17941281,1.313542
4044,46.71136699,5.007414
4045,42.66538359,3.952699
4046,74.49175032,2.395248
4047,40.24866068,5.268352
4048,58.41117177,1.996989
4049,46.84630357,2.557876
4050,1055.99952874,2.325393
4051,44.1072128,4.828724
4052,25.44730518,2.362433
4053,171.84315656,12.68864
4054,59.27037777,3.660799
4055,48.83639463,0.6583389
4056,60.41663468,4.859296
4057,35.49879005,0.7338383
4058,59.78534142,3.936961
4059,44.06555153,3.018389
4060,34.93315411,3.938665
4061,47.13696973,3.02412
4062,58.55166224,2.209002
4063,72.03686319,0.4660644
4064,66.86750484,1.851352
4065,34.10215983,2.639128
4066,41.09113379,3.664119
4067,74.09667025,1.674428
4068,61.74618123,0.7369365
4069,28.26470109,3.109411
4070,48.58589877,3.938307
4071,41.92827068,1.179825
4072,217.49052158,2.975292
4073,71.92187112,3.674345
4074,30.01030428,2.38588
4075,42.57586424,4.925792
4076,29.98531067,6.313061
4077,75.14994357,4.160872
4078,41.05188248,3.351782
4079,53.05491307,2.49435
4080,35.37140875,2.71324
4081,30.06784616,3.301937
4082,47.44403603,1.999629
4083,90.98660428,7.501576
4084,1264.22904743,2.08219
4085,677.79776222,39.13802
4086,53.51580788,3.242251
4087,282.92725687,20.71492
4088,44.03707504,0.6563885
4089,52.50456237,2.299983
4090,34.99790323,0.7338
4091,50.5348453,1.179939
4092,39.60488664,4.590477
4093,98.61196904,4.31839
4094,51.08910163,3.107364
4095,61.42306357,2.656118
4096,59.24758825,2.641486
4097,33.73147835,3.939254
4098,67.1394914,1.357348
4099,50.535109,3.952982
4100,105.51547851,1.636714
4101,63.59908632,5.705877
4102,38.08046899,6.200301
4103,39.52789145,2.975192
4104,55.47930272,5.329231
4105,54.61794821,2.833976
4106,79.41635936,2.082712
4107,56.90703801,6.109087
4108,58.90803746,2.110841
4109,34.57122809,3.021833
4110,44.96037932,3.528097
4111,45.98532157,2.097742
4112,67.8599307,2.386074
4113,43.33589855,1.678357
4114,32.3289138,2.198653
4115,64.65759167,1.636269
4116,44.2197796,2.814841
4117,26.68863769,1.473471
4118,49.58843519,1.865065
4119,26.03390788,2.811794
4120,75.49601669,1.466881
4121,68.35344041,1.040514
4122,54.19119673,4.309555
4123,42.47014974,1.636583
4124,49.9449186,5.886889
4125,60.66650982,2.494299
4126,51.5386958,0.32927
4127,49.62420951,0.7375031
4128,78.14522566,0.734113
4129,61.02876662,6.019405
4130,61.7679229,4.782387
4131,50.61613236,3.351808
4132,31.01545052,1.464606
4133,812.96626442,13.54738
4134,59.76299781,2.655478
4135,38.97819599,3.611413
4136,36.26774415,0.9328797
4137,847.00686503,19.6799
4138,280.76183669,20.74011
4139,38.48386949,4.853934
4140,53.58485366,0.7339585
4141,36.48520531,3.954014
4142,66.46154623,1.464541
4143,59.87358781,1.911278
4144,50.61481151,3.476662
4145,121.61901396,7.366598
4146,32.93566858,2.649126
4147,62.46239656,0.4665868
4148,63.81862435,2.626923
4149,40.4782964,0.9852686
4150,49.33615302,0.7340206
4151,48.7817391,5.315752
4152,31.12436704,2.649104
4153,38.20246828,2.110583
4154,45.32489889,10.22073
4155,33.7521877,1.038161
4156,96.47138739,1.972173
4157,59.62146083,4.885191
4158,39.9138774,3.832081
4159,68.59075015,2.778554
4160,26.38679963,5.020209
4161,41.23176282,2.496305
4162,53.19760019,2.109909
4163,52.98686051,6.566463
4164,48.95510161,1.464336
4165,59.8151055,0.7318255
4166,46.39638694,3.500674
4167,44.15852405,2.110499
4168,63.59626096,3.03124
4169,59.76474697,1.972208
4170,84.02161946,2.972208
4171,47.17187396,2.298815
4172,664.31870646,19.64559
4173,38.81787247,2.704737
4174,37.55359017,7.318501
4175,33.05351911,2.704954
4176,67.27203534,2.20944
4177,39.74057226,4.854456
4178,38.10183131,2.70474
4179,83.83904921,3.528358
4180,39.52814788,1.76405
4181,37.72677267,3.664112
4182,63.03637535,2.817324
4183,35.84424751,3.036935
4184,52.13282604,4.318549
4185,52.54538228,4.76455
4186,660.32705682,11.36735
4187,789.97878404,3.121434
4188,80.73486755,1.356673
4189,48.23607205,6.983257
4190,95.79345254,2.11046
4191,65.85385929,3.42012
4192,83.36261708,6.127886
4193,47.04175051,3.611067
4194,96.50671478,10.69955
4195,36.50462094,1.040461
4196,66.37833553,2.798625
4197,52.36984601,0.9275882
4198,62.97819002,2.362535
4199,60.75890173,1.920665
4200,34.85510679,2.644699
4201,60.9693535,3.282093
4202,49.61658036,1.040427
4203,569.27525596,13.65001
4204,52.80534113,3.300409
4205,40.81432321,6.302439
4206,107.56429952,3.089566
4207,37.34551284,2.507308
4208,76.92249434,1.643912
4209,36.31932306,3.543239
4210,47.54504759,0.6578451
4211,82.57077586,2.09799
4212,30.40603626,5.714086
4213,39.51521013,1.313315
4214,69.0072737,1.76446
4215,34.20397261,2.198818
4216,67.99892951,3.03192
4217,64.45782622,1.672112
4218,48.04383591,2.39636
4219,69.91726482,0.4660712
4220,68.31699022,3.540749
4221,36.41952434,2.573175
4222,46.23088133,1.040496
4223,51.32582449,4.427287
4224,73.45145035,3.674816
4225,70.32352965,2.641517
4226,43.35054941,1.92195
4227,42.27048842,2.38796
4228,66.05794341,3.301086
4229,46.91362895,1.677135
4230,29.12496081,1.188384
4231,30.29896112,2.654882
4232,67.8589146,1.399032
4233,56.94632407,4.641378
4234,31.86230243,2.507323
4235,41.47235437,1.466516
4236,49.23076228,5.93629
4237,46.59595487,2.385886
4238,987.05864856,28.83055
4239,38.25109068,2.557881
4240,43.48995241,2.833341
4241,56.89048431,0.6566537
4242,66.97988347,2.646882
4243,49.02222104,3.62384
4244,1146.1305352,10.7698
4245,29.94486746,7.227088
4246,42.57523522,1.466547
4247,33.27870498,2.507314
4248,51.27316204,3.93698
4249,43.97559351,3.226449
4250,40.43478145,2.110514
4251,79.78357833,3.224628
4252,76.61292543,3.422312
4253,67.43911686,1.356673
4254,33.89626379,2.655993
4255,35.35638709,3.991603
4256,132.98413852,13.49589
4257,45.93735413,1.180225
4258,1294.20764888,12.20333
4259,51.88346117,4.544306
4260,44.0399115,3.479003
4261,50.29276387,2.298345
4262,34.39846403,3.664461
4263,73.17769524,2.32586
4264,236.05409812,11.68894
4265,52.68572064,1.676787
4266,45.51099412,4.782993
4267,51.99500395,2.650459
4268,42.04715473,0.7362759
4269,35.15681739,1.0415
4270,43.74871438,1.995454
4271,467.04343227,16.9783
4272,49.74132953,1.648543
4273,72.93497973,1.351985
4274,40.81937564,3.627066
4275,49.23855974,3.29646
4276,44.66063769,1.037997
4277,42.47113408,0.656711
4278,55.52215481,1.180016
4279,45.99917691,4.559002
4280,33.9569551,0.462151
4281,60.85158014,4.427705
4282,43.05171068,0.3280539
4283,69.74195642,1.643499
4284,40.29201615,1.353533
4285,91.58590312,5.934728
4286,63.20893385,1.18
4287,56.98682671,5.097555
4288,55.94427651,3.626648
4289,49.29927683,1.464353
4290,36.40165829,3.024059
4291,63.88687769,0.4621384
4292,70.37729841,1.036246
4293,54.75179285,2.375829
4294,53.13769009,1.678332
4295,42.70067463,8.17004
4296,36.36963414,7.954213
4297,40.17706828,3.030815
4298,32.78486148,0.6567328
4299,50.69956594,1.03801
4300,43.76629548,1.676775
4301,69.17050077,2.974793
4302,37.07493203,2.313728
4303,57.80115419,2.798311
4304,79.18905586,4.857021
4305,56.86326553,5.61099
4306,47.18169587,0.4659936
4307,717.911887,1.352039
4308,34.39994962,5.619479
4309,62.61995886,2.817223
4310,57.82702052,9.413029
4311,1111.17272476,8.145955
4312,44.21347147,2.325754
4313,53.69917848,1.038366
4314,55.77558578,4.96437
4315,37.13606213,3.674166
4316,76.15510502,0.3280611
4317,746.88115145,16.73674
4318,67.29921465,4.412416
4319,78.69102081,2.081659
4320,72.57665257,4.290194
4321,56.69166427,2.074552
4322,53.83929271,3.43377
