,aw3d30_wgs84_Araca,aw3d30_slope_Araca
8865,NaN,NaN
8866,48.10432878,0.3297295
8867,NaN,NaN
8868,59.72221962,0.9252079
8869,NaN,NaN
8870,52.37484456,0.00122254
8871,88.82607297,4.311679
8872,74.16479777,0.3292753
8873,NaN,NaN
8874,NaN,NaN
8875,64.83773221,2.300058
8876,49.18933805,3.814749
8877,48.21627537,1.921386
8878,84.37817093,5.746813
8879,49.07498605,2.110525
8880,49.92235796,0.932305
8881,56.29074165,6.007258
8882,NaN,NaN
8883,NaN,NaN
8884,22.37522263,3.240801
8885,30.31191667,NaN
8886,37.30131939,5.341513
8887,46.98619171,0.7319928
8888,44.83806788,1.773591
8889,NaN,NaN
8890,NaN,NaN
8891,48.00625741,2.001358
8892,66.57659118,3.018601
8893,52.9902236,1.67437
8894,NaN,NaN
8895,54.97526183,0.9864832
8896,NaN,NaN
8897,37.81410927,2.362449
8898,NaN,NaN
8899,73.58549877,1.911232
8900,NaN,NaN
8901,NaN,NaN
8902,NaN,NaN
8903,NaN,NaN
8904,39.97087026,1.648006
8905,75.71356109,1.313505
8906,49.78571241,0.4661084
8907,NaN,NaN
8908,53.69660531,0.7316368
8909,NaN,NaN
8910,NaN,NaN
8911,NaN,NaN
8912,33.24906026,9.028037
8913,49.71767031,0.00114625
8914,NaN,NaN
8915,NaN,NaN
8916,78.02690075,2.930624
8917,45.25350894,2.33012
8918,84.08435706,1.773227
8919,56.58968088,0.9322626
8920,67.69916673,2.375875
8921,56.55977931,0.733928
8922,79.59978906,1.641971
8923,NaN,NaN
8924,46.59442277,12.17524
8925,54.40602564,3.701871
8926,76.66890383,3.434319
8927,NaN,NaN
8928,60.40984006,1.911119
8929,NaN,NaN
8930,71.05731941,1.315458
8931,46.30100702,0.6579162
8932,54.87409989,3.964018
8933,32.87885506,0.9868302
8934,54.28492582,2.319369
8935,NaN,NaN
8936,32.85997698,1.180166
8937,NaN,NaN
8938,NaN,NaN
8939,54.02085787,1.648317
8940,NaN,NaN
8941,52.77807135,4.017662
8942,NaN,NaN
8943,61.78987728,2.325801
8944,29.16191631,1.315459
8945,67.0245183,0.9865288
8946,52.85643106,4.782394
8947,35.06516956,5.969968
8948,1055.36554081,5.774962
8949,60.01410457,3.240672
8950,NaN,NaN
8951,35.00576238,2.074607
8952,NaN,NaN
8953,51.71622979,1.399117
8954,67.57041619,0.9850253
8955,55.07359015,1.674359
8956,71.39139686,1.636511
8957,NaN,NaN
8958,50.17226155,5.340302
8959,54.67616592,2.626301
8960,NaN,NaN
8961,51.90201046,2.110201
8962,NaN,NaN
8963,NaN,NaN
8964,63.88702447,1.041038
8965,69.88867325,1.356663
8966,58.08535021,2.210293
8967,NaN,NaN
8968,55.5566459,3.031888
8969,35.30117058,0.9275724
8970,40.96043619,0.3292361
8971,26.11187783,0.3292561
8972,79.73486755,2.494454
8973,45.14160921,3.561327
8974,NaN,NaN
8975,77.48907145,3.389455
8976,NaN,NaN
8977,38.85265101,1.35731
8978,45.81774944,4.706935
8979,NaN,NaN
8980,NaN,NaN
8981,55.57483173,2.360116
8982,NaN,NaN
8983,32.91969575,0.3277186
8984,50.93924574,0.00118666
8985,66.36394469,3.106819
8986,55.58433744,0.9852657
8987,NaN,NaN
8988,NaN,NaN
8989,56.89899933,0.3276293
8990,NaN,NaN
8991,33.81988365,1.03794
8992,80.10186832,6.545341
8993,181.78674552,19.80378
8994,58.16938554,2.776175
8995,167.46891604,13.30323
8996,NaN,NaN
8997,NaN,NaN
8998,28.88452365,4.858934
8999,48.75933844,1.638841
9000,NaN,NaN
9001,106.52227695,6.719175
9002,42.75756769,2.072449
9003,NaN,NaN
9004,NaN,NaN
9005,NaN,NaN
9006,51.07722245,1.674347
9007,51.90320878,0.3276232
9008,130.46939255,1.676767
9009,46.03113063,2.299999
9010,71.14632732,0.7339264
9011,NaN,NaN
9012,31.3112098,2.395232
9013,41.95118017,5.568584
9014,64.23154279,4.397513
9015,51.06874566,6.274435
9016,NaN,NaN
9017,54.48454478,2.198725
9018,NaN,NaN
9019,1225.35365015,6.223248
9020,47.17115511,1.642241
9021,43.94200313,0.7338444
9022,70.96289926,2.097972
9023,NaN,NaN
9024,136.74676593,5.562391
9025,109.63680495,5.611495
9026,60.06678607,0.7342211
9027,51.6715228,0.7375281
9028,62.91885909,1.672501
9029,66.4132102,2.812766
9030,NaN,NaN
9031,40.92722281,4.884151
9032,51.7313417,2.798316
9033,51.89624594,0.3276533
9034,NaN,NaN
9035,66.05975823,2.330175
9036,47.31167792,0.9252838
9037,75.47815886,1.35196
9038,53.0461601,0.9852806
9039,77.51481191,2.081665
9040,1253.35583478,1.909133
9041,34.04802196,0.3296038
9042,62.26152341,1.038316
9043,55.361455,1.466669
9044,31.11619742,2.360303
9045,NaN,NaN
9046,108.82924615,2.321355
9047,27.20380644,3.301966
9048,NaN,NaN
9049,44.87884052,2.656054
9050,NaN,NaN
9051,59.02827326,5.116047
9052,54.43008846,1.678447
9053,NaN,NaN
9054,NaN,NaN
9055,35.88844718,0.65825
9056,NaN,NaN
9057,NaN,NaN
9058,NaN,NaN
9059,55.85435882,0.4642954
9060,77.0550103,1.971868
9061,94.80376521,0.4643831
9062,NaN,NaN
9063,71.39588946,0.731994
9064,89.13941022,1.351998
9065,64.48127317,0.00111948
9066,44.20663354,1.636407
9067,NaN,NaN
9068,34.97364778,0.4666414
9069,NaN,NaN
9070,NaN,NaN
9071,48.63888258,2.321699
9072,56.57152885,2.376497
9073,55.52026583,1.677881
9074,NaN,NaN
9075,NaN,NaN
9076,NaN,NaN
9077,NaN,NaN
9078,58.85997717,2.385738
9079,NaN,NaN
9080,NaN,NaN
9081,51.58916797,1.473372
9082,32.81941773,0.7319742
9083,37.70835449,0.7367737
9084,56.93936509,3.52844
9085,40.75101604,1.313864
9086,59.04585723,1.772704
9087,54.83956796,2.196531
9088,85.02723368,0.9865344
9089,NaN,NaN
9090,46.32720488,1.995385
9091,NaN,NaN
9092,52.92172738,0.7317729
9093,NaN,NaN
9094,40.62416829,3.419659
9095,43.85171213,3.29592
9096,NaN,NaN
9097,58.89489054,3.624322
9098,NaN,NaN
9099,NaN,NaN
9100,NaN,NaN
9101,NaN,NaN
9102,NaN,NaN
9103,54.14018209,0.9869354
9104,NaN,NaN
9105,37.80621514,0.00107402
9106,64.81011916,1.911159
9107,34.89730625,0.3277231
9108,58.61862567,1.182449
9109,NaN,NaN
9110,50.57121036,2.321255
9111,NaN,NaN
9112,NaN,NaN
9113,60.02921903,3.833921
9114,119.6368684,8.565867
9115,NaN,NaN
9116,78.588035,2.388388
9117,57.18305301,2.639239
9118,206.83972441,7.59796
9119,34.80511807,NaN
9120,65.57696121,7.15419
9121,55.05049156,1.995042
9122,37.01070007,0.00109012
9123,NaN,NaN
9124,NaN,NaN
9125,30.97714292,0.4660631
9126,49.93534329,1.39846
9127,NaN,NaN
9128,50.14422715,1.038295
9129,50.95260498,2.83378
9130,69.23991421,0.6562865
9131,42.84975755,1.038263
9132,60.13765459,1.188431
9133,NaN,NaN
9134,NaN,NaN
9135,24.3288583,1.313843
9136,92.77602577,1.03801
9137,35.52584539,1.677126
9138,105.52600017,0.4665859
9139,38.05024311,2.573133
9140,58.56493688,2.072662
9141,NaN,NaN
9142,NaN,NaN
9143,NaN,NaN
9144,NaN,NaN
9145,33.01289259,1.773543
9146,77.87820959,2.324506
9147,46.18973426,0.9251881
9148,NaN,NaN
9149,NaN,NaN
9150,60.60351248,2.3198
9151,34.31322004,0.00112742
9152,35.16008363,3.540505
9153,58.738347,1.64349
9154,37.84944369,2.704646
9155,50.57340006,0.9868647
9156,58.84944109,0.927638
9157,59.33373827,0.9848355
9158,69.69744742,1.672548
9159,44.11181075,4.85387
9160,75.514296,3.031994
9161,61.79332093,3.47667
9162,NaN,NaN
9163,57.72838882,2.375837
9164,NaN,NaN
9165,94.93139257,6.841959
9166,88.2990789,2.626997
9167,37.10079203,3.283559
9168,71.57256753,0.7339705
9169,NaN,NaN
9170,59.71630042,1.642224
9171,69.18222531,4.21459
9172,NaN,NaN
9173,39.8648017,1.04104
9174,74.16652774,0.7339326
9175,NaN,NaN
9176,NaN,NaN
9177,33.83524205,0.3295831
9178,68.60961051,1.351897
9179,NaN,NaN
9180,59.76274928,2.000969
9181,73.24885557,2.210168
9182,NaN,NaN
9183,73.95943564,1.388437
9184,33.83181367,0.6567442
9185,372.76560087,3.627186
9186,63.186012,1.353888
9187,NaN,NaN
9188,51.25224882,2.9559
9189,83.36978479,2.199159
9190,54.67745073,0.7318524
9191,45.3339157,6.046585
9192,NaN,NaN
9193,NaN,NaN
9194,NaN,NaN
9195,51.30427018,1.189018
9196,51.94152668,1.999576
9197,54.11715627,2.29996
9198,38.03170701,0.00109846
9199,NaN,NaN
9200,NaN,NaN
9201,38.25284855,2.976536
9202,63.52088246,0.7339563
9203,50.19123619,0.7340088
9204,33.97118089,0.7362422
9205,84.78094585,2.324484
9206,66.5134421,3.089464
9207,40.64260876,5.654383
9208,61.16047444,1.995118
9209,56.01280936,1.040519
9210,NaN,NaN
9211,39.96012487,5.934923
9212,NaN,NaN
9213,67.05941239,3.939531
9214,26.04256105,0.4660193
9215,NaN,NaN
9216,51.31850974,1.357867
9217,NaN,NaN
9218,38.01320277,0.466082
9219,86.68129222,2.954876
9220,62.65898873,0.3295525
9221,NaN,NaN
9222,27.13558517,0.9853216
9223,53.22545388,2.110187
9224,59.66095905,2.386216
9225,53.65630627,0.3280303
9226,NaN,NaN
9227,612.31929197,9.795265
9228,51.61411977,6.334809
9229,NaN,NaN
9230,73.23588742,7.874149
9231,1135.22947626,11.64665
9232,208.5337446,9.359928
9233,52.41925967,1.038021
9234,NaN,NaN
9235,42.50980307,2.095381
9236,51.91352325,1.67784
9237,37.87373304,0.4660578
9238,1187.22745587,18.11705
9239,32.00005559,1.641909
9240,48.79925696,0.00116164
9241,47.95667293,3.995303
9242,NaN,NaN
9243,NaN,NaN
9244,NaN,NaN
9245,56.50632551,0.9869618
9246,30.36818328,1.036183
9247,NaN,NaN
9248,37.72095453,1.772791
9249,NaN,NaN
9250,73.50485032,0.6583637
9251,NaN,NaN
9252,33.83327368,3.501137
9253,71.87404603,4.397519
9254,66.78019774,1.353605
9255,59.14481115,1.472772
9256,NaN,NaN
9257,55.73967497,1.041511
9258,62.70532679,1.472889
9259,88.65325237,0.3277891
9260,137.88026409,12.15843
9261,NaN,NaN
9262,55.09447466,2.641217
9263,NaN,NaN
9264,55.74694387,1.315521
9265,48.06414221,2.81483
9266,47.324132,1.636309
9267,52.75382171,1.643444
9268,54.77467302,3.663898
9269,45.38910233,5.611269
9270,NaN,NaN
9271,NaN,NaN
9272,NaN,NaN
9273,46.67127703,2.319621
9274,38.29712662,3.224417
9275,50.83957268,1.188056
9276,52.87027235,2.081642
9277,64.98629153,1.038285
9278,NaN,NaN
9279,49.51692644,5.814092
9280,NaN,NaN
9281,33.73987481,1.64377
9282,NaN,NaN
9283,37.80643387,1.182132
9284,NaN,NaN
9285,NaN,NaN
9286,NaN,NaN
9287,118.98802204,2.082183
9288,NaN,NaN
9289,NaN,NaN
9290,26.28909687,2.814926
9291,66.47319023,1.315496
9292,62.79776836,2.496379
9293,NaN,NaN
9294,34.98688161,1.473336
9295,80.56720827,1.041565
9296,52.83309462,1.997299
9297,50.82023842,1.313779
9298,50.84653104,1.674027
9299,NaN,NaN
9300,NaN,NaN
9301,NaN,NaN
9302,NaN,NaN
9303,NaN,NaN
9304,NaN,NaN
9305,78.57814134,1.041049
9306,NaN,NaN
9307,NaN,NaN
9308,890.30030918,28.95351
9309,51.06658689,1.473363
9310,43.66925677,3.62805
9311,41.80460142,1.67398
9312,359.47284544,17.76686
9313,NaN,NaN
9314,67.21946178,2.330741
9315,NaN,NaN
9316,NaN,NaN
9317,NaN,NaN
9318,NaN,NaN
9319,51.99787316,0.6578844
9320,NaN,NaN
9321,44.70014161,2.795598
9322,NaN,NaN
9323,59.30075048,2.387978
9324,36.9648847,0.3292183
9325,NaN,NaN
9326,54.61083356,0.466659
9327,49.06239476,5.411332
9328,NaN,NaN
9329,NaN,NaN
9330,45.36663724,1.038022
9331,NaN,NaN
9332,57.03893596,2.641485
9333,59.48294743,1.642254
9334,62.09033689,2.944312
9335,52.41453869,2.081653
9336,NaN,NaN
9337,43.45188705,7.745028
9338,NaN,NaN
9339,NaN,NaN
9340,NaN,NaN
9341,80.07809329,1.38846
9342,NaN,NaN
9343,27.00034409,0.3280688
9344,74.09220785,1.466655
9345,70.05815966,5.019409
9346,78.49815634,2.555866
9347,NaN,NaN
9348,46.15642325,8.310701
9349,NaN,NaN
9350,NaN,NaN
9351,NaN,NaN
9352,34.19567856,1.971739
9353,101.58226633,4.707645
9354,NaN,NaN
9355,32.93050452,1.772707
9356,55.0926921,1.187977
9357,42.94606979,1.357939
9358,49.07453425,1.390584
9359,54.82154937,1.672156
9360,43.2042241,5.340183
9361,106.73378939,2.198917
9362,NaN,NaN
9363,NaN,NaN
9364,1124.35190016,2.209648
9365,37.80284323,0.3277538
9366,NaN,NaN
9367,57.13490642,1.999574
9368,52.42035,2.639098
9369,57.81822242,1.971801
9370,47.88332772,0.9848936
9371,68.72342619,0.00106208
9372,90.88090217,3.107357
9373,34.34672917,1.398416
9374,31.31587157,7.223622
9375,NaN,NaN
9376,60.53705544,1.041556
9377,NaN,NaN
9378,76.53661256,1.643524
9379,42.86149783,1.764206
9380,37.27550458,0.7316648
9381,36.91155823,1.036042
9382,42.55615978,4.122575
9383,63.43589164,0.7341437
9384,37.26756478,3.433248
9385,49.54824664,0.3292143
9386,93.81230945,2.321727
9387,NaN,NaN
9388,52.81786904,2.325721
9389,45.38053454,3.850129
9390,50.36236202,0.00122466
9391,41.04762462,4.578422
9392,91.65642775,1.464572
9393,87.90761205,0.9328807
9394,33.23919117,0.734014
9395,59.74717659,1.313295
9396,NaN,NaN
9397,55.47210856,1.356657
9398,83.88891178,0.3296465
9399,64.18935967,1.466612
9400,53.32363023,1.351506
9401,44.63030619,2.198928
9402,51.56489055,1.357304
9403,55.84178607,1.038381
9404,NaN,NaN
9405,NaN,NaN
9406,58.79372268,1.995174
9407,74.05037971,1.351687
9408,74.37026816,2.110788
9409,51.86593839,3.954059
9410,66.97952699,3.994023
9411,NaN,NaN
9412,NaN,NaN
9413,NaN,NaN
9414,54.62707845,2.097784
9415,50.01264848,1.647998
9416,NaN,NaN
9417,44.85653833,4.123141
9418,NaN,NaN
9419,NaN,NaN
9420,32.72469446,3.389364
9421,NaN,NaN
9422,NaN,NaN
9423,33.06468051,0.7340963
9424,57.71213706,1.315041
9425,NaN,NaN
9426,NaN,NaN
9427,48.92756823,0.7369242
9428,NaN,NaN
9429,NaN,NaN
9430,1194.23682755,1.995323
9431,394.87124054,12.31009
9432,54.5746786,2.313656
9433,44.16373184,1.04208
9434,54.13320472,0.4666376
9435,59.96904298,1.92127
9436,55.06295829,2.198718
9437,65.61767226,1.35788
9438,NaN,NaN
9439,53.93589499,3.109572
9440,48.52177305,1.18839
9441,54.6866246,1.766211
9442,421.7540644,17.80857
9443,165.40189174,20.41934
9444,NaN,NaN
9445,NaN,NaN
9446,53.32498145,6.5555
9447,70.76041673,0.7362424
9448,NaN,NaN
9449,27.79470654,0.7319809
9450,41.39736764,1.353901
9451,60.00658496,1.357345
9452,1200.33910882,27.52723
9453,57.96523405,2.49428
9454,NaN,NaN
9455,NaN,NaN
9456,NaN,NaN
9457,59.20752984,1.472782
9458,NaN,NaN
9459,57.56427482,3.734688
9460,60.63988765,1.357335
9461,NaN,NaN
9462,42.90252994,3.747483
9463,78.43903997,1.911283
9464,NaN,NaN
9465,75.51323353,1.357346
9466,64.30307138,1.636435
9467,NaN,NaN
9468,77.34771564,2.507652
9469,62.09484762,1.351937
9470,NaN,NaN
9471,50.55156331,6.028944
9472,36.00079447,1.041484
9473,NaN,NaN
9474,50.00925197,11.45883
9475,NaN,NaN
9476,NaN,NaN
9477,NaN,NaN
9478,49.40256772,1.86442
9479,36.30501157,1.351495
9480,34.41356099,4.255765
9481,48.36635237,0.7369099
9482,82.75537072,0.6567314
9483,56.77662616,1.865083
9484,NaN,NaN
9485,51.50917835,1.357331
9486,NaN,NaN
9487,NaN,NaN
9488,NaN,NaN
9489,69.66591036,1.042114
9490,54.67593878,1.466817
9491,NaN,NaN
9492,NaN,NaN
9493,70.1047305,6.274983
9494,63.7777382,1.313877
9495,NaN,NaN
9496,73.73334603,2.930374
9497,NaN,NaN
9498,40.74127157,0.6564008
9499,NaN,NaN
9500,NaN,NaN
9501,41.77933076,0.7369129
9502,60.70575938,1.182313
9503,50.02434712,0.4660479
9504,50.44643821,1.351961
9505,NaN,NaN
9506,35.88687825,2.703125
9507,250.88854626,13.83727
9508,60.58768734,0.7361578
9509,83.58406006,1.764492
9510,51.76103313,0.3292735
9511,79.93307923,2.641493
9512,44.46375661,3.301007
9513,81.10660054,0.6563406
9514,41.84504202,0.3296627
9515,NaN,NaN
9516,48.84215981,3.950196
9517,80.10000271,8.838306
9518,69.53697185,1.772764
9519,51.43896369,1.921938
9520,22.65209224,0.9252433
9521,NaN,NaN
9522,NaN,NaN
9523,NaN,NaN
9524,74.81982224,0.7339252
9525,NaN,NaN
9526,NaN,NaN
9527,NaN,NaN
9528,57.90554333,1.648006
9529,37.26983396,2.507314
9530,NaN,NaN
9531,24.34651838,1.188385
9532,67.97350179,3.342699
9533,NaN,NaN
9534,NaN,NaN
9535,61.31023372,3.351336
9536,NaN,NaN
9537,57.93403836,1.041528
9538,NaN,NaN
9539,63.77084416,0.7320263
9540,65.16714231,2.573806
9541,47.2378639,1.648294
9542,65.22650622,2.798894
9543,39.64124813,1.353584
9544,63.09053456,1.353885
9545,66.09755724,0.7339401
9546,41.84969821,2.110574
9547,NaN,NaN
9548,48.88892904,5.613025
9549,53.73456853,1.187871
9550,32.26476495,0.9252802
9551,52.6339941,0.927532
9552,NaN,NaN
9553,NaN,NaN
9554,73.97534806,1.356656
9555,NaN,NaN
9556,68.93339816,3.477069
9557,38.59335306,1.677124
9558,57.7786974,2.319772
9559,41.35438467,10.40885
9560,NaN,NaN
9561,56.63182588,2.300497
9562,37.92129581,0.3277436
9563,54.37690206,0.4621177
9564,NaN,NaN
9565,NaN,NaN
9566,44.8687147,2.712779
9567,49.6777971,7.652666
9568,NaN,NaN
9569,45.25442838,2.330771
9570,NaN,NaN
9571,71.39133078,1.464642
9572,58.57587242,5.412486
9573,NaN,NaN
9574,68.8374348,0.9853085
9575,NaN,NaN
9576,254.85476499,14.10089
9577,NaN,NaN
9578,50.6763077,2.375845
9579,98.70094243,0.932395
9580,391.87374298,15.21714
9581,NaN,NaN
9582,81.0644401,3.302174
9583,NaN,NaN
9584,43.70468503,4.541719
9585,55.54291643,3.43438
9586,165.39157242,17.53535
9587,71.97336773,2.930605
9588,51.99862095,4.158539
9589,66.70575961,1.64397
9590,47.39819546,1.042138
9591,NaN,NaN
9592,55.49688663,1.641824
9593,54.43883142,2.198951
9594,68.07056302,0.7362169
9595,31.32490698,1.638672
9596,NaN,NaN
9597,NaN,NaN
9598,65.59820914,3.293372
9599,NaN,NaN
9600,53.25869453,0.4644101
9601,52.81629095,4.64313
9602,NaN,NaN
9603,47.32611915,0.731662
9604,NaN,NaN
9605,34.89838963,1.85125
9606,55.21922942,1.642237
9607,48.64739377,1.038047
9608,NaN,NaN
9609,45.26207056,0.3276058
9610,NaN,NaN
9611,55.52076597,2.394589
9612,41.86308796,5.392301
9613,NaN,NaN
9614,NaN,NaN
9615,NaN,NaN
9616,NaN,NaN
9617,NaN,NaN
9618,48.95563214,1.353444
9619,53.56021516,2.360154
9620,56.69151058,0.329634
9621,39.038735,3.609288
9622,NaN,NaN
9623,39.63285256,3.955896
9624,NaN,NaN
9625,48.37620382,2.386191
9626,62.9141795,0.7361055
9627,45.98118104,1.67792
9628,297.54559023,32.24081
9629,NaN,NaN
9630,110.02889826,13.46902
9631,36.02760805,1.35195
9632,NaN,NaN
9633,56.74957751,0.00129775
9634,41.92135415,1.636329
9635,538.29410826,20.95881
9636,24.4381128,1.313379
9637,NaN,NaN
9638,72.88732526,2.712154
9639,70.80436813,2.316192
9640,NaN,NaN
9641,23.45432567,6.568525
9642,43.77283966,3.352972
9643,NaN,NaN
9644,63.70745878,0.00126201
9645,NaN,NaN
9646,40.77579219,0.4660576
9647,NaN,NaN
9648,70.95007286,1.473333
9649,62.24702151,3.353092
9650,89.52348435,1.672565
9651,32.01536019,0.7319626
9652,72.39677883,1.357352
9653,48.71643677,7.652032
9654,43.28284231,4.601484
9655,NaN,NaN
9656,96.3616991,9.289616
9657,493.74575816,14.80022
9658,52.88001705,3.658683
9659,NaN,NaN
9660,88.52448571,2.641425
9661,78.19808,0.7362093
9662,86.49743486,3.734979
9663,NaN,NaN
9664,31.86605648,0.7338144
9665,67.00101871,2.074576
9666,157.72415962,4.263752
9667,52.19548071,6.894775
9668,NaN,NaN
9669,39.2986913,3.526221
9670,27.99596812,0.3276052
9671,73.41986097,1.911424
9672,46.02152528,1.643799
9673,55.2119882,1.464372
9674,NaN,NaN
9675,75.47118272,2.19915
9676,47.94097133,0.9252347
9677,34.86385074,1.353749
9678,NaN,NaN
9679,33.25758109,5.438472
9680,NaN,NaN
9681,221.80808468,32.46392
9682,116.83261951,7.8149
9683,NaN,NaN
9684,169.13402422,26.84811
9685,72.89626006,1.464537
9686,35.46234711,1.315028
9687,29.95183262,1.351873
9688,33.91669341,0.6578476
9689,NaN,NaN
9690,52.1735655,NaN
9691,39.95343662,1.390689
9692,61.59796307,1.038359
9693,37.34705522,0.3292274
9694,NaN,NaN
9695,NaN,NaN
9696,NaN,NaN
9697,NaN,NaN
9698,NaN,NaN
9699,NaN,NaN
9700,62.76798188,1.356638
9701,NaN,NaN
9702,51.36013102,1.179967
9703,NaN,NaN
9704,66.903482,0.4643846
9705,67.6655335,1.182344
9706,NaN,NaN
9707,52.3722941,3.749094
9708,88.92176761,0.4643931
9709,49.84065482,3.089256
9710,NaN,NaN
9711,NaN,NaN
9712,NaN,NaN
9713,38.92222851,0.9328994
9714,NaN,NaN
9715,31.74503172,1.036063
9716,110.51283044,1.643519
9717,38.59194391,6.680566
9718,NaN,NaN
9719,NaN,NaN
9720,NaN,NaN
9721,1070.34763043,5.198476
9722,36.21031245,3.955961
9723,58.97365273,3.023806
9724,91.64647933,0.9868848
9725,35.95713293,2.110769
9726,40.09586973,1.636488
9727,NaN,NaN
9728,34.89100825,1.648255
9729,85.54505756,3.284202
9730,59.85729922,1.920686
9731,NaN,NaN
9732,NaN,NaN
9733,92.63565647,0.9275867
9734,68.5668327,2.800985
9735,NaN,NaN
9736,28.07202847,4.689841
9737,NaN,NaN
9738,NaN,NaN
9739,611.67587703,9.51626
9740,55.54477047,3.271234
9741,NaN,NaN
9742,NaN,NaN
9743,95.5636426,1.909254
9744,1251.21164185,11.34562
9745,NaN,NaN
9746,NaN,NaN
9747,54.89401879,1.995126
9748,NaN,NaN
9749,52.94619699,1.041036
9750,38.26193147,1.921308
9751,NaN,NaN
9752,67.22417108,1.474061
9753,49.97842169,0.7316918
9754,57.02401435,0.4666145
9755,47.60570343,0.3276241
9756,NaN,NaN
9757,NaN,NaN
9758,50.02915235,5.316001
9759,55.58433311,0.9869769
9760,36.99239157,1.773579
9761,32.83549582,2.97611
9762,34.26126907,0.4620238
9763,76.40923982,4.280144
9764,65.61925476,1.038024
9765,1083.30938414,4.643099
9766,NaN,NaN
9767,74.23137826,2.19664
9768,NaN,NaN
9769,NaN,NaN
9770,NaN,NaN
9771,NaN,NaN
9772,NaN,NaN
9773,1114.23063815,11.38801
9774,NaN,NaN
9775,NaN,NaN
9776,NaN,NaN
9777,32.47538637,2.970159
9778,NaN,NaN
9779,33.84355455,1.773225
9780,61.70786571,0.466115
9781,65.80043721,3.622593
9782,62.23415135,0.7367486
9783,43.76499688,0.4661078
9784,50.40020642,2.394719
9785,50.76050995,1.39853
9786,NaN,NaN
9787,219.82633749,28.00963
9788,74.41155977,0.7341522
9789,50.92508717,0.9329123
9790,NaN,NaN
9791,51.41345467,1.042126
9792,36.08496986,0.7374918
9793,54.43880048,1.042144
9794,59.94760812,1.64759
9795,129.99769001,9.884903
9796,55.50295436,0.4659815
9797,47.8937575,1.920786
9798,48.83053365,1.678388
9799,51.71103789,4.675547
9800,46.01773845,2.209577
9801,53.91346511,0.7339886
9802,37.19600656,3.544088
9803,NaN,NaN
9804,58.470565,0.7361686
9805,NaN,NaN
9806,72.1792191,3.434344
9807,NaN,NaN
9808,49.81268151,1.764221
9809,60.87126739,1.648279
9810,63.34620905,1.351734
9811,84.46524621,1.647656
9812,44.25427582,2.655478
9813,NaN,NaN
9814,51.98409594,2.930248
9815,40.79865462,2.082648
9816,NaN,NaN
9817,33.02396009,2.074327
9818,51.02264822,0.9275593
9819,NaN,NaN
9820,43.07157597,2.816973
9821,31.92657575,8.065084
9822,80.12080906,1.851273
9823,NaN,NaN
9824,144.49282349,9.340569
9825,33.11131199,0.9864158
9826,55.15171857,1.351891
9827,70.80971189,1.997335
9828,NaN,NaN
9829,33.93683385,0.3292023
9830,NaN,NaN
9831,37.92584844,2.833972
9832,NaN,NaN
9833,40.09709491,0.4660964
9834,77.6483144,0.7339119
9835,93.69433571,1.18223
9836,NaN,NaN
9837,53.38047541,2.196566
9838,61.87289743,2.650567
9839,NaN,NaN
9840,38.84028894,0.3280622
9841,31.06414022,4.955609
9842,32.88860219,1.638549
9843,27.0207975,1.356656
9844,46.23062059,1.040474
9845,47.34955453,0.9865009
9846,100.52074746,2.796112
9847,48.35442449,2.109918
9848,NaN,NaN
9849,NaN,NaN
9850,48.62312543,4.889946
9851,NaN,NaN
9852,53.56157456,1.313789
9853,46.40280943,2.712101
9854,85.10581227,10.40921
9855,37.81927303,5.199085
9856,51.06197113,0.7361826
9857,35.10301965,3.018314
9858,65.49744883,1.390612
9859,94.58725314,1.641864
9860,54.08035814,2.198803
9861,64.00998063,1.997321
9862,71.32616722,3.283732
9863,NaN,NaN
9864,43.9870187,0.9322523
9865,69.19227427,1.911322
9866,33.85869703,5.481249
9867,54.03075915,2.496344
9868,33.08153436,11.15787
