,tdx30_Araca,tdx30_slope_Araca
7575,72.32083,2.436287
7576,32.72614,1.839095
7577,48.10698,0.4100905
7578,969.1753,17.44216
7579,59.96901,2.421909
7580,49.34636,1.06635
7581,72.36371,2.37596
7582,34.28098,0.9760978
7583,63.89484,5.984665
7584,54.43047,1.324507
7585,718.3818,11.41101
7586,58.99043,1.670432
7587,66.70326,0.4735221
7588,41.76981,0.2819413
7589,325.326,7.955279
7590,70.3956,1.838998
7591,55.6329,1.527393
7592,34.22692,2.699044
7593,44.47442,4.511604
7594,74.3522,6.908393
7595,68.43431,2.010324
7596,29.4034,1.746368
7597,49.79276,6.312208
7598,35.55275,1.150042
7599,51.69271,4.146566
7600,49.93526,2.620734
7601,77.99387,2.332116
7602,57.07594,0.6065022
7603,818.8107,25.5312
7604,54.21935,1.903151
7605,65.20087,1.378586
7606,68.29753,0.8942378
7607,51.31131,1.225054
7608,80.37129,3.287793
7609,70.78058,1.404892
7610,607.2925,14.49887
7611,58.39844,0.6279345
7612,73.6774,1.358181
7613,55.72298,5.481283
7614,37.95028,1.849639
7615,43.07092,10.21042
7616,52.9248,2.755622
7617,61.54371,1.513481
7618,761.1031,23.90618
7619,47.24858,1.308029
7620,35.24137,5.021346
7621,32.30836,3.301095
7622,31.08517,0.2766685
7623,58.14725,0.5293008
7624,118.9318,8.837053
7625,62.11698,0.7345546
7626,24.83775,0.101544
7627,51.64069,1.812296
7628,47.95641,1.329417
7629,53.09983,2.049255
7630,30.8022,0.3817962
7631,34.52968,0.1425099
7632,58.74376,2.1645
7633,41.13425,2.400005
7634,58.37931,1.589393
7635,45.50479,0.3521682
7636,58.48728,1.149701
7637,57.3742,1.773467
7638,61.92834,3.175935
7639,55.01389,1.70689
7640,36.29377,1.551584
7641,61.7272,1.810081
7642,62.17211,0.1086099
7643,56.00856,11.97779
7644,49.88573,0.6278772
7645,65.56639,4.774869
7646,80.4921,6.848804
7647,111.3044,9.334213
7648,53.19412,4.004801
7649,82.62307,0.5387704
7650,40.826,1.025127
7651,55.51841,5.202229
7652,30.41382,0.05137532
7653,41.4271,9.432499
7654,49.69781,1.071954
7655,49.70933,1.621088
7656,54.89475,0.6875434
7657,54.48791,2.618645
7658,90.02651,8.257141
7659,104.5102,3.737546
7660,48.13387,0.286878
7661,49.54333,2.155857
7662,62.02249,0.3253881
7663,102.228,2.271955
7664,49.26147,0.4574796
7665,50.79845,2.615712
7666,44.09158,1.836487
7667,NaN,NaN
7668,40.01184,1.364619
7669,54.14105,1.292143
7670,53.50905,0.7940023
7671,52.15348,0.01610075
7672,53.48744,3.066199
7673,72.43094,3.695298
7674,42.14624,0.57501
7675,46.98017,0.4659833
7676,56.66506,4.825072
7677,42.50245,1.638499
7678,535.4818,23.81883
7679,57.02885,1.159775
7680,35.85794,0.4114468
7681,1085.467,12.40877
7682,52.66965,0.9244744
7683,57.1686,2.118827
7684,36.44036,2.203986
7685,45.221,2.281477
7686,87.05961,0.9977982
7687,71.29599,2.254334
7688,58.8386,3.427627
7689,39.32031,0.1390776
7690,55.36222,1.993787
7691,69.48941,2.826687
7692,38.46551,0.1443107
7693,97.62446,NaN
7694,35.34922,3.197228
7695,47.03868,1.340188
7696,42.42555,1.076597
7697,75.36584,0.5234621
7698,30.80369,0.1031598
7699,90.8504,1.523844
7700,49.74859,0.8803855
7701,49.36307,1.002104
7702,81.50889,1.835477
7703,76.21247,2.663662
7704,47.623,2.055152
7705,39.08599,4.092708
7706,48.93519,0.6683505
7707,56.84926,2.309536
7708,NaN,NaN
7709,107.6475,1.619643
7710,30.61614,0.1048253
7711,60.19768,2.072621
7712,32.6881,3.899619
7713,72.32005,1.907951
7714,52.01157,1.787811
7715,39.61636,2.377367
7716,51.3623,1.806002
7717,688.7471,21.97126
7718,31.03586,1.949085
7719,67.41743,1.882259
7720,42.59698,0.211977
7721,49.13409,1.993317
7722,52.74265,2.087089
7723,43.89845,1.387847
7724,40.4001,3.170926
7725,64.96542,0.9064488
7726,90.8965,1.078243
7727,51.6156,0.6518343
7728,602.5199,10.88049
7729,50.16418,0.8647391
7730,557.9299,32.01733
7731,40.14011,2.489021
7732,41.92787,1.357133
7733,55.51489,0.5193449
7734,48.81037,1.237615
7735,108.1196,13.10724
7736,31.09323,0.04331391
7737,39.67236,0.2343293
7738,42.45514,0.7749796
7739,66.66597,3.414169
7740,31.98003,0.5360314
7741,76.21108,2.679054
7742,82.89483,3.186872
7743,82.37881,0.8058958
7744,49.39415,1.580374
7745,60.47026,1.405601
7746,51.83594,1.473516
7747,49.98104,1.736159
7748,34.57552,7.115822
7749,43.12315,0.2521225
7750,59.60748,1.950823
7751,32.3115,3.120228
7752,39.58095,0.2969632
7753,54.8771,1.770754
7754,32.48484,1.020104
7755,45.87669,0.8954083
7756,52.11145,2.284574
7757,46.43496,2.400113
7758,66.94997,0.6489961
7759,55.37821,4.366898
7760,49.83514,1.420542
7761,88.19024,2.436192
7762,30.93125,0.1563551
7763,67.61058,2.597508
7764,68.01276,1.679932
7765,36.7976,0.2626458
7766,63.30258,0.7209646
7767,67.4317,4.376811
7768,57.69389,0.9002291
7769,60.17283,2.254651
7770,52.18468,4.550416
7771,983.571,14.62685
7772,223.9388,27.87558
7773,43.11335,7.74445
7774,55.82098,2.511151
7775,53.93305,3.02307
7776,54.31278,0.9997732
7777,38.1432,6.564574
7778,42.49855,6.91604
7779,48.37089,0.648169
7780,76.84306,1.125576
7781,35.5178,2.285727
7782,42.15738,1.963129
7783,59.97991,0.6535456
7784,52.85238,3.900511
7785,32.54219,4.469494
7786,36.14113,8.000322
7787,572.5754,32.51026
7788,80.47323,2.427292
7789,38.87321,3.579066
7790,69.28432,1.811317
7791,47.19366,0.7735354
7792,32.33648,0.2206261
7793,52.26818,3.298883
7794,70.73319,0.6536126
7795,46.0617,1.523925
7796,39.33626,2.171959
7797,61.20905,1.423234
7798,49.80222,2.352249
7799,695.9998,20.21044
7800,51.23697,3.934417
7801,32.40543,1.300992
7802,37.77446,7.878596
7803,47.52328,2.532123
7804,54.07085,3.624999
7805,41.02779,3.096671
7806,33.67735,5.693124
7807,37.04127,0.2483403
7808,38.36465,0.07951378
7809,56.74556,0.9593853
7810,175.7926,6.845718
7811,74.08901,2.560539
7812,45.48841,6.154986
7813,47.04509,4.373513
7814,76.51755,0.7889488
7815,50.76915,2.435425
7816,54.71873,2.151061
7817,50.86527,1.177253
7818,100.1754,1.87798
7819,57.94711,1.508946
7820,49.39454,1.046625
7821,62.19595,0.541313
7822,90.90526,1.913272
7823,50.42738,0.9204781
7824,36.53703,3.734571
7825,56.3733,3.140168
7826,48.20815,1.365378
7827,33.0167,0.1566236
7828,96.20049,1.3715
7829,58.22549,1.867051
7830,44.95035,6.133689
7831,55.72483,1.705918
7832,52.75888,1.146096
7833,76.47833,3.607834
7834,55.91316,5.946804
7835,64.8269,0.7933407
7836,77.1482,1.561179
7837,39.67604,2.279133
7838,55.17864,2.64894
7839,46.72659,0.2401168
7840,53.42848,1.616563
7841,41.34735,1.267458
7842,73.51219,1.227834
7843,66.86474,2.37518
7844,NaN,NaN
7845,32.23496,1.081739
7846,49.44098,1.332853
7847,1248.335,0.7354981
7848,61.57279,1.358719
7849,45.17217,0.1891403
7850,54.99547,1.155317
7851,830.0034,26.97218
7852,52.88324,1.995653
7853,66.71225,1.098874
7854,35.36436,0.4951908
7855,41.98252,1.154627
7856,79.14434,0.5348498
7857,45.26199,1.117526
7858,38.59816,0.5698581
7859,46.41061,1.892031
7860,94.21065,15.00481
7861,35.16934,2.331982
7862,40.34292,2.040577
7863,46.22529,1.691368
7864,49.80656,8.744502
7865,101.7795,6.107962
7866,37.73607,0.116456
7867,81.72983,1.142274
7868,75.29767,0.8680707
7869,76.37946,0.848436
7870,71.03012,2.521966
7871,51.81594,6.731228
7872,31.29696,2.079931
7873,81.78191,0.4805244
7874,40.97309,4.51568
7875,174.6558,6.323681
7876,60.95771,0.3783853
7877,64.93931,3.704162
7878,55.88466,2.301707
7879,53.85138,1.120733
7880,72.04188,0.8480855
7881,49.99288,1.392966
7882,60.93744,2.111351
7883,54.89912,1.018644
7884,32.91177,2.472716
7885,533.855,22.34988
7886,44.13029,1.873075
7887,58.3929,7.024495
7888,35.38493,0.583697
7889,69.61827,0.5047645
7890,40.71284,4.248099
7891,50.29285,4.609817
7892,36.95193,6.583841
7893,46.367,0.8142423
7894,47.62632,0.1202531
7895,31.51418,11.26432
7896,59.76141,4.737091
7897,26.9272,0.6152822
7898,50.9576,1.173131
7899,56.86201,2.316303
7900,37.67313,2.594136
7901,30.76293,3.329725
7902,34.62222,0.372124
7903,49.11754,0.9439069
7904,54.07346,1.858124
7905,34.70045,0.4683823
7906,39.87318,4.541494
7907,62.52965,2.46599
7908,51.14535,1.798024
7909,53.40962,0.931679
7910,80.32323,2.818684
7911,33.91649,0.8029402
7912,37.26787,0.2055741
7913,1334.483,1.175093
7914,53.09933,1.906451
7915,31.03662,0.6336926
7916,81.89616,2.280022
7917,293.2677,22.7274
7918,1126.405,1.298577
7919,45.10031,5.290661
7920,47.84524,0.6070912
7921,67.23933,1.883808
7922,33.32041,1.575579
7923,60.61746,3.304302
7924,49.17757,2.641123
7925,39.8063,6.428535
7926,61.63712,0.4542574
7927,NaN,NaN
7928,43.30885,0.9389535
7929,56.9173,0.969803
7930,42.58673,1.37709
7931,30.04337,1.809517
7932,60.19425,1.171516
7933,117.6311,10.11998
7934,43.58797,3.724929
7935,33.51005,0.9812105
7936,47.86726,1.998449
7937,54.57006,0.1884971
7938,51.33837,0.3448254
7939,75.87794,0.4853184
7940,30.92534,0.6935951
7941,89.57247,2.26328
7942,133.7782,17.18021
7943,57.1169,0.9059782
7944,30.80402,0.5120183
7945,62.599,2.197531
7946,43.17594,0.436239
7947,44.35758,2.194266
7948,1101.891,11.29617
7949,47.7013,1.444952
7950,29.65014,0.2970559
7951,481.8093,31.3787
7952,28.92454,0.7233477
7953,34.11119,0.01720701
7954,1061.234,1.594729
7955,31.01849,0.03581725
7956,107.59,3.082571
7957,41.82228,1.806065
7958,30.98903,1.234733
7959,58.82521,1.372368
7960,53.8321,4.358693
7961,36.01854,0.0550037
7962,58.07578,1.282032
7963,62.03199,1.192508
7964,35.80339,4.830413
7965,57.1278,1.944289
7966,45.37801,1.092201
7967,49.29278,1.806809
7968,31.95431,1.762813
7969,55.1045,0.627884
7970,59.18239,1.369096
7971,58.84692,3.243757
7972,52.74261,1.696087
7973,63.81194,1.755719
7974,136.5913,7.729722
7975,86.81691,0.4299119
7976,78.18816,1.114939
7977,118.739,10.86454
7978,40.81692,0.1749663
7979,35.89358,1.541101
7980,57.16787,2.923158
7981,55.73954,5.917705
7982,38.30289,0.187024
7983,54.84976,0.2921818
7984,35.45573,0.2456391
7985,67.35053,2.075649
7986,289.8135,10.91688
7987,38.3536,2.718409
7988,30.86703,0.1108702
7989,54.30156,1.132703
7990,41.67365,1.283798
7991,49.49116,1.21943
7992,37.2721,1.125716
7993,63.25713,1.323713
7994,33.63764,5.989661
7995,44.58847,0.3253521
7996,37.45784,0.7310985
7997,32.2467,0.2964358
7998,40.09363,0.5523965
7999,76.73293,6.402316
8000,40.4414,1.994853
8001,43.63078,2.601786
8002,68.17943,0.8855438
8003,38.31131,6.452255
8004,113.0595,11.31128
8005,57.09456,1.417933
8006,69.96766,0.1299476
8007,63.68147,1.515896
8008,42.79721,2.237684
8009,49.40417,2.81274
8010,29.87102,0.1152263
8011,54.62451,3.04794
8012,29.62422,0.6887844
8013,30.90037,0.4889464
8014,48.84251,0.6184077
8015,1077.856,3.957163
8016,66.78817,0.5038596
8017,257.478,16.6501
8018,41.43903,4.948911
8019,42.25066,0.5081235
8020,53.73357,1.66712
8021,56.09462,1.688853
8022,31.39197,0.1555073
8023,45.75055,2.729339
8024,59.22154,1.980316
8025,1125.496,3.206248
8026,49.43363,1.053811
8027,68.70801,0.3522394
8028,29.90192,1.604066
8029,36.49255,3.597906
8030,29.69612,0.2777284
8031,29.59601,0.1535562
8032,57.51662,0.8597099
8033,59.05146,1.960731
8034,66.04739,0.9823645
8035,44.34327,6.521903
8036,31.47212,0.1433491
8037,38.95847,0.3005669
8038,74.64942,0.3146656
8039,NaN,NaN
8040,51.21828,2.713082
8041,81.61071,1.783431
8042,44.61217,5.235283
8043,50.16356,1.737912
8044,52.61346,1.457141
8045,33.17709,0.6286336
8046,57.31535,1.111111
8047,67.5657,1.58112
8048,100.7884,3.864314
8049,44.06973,0.1758067
8050,67.82886,1.00377
8051,65.91132,1.077009
8052,35.05035,1.411161
8053,55.20494,0.8690565
8054,54.41,1.651424
8055,78.39431,1.186686
8056,34.29626,1.108661
8057,31.92799,0.7100055
8058,40.89273,1.926419
8059,50.34237,1.556959
8060,47.84851,4.367343
8061,39.93291,0.2278376
8062,47.08489,0.381712
8063,48.10221,1.042098
8064,67.32521,1.834309
8065,31.15923,0.1474628
8066,59.86975,4.125406
8067,55.21931,2.065032
8068,89.80954,2.122984
8069,449.9443,21.39447
8070,48.46823,1.974615
8071,1364.592,22.37919
8072,31.68565,0.3035139
8073,39.13538,0.2641538
8074,55.92373,2.916667
8075,66.27876,2.355277
8076,44.28878,1.515907
8077,67.58532,1.568151
8078,69.7354,1.097429
8079,69.49136,0.6338909
8080,42.10139,2.721852
8081,54.13327,2.071634
8082,49.66577,2.195152
8083,55.73605,1.642173
8084,83.92609,NaN
8085,40.6908,3.779766
8086,62.76176,1.109377
8087,38.91179,6.067519
8088,31.09439,0.1547145
8089,51.22472,1.140553
8090,41.01794,0.2428262
8091,36.38012,0.3382851
8092,96.53889,2.769341
8093,70.36799,1.687089
8094,43.35626,0.6811169
8095,48.20143,2.245598
8096,38.4645,0.434535
8097,31.68647,0.2200763
8098,74.96381,3.446249
8099,59.52676,0.4103637
8100,56.87033,4.027915
8101,28.89599,0.2258781
8102,74.86261,2.739156
8103,49.32293,3.46855
8104,47.72471,1.573678
8105,65.30177,3.093936
8106,702.0343,27.32196
8107,46.47668,2.078596
8108,92.02228,1.761774
8109,44.67412,1.605984
8110,66.921,6.323596
8111,60.0272,1.551263
8112,48.31447,8.341132
8113,29.58027,1.056844
8114,33.01543,2.397244
8115,61.79874,1.358013
8116,38.82901,0.1802485
8117,48.69184,1.771183
8118,45.96411,1.081347
8119,52.81968,0.6562853
8120,37.28582,2.901389
8121,65.2834,1.392667
8122,70.1679,0.5346003
8123,44.83865,0.8423735
8124,52.49929,1.126402
8125,39.36145,4.614836
8126,57.15461,5.278606
8127,57.50121,1.135715
8128,66.72137,0.1567639
8129,1149.256,19.96868
8130,76.71553,1.754068
8131,54.86198,0.5972325
8132,38.20727,6.842108
8133,53.70662,0.1010747
8134,158.997,9.94274
8135,74.89612,0.6347783
8136,82.23274,3.793221
8137,32.11356,0.6941276
8138,67.19637,0.9880633
8139,52.55758,2.306221
8140,56.07763,5.794304
8141,47.33187,1.951051
8142,33.48111,1.421061
8143,67.33364,0.3247001
8144,53.46353,0.3511853
8145,52.45032,1.889347
8146,139.4184,22.91497
8147,978.4265,7.597892
8148,31.54796,0.2905491
8149,52.41385,2.905578
8150,30.73378,0.1031095
8151,46.70882,0.8651235
8152,38.35915,3.015022
8153,53.09995,2.543024
8154,50.77314,1.581184
8155,67.44212,1.139897
8156,64.33543,0.9610932
8157,106.1825,6.614622
8158,95.78058,3.71712
8159,30.91743,0.03141414
8160,42.48495,2.605028
8161,36.97155,0.9085687
8162,42.86341,2.013206
8163,32.61805,0.1033542
8164,59.77872,0.7224315
8165,68.02034,2.188097
8166,40.72809,0.8522052
8167,45.40579,2.178643
8168,36.39726,0.9414089
8169,29.81762,0.1444968
8170,63.74976,2.035387
8171,52.26715,1.299782
8172,102.1961,7.224849
8173,51.07232,2.925557
8174,56.56306,1.386764
8175,56.40472,1.398034
8176,36.85508,1.616175
8177,56.59485,2.893056
8178,38.83624,0.2233853
8179,49.22112,0.8484015
8180,30.21138,0.02950507
8181,43.5409,0.3903153
8182,55.72917,1.783824
8183,63.81183,1.043384
8184,38.55763,0.5316284
8185,42.04343,0.6107404
8186,37.4046,1.850221
8187,50.03872,2.227366
8188,62.89937,1.287944
8189,61.4622,0.7012304
8190,112.04,2.495298
8191,51.96955,2.142853
8192,50.95116,1.09998
8193,51.09947,0.1965623
8194,31.10206,0.1960575
8195,31.23285,0.1387808
8196,32.06275,1.765391
8197,59.68998,1.966995
8198,54.37362,3.625945
8199,53.04691,2.502553
8200,34.89912,2.696263
8201,168.4837,14.76688
8202,55.51929,1.057195
8203,37.37181,0.148493
8204,66.99722,0.8434896
8205,93.35283,1.090101
8206,51.60466,1.257513
8207,39.58111,9.436863
8208,31.12656,0.115993
8209,788.3771,6.655388
8210,49.44903,6.187385
8211,59.42138,0.2904046
8212,47.21854,0.3475477
8213,30.68547,2.129527
8214,44.43245,4.145581
8215,NaN,NaN
8216,35.25882,3.719563
8217,47.67621,4.260729
8218,59.23951,0.6258571
8219,96.96284,2.02975
8220,39.42231,0.1481339
8221,47.22193,9.345205
8222,31.7953,0.9327431
8223,NaN,NaN
8224,53.26823,0.8493081
8225,1204.032,9.992485
8226,52.30487,2.890799
8227,30.86438,0.7279567
8228,30.63846,0.08330819
8229,57.43129,1.17282
8230,45.03333,1.965576
8231,45.73689,2.873901
8232,61.35091,1.596143
8233,30.10834,0.5125613
8234,30.57124,5.043099
8235,79.68902,2.230427
8236,39.46683,6.049751
8237,55.4941,1.364268
8238,50.60217,0.8241457
8239,40.38432,0.2001342
8240,77.85074,0.09334667
8241,29.92828,0.5899467
8242,61.46424,1.697258
8243,37.21552,1.861428
8244,67.72839,1.303066
8245,44.44318,0.8755185
8246,31.10935,0.9193519
8247,49.12773,0.1376552
8248,97.65131,2.460123
8249,27.52686,1.20035
8250,26.39784,0.6449119
8251,36.35026,0.4521316
8252,49.86695,2.575752
8253,56.61217,2.816839
8254,1327.785,20.5109
8255,66.30256,1.371204
8256,48.81448,0.5023312
8257,44.8658,7.514446
8258,44.62894,5.793549
8259,47.64151,3.333771
8260,49.1182,1.626947
8261,36.78142,0.6358486
8262,1230.18,1.295981
8263,59.46082,6.67819
8264,34.9922,0.8105618
8265,82.75825,1.084439
8266,38.97051,0.2747951
8267,31.11286,0.4773736
8268,32.65725,8.228676
8269,74.19678,0.4962053
8270,77.08304,1.353642
8271,31.83509,0.08908398
8272,47.76833,1.037546
8273,72.52164,1.808663
8274,41.28938,1.809738
8275,51.06847,0.2008904
8276,111.0827,4.06684
8277,59.97791,0.1066874
8278,50.90352,0.8973656
8279,34.48622,1.373183
8280,34.30065,7.376799
8281,95.10938,5.201719
8282,47.21237,5.257532
8283,78.28426,2.25949
8284,1154.975,2.218078
8285,52.15002,1.646734
8286,55.69954,1.355168
8287,44.31136,3.997382
8288,1634.709,10.43928
8289,30.62612,0.07177827
8290,56.73801,3.453454
8291,53.24433,0.9947886
8292,62.02841,1.959877
8293,63.5374,0.8140005
8294,30.90913,0.2270985
8295,62.81001,0.8031366
8296,1039.519,1.953905
8297,289.534,20.17237
8298,30.15556,0.3245877
8299,41.06317,8.272815
8300,38.60835,3.219692
8301,51.3222,2.312232
8302,57.67331,2.520469
8303,29.82493,0.5483968
8304,56.01375,0.3350389
8305,47.09732,3.621339
8306,55.9129,1.777751
8307,46.06915,4.672585
8308,56.01895,0.5369275
8309,1378.174,5.652418
8310,56.17105,0.8263902
8311,58.15003,1.355372
8312,51.60039,2.65909
8313,49.96885,0.7514243
8314,130.4803,19.55849
8315,39.75751,1.080274
8316,54.84102,2.135797
8317,77.88332,2.317026
8318,40.4923,9.200897
8319,63.04567,1.067503
8320,35.6137,0.5944326
8321,55.67897,0.5548018
8322,54.70198,5.797836
8323,54.15555,3.679571
8324,42.74588,9.507475
8325,45.55975,2.304893
8326,60.0956,0.6435891
8327,34.45146,2.008288
8328,25.30822,1.149893
8329,40.92021,0.1852135
8330,70.68178,3.535822
8331,59.77809,3.421482
8332,55.00508,1.433744
8333,39.46954,0.5251685
8334,73.8475,8.020472
8335,30.67719,0.4194452
8336,29.3054,2.83097
8337,63.33912,5.247328
8338,69.03394,1.504284
8339,67.17775,0.4695014
8340,46.36683,0.2504509
8341,42.96689,1.322317
8342,107.0836,4.770563
8343,43.64852,3.420658
8344,63.73374,2.50003
8345,47.30447,2.34855
8346,43.19584,0.8666806
8347,69.70731,1.34204
8348,53.19312,3.284886
8349,41.19682,0.2406141
8350,74.34328,3.24892
8351,92.74268,0.5088384
8352,72.37282,0.9888279
8353,47.916,1.315081
8354,45.17416,0.3796674
8355,47.80063,2.533862
8356,56.40355,2.925727
8357,58.64941,4.051978
8358,53.99958,0.8361307
8359,33.45741,1.79374
8360,34.28445,0.3479677
8361,61.55548,0.8312885
8362,50.63031,2.309211
8363,90.65021,1.364532
8364,39.75509,3.71154
8365,36.65208,0.1710617
8366,49.01984,0.5593311
8367,35.25999,0.3694355
8368,52.40234,1.742507
8369,34.63053,2.27594
8370,49.03975,0.7192354
8371,33.47707,1.543289
8372,49.90858,8.877546
8373,32.23097,0.5617638
8374,77.55605,1.839092
8375,37.74453,0.1826529
8376,35.88077,7.228598
8377,48.75561,3.538729
8378,536.938,26.07598
8379,45.11713,0.8525972
8380,55.46542,2.715687
8381,47.23062,1.427843
8382,34.78823,1.69177
8383,49.14148,6.66855
8384,42.28504,0.7231275
8385,44.9165,0.4037374
8386,39.1769,3.04679
8387,31.44895,0.1854069
8388,34.94522,0.4381126
8389,49.39321,1.107259
8390,39.92108,4.213605
8391,50.03502,4.739902
8392,36.39856,7.428568
8393,53.04347,0.3609135
8394,98.58141,6.113732
8395,47.09193,7.134642
8396,31.66549,3.389363
8397,26.08108,0.4994992
8398,31.74572,1.215683
8399,40.0852,0.5872795
8400,49.96287,6.839403
8401,1317.283,45.75352
8402,70.33235,4.66574
8403,34.79339,0.7403839
8404,67.38765,2.336281
8405,31.01315,0.779095
8406,48.14721,2.005439
8407,40.23228,4.037799
8408,34.40355,0.6928155
8409,39.62706,0.7182831
8410,53.41101,4.146748
8411,64.45808,0.5796431
8412,30.55681,0.09205811
8413,38.62268,1.991321
8414,61.20016,0.4061588
8415,39.73823,2.213516
8416,52.89722,4.410322
8417,51.1537,0.654973
8418,48.97018,0.9912694
8419,94.85858,3.093843
8420,261.9613,31.53417
8421,58.10075,0.8682078
8422,41.70418,5.267922
8423,28.47309,0.8031559
8424,63.21459,1.535253
8425,55.80674,2.858304
8426,NaN,NaN
8427,65.70945,1.117477
8428,41.80703,0.0682692
8429,55.70511,1.881221
8430,NaN,NaN
8431,39.99854,1.462224
8432,45.38558,2.476398
8433,59.02292,3.794985
8434,76.06467,0.4338105
8435,39.8671,6.660813
8436,41.88477,0.6010659
8437,805.3253,8.317332
8438,46.73081,2.141174
8439,56.37045,0.8555972
8440,59.47871,0.7675559
8441,69.02061,2.161996
8442,48.20005,4.782758
8443,53.89474,0.67034
8444,52.40812,2.763662
8445,46.06973,3.692723
8446,30.24119,0.0693876
8447,30.73156,0.3544917
8448,80.04955,1.986621
8449,158.9519,18.04881
8450,49.09243,1.33717
8451,32.18521,2.866231
8452,34.30127,1.071275
8453,29.6715,12.28815
8454,34.25205,0.2945557
8455,39.61032,0.2280212
8456,40.57959,3.620473
8457,49.63639,0.5173467
8458,40.46059,0.4470612
8459,44.09012,0.5700226
8460,68.30101,1.032756
8461,33.16458,0.515238
8462,48.82177,0.525781
8463,71.83298,3.826205
8464,38.73232,0.1523044
8465,63.74956,0.7997556
8466,40.24712,0.581156
8467,69.02502,1.770136
8468,57.20911,2.44708
8469,47.77861,1.961269
8470,NaN,NaN
8471,1227.637,8.951216
8472,38.32854,4.047326
8473,52.65373,0.8142352
8474,316.3532,21.42676
8475,55.93554,0.9852617
8476,59.816,3.154191
8477,49.59201,2.440974
8478,1049.662,1.415305
8479,29.14914,0.07046487
8480,45.08951,4.394042
8481,44.34882,3.822386
8482,52.61566,1.068471
8483,375.7796,16.73289
8484,48.40932,2.321489
8485,87.38302,0.5199895
8486,56.37836,2.500775
8487,51.04372,0.8586777
8488,43.73871,1.841029
8489,44.83962,6.540672
8490,42.82391,3.138815
8491,28.32962,5.989907
8492,31.28357,0.7445723
8493,33.37023,1.044342
8494,30.58188,0.2736584
8495,54.9377,2.338504
8496,59.96675,2.020848
8497,31.96881,0.244723
8498,1238.133,4.365842
8499,56.06968,0.8836696
8500,31.31327,0.07620369
8501,90.61227,0.7311466
8502,846.1003,6.537877
8503,25.94939,0.5082609
8504,69.26642,0.3598159
8505,39.44176,2.048558
8506,53.97004,0.5856856
8507,47.03238,5.962768
8508,27.84676,0.5407693
8509,71.79056,1.022887
8510,57.38456,1.729295
8511,76.66226,9.020441
8512,84.47552,1.591922
8513,37.42358,7.504524
8514,33.0381,0.09344745
8515,44.40324,1.086102
8516,48.72256,0.4864185
8517,58.8932,2.478378
8518,43.91418,0.468251
8519,65.00257,1.638297
8520,47.77555,1.600053
8521,50.16248,0.6660953
8522,27.48152,4.701911
8523,31.10707,0.3990021
8524,542.4861,38.96387
8525,766.1472,13.68569
8526,96.54599,2.250997
8527,56.57915,2.057949
8528,25.90874,0.9624659
8529,55.80655,0.7928441
8530,39.60084,0.1684072
8531,70.60506,3.355712
8532,37.69613,1.543447
8533,39.58838,1.483033
8534,34.06838,0.9274079
8535,34.343,2.397648
8536,64.59061,3.475762
8537,39.15787,0.3058794
8538,41.56393,1.789624
8539,60.58601,0.4700527
8540,73.34873,1.687791
8541,47.91092,0.7513712
8542,47.99942,6.563837
8543,38.40617,2.343223
8544,56.89336,0.8418947
8545,54.77812,3.556194
8546,828.3165,16.8814
8547,258.0271,19.95854
8548,45.91902,0.7377815
8549,55.56805,2.095758
8550,46.75629,0.5490714
8551,39.56141,2.864565
8552,54.34677,2.295509
8553,31.89435,3.308179
8554,553.9532,24.84749
8555,51.55406,1.504089
8556,30.90646,2.179138
8557,40.82889,1.950549
8558,45.7144,0.9912762
8559,50.76835,1.695605
8560,34.14848,0.07444321
8561,1459.52,3.159692
8562,116.2938,2.408456
8563,39.00447,0.727165
8564,187.6024,8.138978
8565,55.37637,1.486881
8566,46.12323,3.254579
8567,32.76883,1.701728
8568,35.11755,0.5865301
8569,46.91979,1.256561
8570,64.2077,5.598574
8571,84.22543,5.269318
8572,43.50017,1.414327
8573,52.85686,2.741277
8574,49.22168,0.6027377
8575,37.53131,0.7513015
8576,775.8593,22.8536
8577,48.0366,1.220653
8578,70.54561,0.6116543
8579,48.33824,4.037643
8580,38.80349,7.729174
8581,45.69416,2.233353
8582,44.1627,0.4912799
8583,70.28807,0.2095289
8584,37.64363,0.6656694
8585,62.28786,3.139519
8586,54.81685,0.6070771
8587,48.87068,2.116635
8588,43.09592,0.1382582
8589,47.90139,2.887819
8590,59.93154,2.680692
8591,53.77553,1.641923
8592,92.30333,1.127226
8593,53.17186,1.78235
8594,623.1995,34.18366
8595,85.55884,0.1486717
8596,215.9695,17.83504
8597,46.97581,2.0468
8598,38.10335,2.265502
8599,51.61694,1.781124
8600,106.1684,17.6724
8601,33.62207,0.5221024
8602,35.53915,0.1355368
8603,43.58842,3.944061
8604,31.70361,0.4870918
8605,44.32177,4.868479
8606,145.6401,11.47705
8607,57.40997,1.342692
8608,58.78558,2.465168
8609,811.7469,24.91112
8610,67.70417,2.693472
8611,58.35034,4.954885
8612,1033.658,2.748685
8613,47.34937,1.690269
8614,1194.08,4.150913
8615,55.32189,1.365308
8616,40.71152,2.415607
8617,38.67756,0.1451755
8618,42.15285,0.7942706
8619,65.71917,2.343645
8620,934.187,17.02952
8621,37.37969,0.5907291
8622,368.0475,14.79539
8623,38.80581,0.5394897
8624,43.10516,4.043067
8625,1145.894,19.2891
8626,128.9953,23.26163
8627,39.9021,0.2578808
8628,60.58588,1.341476
