,X,Y,tdx12_Araca,tdx30_Araca,srtm30_Araca,srtm30_wgs84_Araca,aster30_Araca,aster30_wgs84_Araca,aw3d30_Araca,aw3d30_wgs84_Araca
1873,-63.67003769,0.06422522,45.3709,44.175,51.0,45.34979713,29.0,23.34979713,48.0,42.35044649
1874,-63.97114882,0.54812015,49.09776,54.9474,61.0,55.74787625,55.0,49.74787625,56.0,50.74787625
1875,-63.22382898,0.56019885,37.84944,37.9074,47.0,40.08594766,47.0,40.08594766,46.0,39.08608014
1876,-63.89230476,0.02926408,51.01559,49.42349,57.0,51.90881973,47.0,41.90881973,55.0,49.90881973
1877,-63.05475304,0.44996954,33.19298,33.72484,44.0,36.79085561,46.0,38.79085561,NaN,NaN
1878,-63.17779191,0.9367187,320.136,313.1398,319.0,311.82359926,299.0,291.82359926,NaN,NaN
1879,-63.2953885,0.13633191,33.53042,33.58118,42.0,35.4629037,57.0,50.4629037,42.0,35.46350307
1880,-63.82372653,0.13683776,54.14639,55.69563,65.0,59.66464393,64.0,58.66464393,53.0,47.66464393
1881,-63.6533021,0.15702309,34.9835,34.95866,39.0,33.24895743,20.0,14.24895743,41.0,35.24895743
1882,-63.88232611,0.71188924,60.17006,62.18078,71.0,65.44059283,67.0,61.44059283,71.0,65.4407549
1883,-63.07920084,0.56405403,38.12573,38.36066,44.0,36.78705915,43.0,35.78705915,46.0,38.78775133
1884,-63.3279754,0.39612649,34.15339,34.30563,44.0,37.38719298,32.0,25.38719298,NaN,NaN
1885,-63.60192194,0.43037947,40.25107,40.02777,50.0,43.96594983,36.0,29.96594983,47.0,40.96594983
1886,-63.31958462,0.6854646,44.05555,44.06568,47.0,40.225476,45.0,38.225476,NaN,NaN
1887,-63.80328919,0.53684104,53.47679,52.1974,65.0,59.36109877,55.0,49.36109877,57.0,51.36126263
1888,-63.6209781,0.83674662,68.10931,67.80045,78.0,71.79179428,71.0,64.79179428,NaN,NaN
1889,-63.67639453,0.10525835,52.25709,52.01718,60.0,54.33676011,43.0,37.33676011,56.0,50.33759539
1890,-63.89542152,0.93832223,81.07901,82.6786,93.0,87.34024043,84.0,78.34024043,91.0,85.34039795
1891,-63.1462606,0.38507167,31.56754,31.11273,41.0,34.0106624,36.0,29.0106624,40.0,33.01123801
1892,-63.48454213,0.66676357,52.43095,50.04228,59.0,52.58311307,54.0,47.58311307,63.0,56.58384688
1893,-63.84280847,0.69796149,65.3566,63.57011,71.0,65.35780321,60.0,54.35780321,70.0,64.35859603
1894,-63.31221122,0.02245316,46.41772,47.05623,47.0,40.57033411,53.0,46.57033411,NaN,NaN
1895,-63.69055064,0.5641407,51.26955,50.01413,61.0,55.08912843,48.0,42.08912843,58.0,52.08928358
1896,-63.12889381,0.18653061,48.28643,47.20082,54.0,47.08045207,56.0,49.08045207,55.0,48.08103292
1897,-63.06152864,0.02268629,30.08853,30.43933,37.0,30.03508519,64.0,57.03508519,39.0,32.03566535
1898,-63.08994101,0.59005967,44.21589,44.18671,53.0,45.79670477,42.0,34.79670477,51.0,43.79726943
1899,-63.50082611,0.78511861,70.93515,71.3371,74.0,67.55982625,44.0,37.55982625,80.0,73.55996135
1900,-63.41036175,0.93369425,1224.978,1224.428,1236.0,1229.29983139,1225.0,1218.29983139,1230.0,1223.30053393
1901,-63.49426532,0.35326913,44.29686,44.20424,51.0,44.77041792,49.0,42.77041792,53.0,46.77118713
1902,-63.54369913,0.42441371,37.85418,37.88509,52.0,45.83959431,62.0,55.83959431,48.0,41.84036325
1903,-63.98875362,0.84411745,124.7374,122.7188,126.0,120.60699589,114.0,108.60699589,131.0,125.6071629
1904,-63.5698987,0.93887804,94.18758,93.2719,98.0,91.63203813,99.0,92.63203813,99.0,92.63217325
1905,-63.51264307,0.41398625,46.14283,44.90024,53.0,46.77747148,40.0,33.77747148,56.0,49.77747148
1906,-63.91854684,0.79743804,70.32842,70.13041,76.0,70.47336249,76.0,70.47336249,78.0,72.47352477
1907,-63.58734522,0.42074455,48.13612,49.53678,59.0,52.93906488,46.0,39.93906488,57.0,50.93922234
1908,-63.55964336,0.0465112,50.38048,49.48003,54.0,48.10694328,54.0,48.10694328,56.0,50.10694328
1909,-63.66170837,0.49179912,49.02434,48.96492,56.0,50.06500075,55.0,49.06500075,57.0,51.06562515
1910,-63.39251715,0.46834937,36.07198,36.6806,49.0,42.48708809,40.0,33.48708809,NaN,NaN
1911,-63.44938055,0.50352672,34.54725,34.5432,44.0,37.59117427,42.0,35.59117427,NaN,NaN
1912,-63.71425648,0.13118821,58.91009,57.56709,64.0,58.40843289,45.0,39.40843289,63.0,57.40843289
1913,-63.05686211,0.13273815,31.23417,31.0624,41.0,33.96048358,28.0,20.96048358,39.0,31.9610597
1914,-63.52706292,0.29533001,52.14241,50.99257,54.0,47.87650561,43.0,36.87650561,59.0,52.87712432
1915,-63.96064109,0.72834953,68.11694,67.62136,74.0,68.61178917,64.0,58.61178917,78.0,72.61178917
1916,-63.57651957,0.91311775,83.55698,82.95455,90.0,83.65865351,80.0,73.65865351,90.0,83.65878947
1917,-63.69810796,0.74579447,56.83567,56.28218,65.0,59.00688079,66.0,60.00688079,64.0,58.00764164
1918,-63.44531504,0.98404781,555.7999,552.2769,570.0,563.3493243,533.0,526.3493243,NaN,NaN
1919,-63.5474174,0.08653856,32.29612,32.66493,38.0,32.05248294,32.0,26.05248294,37.0,31.05248294
1920,-63.28722809,0.56481027,41.72909,41.33098,49.0,42.21573849,45.0,38.21573849,NaN,NaN
1921,-63.27849889,0.87642931,885.4597,887.2142,895.0,888.05382045,850.0,843.05382045,NaN,NaN
1922,-63.2600166,0.61577477,37.74491,37.81427,49.0,42.13454816,39.0,32.13454816,NaN,NaN
1923,-63.20837591,0.95834313,848.6749,847.3476,843.0,835.87614467,842.0,834.87614467,NaN,NaN
1924,-63.14169105,0.69519953,101.8155,103.1331,104.0,96.85501435,113.0,105.85501435,111.0,103.85570291
1925,-63.19834177,0.42568462,70.65245,73.59853,85.0,78.09872586,81.0,74.09872586,77.0,70.09930458
1926,-63.74735214,0.25358995,46.6131,48.15265,47.0,41.40539972,42.0,36.40539972,47.0,41.40557824
1927,-63.7346895,0.77577746,54.70557,55.5129,64.0,58.07186819,65.0,59.07186819,62.0,56.07201756
1928,-63.85248477,0.80881151,67.59497,68.46283,77.0,71.31675477,70.0,64.31675477,77.0,71.3169116
1929,-63.42406162,0.036332,52.34348,51.65941,57.0,50.80797151,65.0,58.80797151,NaN,NaN
1930,-63.89685233,0.63429288,60.01598,60.07021,70.0,64.51968918,68.0,62.51968918,68.0,62.51985525
1931,-63.4425083,0.32091115,33.34576,33.55938,40.0,33.67539508,36.0,29.67539508,NaN,NaN
1932,-63.25319614,0.35017069,32.99427,32.6373,45.0,38.25243499,32.0,25.25243499,41.0,34.25302157
1933,-63.3484834,0.71035084,45.3997,45.91937,47.0,40.27417857,47.0,40.27417857,NaN,NaN
1934,-63.17225454,0.02967689,43.88752,44.01707,46.0,39.26434761,49.0,42.26434761,NaN,NaN
1935,-63.84341342,0.46103832,48.55214,47.89542,55.0,49.50024547,64.0,58.50024547,51.0,45.50041616
1936,-63.75279975,0.76303462,57.38027,59.60162,72.0,66.11884321,55.0,49.11884321,68.0,62.1196121
1937,-63.0123879,0.28747516,35.45305,35.57795,42.0,34.78495603,38.0,30.78495603,45.0,37.78566719
1938,-63.23914798,0.16406884,36.48252,36.27251,45.0,38.32614074,66.0,59.32614074,47.0,40.32614074
1939,-63.3583708,0.2343262,45.83316,47.17731,51.0,44.54162498,15.0,8.54162498,NaN,NaN
1940,-63.78648967,0.09781142,56.65188,53.39922,59.0,53.60241777,66.0,60.60241777,58.0,52.60241777
1941,-63.57713957,0.13716287,53.55722,54.16349,55.0,49.08724236,50.0,44.08724236,59.0,53.08724236
1942,-63.68231042,0.2627589,57.40517,56.03661,61.0,55.24800153,39.0,33.24800153,58.0,52.24881591
1943,-63.44767375,0.58655643,39.61419,40.12429,52.0,45.54487295,24.0,17.54487295,46.0,39.54501356
1944,-63.89705049,0.98805505,71.71323,71.73708,79.0,73.31580611,70.0,64.31580611,79.0,73.31596314
1945,-63.23344557,0.59006657,41.39256,42.83938,55.0,48.09141681,44.0,37.09141681,NaN,NaN
1946,-63.21311004,0.08222384,24.73145,24.78389,32.0,25.31895439,31.0,24.31895439,NaN,NaN
1947,-63.31409607,0.66380858,44.31217,44.32319,48.0,41.22465642,38.0,31.22465642,NaN,NaN
1948,-63.37139818,0.85953971,1072.392,1071.416,1076.0,1069.25307235,1084.0,1077.25307235,NaN,NaN
1949,-63.27723818,0.66324085,41.81102,41.86866,49.0,42.14803351,42.0,35.14803351,NaN,NaN
1950,-63.90383368,0.13886495,55.90503,56.49161,64.0,58.85718958,70.0,64.85718958,61.0,55.85738677
1951,-63.24150997,0.56415445,38.25105,38.76257,44.0,37.1204208,37.0,30.1204208,NaN,NaN
1952,-63.60932146,0.02625104,34.87371,37.26748,39.0,33.23512399,49.0,43.23512399,41.0,35.23512399
1953,-63.66250332,0.27860437,45.62183,44.37979,45.0,39.19281251,37.0,31.19281251,45.0,39.19362103
1954,-63.66431899,0.35619021,44.85028,43.11786,49.0,43.15014042,45.0,39.15014042,52.0,46.15014042
1955,-63.18097139,0.50476462,36.45856,36.416,44.0,37.02343194,41.0,34.02343194,NaN,NaN
1956,-63.53465153,0.53173709,48.13144,48.43996,61.0,54.76164361,54.0,47.76164361,58.0,51.76164361
1957,-63.28170824,0.80865395,556.123,553.5145,558.0,551.09089846,565.0,558.09089846,NaN,NaN
1958,-63.0641961,0.33569488,30.89985,31.05625,40.0,32.8667206,43.0,35.8667206,40.0,32.86729097
1959,-63.08702536,0.86478461,89.06119,89.19369,102.0,94.67137421,94.0,86.67137421,99.0,91.67204755
1960,-63.40140481,0.79855058,76.40752,74.55453,77.0,70.34376378,87.0,80.34376378,84.0,77.34447473
1961,-63.65328772,0.63854985,45.51406,47.18985,61.0,54.96539113,47.0,40.96539113,57.0,50.96554047
1962,-63.50314177,0.31573806,48.95627,48.09062,57.0,50.81164975,43.0,36.81164975,56.0,49.8122646
1963,-63.85690299,0.89879949,83.69207,82.46127,89.0,83.27620436,89.0,83.27620436,89.0,83.27635949
1964,-63.68657365,0.11177465,53.32224,54.4942,60.0,54.35645612,47.0,41.35645612,60.0,54.35645612
1965,-63.78528202,0.85027545,65.19484,65.41122,71.0,65.14362897,73.0,67.14362897,73.0,67.14439524
1966,-63.92794881,0.30395053,52.51904,52.12135,61.0,55.80230759,65.0,59.80230759,59.0,53.80230759
1967,-63.32440636,0.69492978,45.40975,45.49089,54.0,47.23147483,50.0,43.23147483,NaN,NaN
1968,-63.39425455,0.86552106,1092.614,1091.88,1101.0,1094.29769207,1095.0,1088.29769207,1097.0,1090.2983972
1969,-63.20440796,0.81281604,672.8762,671.6804,680.0,672.93104517,669.0,661.93104517,NaN,NaN
1970,-63.8094232,0.58749365,61.13515,59.93227,70.0,64.34550848,62.0,56.34550848,65.0,59.34567029
1971,-63.32052305,0.27422213,52.26493,52.44678,60.0,53.4373961,58.0,51.4373961,NaN,NaN
1972,-63.87914794,0.19636211,37.55937,37.35945,46.0,40.75681572,35.0,29.75681572,41.0,35.75700672
1973,-63.50718864,0.71177135,60.2818,60.55135,70.0,63.60950003,60.0,53.60950003,71.0,64.60963805
1974,-63.92902391,0.87404626,81.98018,81.17738,85.0,79.45274912,72.0,66.45274912,92.0,86.45291049
1975,-63.21796734,0.42702247,65.9761,65.12898,74.0,67.13859487,83.0,76.13859487,NaN,NaN
1976,-63.19695738,0.88931898,909.0353,907.6184,912.0,904.88259499,896.0,888.88259499,NaN,NaN
1977,-63.11774304,0.04145966,30.77166,30.70966,35.0,28.1412369,37.0,30.1412369,NaN,NaN
1978,-63.92401394,0.27382835,54.4049,50.58239,53.0,47.81309013,50.0,44.81309013,58.0,52.81327825
1979,-63.93257402,0.77483001,74.0246,72.42575,78.0,72.51905484,76.0,70.51905484,82.0,76.51921888
1980,-63.33005584,0.21656922,49.45826,48.76258,55.0,48.49059877,40.0,33.49059877,NaN,NaN
1981,-63.08579746,0.09070769,31.3921,31.18368,39.0,32.04485789,44.0,37.04485789,39.0,32.045438
1982,-63.2243276,0.57525331,38.66874,38.02221,46.0,39.07939092,46.0,39.07939092,49.0,42.08009814
1983,-63.03831232,0.68448581,50.7524,51.74202,59.0,51.65022972,56.0,48.65022972,NaN,NaN
1984,-63.35354125,0.02461849,24.99135,25.95895,28.0,21.65951299,24.0,17.65951299,NaN,NaN
1985,-63.88565082,0.11784667,50.82602,49.70385,56.0,50.82804121,68.0,62.82804121,52.0,46.82804121
1986,-63.44238747,0.21678567,43.50157,41.6984,45.0,38.73587625,38.0,31.73587625,NaN,NaN
1987,-63.36405626,0.58158209,NaN,NaN,51.0,44.36874867,66.0,59.36874867,NaN,NaN
1988,-63.49341959,0.96234558,206.4846,203.1613,214.0,207.45943363,206.0,199.45943363,214.0,207.46014488
1989,-63.9863087,0.47801959,59.93487,58.79488,59.0,53.82862606,62.0,56.82862606,65.0,59.82880618
1990,-63.8911064,0.73499645,67.43465,66.23059,75.0,69.44688843,73.0,67.44688843,75.0,69.44705038
1991,-63.25043188,0.18219619,53.57013,49.82335,55.0,48.33921383,69.0,62.33921383,60.0,53.33996711
1992,-63.98845043,0.20198943,36.43433,42.28294,52.0,47.02129607,50.0,45.02129607,53.0,48.02129607
1993,-63.95577204,0.54319443,56.18122,56.50011,61.0,55.71383995,64.0,58.71383995,62.0,56.7140145
1994,-63.38204429,0.54025329,NaN,NaN,51.0,44.42768829,38.0,31.42768829,NaN,NaN
1995,-63.04722669,0.44133816,35.91497,35.84238,41.0,33.77971017,43.0,35.77971017,47.0,39.78040971
1996,-63.96286338,0.48159115,49.81286,55.4141,55.0,49.770219,62.0,56.770219,59.0,53.77039716
1997,-63.58637774,0.05809259,33.07591,34.99492,45.0,39.16020414,30.0,24.16020414,44.0,38.16020414
1998,-63.95628831,0.70043552,65.12883,65.36424,75.0,69.6182357,62.0,56.6182357,73.0,67.61840395
1999,-63.59102973,0.09211248,44.55143,38.50633,39.0,33.14840718,39.0,33.14840718,47.0,41.14840718
2000,-63.02077395,0.34629665,31.17023,32.04024,39.0,31.77199902,44.0,36.77199902,41.0,33.77270495
2001,-63.82786643,0.17877641,52.17202,51.67517,61.0,55.64582123,60.0,54.64582123,60.0,54.64582123
2002,-63.62059643,0.10987597,33.95245,33.84347,36.0,30.20432895,31.0,25.20432895,38.0,32.20496912
2003,-63.4058876,0.49516367,37.93927,37.87272,49.0,42.50168679,34.0,27.50168679,NaN,NaN
2004,-63.71613963,0.31480682,39.24101,38.97085,40.0,34.29385942,28.0,22.29385942,41.0,35.29450133
2005,-63.58209868,0.02946493,33.27573,33.34256,40.0,34.17003129,38.0,32.17003129,40.0,34.17003129
2006,-63.38057126,0.3926285,38.72075,38.42035,50.0,43.50153236,50.0,43.50153236,NaN,NaN
2007,-63.47560038,0.84151183,77.05255,76.37614,84.0,77.47920175,74.0,67.47920175,85.0,78.47991933
2008,-63.27532163,0.49554438,38.96407,38.66667,48.0,41.22465188,47.0,40.22465188,NaN,NaN
2009,-63.83653247,0.23120816,52.6917,54.04694,58.0,52.63101216,62.0,56.63101216,56.0,50.63101216
2010,-63.99537112,0.09024414,61.87312,61.12768,64.0,59.12013758,61.0,56.12013758,65.0,60.12013758
2011,-63.32550646,0.24576879,48.75622,49.46542,60.0,53.46412936,30.0,23.46412936,NaN,NaN
2012,-63.15294996,0.24608026,30.08946,33.08973,42.0,35.09741682,43.0,36.09741682,42.0,35.09814915
2013,-63.42806166,0.65666715,43.23211,43.35995,46.0,39.46789774,46.0,39.46789774,50.0,43.46848793
2014,-63.52335117,0.86548681,73.26518,74.31547,81.0,74.56869926,72.0,65.56869926,85.0,78.56942169
2015,-63.17675559,0.85771779,119.0213,118.1092,130.0,122.855145,112.0,104.855145,NaN,NaN
2016,-63.99540018,0.55219077,58.65825,57.6348,63.0,57.80295095,65.0,59.80295095,66.0,60.80312819
2017,-63.46682596,0.16111609,47.51584,48.5569,54.0,47.82372306,44.0,37.82372306,NaN,NaN
2018,-63.21806739,0.41268216,68.9288,67.09961,72.0,65.14634889,75.0,68.14634889,NaN,NaN
2019,-63.37155905,0.21947141,31.71011,31.32276,41.0,34.57851912,43.0,36.57851912,NaN,NaN
2020,-63.03872348,0.3146396,31.78117,31.43512,42.0,34.82494666,37.0,29.82494666,42.0,34.8256578
2021,-63.19023776,0.35297302,30.39414,30.45944,39.0,32.1189499,61.0,54.1189499,NaN,NaN
2022,-63.98665266,0.59739755,59.15316,59.30811,61.0,55.7530775,59.0,53.7530775,66.0,60.75325207
2023,-63.56002402,0.84840132,74.78597,74.51994,79.0,72.6548924,53.0,46.6548924,85.0,78.65562154
2024,-63.6576495,0.00930914,53.51596,53.08947,63.0,57.35943092,66.0,60.35943092,60.0,54.35943092
2025,-63.63670699,0.57912318,60.58244,60.69783,72.0,65.96060964,71.0,64.96060964,71.0,64.96137705
2026,-63.9894449,0.69449944,65.49844,65.74732,69.0,63.69933764,67.0,61.69933764,74.0,68.69999031
2027,-63.15608973,0.56264364,41.66724,41.90744,53.0,45.94490477,45.0,37.94490477,52.0,44.94503475
2028,-63.84699748,0.73843344,64.76693,66.95855,73.0,67.34469541,64.0,58.34469541,74.0,68.34485393
2029,-63.94923408,0.30184408,54.36025,55.68621,59.0,53.85577523,51.0,45.85577523,59.0,53.85577523
2030,-63.0770455,0.89280152,149.9203,149.8513,156.0,148.63973915,146.0,138.63973915,158.0,150.64029462
2031,-63.85182497,0.75048102,64.55592,64.53268,74.0,68.3486003,63.0,57.3486003,72.0,66.34875879
2032,-63.60355687,0.44807451,38.87683,38.7344,43.0,36.95961575,18.0,11.95961575,49.0,42.95961575
2033,-63.56090873,0.38546912,43.00596,42.85153,53.0,46.89971647,46.0,39.89971647,51.0,44.900493
2034,-63.39921957,0.97185631,1088.58,1088.85,1097.0,1090.25954899,1091.0,1084.25954899,1095.0,1088.26024783
2035,-63.98783446,0.46592181,42.84515,43.13325,49.0,43.84058813,46.0,40.84058813,49.0,43.84058813
2036,-63.09167879,0.65217255,48.22872,48.43776,55.0,47.77263533,56.0,48.77263533,57.0,49.77332201
2037,-63.74400079,0.55160717,57.5387,56.6953,66.0,60.21724711,61.0,55.21724711,66.0,60.2174063
2038,-63.43410017,0.01417995,40.01478,39.45076,51.0,44.8447384,53.0,46.8447384,NaN,NaN
2039,-63.94654373,0.49334387,58.23486,58.9253,60.0,54.72359373,67.0,61.72359373,64.0,58.72359373
2040,-63.83527508,0.90090491,83.24519,84.27235,88.0,82.22673067,83.0,77.22673067,89.0,83.22688411
2041,-63.58523565,0.32071445,40.20772,40.85705,44.0,37.99214132,53.0,46.99214132,45.0,38.99214132
2042,-63.86528594,0.52343593,50.41749,50.43277,56.0,50.51288304,55.0,49.51288304,57.0,51.51353183
2043,-63.5203534,0.93153042,80.23495,75.89651,85.0,78.53054084,74.0,67.53054084,87.0,80.53125788
2044,-63.05784645,0.1569952,30.9924,30.7302,41.0,33.94896769,37.0,29.94896769,39.0,31.94954313
2045,-63.99236106,0.16341305,55.32796,55.31791,66.0,61.05866902,56.0,51.05866902,59.0,54.05866902
2046,-63.65225646,0.50181682,43.52295,44.13401,52.0,46.03800185,41.0,35.03800185,52.0,46.0387807
2047,-63.13561259,0.2035533,49.69492,51.79697,57.0,50.08493713,60.0,53.08493713,59.0,52.085518
2048,-63.37512779,0.31618916,33.76793,33.78847,47.0,40.53128405,26.0,19.53128405,NaN,NaN
2049,-63.74846281,0.72486175,101.9754,99.73157,110.0,104.13031182,107.0,101.13031182,108.0,102.13046382
2050,-63.50408125,0.07090242,59.24613,57.53348,63.0,56.96453425,58.0,51.96453425,NaN,NaN
2051,-63.53547188,0.98989067,197.2787,195.5727,214.0,207.5348305,194.0,187.5348305,211.0,204.53496292
2052,-63.87588967,0.11739445,49.70995,49.31084,55.0,49.80471217,56.0,50.80471217,54.0,48.80471217
2053,-63.36477379,0.85678102,1112.892,1113.022,1118.0,1111.24052061,1124.0,1117.24052061,NaN,NaN
2054,-63.97004913,0.5693678,56.30552,52.76105,59.0,53.73175734,49.0,43.73175734,61.0,55.73193182
2055,-63.86122811,0.42840664,41.39512,40.98789,43.0,37.5623286,43.0,37.5623286,42.0,36.5623286
2056,-63.8586936,0.34588388,48.10095,48.29782,52.0,46.60876388,45.0,39.60876388,54.0,48.60876388
2057,-63.79092188,0.65085927,70.28201,69.03622,80.0,74.26727767,83.0,77.26727767,76.0,70.26727767
2058,-63.93035203,0.74466452,67.2582,68.07712,79.0,73.53185479,75.0,69.53185479,79.0,73.53201953
2059,-63.26592967,0.03125444,50.2809,50.27254,52.0,45.46395523,57.0,50.46395523,NaN,NaN
2060,-63.13865734,0.42327245,34.45273,35.2062,42.0,34.97595808,49.0,41.97595808,43.0,35.97666942
2061,-63.22152802,0.68004322,48.738,48.2244,55.0,48.02497699,71.0,64.02497699,NaN,NaN
2062,-63.31645499,0.48768084,36.97907,36.78548,43.0,36.31512951,40.0,33.31512951,NaN,NaN
2063,-63.16081185,0.3746493,30.65542,30.7049,41.0,34.04643243,42.0,35.04643243,37.0,30.04657416
2064,-63.52061797,0.50636434,38.58136,38.91801,53.0,46.74416612,32.0,25.74416612,48.0,41.74492193
2065,-63.88452363,0.54583554,50.21728,50.3493,59.0,53.54464677,59.0,53.54464677,58.0,52.54464677
2066,-63.05977869,0.39975314,31.83367,31.77735,39.0,31.82549823,39.0,31.82549823,NaN,NaN
2067,-63.7714905,0.44642511,48.09238,48.37661,54.0,48.34195893,58.0,52.34195893,56.0,50.34195893
2068,-63.23492861,0.06096328,31.98039,32.05684,39.0,32.37839795,38.0,31.37839795,NaN,NaN
2069,-63.95110716,0.53475935,56.61341,55.99553,60.0,54.708032,64.0,58.708032,63.0,57.708032
2070,-63.18869625,0.48747765,45.37736,44.75545,56.0,49.04788257,75.0,68.04788257,52.0,45.04859358
2071,-63.87554827,0.04634841,59.23139,59.20515,69.0,63.85466054,61.0,55.85466054,64.0,58.85466054
2072,-63.44030996,0.43576524,36.61194,36.60674,45.0,38.60723064,53.0,46.60723064,NaN,NaN
2073,-63.5083808,0.499546,38.92012,39.13853,43.0,36.72118613,35.0,28.72118613,49.0,42.72179231
2074,-63.53185957,0.15666015,31.6814,30.91434,35.0,28.97204825,33.0,26.97204825,37.0,30.97222336
2075,-63.83686484,0.26769677,47.67377,45.18304,48.0,42.60753625,40.0,34.60753625,51.0,45.60753625
2076,-63.26489658,0.30679244,29.25827,27.89299,40.0,33.30033097,35.0,28.30033097,NaN,NaN
2077,-63.86875005,0.90368079,75.1861,78.08333,83.0,77.30007416,83.0,77.30007416,85.0,79.30023013
2078,-63.98915494,0.92341913,82.75684,82.71505,89.0,83.56008087,83.0,77.56008087,88.0,82.56024648
2079,-63.44731011,0.52237383,38.49654,38.35958,44.0,37.5765473,31.0,24.5765473,47.0,40.57728987
2080,-63.84143864,0.487649,45.00036,46.93732,50.0,44.47939403,67.0,61.47939403,52.0,46.47956311
2081,-63.63735915,0.56439583,52.42449,53.0992,61.0,54.97049103,50.0,43.97049103,61.0,54.97064297
2082,-63.88315054,0.42577494,52.3885,52.76865,56.0,50.61576397,53.0,47.61576397,55.0,49.61593945
2083,-63.65765101,0.96696372,110.3125,116.0069,123.0,116.80492294,114.0,107.80492294,NaN,NaN
2084,-63.81449005,0.6702177,78.22132,77.4938,86.0,80.30920237,87.0,81.30920237,85.0,79.30999267
2085,-63.74927514,0.87110081,68.91821,68.63015,75.0,69.0533898,68.0,62.0533898,74.0,68.05353763
2086,-63.57112407,0.24774211,31.20535,30.97986,33.0,27.00392328,28.0,22.00392328,34.0,28.00471914
2087,-63.22300816,0.43912997,41.79802,41.86599,54.0,47.14346791,58.0,51.14346791,49.0,42.14360749
2088,-63.38465169,0.26119083,44.15216,44.99197,51.0,44.58340976,45.0,38.58340976,NaN,NaN
2089,-63.74779859,0.87503567,70.13421,70.52708,75.0,69.04751503,66.0,60.04751503,76.0,70.04827228
2090,-63.58240219,0.15159428,52.0415,52.69337,55.0,49.08998148,57.0,51.08998148,58.0,52.08998148
2091,-63.22210087,0.00252249,25.84927,24.76943,27.0,20.38755252,31.0,24.38755252,NaN,NaN
2092,-63.99524113,0.87082248,111.6066,112.8577,122.0,116.6056642,122.0,116.6056642,124.0,118.60583123
2093,-63.57702282,0.4824353,47.69878,47.92079,56.0,49.88115718,55.0,48.88115718,57.0,50.88192506
2094,-63.83394084,0.74106859,68.32648,68.28992,76.0,70.31366971,69.0,63.31366971,77.0,71.31382718
2095,-63.6238788,0.03812696,33.41521,33.45354,40.0,34.26036729,44.0,38.26036729,37.0,31.26036729
