,aster30_wgs84_SantaCatarina,aster30_slope_SantaCatarina
1065,11.16346397,0.7447687
1066,529.76118047,34.52568
1067,192.57086601,11.59564
1068,340.76144563,22.82487
1069,12.41783483,1.404066
1070,148.18055263,20.6097
1071,816.75613301,28.63368
1072,622.70295317,8.717348
1073,301.61903421,13.92586
1074,520.73951649,20.34777
1075,588.72591023,3.57246
1076,436.78135148,15.55348
1077,142.37434269,24.94299
1078,75.01420933,19.863
1079,13.92310081,3.103758
1080,268.29452722,8.125455
1081,13.14592396,2.850455
1082,58.42039928,16.15642
1083,144.55710874,5.389193
1084,141.02726685,15.88991
1085,14.21788726,4.980704
1086,560.79470846,25.31397
1087,773.79713767,19.76192
1088,19.2679459,1.818898
1089,230.30852753,26.65639
1090,404.82268895,17.02271
1091,654.64521987,36.03002
1092,90.62213169,3.13034
1093,377.65339861,18.95945
1094,431.2007763,21.31457
1095,52.10277818,12.00882
1096,391.04588814,29.35801
1097,873.7530439,14.35228
1098,945.45173249,31.38752
1099,517.70854099,15.57351
1100,116.6419514,7.2896
1101,18.10142918,1.852723
1102,769.61020738,25.34846
1103,201.21830818,16.95874
1104,12.60060366,5.230976
1105,642.29869357,15.2422
1106,428.50980961,17.09973
1107,29.23892526,14.5889
1108,73.40306081,19.1794
1109,344.76687534,3.57228
1110,832.5636417,19.44591
1111,316.51849111,16.82121
1112,373.55025247,20.41906
1113,287.75511814,20.23395
1114,88.71579657,13.88156
1115,514.10453651,11.37198
1116,437.64439226,12.53488
1117,788.44552173,14.62116
1118,360.73030171,10.30394
1119,69.94524848,31.12381
1120,477.08300228,20.47494
1121,180.44332256,17.86774
1122,103.68461826,23.30965
1123,183.83141046,26.92134
1124,88.00048138,12.57102
1125,711.56246968,17.64792
1126,345.30339299,16.95785
1127,618.59300214,17.50369
1128,193.40674344,25.65549
1129,507.58765114,8.745973
1130,52.52934119,11.82314
1131,47.5277681,9.378129
1132,170.84237472,27.66195
1133,134.1779673,15.31132
1134,700.62852767,21.07659
1135,53.5402343,7.676126
1136,8.09240874,4.600475
1137,253.42600576,21.77161
1138,88.92345761,18.55246
1139,91.09833724,11.97316
1140,35.65251699,15.38229
1141,268.58360569,24.3467
1142,331.40376169,4.419754
1143,305.31852057,23.27227
1144,161.71753684,25.66267
1145,7.61099743,2.772881
1146,734.41689534,16.98088
1147,23.0942205,6.793091
1148,733.34519393,8.825535
1149,557.1669395,28.92212
1150,644.51301636,27.45291
1151,443.47697522,24.85304
1152,504.50587542,6.948507
1153,323.67594499,18.55986
1154,155.15803832,11.04048
1155,110.49333359,10.50895
1156,944.40810662,21.95344
1157,32.94016559,7.978174
1158,370.38464964,14.62835
1159,589.55800779,7.563917
1160,99.54499272,15.93596
1161,181.53550218,31.61137
1162,20.5422689,7.040975
1163,246.05356608,9.673877
1164,15.00292366,4.866608
1165,38.67812967,18.44354
1166,225.31673461,13.8863
1167,713.66493923,16.39222
1168,1220.53729374,14.17782
1169,284.28621093,16.58591
1170,64.3172127,2.27743
1171,17.03849951,2.437929
1172,15.70160564,7.986386
1173,259.39256074,26.61057
1174,19.36848128,4.23724
1175,365.17448375,12.40474
1176,42.63646517,13.58382
1177,574.3118187,11.43734
1178,14.38954201,1.756849
1179,63.40511127,9.845587
1180,51.27795681,17.87387
1181,445.59542223,10.15431
1182,12.12283552,6.250227
1183,142.36363313,3.464207
1184,218.28075028,7.232354
1185,327.58656049,15.7165
1186,187.66610409,18.62701
1187,42.44835074,23.96741
1188,655.4270057,32.21206
1189,7.93706652,1.192719
1190,264.51664213,6.956669
1191,29.26677363,26.68801
1192,143.42431299,12.63014
1193,187.25046323,18.78168
1194,393.26388367,23.1976
1195,7.69535576,3.721379
1196,337.52316664,12.77472
1197,274.23433564,24.56412
1198,487.74496411,13.99267
1199,13.98945155,5.000004
1200,390.83790171,15.64193
1201,340.32094522,7.636487
1202,18.95368813,5.131516
1203,116.36269415,24.77882
1204,647.6615703,18.14734
1205,7.4097475,0.3505107
1206,166.16890668,21.39819
1207,130.92105572,19.13809
1208,213.78295975,26.33654
1209,589.35466715,11.91224
1210,250.56075379,10.00931
1211,267.61945721,7.68608
1212,69.496616,8.126455
1213,686.18053457,44.30617
1214,785.64432569,29.82591
1215,379.02960415,13.00044
1216,686.7321388,27.87388
1217,17.00596282,1.745615
1218,23.5313766,3.114599
1219,243.20922396,22.13825
1220,477.29343875,21.30617
1221,130.19501537,17.29798
1222,698.66329894,8.148469
1223,71.26420742,15.01288
1224,497.16050806,23.8862
1225,21.85250676,11.62221
1226,120.61011838,12.46593
1227,239.38592011,25.19836
1228,29.34527398,6.049881
1229,54.16712566,16.24821
1230,47.7945728,21.88082
1231,112.71654938,20.59037
1232,73.26141024,19.95765
1233,92.06655818,24.98754
1234,11.73636384,6.027135
1235,489.79453652,13.05717
1236,18.33584069,7.338225
1237,27.44626208,4.984134
1238,20.10656337,3.416384
1239,19.15599206,2.45606
1240,437.81171423,14.70677
1241,453.699297,11.27952
1242,144.61375062,13.1423
1243,9.04516693,0.8147175
1244,650.67692968,9.067394
1245,339.57393308,38.70735
1246,247.58689164,15.88953
1247,9.03000225,5.116645
1248,12.02407392,3.46601
1249,173.55924545,7.758331
1250,45.77477134,16.23598
1251,410.52483031,8.286554
1252,603.37593894,30.56442
1253,490.63966775,15.12991
1254,282.63737372,11.90534
1255,341.35303282,39.97482
1256,12.05421348,3.678299
1257,13.03342613,2.785089
1258,10.05407935,5.213985
1259,21.07407324,11.68511
1260,10.22421384,6.26347
1261,790.61865317,21.39116
1262,619.47126654,21.21621
1263,18.17190008,11.2798
1264,271.2783095,20.00519
1265,105.63293918,20.56677
1266,16.01738797,8.267763
1267,821.46247854,19.39813
1268,72.4064012,22.6017
1269,598.59800717,13.0542
1270,10.34822721,4.730702
1271,14.9696004,11.04114
1272,497.47433115,42.50587
1273,348.36657151,24.23951
1274,14.93327063,4.035664
1275,11.21075228,11.02011
1276,384.17154363,26.01268
1277,368.5929502,22.08231
1278,742.60974277,18.20019
1279,712.4914028,11.57536
1280,465.28489169,13.58804
1281,133.65632721,8.580011
1282,295.26024446,18.1636
1283,53.37854996,14.01002
1284,731.6320726,17.07661
1285,79.33759247,6.907654
1286,32.83146688,3.116812
1287,13.12408322,6.939709
1288,21.1548609,7.20039
1289,10.895866,1.806764
1290,270.10871075,27.10149
1291,437.26352586,23.49802
1292,130.47221759,8.847842
1293,565.83986139,26.35306
1294,125.39737873,16.88745
1295,415.942528,24.80268
1296,499.71519354,5.017313
1297,10.15739713,2.864397
1298,774.73826202,8.300988
1299,331.72234992,15.2772
1300,445.3877956,15.16078
1301,15.20576612,9.759591
1302,282.21369599,13.15612
1303,186.91353358,21.55608
1304,103.24888582,7.422244
1305,17.77474091,1.490712
1306,127.91622188,10.40252
1307,325.74231245,25.314
1308,21.55764277,3.530257
1309,137.56940813,13.30121
1310,508.58321135,2.77759
1311,45.25565763,28.30881
1312,800.46958535,16.32235
1313,41.32814407,5.470213
1314,209.28516905,12.36957
1315,386.28625167,17.22637
1316,123.21478131,18.66574
1317,113.61184175,13.03553
1318,12.06544346,10.72706
1319,16.94624043,11.34249
1320,10.25797194,1.068088
1321,294.12006056,18.93788
1322,18.15716465,1.491948
1323,44.7631559,32.43168
1324,11.17268859,3.81937
1325,350.73145486,14.45697
1326,161.83722698,30.28525
1327,362.70043656,20.98051
1328,597.73557392,22.83919
1329,59.29592685,10.18231
1330,12.99005544,3.531363
1331,306.82890353,20.28206
1332,427.37391017,3.254091
1333,522.4103083,30.87056
1334,49.13394657,10.88864
1335,118.95253821,17.84948
1336,20.30818636,8.459322
1337,54.8097053,13.85813
1338,301.7196976,16.15568
1339,691.73788778,5.70506
1340,193.67772278,5.92428
1341,225.99051306,37.88911
1342,631.40513916,28.16892
1343,10.58490427,2.630802
1344,20.05975662,2.955287
1345,16.9003969,3.121806
1346,122.42438887,24.12948
1347,640.38431732,16.80735
1348,136.1626354,13.96748
1349,77.11488429,20.24363
1350,179.53451411,17.60437
1351,40.15059188,18.71001
1352,119.20724409,14.08243
1353,478.7086492,27.79446
1354,269.25556217,11.71121
1355,500.63191725,9.084394
1356,17.25901883,3.487552
1357,301.35185959,15.2445
1358,490.28931138,6.531663
1359,468.79170246,21.13145
1360,246.76996317,29.24495
1361,320.53456572,6.776391
1362,327.74988942,37.27551
1363,993.5155747,10.50927
1364,374.57291016,27.75028
1365,9.31862622,4.87484
1366,49.72939521,5.191522
1367,98.18243872,7.761236
1368,16.95237874,1.14868
1369,11.46612325,11.56095
1370,16.37685251,5.566213
1371,157.58389337,29.87642
1372,929.37334252,34.56935
1373,575.39765491,8.28888
1374,288.80025605,25.19338
1375,20.02406918,4.684799
1376,525.49166922,14.31367
1377,170.78007534,7.597385
1378,10.74424644,2.109006
1379,16.3816088,11.33507
1380,749.71483936,22.15969
1381,650.58161989,18.73435
1382,389.34737676,18.84584
1383,372.70585424,22.20014
1384,840.48318013,6.672912
1385,241.09876634,20.39204
1386,92.63672565,30.23725
1387,377.67145377,24.34933
1388,632.63941231,21.88686
1389,11.50011353,2.875372
1390,126.51596302,11.24484
1391,354.56198026,8.786796
1392,20.4882692,7.202829
1393,148.26488549,14.71385
1394,126.30490713,24.95294
1395,212.35580949,9.097486
1396,355.52395564,19.75534
1397,576.6914259,23.99304
1398,204.27762309,4.273013
1399,393.68631348,12.61807
1400,461.14321659,24.74347
1401,121.50659681,18.0573
1402,454.65534438,19.57831
1403,743.54914459,20.3495
1404,225.71743137,7.10731
1405,103.14455151,4.47471
1406,340.57361753,23.60626
1407,564.46927204,25.98306
1408,98.58888285,24.08657
1409,170.61725367,14.94699
1410,510.43100779,22.31402
1411,42.12129331,4.948644
1412,390.36171555,8.543767
1413,27.27447508,8.567562
1414,223.1873748,20.67324
1415,31.34107931,8.074412
1416,37.46302807,9.003808
1417,345.94527126,7.390069
1418,80.20434655,7.368709
1419,237.05384652,8.009032
1420,478.41917871,15.35723
1421,345.23927967,21.62405
1422,21.11355351,9.595075
1423,750.15774875,26.45132
1424,279.55866121,9.605171
1425,14.82283838,2.549436
1426,545.65038454,10.47303
1427,434.83474301,19.51737
1428,249.69502973,13.40137
1429,470.13571525,22.98276
1430,130.67302226,13.03223
1431,96.64062199,21.62452
1432,839.62516781,6.958358
1433,196.34753741,14.35374
1434,21.16676069,3.573148
1435,29.66830413,7.82696
1436,31.33504528,8.017801
1437,10.16246504,3.910278
1438,146.50318646,7.050647
1439,126.69327664,25.75313
1440,32.65883886,10.2192
1441,14.77873951,3.033406
1442,18.77959116,2.130781
1443,32.22050201,5.189
1444,841.59307725,28.77957
1445,48.29354459,11.27022
1446,101.69097352,24.35038
1447,216.13628356,16.13987
1448,294.56470232,4.505467
1449,154.67404047,18.1665
1450,53.28198234,12.67539
1451,59.10658166,11.81721
1452,20.55008902,12.59303
1453,29.78472197,8.011832
1454,183.80693965,31.73226
1455,36.43149479,24.83186
1456,13.36598347,3.22092
1457,45.63839973,3.673686
1458,16.54761399,8.315814
1459,301.52753248,26.30445
1460,107.48158227,13.27107
1461,267.77216765,8.907807
1462,28.62687883,6.928639
1463,13.48873043,4.902272
1464,27.53746163,17.50364
1465,582.47537342,22.46661
1466,129.17145553,29.83001
1467,12.17266436,2.108971
1468,109.66033296,8.303791
1469,178.31686866,16.17686
1470,18.09984301,3.218001
1471,412.41504399,13.64995
1472,330.69663262,1.192553
1473,195.72205867,31.48492
1474,1226.54863533,19.88584
1475,17.98776944,1.330247
1476,37.34586002,28.55113
1477,18.13542731,3.495498
1478,13.71334547,4.846544
1479,415.55079656,13.45632
1480,242.83441158,4.922983
1481,498.37185483,20.77872
1482,9.59323163,3.982315
1483,18.98599634,6.247975
1484,21.87356758,7.857413
1485,647.7661774,21.20389
1486,217.66952763,11.27987
1487,283.54433648,19.31709
1488,292.61648809,25.67132
1489,74.41250121,7.022154
1490,449.5270369,28.29817
1491,369.71961772,31.09745
1492,315.29975506,9.103782
1493,62.31739131,27.4057
1494,177.61419788,10.24472
1495,150.14773585,23.75452
1496,179.45609521,9.503768
1497,225.82102976,21.11509
1498,158.4957772,8.684128
1499,44.29850067,7.804306
1500,12.20318148,3.199656
1501,27.57126586,10.06733
1502,300.47445787,25.67311
1503,140.78081185,20.23657
1504,219.6883432,28.55984
1505,730.6485507,10.15032
1506,194.50334257,23.08507
1507,134.75549364,23.995
1508,1167.56207433,3.498292
1509,10.86661182,1.636081
1510,23.44782527,0.7452989
1511,9.39232141,1.756912
1512,82.33409529,5.695188
1513,38.93613638,2.627382
1514,26.09657825,7.196197
1515,502.45343848,10.33596
1516,7.04042962,3.720191
1517,282.73265546,22.67214
1518,768.32756669,18.46844
1519,551.82207038,20.72278
1520,18.53273542,4.875389
1521,258.49403221,31.4057
1522,836.7573519,6.533753
1523,9.03022334,1.649617
1524,786.37169888,13.51017
1525,273.18472909,25.07727
1526,15.24715251,7.279718
1527,9.08884928,0.00139951
1528,16.06843854,1.817791
1529,317.28978991,20.41243
1530,28.12122306,8.555697
1531,11.06730595,3.191478
1532,1013.21742936,13.01286
1533,586.46017475,8.635833
1534,454.54837335,5.206389
1535,45.49188242,7.685626
1536,156.30716456,12.3233
1537,402.3420684,20.15788
1538,126.22254205,16.23923
1539,198.6141601,10.89705
1540,34.05826144,21.51375
1541,13.72875497,5.017147
1542,33.26707458,16.77379
1543,77.68311128,18.64744
1544,485.47130475,11.00809
1545,689.6714431,18.49482
1546,840.4354682,10.72271
1547,582.6999713,6.559545
1548,332.21736515,8.821136
1549,9.71160069,0.4654499
1550,142.19418754,25.91338
1551,776.24090519,13.12135
1552,23.42589081,13.55078
1553,4.79165558,2.871918
1554,13.82470359,4.262374
1555,277.75877559,27.12536
1556,620.48098439,28.2005
1557,177.70940561,27.35231
1558,21.11989772,7.587374
1559,283.52936488,31.84988
1560,370.41487448,13.10889
1561,12.45668521,20.81411
1562,211.14085959,17.42139
1563,965.5406418,29.71861
1564,259.43995974,10.42107
1565,124.07286203,14.19824
1566,18.82857474,10.05149
1567,226.68199965,7.290933
1568,49.39883074,5.188049
1569,8.79820067,1.932083
1570,13.04689336,2.630144
1571,6.41668497,4.203965
1572,955.25603468,6.678597
1573,329.45131863,39.64287
1574,82.36289172,10.28627
1575,210.62101416,16.20976
1576,76.69152583,15.01565
1577,7.05621604,2.504
1578,447.52658844,5.086082
1579,254.68823897,13.11548
1580,79.6506388,7.927069
1581,284.73913848,19.27601
1582,277.56987426,14.86331
1583,19.43796379,8.680766
1584,390.52496216,20.35551
1585,203.06942554,20.39949
1586,39.74572812,13.82812
1587,388.37344297,14.74642
1588,279.57233538,24.56721
1589,29.50467729,1.931908
1590,155.65685839,3.487823
1591,517.61483741,27.68527
1592,19.98220186,4.86394
1593,870.50000793,14.51089
1594,8.60788124,1.491706
1595,211.51194258,5.47183
1596,13.15697287,5.526653
1597,249.05098882,19.36358
1598,13.68857027,4.772654
1599,217.43717803,20.84024
1600,148.59572685,13.84746
1601,899.43228267,25.86791
1602,13.92956756,3.150734
1603,7.09258072,1.068128
1604,25.14476411,16.69262
1605,832.47117705,6.375732
1606,830.50822569,30.35751
1607,75.51048712,24.37081
1608,33.4705066,8.126501
1609,52.22031474,22.47299
1610,52.18834272,20.18235
1611,39.51415749,9.450085
1612,161.0052757,22.42883
1613,8.8880001,1.649486
1614,9.64168704,4.995708
1615,309.77620017,6.710851
1616,115.29261174,8.882268
1617,13.19571227,2.133211
1618,44.37109433,6.54391
1619,8.98255276,2.432044
1620,16.26855856,5.938406
1621,194.27438406,20.51832
1622,27.20448192,7.404418
1623,18.16883646,3.587769
1624,729.47464345,11.16474
1625,169.09058476,22.90902
1626,317.58278864,12.88976
1627,10.23201381,6.696917
1628,15.71548864,6.036172
1629,355.37480691,7.986095
1630,442.56119753,12.19728
1631,142.41558689,9.679094
1632,40.41637956,9.397873
1633,19.04773458,10.17378
1634,226.83867634,24.475
1635,47.41826492,15.28733
1636,99.31137418,18.70311
1637,438.53270277,9.853968
1638,26.15348895,2.866493
1639,146.72550615,28.53382
1640,19.26477109,12.36519
1641,529.40127567,19.45813
1642,330.62653596,14.84131
1643,24.78318236,0.7452029
1644,34.4827534,1.646643
1645,78.3181145,4.585825
1646,824.68284369,17.13582
1647,489.50195361,2.109535
1648,292.13497787,23.24002
1649,612.52909238,36.0117
1650,10.02835459,1.192281
1651,538.6511,21.81562
1652,127.56659442,7.750637
1653,11.09588858,4.510727
1654,446.66227272,36.23859
1655,112.93336654,11.51023
1656,729.40970771,25.58479
1657,151.64833454,7.637536
1658,95.45388583,5.009458
1659,88.78388493,23.21885
1660,119.37051469,27.54331
1661,522.70165977,16.2427
1662,159.68424542,9.034594
1663,40.25114685,7.21683
1664,24.28059074,14.07682
1665,58.08829525,7.314265
1666,289.52688467,17.63711
1667,19.55100979,2.383265
1668,651.65387462,23.26995
1669,253.62966333,22.92458
1670,354.59606712,18.73205
1671,18.05268316,1.041848
1672,208.29563426,20.36017
1673,10.03297181,0.813982
1674,337.24996819,20.49969
1675,224.42671252,12.3198
1676,137.43584426,20.61592
1677,58.92780126,7.671307
1678,224.33493165,15.01132
1679,133.12147728,23.42524
1680,499.78439827,8.56923
1681,735.72685207,13.3594
1682,9.77293535,2.951318
1683,670.83396912,26.38396
1684,279.52971228,20.04551
1685,572.79136819,15.73056
1686,356.60548521,13.47234
1687,19.140276,6.24491
1688,47.04912845,24.46013
1689,493.77666473,17.84172
1690,62.99869558,19.89562
1691,233.6932759,0.744533
1692,611.42270573,15.67284
1693,498.54600408,17.52222
1694,15.46716079,4.458668
1695,962.76654958,9.52198
1696,493.31828677,20.50589
1697,199.77320598,27.92031
1698,386.44088412,9.598717
1699,53.93921683,10.72362
1700,22.06702125,6.569191
1701,702.82063739,16.89406
1702,563.18353417,27.62499
1703,873.4846704,21.0825
1704,696.73335925,16.40843
1705,209.58218807,23.78994
1706,199.78685874,8.615852
1707,66.08812022,7.384891
1708,537.56557764,16.24272
1709,263.1007746,14.06061
1710,10.56426195,0.8174258
1711,412.69606023,16.50759
1712,8.78110588,NaN
1713,225.40723562,25.84827
1714,56.15027527,4.585912
1715,367.41857313,26.26156
1716,540.58650233,1.932979
1717,38.23106755,9.744335
1718,515.28358219,22.49917
1719,632.42167483,11.01441
1720,11.82020345,7.542011
1721,477.60496929,7.109677
1722,437.1133067,8.297036
1723,190.08273612,32.65084
1724,27.20083806,30.81095
1725,837.52714733,3.03325
1726,328.68627013,8.327848
1727,493.68077841,14.38937
1728,164.22434164,18.43057
1729,542.46529325,11.74238
1730,12.10819835,4.036029
1731,312.32336624,19.4458
1732,10.05727657,5.263898
1733,6.42797169,6.508095
1734,574.83681382,15.44505
1735,12.90531429,1.860806
1736,125.32094687,21.17629
1737,164.3888765,19.66418
1738,379.67359199,28.60775
1739,845.49695094,16.86483
1740,13.27764396,1.838341
1741,449.73952259,21.50097
1742,12.03797138,2.134033
1743,446.32414557,18.71811
1744,737.67107913,11.17705
1745,24.45059748,7.028836
1746,429.52311045,26.37074
1747,201.46949957,11.83516
