,tdx12_Iporanga,tdx12_slope_Iporanga
7365,797.94,14.98962
7366,820.2922,14.49666
7367,59.47077,45.35448
7368,918.6522,6.578024
7369,280.6349,39.29779
7370,897.9148,27.51933
7371,760.2684,16.71073
7372,934.7954,9.010468
7373,150.7586,14.05138
7374,693.0756,6.168135
7375,81.16727,25.31115
7376,764.9625,33.85032
7377,83.31634,36.31757
7378,162.4606,17.23578
7379,705.8379,24.22568
7380,899.705,35.89537
7381,871.9167,13.7899
7382,805.688,27.98697
7383,850.892,13.89596
7384,817.7798,11.00897
7385,931.4037,27.57864
7386,709.9243,12.21381
7387,1014.382,21.7168
7388,743.5908,26.46364
7389,145.4237,24.97935
7390,776.2253,9.97922
7391,591.0914,18.15782
7392,48.57165,37.87209
7393,37.88696,12.7933
7394,673.8818,22.74473
7395,115.2365,39.44685
7396,63.09914,8.857037
7397,692.7003,10.40228
7398,693.308,19.38168
7399,788.261,20.68128
7400,896.7729,17.65139
7401,859.3021,24.69595
7402,359.8709,27.66038
7403,41.8456,2.19629
7404,177.7003,33.34812
7405,940.1593,21.22208
7406,206.9121,11.4139
7407,779.3229,18.88031
7408,52.06712,6.836843
7409,839.6017,24.99302
7410,330.9713,5.915854
7411,51.27034,27.85382
7412,644.1364,16.626
7413,588.2489,27.02292
7414,915.3951,27.87946
7415,897.507,17.84037
7416,831.4177,22.179
7417,629.6747,23.62295
7418,699.624,12.10566
7419,40.51501,5.493884
7420,457.3424,10.65374
7421,909.4327,20.42124
7422,238.7064,35.36161
7423,829.9579,8.168617
7424,218.3622,14.68036
7425,69.41638,23.45364
7426,720.1693,34.2553
7427,852.8087,13.49987
7428,334.1073,4.843464
7429,718.1539,6.486338
7430,120.4757,33.59989
7431,545.6696,19.68137
7432,300.5895,4.773386
7433,86.98188,22.95966
7434,678.9963,29.26392
7435,962.6756,15.93237
7436,660.1933,4.618135
7437,876.9675,26.84611
7438,666.8,25.82565
7439,862.0488,17.71193
7440,176.43,7.095697
7441,183.3011,23.91099
7442,900.0326,30.34833
7443,813.0092,34.17271
7444,897.4327,18.48969
7445,868.6758,9.886992
7446,822.3015,7.540986
7447,531.7504,35.42271
7448,982.7054,13.38067
7449,919.4117,14.12674
7450,65.03413,8.930893
7451,709.61,27.44657
7452,776.4056,4.897694
7453,241.1107,16.50791
7454,833.9702,24.04926
7455,33.58252,3.080122
7456,701.3045,1.522873
7457,527.6458,29.62077
7458,946.0297,14.96727
7459,792.7626,29.71274
7460,729.9313,19.59313
7461,756.2092,38.96561
7462,127.1015,31.78659
7463,842.6732,24.12321
7464,616.9102,16.93492
7465,867.9906,29.10472
7466,33.94905,9.687532
7467,939.9408,15.48088
7468,151.9819,27.90971
7469,34.2876,3.02266
7470,257.1116,23.76565
7471,589.5371,35.09729
7472,846.5527,5.952911
7473,729.0694,9.124671
7474,895.6952,15.71682
7475,851.12,24.11371
7476,807.9661,25.37495
7477,628.2158,5.898485
7478,706.7072,2.896083
7479,41.81323,3.696155
7480,864.9323,20.18924
7481,820.2629,20.82798
7482,920.8988,34.45132
7483,618.0663,19.87481
7484,916.8156,10.14349
7485,274.5838,2.240962
7486,357.9933,23.35296
7487,124.8528,NaN
7488,424.907,27.68245
7489,685.2259,19.96244
7490,818.9157,15.76678
7491,731.599,13.26138
7492,194.5859,27.49727
7493,240.9564,29.56757
7494,663.4798,5.324275
7495,997.0518,13.38988
7496,882.4301,16.88338
7497,796.3221,21.31125
7498,730.3348,8.652617
7499,102.9865,15.57475
7500,46.74454,18.86168
7501,242.0839,32.07924
7502,166.4272,21.74852
7503,817.0806,1.697785
7504,780.7126,4.261366
7505,45.04743,19.76017
7506,81.22189,14.67332
7507,949.7493,7.662913
7508,669.8832,10.09759
7509,244.1626,18.86611
7510,103.992,5.241605
7511,810.1613,1.851684
7512,631.2491,19.78261
7513,691.0372,23.7297
7514,729.9446,6.842755
7515,930.7402,2.884
7516,743.6281,11.02036
7517,879.1726,16.18227
7518,689.2757,1.356065
7519,929.7771,9.599208
7520,880.3641,32.11103
7521,813.4138,9.876835
7522,898.209,5.621725
7523,851.8941,21.20656
7524,561.5823,21.25356
7525,208.4739,40.76532
7526,858.3472,15.73104
7527,796.9779,24.39193
7528,287.0215,28.67762
7529,808.864,9.767096
7530,112.6925,19.60766
7531,860.9268,21.56307
7532,810.1471,6.749409
7533,98.76806,20.0871
7534,778.8759,20.2604
7535,771.2454,3.527956
7536,435.2414,38.97016
7537,914.5702,11.93713
7538,697.0067,2.675411
7539,778.8782,3.228917
7540,356.3578,7.266945
7541,530.6066,10.38029
7542,822.5984,13.40828
7543,295.2858,28.14844
7544,784.5752,24.21249
7545,28.54475,10.01581
7546,880.4031,10.36129
7547,161.8723,27.3827
7548,55.33389,19.00587
7549,696.5286,27.18675
7550,712.5117,16.59361
7551,878.1497,20.59196
7552,807.3615,31.33955
7553,45.17352,11.47139
7554,431.9951,20.56744
7555,918.2464,10.82792
7556,947.7835,19.32947
7557,25.23839,8.720863
7558,652.2794,29.33644
7559,894.8038,24.16846
7560,996.1368,7.183297
7561,730.5197,22.72197
7562,701.0375,22.2657
7563,680.2563,12.10571
7564,796.4825,13.30684
7565,233.2498,31.66948
7566,898.8688,23.27339
7567,84.99641,2.885656
7568,459.7204,35.71461
7569,833.4281,30.50444
7570,810.3861,17.85556
7571,350.6201,22.92147
7572,649.033,7.3449
7573,239.0498,16.41468
7574,905.6086,12.52743
7575,890.4345,8.922306
7576,65.99732,6.163596
7577,723.2115,18.62205
7578,828.3916,23.51219
7579,346.1454,18.42931
7580,378.2058,25.51105
7581,743.9688,14.90961
7582,85.72178,16.6894
7583,147.1458,30.37874
7584,766.0783,21.53465
7585,770.4604,25.70648
7586,890.4556,28.83743
7587,918.6768,14.21748
7588,23.63038,6.329865
7589,819.9342,22.8382
7590,932.7286,18.49626
7591,1009.142,36.04734
7592,641.2053,15.97601
7593,360.6354,14.62156
7594,692.6667,7.848176
7595,769.8297,8.207398
7596,320.6366,25.47738
7597,33.12661,11.32118
7598,240.3869,12.08055
7599,489.7977,34.77898
7600,503.2739,25.95855
7601,857.3898,12.31533
7602,237.1797,20.56915
7603,726.9227,3.124008
7604,889.9685,26.77336
7605,908.628,28.96527
7606,956.7724,43.12367
7607,553.6199,13.30187
7608,771.1729,11.93203
7609,69.77056,2.899205
7610,820.0269,25.59964
7611,489.2963,20.05815
7612,806.8646,19.91408
7613,758.1898,15.46571
7614,48.8746,8.147958
7615,315.4678,16.66103
7616,808.3764,15.75727
7617,962.9238,0.552671
7618,763.6049,7.051938
7619,526.4004,42.7199
7620,183.9796,19.28752
7621,51.89007,23.01158
7622,37.09416,7.630617
7623,937.8915,10.2903
7624,784.0082,15.7283
7625,1005.415,1.501241
7626,746.9926,10.34989
7627,192.9388,32.94383
7628,749.1812,9.793075
7629,587.1294,20.20129
7630,76.62576,18.33066
7631,46.93688,10.92339
7632,690.0453,8.047232
7633,165.9405,33.37371
7634,157.2343,6.021478
7635,664.4984,13.09193
7636,822.9985,26.11467
7637,275.2173,13.9509
7638,798.4998,11.49413
7639,940.0175,21.60541
7640,315.202,21.68804
7641,927.4857,14.10817
7642,808.1712,15.30968
7643,872.8738,9.621786
7644,701.5408,8.495402
7645,913.9583,4.48811
7646,888.4309,3.673536
7647,721.6231,4.639267
7648,886.2488,13.2525
7649,808.5196,17.27694
7650,365.3122,15.51608
7651,697.8105,12.35133
7652,91.17906,14.37602
7653,602.5175,49.29581
7654,629.8905,21.27287
7655,668.7424,2.059591
7656,865.9977,11.27498
7657,42.72105,2.032223
7658,789.7654,16.51762
7659,820.1875,8.684296
7660,648.1042,35.55143
7661,168.2085,15.59408
7662,590.8215,29.01271
7663,748.7824,15.38918
7664,752.8549,28.92799
7665,976.5627,7.495496
7666,856.5915,10.94908
7667,838.9578,12.47829
7668,571.0639,8.74569
7669,800.312,32.84501
7670,923.4365,12.1247
7671,824.9528,13.92748
7672,952.3275,9.658324
7673,793.1178,32.83054
7674,486.149,2.819762
7675,679.4066,12.58834
7676,33.48127,1.011726
7677,191.9576,33.36755
7678,876.3979,14.09583
7679,912.8112,18.2175
7680,341.0397,16.27259
7681,679.2034,6.143594
7682,259.7263,11.06374
7683,989.3267,6.222864
7684,201.2865,32.46164
7685,587.1511,27.17167
7686,720.0356,14.93006
7687,843.7459,10.36495
7688,688.4005,19.08771
7689,198.4046,19.27204
7690,1141.698,46.92024
7691,547.4602,33.99005
7692,267.6602,31.28822
7693,750.8774,5.730317
7694,155.3753,4.268011
7695,564.8052,31.83148
7696,823.2344,17.53009
7697,879.3727,18.9649
7698,122.7087,12.77357
7699,733.6437,24.03199
7700,669.2271,31.55934
7701,643.7092,22.01214
7702,707.7234,5.113324
7703,160.6645,17.16432
7704,702.976,28.70434
7705,571.5083,24.89284
7706,30.9245,4.906224
7707,806.4338,16.33277
7708,750.3307,14.3738
7709,648.43,9.311951
7710,128.8322,21.54892
7711,918.7182,15.6563
7712,315.3327,27.97865
7713,925.8869,6.919603
7714,319.9143,12.88878
7715,331.4555,33.11506
7716,998.4113,5.38145
7717,753.087,27.66206
7718,361.6173,4.277998
7719,894.3314,15.09409
7720,137.6098,6.460242
7721,373.5997,26.55146
7722,691.289,32.90188
7723,459.4893,21.75545
7724,685.1337,5.424242
7725,949.1414,7.420275
7726,752.1544,5.948566
7727,625.971,37.48693
7728,726.5106,11.23568
7729,806.505,26.88735
7730,805.2616,10.35066
7731,959.1641,21.8603
7732,515.2634,12.37618
7733,958.0131,9.167637
7734,724.7297,22.84023
7735,768.221,6.843068
7736,481.5635,14.31057
7737,948.4794,31.83675
7738,437.8635,23.29809
7739,807.3557,16.94891
7740,1092.262,16.84077
7741,849.1657,4.379004
7742,773.0563,13.50558
7743,650.4017,9.265927
7744,738.6507,30.87444
7745,1003.757,5.961181
7746,1058.669,25.90896
7747,374.6791,37.69004
7748,387.447,30.81424
7749,444.5334,20.42775
7750,892.0974,9.596989
7751,571.3658,31.37417
7752,42.46216,10.63536
7753,682.7603,16.5894
7754,360.9855,26.866
7755,802.5381,17.37194
7756,241.6314,15.87461
7757,412.3857,41.42887
7758,813.2711,9.124119
7759,654.2117,9.554847
7760,576.3092,15.64945
7761,645.8858,10.14057
7762,293.7449,21.21712
7763,891.394,6.147674
7764,709.9695,26.52464
7765,163.3138,37.82594
7766,876.6232,13.15039
7767,430.7789,22.02995
7768,938.15,17.91021
7769,976.1586,8.697211
7770,18.97355,0.4810699
7771,780.1322,22.99834
7772,643.2896,2.891997
7773,108.2307,21.64703
7774,977.0506,15.95732
7775,652.0084,33.33685
7776,816.6078,22.44798
7777,700.3329,20.52055
7778,244.3494,11.51215
7779,455.7335,29.36057
7780,886.8926,15.15585
7781,570.9871,22.23595
7782,104.1972,15.89603
7783,845.6639,8.471119
7784,499.9825,23.81604
7785,787.9401,26.84046
7786,80.62006,8.257602
7787,646.9782,6.006517
7788,886.847,1.516273
7789,33.9394,45.95103
7790,785.3219,31.5048
7791,408.381,0.7939098
7792,663.7658,38.8813
7793,758.2266,28.41266
7794,875.1943,8.51483
7795,262.2525,40.43505
7796,259.794,28.75791
7797,909.5092,12.68086
7798,618.2228,36.23336
7799,810.8013,4.628136
7800,47.86893,13.12511
7801,193.9853,19.76408
7802,494.2986,26.04023
7803,720.0761,13.65687
7804,955.5575,11.99645
7805,420.8564,24.25836
7806,740.4301,2.907708
7807,155.7465,29.73687
7808,702.6146,29.3386
7809,125.3319,8.095519
7810,839.9494,5.451575
7811,50.94738,1.175436
7812,189.4851,4.852989
7813,810.0267,20.97313
7814,703.9321,12.74582
7815,631.589,15.83059
7816,819.849,42.96269
7817,175.8645,4.086801
7818,798.6957,24.3744
7819,387.7098,21.31938
7820,529.4434,16.02435
7821,808.1488,28.50884
7822,776.793,4.862621
7823,99.51492,13.01387
7824,40.81128,5.619754
7825,948.7457,21.88227
7826,664.706,3.047616
7827,232.8662,31.42727
7828,882.3796,8.085619
7829,963.9821,16.37048
7830,827.3396,13.98864
7831,902.444,1.231339
7832,977.5309,13.17307
7833,694.4355,15.38591
7834,747.9435,36.55566
7835,940.0591,11.08917
7836,822.3045,14.65511
7837,250.2134,23.44475
7838,791.3697,30.215
7839,823.4047,18.28605
7840,826.0331,10.30248
7841,74.3295,0.5073642
7842,757.7757,16.76347
7843,509.2043,18.146
7844,937.1453,29.38974
7845,52.99767,16.31225
7846,712.9994,20.8135
7847,760.19,4.178936
7848,908.4181,14.50424
7849,948.8141,20.89123
7850,798.7248,17.04967
7851,669.9114,8.59654
7852,837.7262,12.44862
7853,955.8641,6.214319
7854,234.42,35.35968
7855,870.7217,13.85487
7856,911.9841,8.545655
7857,244.9789,13.54901
7858,281.74,21.39148
7859,465.202,6.669684
7860,830.4364,30.51363
7861,42.04881,4.665583
7862,442.9655,22.6077
7863,808.8798,24.9317
7864,252.5939,23.29807
7865,766.3474,4.794796
7866,320.5062,10.78106
7867,170.2757,20.34635
7868,832.8894,12.03055
7869,923.9854,2.659734
7870,708.7795,1.766512
7871,970.7946,10.57849
7872,216.886,22.18314
7873,803.4852,10.79519
7874,906.9572,25.69307
7875,742.8032,1.715768
7876,383.1476,20.78623
7877,204.0875,6.440314
7878,823.4164,24.82981
7879,308.6176,27.5237
7880,779.4979,7.263584
7881,209.647,38.03674
7882,824.6476,11.09868
7883,880.2896,22.99124
7884,33.57656,22.73661
7885,685.5781,7.237283
7886,196.0344,6.928892
7887,223.4919,27.36703
7888,73.89539,36.29924
7889,871.7934,4.224192
7890,580.1458,13.64182
7891,383.076,27.98791
7892,560.8852,41.96588
7893,126.656,29.87436
7894,195.6756,8.299159
7895,277.673,26.13769
7896,855.3104,17.09541
7897,926.0101,27.76406
7898,501.9823,30.00394
7899,690.9568,29.56656
7900,276.3951,34.87307
7901,514.7142,33.44377
7902,456.5128,16.8319
7903,575.9996,21.35723
7904,944.1925,41.83852
7905,219.5604,16.26619
7906,451.562,26.21602
7907,904.0369,22.54627
7908,916.1874,24.13355
7909,728.4565,9.688931
7910,788.3814,12.91765
7911,132.2086,27.04709
7912,293.2163,33.59291
7913,659.9778,6.301875
7914,555.4268,25.83007
7915,724.4951,28.68219
7916,741.0837,6.222482
7917,446.5395,24.06097
7918,764.6091,13.62559
7919,91.61089,20.0816
7920,75.51846,43.35804
7921,746.9054,23.59861
7922,255.1738,15.36217
7923,199.439,28.21219
7924,638.6138,23.25469
7925,618.2007,13.80613
7926,951.0814,7.294607
7927,761.0246,26.57273
7928,161.0909,34.84466
7929,942.2438,4.566442
7930,259.2903,30.70251
7931,60.2524,13.44452
7932,973.2463,11.65658
7933,926.4799,37.69339
7934,620.946,22.33895
7935,37.68866,38.14758
7936,421.7442,23.80971
7937,863.917,7.246934
7938,681.0845,14.90114
7939,804.2307,22.78236
7940,120.1879,11.15506
7941,702.637,1.573449
7942,659.7638,6.123656
7943,806.645,5.894222
7944,446.1834,25.01214
7945,864.8815,15.36742
7946,553.1154,8.901047
7947,163.7391,31.00385
7948,749.6251,11.77808
7949,894.9913,21.16023
7950,165.3997,21.7975
7951,790.302,7.276868
7952,184.4298,30.05716
7953,195.9144,23.48718
7954,722.644,17.69049
7955,97.38559,12.58722
7956,720.2655,10.13958
7957,122.3418,6.316844
7958,129.797,6.309203
7959,774.9489,5.552441
7960,499.4278,23.26058
7961,540.4235,36.74738
7962,920.6728,22.8522
7963,871.1697,17.96824
7964,735.3289,18.64439
7965,632.0934,40.08337
7966,714.4142,13.89641
7967,539.937,20.77781
7968,144.9845,10.06162
7969,894.7983,8.820383
7970,844.9077,10.77643
7971,237.3679,13.7078
7972,719.8064,9.030033
7973,566.6267,29.93635
7974,852.1202,11.38709
7975,812.0567,4.217308
7976,781.5776,11.5172
7977,792.8093,16.6273
7978,607.7889,12.76063
7979,802.9098,42.49517
7980,494.7812,33.11494
7981,890.4882,10.82083
7982,347.8864,37.62395
7983,854.1449,11.6234
7984,18.36195,1.403975
7985,802.7593,23.07588
7986,819.6539,26.86109
7987,328.2439,34.07499
7988,247.3105,15.59179
7989,976.5605,11.46869
7990,319.7583,24.54769
7991,861.117,24.01419
7992,113.2576,27.95613
7993,358.3574,17.75134
7994,260.0586,20.68354
7995,467.7579,15.33969
7996,52.23804,16.43262
7997,780.82,10.76783
7998,189.0378,19.98732
7999,979.3665,14.07327
8000,235.9619,16.87573
8001,51.68028,10.28151
8002,808.4191,6.339951
8003,706.4343,16.10972
8004,861.2126,21.79184
8005,580.6064,26.32366
8006,758.8118,11.75115
8007,979.5359,7.681122
8008,173.649,14.59794
8009,428.0999,29.40707
8010,304.9176,11.30736
8011,737.79,23.02328
8012,75.61256,8.995731
8013,400.4286,19.07434
8014,397.6972,5.252028
8015,711.6331,11.32607
8016,918.9412,16.23935
8017,798.9018,8.953726
8018,967.8766,15.16735
8019,38.78479,14.47907
8020,998.2087,5.614186
8021,432.9959,35.91465
8022,81.8037,13.88628
8023,299.7615,18.51429
8024,891.6004,10.76753
8025,802.1329,16.12373
8026,710.2802,26.93542
8027,545.1095,27.75398
8028,674.7903,24.43653
8029,31.9984,10.55275
8030,57.59807,8.186382
8031,574.9268,35.50929
8032,769.1879,2.953789
8033,933.8545,16.28578
8034,947.5256,5.117057
8035,566.17,16.99638
8036,51.83605,7.256121
8037,708.8685,34.27179
8038,179.0926,6.831101
8039,776.671,14.88878
8040,235.4268,17.37864
8041,845.5204,12.08284
8042,414.6175,19.04742
8043,664.9583,22.85544
8044,949.1921,10.68408
8045,211.375,14.51327
8046,1046.907,10.18768
8047,840.8611,15.04136
8048,669.9087,8.06547
8049,899.8184,13.05428
8050,33.41774,0.6735445
8051,768.6497,14.49387
8052,110.3968,10.41021
8053,954.3511,23.54711
8054,915.9208,14.61729
8055,661.215,6.027874
8056,185.2255,10.71891
8057,61.68026,12.24842
8058,94.42255,17.36095
8059,658.5002,3.099402
8060,593.0235,36.50039
8061,579.6565,15.83623
8062,782.7191,19.49219
8063,97.63307,6.23478
8064,862.7177,10.59494
8065,132.0111,20.89486
8066,516.9354,45.07883
8067,776.8131,19.3336
8068,672.0257,23.0234
8069,704.1669,4.068001
8070,923.9678,2.041609
8071,670.2053,2.815682
8072,54.42908,13.46293
8073,634.6603,20.39551
8074,994.9846,42.63758
8075,875.3986,20.34895
8076,474.1413,26.14063
8077,993.6593,10.67839
8078,851.715,20.58906
8079,718.0269,4.246209
8080,527.4026,18.67551
8081,986.1874,24.91652
8082,665.1859,2.742658
8083,920.6221,31.87656
8084,833.2592,NaN
8085,647.5542,11.43552
8086,790.1645,8.476695
8087,315.4796,10.72827
8088,667.7238,11.51768
8089,607.0712,3.781029
8090,450.1062,17.76364
8091,91.09465,16.64369
8092,810.36,19.08381
8093,941.1989,6.683362
8094,755.0809,7.936847
8095,675.9712,5.526731
8096,393.2727,10.23758
8097,378.5557,23.02782
8098,800.8878,8.398882
8099,976.9476,2.509004
8100,653.5367,34.01306
8101,674.0593,23.50366
8102,898.8638,10.963
8103,450.0699,28.22592
8104,976.6182,24.6303
8105,889.0015,10.7654
8106,711.1141,20.56647
8107,276.7107,31.78602
8108,811.8757,18.34937
8109,194.1789,18.89371
8110,959.0702,17.82715
8111,336.0491,17.90495
8112,457.9712,36.7346
8113,24.37835,18.7625
8114,128.1243,12.3364
8115,317.115,27.9335
8116,208.0742,8.277488
8117,21.97481,4.306869
8118,791.9528,33.5555
8119,875.1493,24.2317
8120,775.2726,27.9115
8121,854.4573,10.76309
8122,677.9215,20.71836
8123,941.808,29.21961
8124,326.1272,14.66593
8125,406.8245,35.90705
8126,169.2515,31.28078
8127,1008.865,13.62183
8128,838.4249,2.581197
8129,677.9172,4.417101
8130,887.0348,9.901202
8131,843.7168,10.11418
8132,47.81469,5.234084
8133,919.7028,16.15804
8134,837.2758,34.61098
8135,753.8949,4.677611
8136,817.2523,6.830632
8137,633.204,36.33187
8138,911.7396,5.854347
8139,669.7522,40.35389
8140,199.4137,9.455917
8141,882.175,27.08261
8142,67.62436,3.542028
8143,825.9745,6.397296
8144,949.2736,17.78313
8145,719.977,31.86976
8146,734.3769,3.655029
8147,662.845,16.21607
8148,80.13986,10.94072
8149,183.1662,37.31755
8150,100.5574,11.9447
8151,61.26812,18.37979
8152,159.1556,5.222023
8153,411.0671,32.29658
8154,715.8809,14.373
8155,920.207,24.11732
8156,283.8358,24.06308
8157,666.5396,15.86504
8158,755.6464,23.43915
8159,98.30721,27.52024
8160,706.1777,13.16832
8161,455.4566,7.12854
8162,635.4924,20.71931
8163,749.4383,38.10052
8164,734.9349,11.24914
8165,999.8605,8.888771
8166,606.4841,6.231205
8167,731.1995,27.20644
8168,249.3349,15.81581
8169,80.4845,16.1019
8170,960.1104,17.41939
8171,981.7878,17.60149
8172,672.4297,4.423252
8173,592.6189,5.894762
8174,975.3134,4.524423
8175,602.4664,29.52753
8176,349.3735,24.29074
8177,705.7303,23.78468
8178,181.8143,15.77734
8179,552.2737,32.07072
8180,388.6213,16.53221
8181,878.6786,25.95949
8182,820.3646,16.95823
8183,933.804,8.340244
8184,327.6526,15.62893
8185,632.0252,9.112908
8186,432.7842,19.54526
8187,770.003,17.51259
8188,978.3456,9.919257
8189,899.4177,4.743696
8190,836.7521,2.168326
8191,685.4414,5.056885
8192,604.7411,16.52281
8193,253.2829,0.9186645
8194,34.4151,13.10765
8195,139.8196,13.80388
8196,735.1266,15.8446
8197,809.036,8.746035
8198,567.291,27.52696
8199,289.5515,12.57814
8200,46.16454,7.369947
8201,816.2407,37.95257
8202,32.20512,2.60015
8203,116.7594,31.45855
8204,803.2222,32.54424
8205,702.8638,36.17299
8206,808.7621,22.80153
8207,679.8073,8.115268
8208,159.1473,15.37551
8209,757.442,28.52606
8210,741.0248,34.32592
8211,898.7603,9.850144
8212,657.4816,36.32312
8213,258.1545,15.48844
8214,197.564,14.73359
8215,648.6516,18.47618
8216,380.2484,27.56811
8217,824.7482,21.82529
8218,455.7507,8.269436
8219,678.0021,5.342427
8220,37.84676,10.9985
8221,568.9246,37.23542
8222,96.95771,19.04973
8223,895.8211,21.54401
8224,496.5113,14.3324
8225,700.4749,11.08134
8226,669.9686,23.43607
8227,407.0774,33.08727
8228,106.4201,14.64313
8229,970.981,22.349
8230,177.6775,5.210477
8231,185.8552,17.87508
8232,898.6945,19.53678
8233,204.8704,29.88726
8234,935.5607,7.322283
8235,864.7948,4.384608
8236,992.4252,23.16751
8237,170.8571,23.67317
8238,559.8876,31.13376
8239,411.3458,20.16942
8240,864.0044,16.12589
8241,54.30827,28.33357
8242,815.1206,7.526396
8243,118.6738,6.061799
8244,966.5295,15.78588
8245,164.757,7.478966
8246,116.4931,16.79372
8247,771.6329,18.68798
8248,763.983,8.184153
8249,280.3659,25.85964
8250,425.4058,19.87737
8251,157.8836,34.14347
8252,224.305,9.015183
8253,404.4439,32.62805
8254,631.0472,6.000796
8255,797.6995,6.964997
8256,810.1342,18.11392
8257,410.0244,20.30134
8258,545.2916,34.54218
8259,854.5877,4.493838
8260,67.37292,8.682638
8261,464.8514,30.73547
8262,755.0786,10.89742
8263,644.0178,17.70789
8264,290.2551,9.137021
8265,695.8523,6.372517
8266,90.88835,28.81426
8267,92.15513,9.03188
8268,87.75487,24.60135
8269,711.4319,6.535807
8270,686.7466,7.822981
8271,33.78698,4.982026
8272,164.0941,9.897627
8273,716.3751,14.46791
8274,327.6572,30.35662
8275,760.8033,28.48665
8276,835.8364,10.84979
8277,639.7852,26.95327
8278,618.7737,13.83402
8279,52.25585,17.39306
8280,126.7214,12.14509
8281,868.1304,16.03786
8282,207.4199,9.731135
8283,807.1633,28.82133
8284,748.6574,22.16084
8285,163.5076,28.84219
8286,404.8865,2.369413
8287,800.6017,28.5605
8288,667.2202,6.689828
8289,59.23777,10.63339
8290,676.2659,30.46642
8291,692.248,7.92204
8292,363.3272,11.92943
8293,890.9305,5.174399
8294,574.7392,22.32916
8295,925.9945,9.264972
8296,855.9464,10.49094
8297,835.1097,11.03161
8298,33.3972,4.179798
8299,73.23115,7.908617
8300,24.74933,2.660495
8301,251.7648,30.76443
8302,631.115,16.97643
8303,113.7274,17.96518
8304,625.3926,35.52053
8305,85.17298,2.878625
8306,691.3702,23.31758
8307,391.8345,29.89873
8308,483.2002,7.936865
8309,695.9017,6.390636
8310,412.8094,12.06144
8311,690.7994,45.88025
8312,729.0593,32.15318
8313,520.4645,40.51973
8314,840.3247,18.02672
8315,204.4361,10.77944
8316,820.8741,21.49117
8317,762.0972,9.677364
8318,714.5055,32.41335
8319,833.2075,6.139307
8320,44.33007,36.51361
8321,706.8599,37.15951
8322,935.1851,16.98523
8323,333.3341,24.33222
8324,694.921,21.28898
8325,291.2336,23.34287
8326,920.2894,24.71703
8327,974.6443,42.81976
8328,689.5006,19.23247
8329,544.9286,21.81878
8330,890.6264,10.29087
8331,32.83268,3.792015
8332,847.5288,10.95664
8333,489.3156,38.12179
8334,793.0975,2.184845
8335,40.29861,2.217623
8336,71.76521,8.82584
8337,104.3626,26.22204
8338,915.0344,1.775633
8339,826.5154,3.48908
8340,25.88407,2.55549
8341,612.3883,32.49959
8342,943.923,26.71193
8343,215.9474,22.41706
8344,776.9767,11.4039
8345,515.0921,36.5797
8346,512.6763,8.918475
8347,827.3994,2.350344
8348,481.2032,27.25156
8349,675.0698,10.40181
8350,736.6555,10.50049
8351,785.0777,6.456423
8352,1018.396,16.35807
8353,227.8156,10.2693
8354,690.5037,4.639742
8355,331.9757,16.89223
8356,875.3779,15.47714
8357,56.31954,5.036839
8358,909.2808,30.51284
8359,660.2138,21.63652
8360,298.7117,33.56618
8361,824.8973,30.01501
8362,216.0477,29.43626
8363,800.3885,1.509038
8364,749.3611,23.08402
8365,187.261,19.9292
8366,247.7868,22.20822
8367,45.66462,6.66969
8368,528.2017,15.51872
8369,614.9544,25.48305
8370,668.7765,9.586096
8371,67.97626,22.80769
8372,809.1489,8.018794
8373,93.79106,12.19512
8374,870.6301,18.74462
8375,108.0273,42.09247
8376,376.6449,27.1926
8377,220.2404,11.78393
8378,662.6638,20.09419
8379,694.7216,12.09147
8380,404.5009,32.12291
8381,471.8932,32.48929
8382,74.80917,5.349857
8383,232.592,17.00837
8384,560.8538,0.708066
8385,791.2672,9.271409
8386,781.4783,24.54587
8387,80.53188,9.001164
8388,553.1855,29.99165
8389,355.2564,29.63183
8390,238.6543,31.83578
8391,830.2873,13.73098
8392,285.6935,32.78265
8393,883.1927,43.82694
8394,750.9114,0.8570844
8395,53.69064,13.13995
8396,425.5652,18.76264
8397,182.2744,29.62081
8398,73.06393,12.85711
8399,292.0927,14.82695
8400,407.2595,22.75371
8401,708.4456,10.86127
8402,839.1992,13.91721
8403,68.05364,14.59708
8404,795.0894,11.71244
8405,182.9782,11.71826
8406,566.8087,41.67951
8407,92.2442,2.454373
8408,635.1913,32.60172
8409,402.9266,27.27706
8410,972.8962,24.076
8411,142.1055,6.419147
8412,87.75896,8.366475
8413,258.8823,28.94759
8414,979.9093,35.65575
8415,832.0629,8.114653
8416,845.013,22.14844
8417,907.2748,27.79078
8418,469.4269,23.7313
8419,691.716,2.295118
8420,749.7031,4.032102
8421,995.5043,8.545488
8422,416.5255,27.26946
8423,108.052,16.117
8424,679.9786,31.5256
8425,975.6776,21.49361
8426,861.0594,31.32725
8427,71.32394,21.37223
8428,85.2236,19.83954
8429,1024.749,4.667634
8430,915.6296,11.4633
8431,129.3406,8.395798
8432,171.8311,9.14565
8433,820.5516,15.81106
8434,789.0677,15.74647
8435,633.9882,26.41004
8436,843.5189,22.23212
8437,652.0862,8.493215
8438,811.8602,34.60648
8439,960.6479,28.79663
8440,380.7061,32.14036
8441,870.7457,3.301349
8442,280.6541,17.16442
8443,925.5779,13.1927
8444,226.3498,26.3711
8445,510.7113,31.3393
8446,410.6516,24.68887
