,aster30_wgs84_RioClaro,aster30_slope_RioClaro
3439,737.61300125,6.511448
3440,514.61268472,11.48562
3441,624.03759405,7.767409
3442,690.05889742,11.12013
3443,782.23496192,1.189698
3444,636.24136769,4.184408
3445,772.54112372,4.584242
3446,551.00642431,5.794171
3447,512.81003191,11.26505
3448,657.61474429,5.847884
3449,602.66631682,4.430424
3450,688.61100828,1.383998
3451,743.36485356,3.750103
3452,636.9581719,5.967914
3453,538.03990498,4.12104
3454,551.3824378,0.4647874
3455,697.69945639,8.33673
3456,586.87709834,4.726435
3457,525.66179876,9.840425
3458,670.46409124,2.763729
3459,593.34346711,7.379263
3460,638.33395937,4.440034
3461,502.79034528,3.974387
3462,547.62287621,9.49609
3463,618.81266458,8.997274
3464,510.21402147,11.28435
3465,523.05464138,17.02788
3466,835.31968698,6.328388
3467,611.13476178,4.302277
3468,904.80541212,1.571622
3469,454.79054241,3.905093
3470,702.01612161,7.181861
3471,721.59355911,4.081229
3472,609.23612977,4.747968
3473,537.64369154,0.7874113
3474,644.35406597,3.532778
3475,606.16237891,9.892855
3476,670.90408365,9.224277
3477,576.96161251,1.191365
3478,620.66138539,8.790696
3479,584.72506047,5.726778
3480,523.44299094,1.483078
3481,616.09273709,12.48274
3482,549.37661348,2.843691
3483,630.94462442,1.102682
3484,679.60499669,8.608486
3485,570.04386819,9.914026
3486,685.28247023,1.88691
3487,637.57842188,3.626301
3488,615.16718625,6.219964
3489,586.73519854,3.614667
3490,591.64192288,6.742671
3491,579.8904784,5.462464
3492,736.83085276,9.436148
3493,486.65806018,5.160674
3494,602.4955639,6.421941
3495,578.16977314,1.649283
3496,664.8305363,3.272321
3497,612.0589509,14.65441
3498,626.04231158,2.213947
3499,876.77231898,3.621154
3500,506.22638497,4.002688
3501,782.74372997,9.963292
3502,588.22072191,8.204118
3503,612.84097186,5.470968
3504,586.11262406,3.765124
3505,599.50624208,3.799829
3506,585.1742981,5.291262
3507,632.33244492,9.746112
3508,911.30901822,8.011759
3509,724.59378037,7.185489
3510,474.27641621,2.782071
3511,1014.4643096,14.78258
3512,611.52721236,3.704953
3513,568.51532647,5.482381
3514,658.03308234,5.639103
3515,664.81542392,3.52424
3516,638.95953641,2.964312
3517,607.44355378,1.710321
3518,600.73162573,9.714386
3519,598.82309966,2.115817
3520,602.1165129,3.449921
3521,628.68498833,8.408625
3522,841.63641819,8.63746
3523,568.08092852,9.519506
3524,519.5233542,8.300644
3525,616.96782479,3.743688
3526,635.62267675,7.176906
3527,630.93773896,5.48406
3528,666.06938296,7.516852
3529,646.38497795,3.408358
3530,964.01219524,6.275756
3531,669.16495,7.929272
3532,592.05527823,18.55294
3533,549.57143145,7.377581
3534,575.15771124,6.001441
3535,706.16702512,7.867864
3536,702.31135636,15.75979
3537,570.48210913,5.116848
3538,767.50863826,10.62639
3539,670.93620102,10.5722
3540,595.81243184,3.934614
3541,573.19125502,4.307989
3542,592.03188049,6.249103
3543,669.07040163,2.052623
3544,812.72750717,5.28381
3545,599.05020515,9.168311
3546,808.29913142,4.587958
3547,580.59619635,3.07065
3548,555.71787973,3.272415
3549,574.9175125,2.679227
3550,598.46360167,5.719411
3551,661.97710815,4.730867
3552,628.35965085,4.873827
3553,538.73256699,4.810665
3554,771.48814911,4.301551
3555,567.72887351,10.27825
3556,602.88763842,5.571454
3557,718.19345132,9.489269
3558,609.13592596,6.260541
3559,519.2210485,3.763322
3560,588.9832785,8.836396
3561,994.462854,4.771196
3562,578.40031961,7.489534
3563,554.76945381,6.964119
3564,830.50205121,9.210732
3565,762.5562586,8.881991
3566,831.68697925,4.399919
3567,776.56985937,3.921293
3568,674.08075579,4.084251
3569,533.6666826,4.720696
3570,596.44627555,5.616735
3571,535.92356892,3.414197
3572,962.91880683,15.36277
3573,605.22600891,12.87654
3574,659.89958441,5.195363
3575,555.6985321,4.480351
3576,643.34915575,11.0422
3577,478.93028611,4.589558
3578,503.55997287,7.455912
3579,953.34987222,4.098837
3580,576.13968935,7.912729
3581,654.79462609,11.64607
3582,587.80648812,0.5018654
3583,671.38467944,8.171097
3584,635.67416729,3.44501
3585,604.00145718,12.83557
3586,642.33055751,1.709214
3587,536.85235107,3.081171
3588,619.54915266,5.657994
3589,615.32032792,7.619631
3590,897.98380243,2.441648
3591,693.74469281,5.849592
3592,645.14332338,25.7375
3593,651.26001717,7.462772
3594,775.71459358,14.27412
3595,883.90459543,3.073802
3596,485.9134472,16.79543
3597,468.32581292,19.65373
3598,908.92846032,2.051935
3599,639.05351535,30.19675
3600,566.42434355,5.54927
3601,522.13786678,9.926077
3602,508.78944654,6.265265
3603,602.14989854,4.143672
3604,920.01575568,10.81529
3605,563.93509585,2.668069
3606,565.41694365,4.529851
3607,620.94354765,4.477145
3608,606.97474953,6.249111
3609,588.91617095,2.850784
3610,782.52001068,9.17283
3611,584.55450922,6.96192
3612,610.78584303,9.264386
3613,498.22516784,14.32327
3614,739.52707789,3.32092
3615,594.79439077,3.293648
3616,661.96061835,2.542581
3617,666.25576569,5.204247
3618,831.71561661,4.404954
3619,539.89139739,9.912526
3620,561.63328217,4.413967
3621,628.86904855,3.27264
3622,860.20565844,2.766152
3623,674.47742222,5.390858
3624,645.35593996,10.63412
3625,639.6041099,10.32641
3626,645.06148525,7.642986
3627,597.34213592,5.916685
3628,591.12431157,7.810328
3629,819.52232932,8.097986
3630,777.95212368,34.53384
3631,465.97298275,6.639112
3632,554.52757687,6.7172
3633,639.06491432,6.787424
3634,750.6611729,6.239767
3635,512.69169102,7.424564
3636,648.98053659,4.543132
3637,630.00836183,3.770511
3638,629.86363982,2.847039
3639,540.6566388,4.780962
3640,551.86885633,8.7868
3641,680.37800291,1.43434
3642,602.51279886,1.574735
3643,627.97604789,3.821632
3644,635.0373648,8.158195
3645,449.29774233,2.379397
3646,620.00298082,5.308836
3647,480.80118403,4.021636
3648,686.46999259,5.346219
3649,570.71711006,6.647643
3650,602.00020321,13.47063
3651,465.54499862,4.47892
3652,638.04358839,4.22162
3653,590.67800351,5.298771
3654,794.55157123,8.317056
3655,638.34068441,3.958986
3656,530.63603611,4.142109
3657,538.7012936,1.38651
3658,507.2623852,11.87959
3659,577.97502409,1.026244
3660,532.60364616,7.835663
3661,756.77453692,3.528496
3662,577.77998951,8.297374
3663,697.20212257,2.669421
3664,713.19544334,9.883814
3665,578.36005627,7.477718
3666,523.34578666,8.296593
3667,609.98725379,9.882606
3668,591.59066233,4.240215
3669,653.11610257,7.998499
3670,738.73706217,14.66432
3671,793.57481806,4.633284
3672,534.76172124,6.304843
3673,681.73580858,0.4997572
3674,530.0138565,1.108517
3675,645.31091759,6.499101
3676,566.1244289,8.479205
3677,590.09238323,2.215127
3678,526.86754474,8.876823
3679,611.00851246,2.272926
3680,705.85574942,11.4675
3681,798.62648293,6.698023
3682,609.70473397,8.312959
3683,505.72284261,6.789289
3684,585.02334032,8.147374
3685,558.78500761,3.153071
3686,671.88335688,6.254232
3687,529.42741236,5.811772
3688,705.97508206,2.792732
3689,529.5422142,12.88611
3690,716.77804187,3.453339
3691,601.793395,3.873521
3692,568.81851787,1.102545
3693,655.03088071,3.804082
3694,764.76947537,5.206964
3695,786.56471667,7.679051
3696,585.64948356,2.782828
3697,725.67023488,19.26869
3698,738.35387123,5.153553
3699,598.85470628,13.23775
3700,486.42533171,6.286523
3701,589.74375989,5.676973
3702,784.53489329,7.022063
3703,594.97157572,7.813235
3704,631.00786119,4.303817
3705,563.58121112,9.692522
3706,492.76069969,8.683697
3707,490.57814356,6.848722
3708,632.91924372,6.231652
3709,518.20596995,6.555299
3710,728.75234255,8.892141
3711,670.43407427,4.43698
3712,698.90892461,4.214161
3713,611.42690094,6.957647
3714,594.72024767,6.490695
3715,538.21454612,4.300393
3716,766.47229434,1.023937
3717,620.14012234,1.765863
3718,602.04088908,8.237226
3719,559.48763247,12.84267
3720,634.07566438,13.81426
3721,468.41384357,3.273943
3722,629.39659755,3.405347
3723,923.89306091,6.895063
3724,570.5186872,5.132083
3725,466.92634116,11.16712
3726,586.92389814,6.165264
3727,630.35053102,6.216921
3728,700.76961244,6.589014
3729,638.82959706,5.14812
3730,583.38845175,11.98071
3731,624.38633949,6.119746
3732,671.93775437,4.020819
3733,956.9904346,8.802657
3734,559.97074599,11.5339
3735,603.70007151,4.021075
3736,681.96385521,3.502565
3737,722.62002611,16.41794
3738,600.74998535,4.250451
3739,643.33213296,5.323728
3740,859.83132405,31.33046
3741,593.61160413,12.74183
3742,615.90441811,3.410897
3743,637.34424036,0.3429162
3744,503.44030487,7.055504
3745,562.4523838,4.777871
3746,502.7804797,4.479094
3747,582.48641608,2.053311
3748,819.41306514,12.04116
3749,749.00675328,18.8821
3750,781.46599724,3.402469
3751,832.04963545,31.06366
3752,625.79360542,18.20874
3753,561.7373348,6.112076
3754,634.39077473,4.625016
3755,563.39396738,10.50303
3756,715.49044983,6.156795
3757,590.96677902,13.41713
3758,607.819799,2.107973
3759,607.14246854,7.154716
3760,614.69534874,6.050809
3761,827.72019229,3.52778
3762,537.51861027,15.78958
3763,745.37181067,6.213244
3764,520.71898143,2.114451
3765,586.90845475,3.11352
3766,597.87851858,3.706688
3767,553.32207666,7.55379
3768,651.15074163,1.893334
3769,531.06593154,5.392394
3770,596.08617989,4.198178
3771,597.89778366,3.705398
3772,642.14266679,9.566842
3773,661.03380319,2.446827
3774,563.06725691,7.495537
3775,550.73040959,5.51679
3776,720.09379576,6.723242
3777,584.49340252,2.105139
3778,614.33942058,11.64261
3779,587.92419317,7.336009
3780,710.08696635,7.642102
3781,560.61516579,6.28406
3782,761.77601854,2.790898
3783,616.48606437,3.042765
3784,675.70513172,9.412039
3785,577.54327177,4.104242
3786,683.47158503,11.27057
3787,544.78412798,7.927763
3788,505.48514533,6.816995
3789,606.68875575,2.833346
3790,535.59009296,3.776694
3791,896.98712173,9.407176
3792,620.24490338,8.336841
3793,610.92998476,4.090829
3794,597.84547579,8.127882
3795,603.03320457,3.458521
3796,566.99315261,7.812391
3797,677.98906928,6.909051
3798,584.30208222,15.17715
3799,545.05318677,11.78816
3800,615.42831963,5.155026
3801,643.42432233,8.363511
3802,594.04476688,12.98764
3803,619.13316012,4.516543
3804,544.45410172,0.7878727
3805,595.90997216,3.43862
3806,544.88389734,2.874436
3807,616.3640363,11.14786
3808,588.48771284,8.979096
3809,586.89973429,1.772797
3810,644.91689313,6.188674
3811,659.73036342,7.108552
3812,581.08886589,1.712297
3813,597.80506927,1.769956
3814,526.57955207,4.207363
3815,555.9747951,2.786036
3816,499.63198697,5.115779
3817,694.07709048,5.078055
3818,455.27293778,4.747898
3819,787.42807709,4.75885
3820,484.60745289,9.149291
3821,570.00256934,7.228616
3822,601.02015929,10.25628
3823,733.75038105,8.104707
3824,597.09560705,8.763721
3825,759.52171376,5.770607
3826,574.20193709,3.816658
3827,648.08224539,6.948164
3828,693.35958255,7.38039
3829,560.85250118,4.781145
3830,580.07702934,7.641658
3831,605.79141307,11.19287
3832,653.40816105,5.482133
3833,607.28965877,11.49916
3834,641.55659682,3.490333
3835,617.2479698,11.25762
3836,596.67253175,5.80537
3837,544.84239321,3.585272
3838,510.22131663,5.273705
3839,787.28907588,7.023402
3840,513.61939331,6.306499
3841,641.84774025,3.03347
3842,695.86677786,8.581978
3843,577.61955685,9.565489
3844,814.47674088,9.305839
3845,720.8399147,8.127963
3846,602.9954126,8.708322
3847,754.7875656,5.367728
3848,594.87044181,4.815742
3849,515.66291254,3.411735
3850,552.96752806,8.336454
3851,583.99908165,3.804673
3852,558.95588797,6.851455
3853,654.80838182,5.095174
3854,621.56774326,6.940819
3855,746.61314412,6.803092
3856,767.54404096,5.204051
3857,445.25722093,1.769183
3858,573.93578141,3.635467
3859,758.58348439,16.75576
3860,651.63835497,15.10302
3861,536.63712502,1.647761
3862,777.52984839,21.87102
3863,629.70763475,10.55768
3864,669.81187956,7.619372
3865,613.80451404,4.302114
3866,796.52689989,4.986939
3867,595.87951467,6.658721
3868,785.42712247,9.95742
3869,573.88850017,7.421201
3870,609.50734055,4.776347
3871,522.40193721,13.0421
3872,561.72839322,5.499001
3873,745.42704632,5.275514
3874,585.09328127,7.958276
3875,717.59532155,12.0953
3876,456.83789861,3.154354
3877,507.63871089,5.072666
3878,593.5976764,3.772692
3879,508.35486621,5.79902
3880,584.19392987,2.863266
3881,537.11770723,2.392261
3882,485.34803931,7.148454
3883,515.71536528,5.2012
3884,624.71650199,0.7427971
3885,503.58514527,9.255032
3886,687.87610061,9.428457
3887,657.25802896,8.008208
3888,663.9849585,2.666122
3889,504.34888957,6.566219
3890,621.88674645,4.542363
3891,662.37875175,1.368263
3892,731.76600306,6.098595
3893,576.93040849,2.326159
3894,597.34740256,1.767446
3895,721.08799387,14.28017
3896,624.24524092,4.477171
3897,562.71895403,4.023126
3898,707.5737832,4.8797
3899,621.38841978,4.883151
3900,799.57373381,7.359872
3901,573.63281621,6.724874
3902,981.00711303,1.058002
3903,515.08831852,13.72507
3904,546.02011136,3.421734
3905,527.80705362,5.554126
3906,623.30203126,8.109514
3907,723.77890255,9.246829
3908,596.64498136,8.456553
3909,580.86529748,3.853126
3910,640.90146541,10.15011
3911,725.21467944,20.26751
3912,880.95526366,5.644838
3913,869.70358746,11.57712
3914,746.6759359,12.08318
3915,612.25584262,7.502173
3916,619.905441,7.473325
3917,634.15912051,11.11341
3918,907.24871954,7.466475
3919,701.05251957,7.641202
3920,637.28963503,6.502946
3921,708.75570651,9.284091
3922,728.64056592,7.500413
3923,521.81863586,9.615821
3924,638.03366153,7.511427
3925,709.22997849,2.729123
3926,657.8463876,5.17842
3927,945.39291814,15.74715
3928,589.46202306,2.057448
3929,666.32541194,5.773938
3930,670.72879719,6.496838
3931,573.43820228,13.73563
3932,588.27890124,15.26801
3933,549.32907938,3.720875
3934,635.28289574,6.456828
3935,571.55488367,6.508773
3936,646.86563991,2.114011
3937,509.95927948,9.20441
3938,565.54498072,7.424731
3939,615.14494721,5.475366
3940,542.64365656,11.36157
3941,631.44330399,4.588772
3942,476.55022194,5.680438
3943,999.47380288,13.11361
3944,523.60466605,2.394607
3945,525.05660084,6.081974
3946,898.1894705,2.530204
3947,591.95312782,4.232407
3948,687.87732241,4.144627
3949,683.19314388,5.44036
3950,652.45938689,7.561552
3951,581.02506513,0.3420642
3952,554.99457066,3.19712
3953,689.17731545,6.521699
3954,712.28386562,1.026214
3955,558.57732164,7.769084
3956,566.07648434,4.104231
3957,497.53254036,13.96488
3958,586.76268741,5.279491
3959,579.46926652,2.765654
3960,601.83190519,3.75149
3961,671.64375872,3.526135
3962,564.8603399,11.90712
3963,567.72502763,3.303371
3964,463.49059585,1.649404
3965,948.87300153,6.478997
3966,752.44183494,7.099777
3967,699.77806171,5.593606
3968,591.66044277,5.320964
3969,632.8051273,2.964262
3970,720.98923739,4.083549
3971,529.8428712,3.958814
3972,629.02959998,1.891782
3973,580.08988303,0.5005805
3974,502.5365426,16.62811
3975,614.84232154,5.371421
3976,556.85200697,0.7427558
3977,808.69532684,5.951553
3978,636.27815005,2.536458
3979,590.20138074,4.437927
3980,620.3849056,4.73535
3981,776.68735058,6.160957
3982,945.31659171,8.316158
3983,556.76627789,9.102872
3984,575.03940065,10.83154
3985,541.75590063,8.676683
3986,613.16748925,20.39045
3987,600.8509934,4.24678
3988,616.02356514,3.852329
3989,697.20694559,5.958753
3990,586.84537424,7.149812
3991,688.18958703,7.387105
3992,674.72324379,7.020807
3993,750.44936661,2.437353
3994,439.31352946,6.788435
3995,604.88594386,4.081415
3996,629.95818101,6.953401
3997,499.55328877,7.061361
3998,544.29320643,5.25613
3999,612.76897526,8.465556
4000,582.66063495,9.246262
4001,467.45568938,10.23296
4002,620.24612479,8.244652
4003,639.22936791,18.92147
4004,586.15601878,5.682946
4005,627.60992276,0.6851292
4006,989.48557727,10.14886
4007,663.35212701,5.963776
4008,546.68944546,7.084216
4009,682.88723379,2.836923
4010,562.66990841,8.996984
4011,777.45069103,2.052635
4012,695.5836091,14.77282
4013,822.67058139,1.571349
4014,607.90886348,4.195782
4015,611.33763416,4.148946
4016,532.97391533,6.733197
4017,602.94847763,0.9305321
4018,734.73342958,5.659421
4019,578.51726622,9.801707
4020,611.36365509,6.47148
4021,512.66196478,1.483239
4022,512.63231798,6.000485
4023,677.38502976,5.017814
4024,487.23331381,7.410139
4025,669.05632357,6.113931
4026,655.2810547,14.54179
4027,754.81362478,4.023064
4028,622.65628128,6.26558
4029,647.0832802,8.530782
4030,597.83113096,1.770426
4031,532.58298135,7.472996
4032,690.72987898,2.778629
4033,571.76928525,0.00083596
4034,546.05734147,8.09881
4035,523.39621481,9.090354
4036,546.60314112,2.394348
4037,525.68724141,7.184809
4038,608.21270653,7.557358
4039,671.88878263,1.057743
4040,514.7401725,0.6854903
4041,596.9895785,5.481805
4042,598.45889503,2.735253
4043,649.89893018,4.67228
4044,602.31237612,2.391868
4045,663.42660893,6.274491
4046,686.74746875,7.687863
4047,611.49050745,7.253497
4048,706.99815899,9.206468
4049,641.38187446,3.585864
4050,572.86298337,5.145212
4051,549.64641025,6.266974
4052,546.1182109,5.592321
4053,751.34308297,6.482002
4054,868.01316435,45.34309
4055,563.06987396,4.882442
4056,769.74801117,2.000716
4057,629.98307459,2.056546
4058,563.1895453,5.368654
4059,592.4685359,3.434908
4060,623.4427035,5.914593
4061,642.80697712,8.495231
4062,654.1159922,13.85159
4063,785.45709851,7.973312
4064,656.59460736,6.330838
4065,505.03237304,3.321123
4066,577.85923958,6.645574
4067,913.35417189,15.37357
4068,599.80133499,8.019797
4069,568.97663909,9.258161
4070,501.49815482,5.261501
4071,493.72612033,4.673924
4072,704.57873815,6.750322
4073,930.442226,7.250281
4074,590.64014581,3.035093
4075,559.89561103,5.686876
4076,592.67165573,4.933914
4077,678.80206633,22.53242
4078,560.47041502,8.535144
4079,646.80778437,2.271889
4080,562.78416895,5.390937
4081,670.05516145,4.012694
4082,534.78687351,4.096067
4083,941.28810657,6.042274
4084,629.59220425,2.84649
4085,617.79429963,7.773652
4086,557.74979287,7.05162
4087,647.004085,4.023025
4088,645.21187207,11.05344
4089,512.59948201,6.726329
4090,659.08756862,8.182775
4091,571.08091129,15.49307
4092,655.23783251,8.467128
4093,686.78552394,5.475255
4094,576.97214411,3.754158
4095,593.77021213,3.56738
4096,625.91721304,3.03348
4097,604.71733474,6.928477
4098,802.61369867,1.928755
4099,544.17083973,8.021838
4100,682.79576599,10.39298
4101,619.96230047,4.773573
4102,619.20660015,2.439913
4103,636.37538972,12.54846
4104,679.99858413,6.283183
4105,561.72939408,4.809112
4106,850.13348887,1.716362
4107,501.8496035,4.588162
4108,471.22254066,13.12514
4109,625.96379159,9.242591
4110,636.3269528,5.035254
4111,665.22157426,8.397595
4112,611.78153725,5.141625
4113,547.72725136,2.444886
4114,551.76335966,7.763696
4115,533.59448202,9.500989
4116,637.81423435,6.902593
4117,588.88465344,12.79849
4118,458.26201232,5.49319
4119,612.72813032,9.038947
4120,679.34224919,15.0434
4121,737.61081841,4.586673
