,tdx12_RioClaro,tdx12_slope_RioClaro
1154,589.2651,1.759079
1155,501.565,1.424874
1156,912.8133,9.484719
1157,565.6199,25.80257
1158,646.39,6.494284
1159,595.3296,8.087007
1160,637.9774,5.097055
1161,527.3846,9.307899
1162,673.5154,6.529737
1163,693.7301,3.682651
1164,583.0942,4.748149
1165,689.9487,2.468446
1166,697.0879,6.394206
1167,584.8893,13.5412
1168,612.2277,9.647652
1169,546.2349,5.867425
1170,612.7679,0.5887248
1171,599.3987,4.169772
1172,578.3019,5.944827
1173,623.8674,1.933818
1174,642.0287,2.35417
1175,632.6243,4.008841
1176,598.0589,23.65291
1177,521.5221,6.75197
1178,726.1104,1.347507
1179,607.6631,3.225217
1180,646.3021,3.086812
1181,541.8771,10.37086
1182,631.8635,33.9414
1183,646.3618,7.461111
1184,532.4052,7.954831
1185,548.7457,13.86104
1186,529.8895,10.81293
1187,631.7631,6.623408
1188,622.7677,7.716729
1189,617.4418,0.8536946
1190,610.2226,1.698502
1191,633.6365,5.567729
1192,587.7437,5.121986
1193,599.7047,5.194211
1194,628.3843,7.718856
1195,697.2251,2.478383
1196,648.7242,1.709607
1197,598.9366,2.748104
1198,635.0053,7.841379
1199,567.2776,2.750899
1200,597.2159,5.328216
1201,670.4696,4.038276
1202,948.5305,1.531392
1203,724.4877,13.9006
1204,646.6684,0.7775354
1205,620.3572,2.332649
1206,625.901,0.5761514
1207,610.5234,4.020452
1208,642.517,4.29839
1209,638.3434,6.065313
1210,782.8345,17.9598
1211,537.7873,17.76035
1212,613.0403,2.659628
1213,527.1774,1.269987
1214,652.4775,4.560341
1215,583.4706,3.083883
1216,625.7481,3.813628
1217,674.9334,5.843064
1218,639.9025,16.45214
1219,564.2458,4.939031
1220,844.0959,3.03485
1221,537.4629,4.127649
1222,574.4,28.60855
1223,491.0426,6.346053
1224,605.179,6.882526
1225,671.0194,0.715201
1226,932.4454,7.337272
1227,575.1713,4.815103
1228,798.7533,6.562153
1229,629.8568,1.474385
1230,650.5563,0.9129204
1231,588.7233,1.944643
1232,621.8123,2.611766
1233,529.6879,9.29494
1234,519.9514,5.270831
1235,624.0465,3.068342
1236,608.067,2.815202
1237,995.5116,10.89945
1238,616.0079,4.425747
1239,664.5275,6.810665
1240,758.971,5.804968
1241,699.1304,0.8269243
1242,601.9421,1.396643
1243,600.0829,11.06064
1244,561.0905,18.18293
1245,658.331,0.6151327
1246,463.9959,3.992518
1247,639.6049,7.619664
1248,494.7108,7.82379
1249,579.2607,5.848682
1250,728.6377,8.075755
1251,714.4977,4.707416
1252,559.0255,1.33696
1253,598.8031,6.741217
1254,612.7355,4.095931
1255,622.1947,5.33152
1256,579.1449,2.366448
1257,580.1617,6.411939
1258,536.6755,11.989
1259,679.1852,4.961493
1260,651.8253,5.798495
1261,878.946,28.7171
1262,631.5541,12.27862
1263,514.3024,21.6157
1264,663.7084,6.165407
1265,588.4591,0.8103199
1266,716.2664,5.060372
1267,541.548,7.700032
1268,494.8477,1.022638
1269,568.8461,3.377451
1270,611.181,5.464524
1271,703.1662,15.09583
1272,639.7513,4.661724
1273,636.4668,4.670772
1274,739.454,2.609019
1275,647.0309,26.03584
1276,491.0508,0.9843019
1277,543.9218,2.742617
1278,703.885,2.818477
1279,686.8565,5.366228
1280,576.2112,1.399272
1281,687.0475,2.270198
1282,580.7914,4.190661
1283,567.0521,2.492445
1284,737.9319,3.539294
1285,582.2327,3.125116
1286,635.8453,7.746562
1287,484.3822,9.253891
1288,514.5373,10.31664
1289,565.5508,8.510862
1290,564.4996,5.298882
1291,600.4569,4.270616
1292,682.0809,1.506585
1293,561.2695,4.200886
1294,465.6414,1.533976
1295,640.9127,4.469939
1296,475.1261,6.522995
1297,585.0197,1.478389
1298,593.6049,3.056457
1299,529.7739,2.66048
1300,550.941,5.384224
1301,924.5687,6.226974
1302,752.0385,2.729053
1303,544.2062,3.801299
1304,561.6315,7.544426
1305,655.0587,7.817472
1306,565.5783,1.520025
1307,580.9365,4.634707
1308,618.2321,7.406075
1309,542.5626,0.869352
1310,612.9704,5.41493
1311,702.4474,4.192244
1312,710.3808,3.205351
1313,618.8416,2.404126
1314,564.1481,11.99559
1315,536.4105,4.771046
1316,572.8546,5.006258
1317,476.4659,8.518711
1318,907.4597,0.4895004
1319,826.7332,2.839255
1320,634.8737,5.965237
1321,576.2798,3.020553
1322,823.9781,16.52599
1323,565.8873,3.929628
1324,671.1051,2.339995
1325,649.5666,6.621754
1326,524.1765,5.336362
1327,525.7023,1.622637
1328,598.8276,4.680383
1329,796.1672,4.183284
1330,571.3122,3.594208
1331,727.4387,2.599449
1332,548.5321,4.09541
1333,654.6259,2.872321
1334,679.985,27.87196
1335,589.1729,5.446917
1336,539.7271,9.728131
1337,503.5245,1.916721
1338,621.2125,8.421938
1339,655.2842,6.081164
1340,539.2064,2.551919
1341,635.7524,2.939486
1342,700.1894,4.525117
1343,607.9854,2.905329
1344,528.892,6.238355
1345,622.5944,3.424105
1346,638.2587,0.2634881
1347,800.632,9.183117
1348,841.5693,6.454423
1349,488.9515,5.165044
1350,573.7336,1.596173
1351,568.967,11.29518
1352,662.532,0.4639098
1353,694.138,3.379022
1354,590.032,7.600133
1355,652.4343,4.131038
1356,555.1924,7.288982
1357,541.9268,3.995117
1358,638.349,1.372892
1359,691.9823,3.881597
1360,477.1467,5.48085
1361,837.7651,1.838165
1362,584.2304,1.515989
1363,599.2772,2.754714
1364,599.0397,1.851163
1365,658.9521,0.733843
1366,930.072,7.672823
1367,849.5871,7.476511
1368,630.2098,24.69198
1369,746.1277,11.10351
1370,652.2952,4.990494
1371,649.071,5.643633
1372,504.6377,20.79271
1373,605.5665,2.069069
1374,653.6292,2.695854
1375,475.3807,10.47824
1376,664.2328,2.789792
1377,485.4559,2.211022
1378,589.5244,3.785705
1379,639.3224,3.139052
1380,838.8756,4.800035
1381,579.1382,3.539473
1382,608.7288,13.14711
1383,573.5407,7.303021
1384,599.5497,1.287994
1385,665.0526,2.987956
1386,782.9348,2.001237
1387,516.3349,5.552723
1388,615.0174,0.846821
1389,511.1394,4.246768
1390,593.8325,2.166465
1391,522.4469,2.854611
1392,624.2766,1.390184
1393,559.6609,9.043394
1394,572.6288,1.317
1395,597.5525,3.151734
1396,634.2844,4.347325
1397,591.8593,6.766672
1398,638.6344,7.483316
1399,614.4614,2.939008
1400,452.3205,9.07936
1401,582.4829,1.655932
1402,911.1681,5.116334
1403,519.792,2.324641
1404,593.1463,4.869918
1405,653.1042,1.794485
1406,945.9708,19.127
1407,695.0776,3.053981
1408,573.2741,3.489137
1409,630.1819,4.225194
1410,596.6778,14.27344
1411,521.6013,5.730402
1412,890.3736,6.145443
1413,483.8394,7.36279
1414,642.4741,9.225643
1415,823.6332,3.950711
1416,594.7121,0.8173647
1417,637.4171,2.460581
1418,697.2584,9.919058
1419,660.9958,6.783391
1420,596.1667,7.458067
1421,683.0287,1.271546
1422,649.9324,1.593944
1423,532.5479,6.402866
1424,948.1216,4.098909
1425,651.77,1.708097
1426,534.6418,3.816255
1427,649.239,1.116588
1428,580.3795,5.022643
1429,654.481,4.106567
1430,562.3823,4.63096
1431,590.5722,3.653038
1432,522.5959,1.964667
1433,681.5364,11.66964
1434,669.0397,8.808002
1435,559.2189,10.64734
1436,521.3782,3.14174
1437,580.6003,3.640813
1438,656.0178,1.212382
1439,579.0129,8.939569
1440,451.8141,5.607483
1441,688.3644,43.4695
1442,562.8807,20.5113
1443,907.8344,4.06215
1444,664.959,12.87142
1445,544.7604,8.138037
1446,656.3267,7.141146
1447,482.0481,1.761288
1448,609.3685,7.796655
1449,613.577,4.754716
1450,612.4449,2.616938
1451,631.6519,4.152969
1452,845.3922,2.982165
1453,913.2585,6.785947
1454,607.3965,4.040663
1455,607.9407,7.055245
1456,612.0795,1.20108
1457,885.9969,3.142063
1458,686.4899,1.571576
1459,579.9706,4.492247
1460,566.1522,1.793485
1461,466.6178,4.902333
1462,574.6148,4.397189
1463,589.9867,1.934278
1464,738.0557,2.215859
1465,697.8049,12.61454
1466,544.4551,3.370266
1467,622.7005,7.503481
1468,608.085,4.15224
1469,598.282,2.579457
1470,883.4649,7.619423
1471,629.2816,3.748463
1472,632.4307,1.576714
1473,544.7513,7.226663
1474,848.2533,11.64984
1475,644.615,8.007656
1476,534.0081,4.825061
1477,621.2326,6.020808
1478,553.8056,5.622648
1479,546.8458,16.41572
1480,589.9662,2.163723
1481,629.2012,1.266663
1482,625.5258,14.46858
1483,764.3472,3.086871
1484,591.9778,9.365291
1485,495.1155,10.05455
1486,541.3071,4.679614
1487,622.072,10.53058
1488,556.07,10.3725
1489,550.8908,0.5311226
1490,520.5736,13.43992
1491,533.5165,18.26739
1492,573.9495,4.786038
1493,528.1867,10.86634
1494,749.8776,6.704359
1495,488.7838,17.70579
1496,559.6246,5.039964
1497,629.9926,2.348523
1498,600.1138,14.47503
1499,766.4043,12.88365
1500,526.7617,3.421107
1501,584.3121,1.531798
1502,547.5471,4.619759
1503,702.2764,7.451018
1504,602.7126,4.070951
1505,686.7601,5.633719
1506,731.5094,4.226785
1507,599.9035,4.326505
1508,747.6055,3.058402
1509,629.203,3.034081
1510,630.6284,5.37476
1511,665.7543,4.078825
1512,623.7256,8.785509
1513,513.6876,6.310862
1514,824.4707,9.95934
1515,636.2864,0.8721265
1516,517.8291,12.85508
1517,548.3007,14.07754
1518,610.898,10.59994
1519,732.4067,13.8884
1520,488.7078,6.949463
1521,647.3627,2.65713
1522,849.0024,1.479754
1523,599.2999,3.387883
1524,858.1613,38.42755
1525,741.1585,10.31237
1526,723.7866,22.11971
1527,606.8149,3.415977
1528,634.1658,5.289575
1529,585.8878,10.94981
1530,837.2403,19.27017
1531,605.33,9.17946
1532,759.4747,7.41213
1533,871.5521,4.054684
1534,591.4204,10.2283
1535,678.0063,7.192112
1536,608.6081,2.082628
1537,732.8698,2.229154
1538,810.967,3.668626
1539,604.0875,0.8232633
1540,434.0946,56.42053
1541,624.2276,3.769919
1542,561.5057,2.925534
1543,667.9333,2.611667
1544,742.5642,3.801605
1545,597.8166,3.752662
1546,632.9985,7.250219
1547,607.3884,6.08823
1548,632.5244,8.565304
1549,631.7764,4.835734
1550,549.1326,5.126575
1551,600.5914,5.072354
1552,628.9656,0.2091724
1553,565.1671,8.560822
1554,582.8098,3.359493
1555,765.4801,1.458143
1556,510.26,10.23401
1557,751.7852,9.018307
1558,614.1965,4.776936
1559,581.8842,2.269662
1560,649.2671,2.422719
1561,579.0441,10.60219
1562,582.7717,8.232796
1563,590.9151,1.924953
1564,651.6061,6.728678
1565,780.7958,10.33127
1566,665.3264,4.995588
1567,593.2173,3.519253
1568,597.7848,7.007068
1569,697.3709,4.549292
1570,646.5911,7.277371
1571,470.6219,7.080975
1572,511.644,8.868438
1573,628.7611,1.262526
1574,605.5125,2.12116
1575,621.4769,8.954387
1576,567.0234,10.59604
1577,672.392,2.294542
1578,630.3813,3.133949
1579,574.8416,8.714175
1580,781.4759,8.71639
1581,577.3112,7.383582
1582,541.4042,7.306576
1583,475.5367,6.21019
1584,559.7691,6.090813
1585,576.4821,2.151654
1586,757.7655,3.646033
1587,575.8584,7.481717
1588,658.2503,6.354067
1589,515.8257,12.5174
1590,765.4602,15.80061
1591,495.5526,20.06547
1592,838.9095,7.300576
1593,831.4518,19.39391
1594,640.0608,27.20569
1595,476.0868,1.630448
1596,493.2438,2.465252
1597,562.0867,12.06443
1598,511.9599,1.03952
1599,723.0615,15.36481
1600,523.999,1.491797
1601,619.5811,3.2446
1602,714.4427,2.392019
1603,513.0431,8.61025
1604,626.1946,1.041001
1605,622.39,3.207673
1606,600.6653,10.58606
1607,538.5045,6.415909
1608,561.5252,0.4798259
1609,571.0623,4.921767
1610,492.6053,4.429869
1611,608.8576,2.81578
1612,723.4777,30.85177
1613,571.743,4.50522
1614,598.1177,7.725474
1615,578.4849,4.798639
1616,786.7184,4.432805
1617,526.7571,1.625848
1618,558.0974,9.025338
1619,523.8022,5.361997
1620,677.3611,1.284404
1621,630.176,2.931025
1622,579.6071,8.681628
1623,697.0328,13.09386
1624,600.5385,8.239365
1625,871.9677,8.174757
1626,595.412,3.693661
1627,522.804,3.287861
1628,608.3604,1.764574
1629,805.724,5.398157
1630,474.5644,1.954541
1631,559.8015,27.96023
1632,575.1989,10.58062
1633,610.1886,3.081567
1634,536.003,1.459503
1635,703.5207,7.902607
1636,593.2628,5.908181
1637,867.4123,2.911471
1638,576.886,6.900832
1639,640.7832,5.552359
1640,596.3066,3.114192
1641,594.5898,7.493234
1642,600.2273,1.867811
1643,631.8162,3.304735
1644,588.2691,0.8426716
1645,767.1411,1.213919
1646,541.826,13.6109
1647,598.0038,8.013819
1648,675.3893,6.943643
1649,554.5049,10.53481
1650,534.6285,8.645733
1651,622.2486,2.854808
1652,628.6271,17.01362
1653,716.7538,1.314364
1654,892.953,6.308526
1655,594.0925,23.72062
1656,706.0137,5.694544
1657,473.9462,5.198799
1658,677.0342,2.852417
1659,578.2628,2.944107
1660,766.4099,6.437546
1661,548.3202,3.797048
1662,597.7368,2.492079
1663,593.8615,4.040909
1664,574.703,15.6777
1665,553.2725,3.127966
1666,590.3451,9.506035
1667,669.9627,1.54686
1668,718.1723,7.838274
1669,682.2175,4.278921
1670,642.2172,2.262192
1671,614.9352,16.80268
1672,607.2549,2.985839
1673,541.5518,7.189754
1674,747.5082,2.033628
1675,592.0641,3.706676
1676,659.541,9.569912
1677,627.5563,6.399823
1678,581.1765,15.14909
1679,602.8121,4.328194
1680,508.6366,6.017261
1681,622.5268,6.470242
1682,633.7247,3.30824
1683,726.1337,8.053161
1684,674.7375,1.471207
1685,630.8262,2.306425
1686,603.956,4.498765
1687,478.058,19.8432
1688,602.3248,7.737198
1689,595.0601,3.239159
1690,552.2057,6.000879
1691,821.34,28.35674
1692,603.0289,6.592765
1693,719.8287,0.3484326
1694,519.5189,2.289694
1695,822.1061,3.537505
1696,570.0623,0.5560871
1697,555.14,5.791049
1698,656.6296,8.42365
1699,586.265,1.740446
1700,791.118,5.108508
1701,672.6533,2.239584
1702,664.3678,4.473866
1703,527.9213,5.373561
1704,589.6761,3.187832
1705,647.7936,3.595857
1706,744.7962,6.167728
1707,657.7444,2.620554
1708,591.2452,6.931315
1709,542.7413,3.228392
1710,673.6284,27.75334
1711,655.2897,5.943971
1712,548.1343,5.766205
1713,528.3572,4.94133
1714,576.6364,5.662837
1715,735.9916,1.812403
1716,469.0349,7.157423
1717,616.4321,8.943247
1718,581.3932,7.144481
1719,482.6386,6.896681
1720,599.7292,1.252557
1721,631.9415,18.41298
1722,558.0234,4.251289
1723,603.6924,1.90455
1724,654.8712,3.480128
1725,619.8926,11.45185
1726,603.0643,8.917301
1727,645.8571,1.303922
1728,733.1323,1.052252
1729,792.7762,3.914562
1730,620.8727,1.624137
1731,685.3198,5.988477
1732,581.4066,1.614207
1733,755.3241,3.143144
1734,590.3145,4.173148
1735,770.5424,5.778455
1736,610.5255,3.145504
1737,570.8843,0.831322
1738,570.2599,2.64064
1739,599.3605,3.8199
1740,656.2245,2.080443
1741,712.5854,22.56219
1742,550.106,4.77887
1743,467.3004,4.159081
1744,691.9352,4.95073
1745,639.7725,2.255133
1746,532.2043,7.957798
1747,584.1565,4.61979
1748,608.5223,1.059163
1749,551.0886,1.518469
1750,711.5172,8.489735
1751,741.8882,1.065337
1752,723.3835,3.50945
1753,545.428,5.020555
1754,558.397,9.589607
1755,646.2734,0.6638253
1756,606.1035,1.783342
1757,583.2631,2.469986
1758,605.1589,10.15634
1759,547.9273,8.120515
1760,587.2787,5.279862
1761,614.8259,5.279319
1762,634.6312,3.292256
1763,619.5177,7.873405
1764,592.8604,9.732335
1765,760.4312,7.514601
1766,641.891,5.409303
1767,503.7116,8.446161
1768,716.2623,7.896294
1769,634.9798,1.369026
1770,631.429,8.099054
1771,621.1935,2.976423
1772,519.9879,5.836476
1773,535.4319,9.115459
1774,629.8468,2.232049
1775,622.9063,2.241159
1776,797.7416,6.216081
1777,584.4609,1.0909
1778,756.3583,14.39694
1779,634.4011,2.747037
1780,543.7615,8.152102
1781,615.1328,1.785845
1782,561.7578,13.85287
1783,503.7386,8.21957
1784,604.6727,6.921183
1785,617.3948,6.384607
1786,525.8461,2.831333
1787,589.1508,2.79213
1788,571.7733,3.220438
1789,621.4052,7.517771
1790,645.2053,5.853576
1791,555.2263,8.931149
1792,533.59,2.194311
1793,813.1649,2.850412
1794,642.337,5.298141
1795,672.5679,3.920904
1796,568.6501,4.722518
1797,686.7568,5.830389
1798,527.9875,1.487544
1799,598.9294,3.829301
1800,588.8528,2.016356
1801,656.2882,1.213046
1802,481.2247,5.5527
1803,557.5344,4.358741
1804,630.1982,7.184742
1805,538.5291,7.20639
1806,866.4319,9.967428
1807,601.8693,1.612788
1808,589.9451,5.683156
1809,560.6031,12.9522
1810,586.5764,4.271633
1811,531.3564,0.8896148
1812,591.1255,3.27879
1813,509.308,0.8890866
1814,808.44,0.721683
1815,600.2236,4.780486
1816,921.7776,10.74261
1817,639.6021,4.744301
1818,489.0759,8.147392
1819,635.4929,3.407135
1820,599.9643,3.110008
1821,621.5452,5.117632
1822,666.9303,3.257644
1823,584.7465,6.357005
1824,577.0037,7.994747
1825,679.1732,5.221522
1826,839.8967,1.022328
1827,584.0021,2.679301
1828,579.4465,2.995116
1829,751.4913,0.5316294
1830,598.1392,13.42479
1831,882.7834,4.614064
1832,616.9759,4.041499
1833,787.1895,12.67746
1834,538.7161,13.30222
1835,530.3553,6.775273
1836,647.1962,1.890451
1837,651.6523,6.944995
1838,565.6005,3.96102
1839,712.9446,17.28378
1840,531.0817,7.257765
1841,583.9487,8.034127
1842,612.5352,3.297007
1843,689.4553,5.421654
1844,576.7254,2.236663
1845,705.0569,8.673421
1846,611.5817,3.953016
1847,679.1982,14.00334
1848,571.9147,1.506048
1849,516.241,2.649546
1850,596.7527,26.01366
1851,564.111,7.134675
1852,607.1873,1.908373
1853,499.2332,7.659921
1854,798.6895,2.369473
1855,445.7692,1.220343
1856,508.1411,7.331752
1857,494.6577,12.44648
1858,638.5247,4.800734
1859,524.7176,6.572592
1860,817.2873,1.938306
1861,467.712,14.40651
1862,606.7664,15.52257
1863,560.9551,1.571905
1864,618.0851,2.361958
1865,588.4995,5.417969
1866,609.0161,2.241392
1867,677.014,7.67762
1868,627.5559,5.882882
1869,841.6208,19.25533
1870,462.4981,5.447736
1871,469.5065,8.230707
1872,701.1151,5.539645
1873,561.7503,9.879816
1874,871.277,3.238672
1875,638.517,24.11275
1876,498.4151,4.476272
1877,624.998,1.670933
1878,578.8117,4.947839
1879,615.7807,2.417596
1880,530.7055,4.996046
1881,573.6757,6.005153
1882,767.1327,3.340867
1883,695.1175,2.696573
1884,595.6967,3.39684
1885,594.278,2.789295
1886,596.4886,5.047088
1887,635.2846,10.95689
1888,679.1465,9.287056
1889,564.1165,8.452894
1890,783.496,2.590189
1891,583.2205,4.571737
1892,601.004,6.507969
1893,736.2891,7.590537
1894,565.4625,7.574819
1895,573.3727,7.692139
1896,584.3022,1.626046
1897,667.9827,9.495936
1898,638.2292,12.69992
1899,676.1481,2.947872
1900,653.5482,2.325309
1901,509.7904,3.271427
1902,596.7919,2.104136
1903,764.3189,2.070458
1904,769.4543,2.078845
1905,611.0244,6.9417
1906,735.6297,1.953671
1907,624.4197,2.040334
1908,525.7179,4.839599
1909,517.9055,3.937836
1910,657.0164,1.228458
1911,637.3275,2.083134
1912,604.9868,8.716691
1913,700.0775,1.462794
1914,490.0997,3.730466
1915,712.7494,5.166009
1916,777.0793,1.14489
1917,840.6672,2.29853
1918,627.088,1.448391
1919,555.9785,5.994222
1920,643.7792,0.3396827
1921,572.6631,3.136432
1922,603.9585,2.082268
1923,619.7609,2.878447
1924,572.0403,1.869735
1925,636.7775,2.336257
1926,525.408,2.478699
1927,826.155,1.815561
1928,787.5795,5.06264
1929,588.8363,4.248692
1930,842.3903,41.71831
1931,590.0273,5.843314
1932,560.4233,6.840513
1933,609.0638,2.588898
1934,581.5312,1.052009
1935,501.3148,9.496565
1936,883.0697,2.343955
1937,612.091,4.807199
1938,552.8815,4.022428
1939,604.7966,1.045762
1940,525.8888,3.351725
1941,629.0728,4.803736
1942,541.8825,10.82298
1943,719.3307,5.556885
1944,841.3833,5.570123
1945,613.3334,7.229053
1946,579.5043,17.89699
1947,592.3947,12.31184
1948,632.0036,11.3061
1949,636.063,2.702511
1950,509.1786,3.201924
1951,603.2643,2.219955
1952,527.7976,5.090335
1953,493.5169,2.208235
1954,491.5881,11.20249
1955,644.6926,1.470284
1956,639.7905,29.67835
1957,701.0643,4.718019
1958,589.5517,5.23864
1959,678.1007,4.12941
1960,624.9111,0.4936833
1961,618.715,7.589368
1962,510.9221,7.285375
1963,792.8135,16.75085
1964,589.5585,7.38612
1965,769.2241,4.464542
1966,483.6465,12.60105
1967,587.3836,15.34885
1968,670.9859,1.824166
1969,626.932,0.1625379
1970,958.0164,17.06354
1971,579.3539,2.912417
1972,510.137,3.014901
1973,604.159,2.564591
1974,648.6819,8.693853
1975,634.4807,1.80011
1976,581.2322,4.637272
1977,566.6594,9.892333
1978,558.1785,4.780421
1979,790.3232,9.295403
1980,569.5037,4.409587
1981,667.6927,5.805707
1982,640.7722,1.177483
1983,590.1653,3.474458
1984,536.6658,4.108569
1985,499.5502,5.499557
1986,575.8901,3.943064
1987,676.3416,1.038561
1988,620.9922,8.829963
1989,877.7543,9.919413
1990,764.916,4.053866
1991,572.6816,1.887926
1992,522.2785,15.54212
1993,886.8571,3.090462
1994,712.4152,2.725384
1995,561.701,18.72696
1996,897.052,1.527917
1997,556.1715,1.453931
1998,726.4955,3.066895
1999,640.7557,4.834674
2000,558.1776,7.500278
2001,541.3767,10.9483
2002,641.7945,7.52292
2003,683.9188,3.655554
2004,503.9176,17.28705
2005,532.8303,8.445578
2006,552.5892,5.056309
2007,642.7892,4.12043
2008,587.7089,2.776581
2009,577.5753,14.35468
2010,477.884,7.677554
2011,544.1782,13.379
2012,556.7399,11.04423
2013,641.3549,2.747919
2014,680.2908,13.54496
2015,635.5551,0.4549219
2016,813.2833,2.754453
2017,580.9612,6.905791
2018,581.2578,1.00146
2019,599.6987,1.926326
