,srtm30_wgs84_SantaCatarina,srtm30_slope_SantaCatarina
1067,190.57086601,11.66878
1068,328.76144563,28.55354
1069,NaN,NaN
1070,151.18055263,18.40241
1071,829.75613301,31.6061
1072,627.70295317,3.76147
1073,306.61903421,13.32697
1074,514.73951649,18.1493
1075,593.72591023,1.068432
1076,445.78135148,13.96528
1077,138.37434269,17.52558
1078,66.01420933,18.35642
1079,5.92310081,1.067129
1080,268.29452722,9.375631
1081,8.14592396,4.156602
1082,63.42039928,13.02387
1083,143.55710874,17.79704
1084,157.02726685,24.90684
1085,5.21788726,2.161832
1086,571.79470846,28.07109
1087,772.79713767,15.05794
1088,7.2679459,1.067025
1089,230.30852753,24.50476
1090,408.82268895,20.304
1091,655.64521987,30.66317
1092,96.62213169,5.416141
1093,386.65339861,13.32349
1094,438.2007763,25.20695
1095,39.10277818,14.47346
1096,372.04588814,6.136596
1097,892.7530439,14.0086
1098,954.45173249,24.80608
1099,507.70854099,18.759
1100,116.6419514,9.507496
1101,4.10142918,0.8224067
1102,774.61020738,17.8572
1103,206.21830818,18.20688
1104,6.60060366,1.649573
1105,646.29869357,14.70655
1106,432.50980961,20.00504
1107,30.23892526,11.29271
1108,73.40306081,21.02809
1109,350.76687534,3.717557
1110,837.5636417,18.76317
1111,317.51849111,28.02281
1112,381.55025247,17.23559
1113,278.75511814,23.83129
1114,94.71579657,12.54898
1115,508.10453651,9.280638
1116,437.64439226,15.11409
1117,796.44552173,13.76745
1118,367.73030171,9.106515
1119,67.94524848,20.122
1120,477.08300228,21.3652
1121,174.44332256,11.66415
1122,124.68461826,28.63239
1123,178.83141046,21.93169
1124,96.00048138,13.18124
1125,715.56246968,18.75023
1126,337.30339299,18.82315
1127,625.59300214,9.903263
1128,199.40674344,16.43964
1129,510.58765114,9.358673
1130,58.52934119,13.31771
1131,61.5277681,10.41696
1132,172.84237472,30.42776
1133,139.1779673,10.10776
1134,691.62852767,19.28768
1135,51.5402343,1.3229
1136,8.09240874,2.449125
1137,259.42600576,22.74107
1138,84.92345761,18.01857
1139,91.09833724,25.57447
1140,31.65251699,18.31882
1141,260.58360569,12.72435
1142,339.40376169,9.724554
1143,304.31852057,24.13713
1144,144.71753684,23.394
1145,5.61099743,0.7456511
1146,734.41689534,17.54543
1147,NaN,NaN
1148,744.34519393,15.96243
1149,570.1669395,22.46096
1150,649.51301636,19.15265
1151,445.47697522,20.5491
1152,511.50587542,8.088181
1153,331.67594499,7.964219
1154,157.15803832,9.800623
1155,108.49333359,14.54731
1156,950.40810662,21.94517
1157,30.94016559,2.610993
1158,378.38464964,16.57701
1159,592.55800779,19.58376
1160,115.54499272,17.4996
1161,177.53550218,28.41337
1162,NaN,NaN
1163,248.05356608,8.810886
1164,12.00292366,1.649087
1165,60.67812967,26.96695
1166,216.31673461,20.29494
1167,715.66493923,13.1835
1168,1227.53729374,10.72867
1169,292.28621093,18.37887
1170,67.3172127,4.655355
1171,7.03849951,3.487878
1172,7.70160564,4.774291
1173,269.39256074,29.86657
1174,12.36848128,1.400432
1175,370.17448375,18.85454
1176,58.63646517,17.67664
1177,570.3118187,18.67262
1178,7.38954201,1.748559
1179,69.40511127,12.35135
1180,56.27795681,19.98988
1181,452.59542223,5.257919
1182,16.12283552,10.69807
1183,134.36363313,6.283355
1184,219.28075028,10.54198
1185,324.58656049,19.08683
1186,193.66610409,16.52796
1187,48.44835074,17.65258
1188,641.4270057,26.77656
1189,7.93706652,0.9307296
1190,276.51664213,9.752378
1191,29.26677363,19.4442
1192,148.42431299,21.04812
1193,193.25046323,16.09108
1194,394.26388367,23.29889
1195,6.69535576,1.955916
1196,331.52316664,9.753623
1197,284.23433564,28.24793
1198,498.74496411,23.89877
1199,15.98945155,4.202265
1200,397.83790171,15.77319
1201,332.32094522,9.292738
1202,12.95368813,0.3519197
1203,101.36269415,18.84248
1204,644.6615703,24.88149
1205,6.4097475,1.053707
1206,169.16890668,23.11796
1207,137.92105572,19.70044
1208,236.78295975,18.11215
1209,593.35466715,5.325023
1210,251.56075379,13.45549
1211,253.61945721,11.0277
1212,76.496616,4.472675
1213,687.18053457,35.56234
1214,787.64432569,25.2008
1215,381.02960415,12.59024
1216,686.7321388,23.23767
1217,12.00596282,2.101637
1218,23.5313766,6.847429
1219,254.20922396,18.231
1220,482.29343875,18.64049
1221,123.19501537,16.24413
1222,712.66329894,9.143899
1223,73.26420742,14.94294
1224,503.16050806,25.11016
1225,16.85250676,14.87451
1226,133.61011838,13.39488
1227,245.38592011,29.47432
1228,34.34527398,9.652328
1229,49.16712566,24.29469
1230,36.7945728,17.21787
1231,109.71654938,7.000965
1232,75.26141024,9.676222
1233,76.06655818,27.68686
1234,5.73636384,2.464792
1235,500.79453652,24.78612
1236,7.33584069,1.830523
1237,25.44626208,2.109134
1238,3.10656337,NaN
1239,25.15599206,3.159199
1240,447.81171423,18.50667
1241,456.699297,12.71382
1242,149.61375062,9.846145
1243,5.04516693,1.477254
1244,660.67692968,15.52466
1245,329.57393308,23.93155
1246,254.58689164,18.64684
1247,10.03000225,2.151684
1248,5.02407392,1.046867
1249,181.55924545,14.06408
1250,56.77477134,9.991099
1251,415.52483031,10.16806
1252,591.37593894,20.44835
1253,488.63966775,11.46122
1254,292.63737372,9.747535
1255,340.35303282,35.00836
1256,15.05421348,2.789762
1257,7.03342613,1.191906
1258,4.05407935,0.9305916
1259,8.07407324,3.664763
1260,17.22421384,1.489464
1261,799.61865317,24.83285
1262,625.47126654,25.40506
1263,20.17190008,6.814171
1264,283.2783095,20.06562
1265,96.63293918,15.99782
1266,24.01738797,10.55987
1267,828.46247854,11.70178
1268,65.4064012,12.05806
1269,589.59800717,18.28694
1270,5.34822721,2.978211
1271,6.9696004,NaN
1272,515.47433115,25.7053
1273,359.36657151,19.86745
1274,11.93327063,2.37264
1275,15.21075228,16.06875
1276,387.17154363,24.39155
1277,372.5929502,13.78862
1278,751.60974277,18.51985
1279,722.4914028,11.59574
1280,471.28489169,11.04831
1281,136.65632721,10.63451
1282,301.26024446,29.82102
1283,54.37854996,11.60987
1284,739.6320726,18.15954
1285,99.33759247,15.57349
1286,49.83146688,4.216841
1287,12.12408322,6.572091
1288,20.1548609,1.488166
1289,3.895866,1.068257
1290,268.10871075,27.32208
1291,441.26352586,25.18101
1292,138.47221759,14.20185
1293,582.83986139,25.80841
1294,140.39737873,21.5644
1295,414.942528,25.4966
1296,504.71519354,3.933741
1297,8.15739713,1.808506
1298,777.73826202,8.296081
1299,340.72234992,5.403238
1300,445.3877956,15.96671
1301,NaN,NaN
1302,285.21369599,16.9844
1303,166.91353358,22.59875
1304,98.24888582,13.77628
1305,4.77474091,0.0014318
1306,121.91622188,14.75804
1307,323.74231245,24.03448
1308,17.55764277,0.7455906
1309,137.56940813,16.69482
1310,508.58321135,4.105818
1311,31.25565763,17.71042
1312,817.46958535,13.19737
1313,41.32814407,3.147986
1314,211.28516905,4.923892
1315,388.28625167,18.84125
1316,129.21478131,15.50893
1317,114.61184175,15.1547
1318,8.06544346,2.547551
1319,20.94624043,1.333874
1320,19.25797194,2.134477
1321,304.12006056,20.74176
1322,6.15716465,2.870767
1323,40.7631559,10.55263
1324,17.17268859,1.0678
1325,353.73145486,14.35243
1326,171.83722698,25.80237
1327,369.70043656,17.36695
1328,600.73557392,20.21955
1329,71.29592685,2.439719
1330,6.99005544,2.135614
1331,298.82890353,19.89927
1332,422.37391017,5.043836
1333,518.4103083,31.56943
1334,44.13394657,12.66368
1335,107.95253821,17.90317
1336,7.30818636,1.141863
1337,56.8097053,8.812934
1338,300.7196976,21.32466
1339,706.73788778,5.59381
1340,199.67772278,8.403095
1341,218.99051306,28.06767
1342,629.40513916,26.74297
1343,5.58490427,1.490228
1344,17.05975662,3.963795
1345,16.9003969,2.108939
1346,125.42438887,21.47808
1347,646.38431732,10.54099
1348,129.1626354,27.88272
1349,80.11488429,15.25162
1350,184.53451411,18.77041
1351,27.15059188,17.41251
1352,115.20724409,7.354377
1353,475.7086492,28.55297
1354,270.25556217,15.40718
1355,513.63191725,13.44868
1356,11.25901883,1.066897
1357,306.35185959,19.0458
1358,495.28931138,6.858407
1359,472.79170246,17.70137
1360,263.76996317,21.67537
1361,330.53456572,15.30155
1362,337.74988942,31.33395
1363,1000.5155747,8.54828
1364,375.57291016,29.15481
1365,20.31862622,3.416245
1366,62.72939521,0.350062
1367,92.18243872,11.5094
1368,9.95237874,1.753562
1369,3.46612325,NaN
1370,29.37685251,5.267353
1371,156.58389337,20.90113
1372,950.37334252,31.50572
1373,589.39765491,8.641925
1374,299.80025605,24.22151
1375,19.02406918,0.819753
1376,524.49166922,21.06581
1377,187.78007534,7.331057
1378,3.74424644,1.633729
1379,10.3816088,2.444013
1380,761.71483936,25.34451
1381,655.58161989,18.78782
1382,405.34737676,18.37793
1383,411.70585424,19.90405
1384,843.48318013,12.97594
1385,251.09876634,23.62732
1386,91.63672565,10.73924
1387,389.67145377,26.86325
1388,649.63941231,18.6815
1389,3.50011353,NaN
1390,133.51596302,11.98976
1391,350.56198026,5.659828
1392,13.4882692,1.0695
1393,153.26488549,11.64025
1394,119.30490713,14.93143
1395,216.35580949,11.76999
1396,357.52395564,17.95653
1397,579.6914259,23.8699
1398,216.27762309,9.032625
1399,425.68631348,23.11436
1400,462.14321659,27.22633
1401,122.50659681,8.285235
1402,469.65534438,23.34534
1403,743.54914459,15.50168
1404,222.71743137,24.35145
1405,105.14455151,12.60239
1406,325.57361753,18.14052
1407,566.46927204,20.53262
1408,89.58888285,24.84791
1409,169.61725367,15.68976
1410,522.43100779,12.83043
1411,35.12129331,6.678392
1412,402.36171555,16.7011
1413,13.27447508,2.570906
1414,216.1873748,21.7972
1415,29.34107931,11.48356
1416,37.46302807,1.834272
1417,345.94527126,14.51169
1418,86.20434655,2.964409
1419,221.05384652,16.94905
1420,482.41917871,9.647232
1421,344.23927967,29.24357
1422,4.11355351,NaN
1423,759.15774875,29.09745
1424,279.55866121,16.09665
1425,8.82283838,1.807632
1426,551.65038454,7.157344
1427,439.83474301,21.40124
1428,261.69502973,13.45836
1429,473.13571525,25.66181
1430,137.67302226,9.610065
1431,92.64062199,20.71107
1432,839.62516781,4.180666
1433,194.34753741,18.5347
1434,18.16676069,1.932855
1435,27.66830413,2.084322
1436,38.33504528,15.75083
1437,20.16246504,5.234221
1438,142.50318646,9.663468
1439,119.69327664,23.63564
1440,43.65883886,11.73404
1441,6.77873951,1.402535
1442,31.77959116,1.319184
1443,49.22050201,11.71751
1444,843.59307725,19.48981
1445,41.29354459,1.142218
1446,112.69097352,26.65214
1447,214.13628356,13.34145
1448,310.56470232,11.80116
1449,133.67404047,13.09334
1450,56.28198234,11.97635
1451,65.10658166,6.708124
1452,3.55008902,NaN
1453,24.78472197,11.89344
1454,212.80693965,29.93636
1455,39.43149479,11.6912
1456,NaN,NaN
1457,47.63839973,4.691196
1458,10.54761399,1.403803
1459,297.52753248,24.06648
1460,104.48158227,13.84352
1461,258.77216765,5.39699
1462,40.62687883,12.74868
1463,3.48873043,NaN
1464,37.53746163,20.92938
1465,591.47537342,19.19504
1466,135.17145553,26.51774
1467,5.17266436,1.849301
1468,108.66033296,10.84275
1469,185.31686866,19.31414
1470,15.09984301,2.376155
1471,425.41504399,13.979
1472,338.69663262,19.43105
1473,200.72205867,23.11018
1474,1243.54863533,18.24829
1475,15.98776944,0.6994051
1476,38.34586002,14.56439
1477,23.13542731,1.844173
1478,21.71334547,0.6969843
1479,436.55079656,16.29747
1480,238.83441158,1.746726
1481,508.37185483,27.68462
1482,4.59323163,0.9307389
1483,11.98599634,2.171613
1484,15.87356758,10.53377
1485,639.7661774,17.44843
1486,205.66952763,12.53666
1487,308.54433648,3.484242
1488,301.61648809,23.04967
1489,74.41250121,14.83959
1490,465.5270369,29.40257
1491,370.71961772,20.92444
1492,311.29975506,16.7419
1493,71.31739131,27.58626
1494,174.61419788,13.78366
1495,138.14773585,23.36501
1496,179.45609521,9.403624
1497,249.82102976,11.11498
1498,161.4957772,6.433773
1499,47.29850067,4.184861
1500,14.20318148,4.258049
1501,26.57126586,10.14276
1502,304.47445787,25.28493
1503,148.78081185,20.92471
1504,224.6883432,23.37856
1505,725.6485507,20.65715
1506,204.50334257,18.81058
1507,139.75549364,24.27894
1508,1170.56207433,8.629049
1509,5.86661182,1.192694
1510,3.44782527,NaN
1511,8.39232141,2.469013
1512,77.33409529,10.27933
1513,30.93613638,5.868112
1514,19.09657825,1.571747
1515,506.45343848,8.667119
1516,4.04042962,1.042144
1517,274.73265546,32.56479
1518,776.32756669,20.63465
1519,552.82207038,17.69612
1520,6.53273542,2.438812
1521,256.49403221,29.81464
1522,841.7573519,6.598546
1523,3.03022334,NaN
1524,785.37169888,27.02812
1525,281.18472909,23.96967
1526,15.24715251,1.490528
1527,17.08884928,7.06291
1528,12.06843854,0.4653362
1529,324.28978991,12.06384
1530,38.12122306,11.65343
1531,10.06730595,2.156404
1532,1026.21742936,15.08456
1533,596.46017475,9.677342
1534,462.54837335,5.781982
1535,28.49188242,1.74139
1536,162.30716456,10.56837
1537,412.3420684,13.72483
1538,150.22254205,19.05127
1539,205.6141601,17.17071
1540,32.05826144,16.05582
1541,9.72875497,1.192358
1542,27.26707458,10.07814
1543,67.68311128,21.22852
1544,492.47130475,12.49837
1545,698.6714431,22.14077
1546,839.4354682,10.43632
1547,591.6999713,2.802
1548,338.21736515,8.86583
1549,2.71160069,1.04753
1550,152.19418754,22.64068
1551,780.24090519,17.04379
1552,22.42589081,6.571087
1553,3.79165558,0.9307318
1554,6.82470359,0.7456466
1555,292.75877559,15.93243
1556,633.48098439,19.44208
1557,170.70940561,21.84745
1558,14.11989772,3.525485
1559,292.52936488,23.88442
1560,381.41487448,19.65929
1561,4.45668521,1.858485
1562,203.14085959,18.07478
1563,969.5406418,21.9407
1564,262.43995974,4.589235
1565,128.07286203,10.27666
1566,17.82857474,7.740168
1567,231.68199965,4.998188
1568,53.39883074,2.673381
1569,7.79820067,1.142535
1570,7.04689336,1.334033
1571,5.41668497,2.463756
1572,958.25603468,3.934282
1573,321.45131863,30.31578
1574,98.36289172,15.9275
1575,215.62101416,10.85401
1576,84.69152583,10.31466
1577,NaN,NaN
1578,446.52658844,2.086421
1579,263.68823897,19.69986
1580,82.6506388,7.605928
1581,281.73913848,20.50674
1582,281.56987426,16.83967
1583,3.43796379,1.149847
1584,406.52496216,18.41583
1585,196.06942554,16.15107
1586,39.74572812,11.7594
1587,384.37344297,13.48474
1588,286.57233538,26.28681
1589,30.50467729,1.806925
1590,157.65685839,3.936878
1591,519.61483741,27.79189
1592,9.98220186,3.108942
1593,875.50000793,19.56104
1594,7.60788124,1.577084
1595,211.51194258,3.495058
1596,14.15697287,1.403159
1597,255.05098882,29.51584
1598,6.68857027,2.801204
1599,223.43717803,14.70568
1600,146.59572685,17.63032
1601,888.43228267,25.64519
1602,17.92956756,2.296038
1603,6.09258072,0.3490252
1604,31.14476411,12.87864
1605,843.47117705,4.158848
1606,816.50822569,30.86697
1607,76.51048712,18.50778
1608,30.4705066,5.345773
1609,52.22031474,16.50371
1610,63.18834272,20.94303
1611,56.51415749,14.457
1612,151.0052757,15.08348
1613,5.8880001,1.401878
1614,7.64168704,0.521269
1615,308.77620017,12.67526
1616,116.29261174,12.16691
1617,26.19571227,1.402133
1618,39.37109433,10.55129
1619,4.98255276,0.4654651
1620,8.26855856,1.400368
1621,195.27438406,27.67813
1622,13.20448192,0.3481388
1623,35.16883646,5.731769
1624,737.47464345,15.09586
1625,158.09058476,17.58646
1626,321.58278864,11.71309
1627,10.23201381,4.03695
1628,6.71548864,1.066685
1629,361.37480691,0.00125783
1630,433.56119753,11.60778
1631,147.41558689,14.36894
1632,34.41637956,4.469004
1633,13.04773458,13.51088
1634,254.83867634,25.89336
1635,45.41826492,17.30733
1636,100.31137418,19.30903
1637,436.53270277,15.97667
1638,16.15348895,11.30654
1639,136.72550615,22.45137
1640,21.26477109,1.746802
1641,516.40127567,28.84033
1642,336.62653596,19.70905
1643,32.78318236,1.04572
1644,28.4827534,0.745566
1645,87.3181145,20.53721
1646,832.68284369,18.30008
1647,498.50195361,8.487983
1648,278.13497787,25.51083
1649,616.52909238,28.34914
1650,NaN,NaN
1651,550.6511,16.23213
1652,127.56659442,7.018204
1653,7.09588858,1.400117
1654,428.66227272,39.4616
1655,114.93336654,13.77453
1656,748.40970771,18.14402
1657,159.64833454,7.599951
1658,101.45388583,12.8694
1659,82.78388493,26.20101
1660,131.37051469,21.82843
1661,524.70165977,28.73346
1662,160.68424542,4.20629
1663,49.25114685,9.893449
1664,35.28059074,5.217474
1665,65.08829525,2.445946
1666,294.52688467,20.53638
1667,20.55100979,2.54815
1668,657.65387462,25.85884
1669,254.62966333,7.429533
1670,364.59606712,20.35745
1671,16.05268316,5.532398
1672,201.29563426,14.38406
1673,4.03297181,0.9307065
1674,343.24996819,20.03583
1675,226.42671252,15.54522
1676,144.43584426,21.10779
1677,65.92780126,8.459017
1678,230.33493165,12.71425
1679,138.12147728,25.98046
1680,506.78439827,6.37892
1681,746.72685207,14.99823
1682,6.77293535,0.8149125
1683,693.83396912,23.81485
1684,283.52971228,20.26416
1685,580.79136819,17.19558
1686,360.60548521,5.802522
1687,21.140276,1.833362
1688,37.04912845,20.70108
1689,499.77666473,15.23565
1690,63.99869558,13.58836
1691,224.6932759,14.82274
1692,604.42270573,6.979127
1693,496.54600408,18.53329
1694,8.46716079,0.8242769
1695,964.76654958,13.23791
1696,504.31828677,15.67147
1697,214.77320598,22.57979
1698,390.44088412,10.39131
1699,46.93921683,14.02329
1700,18.06702125,1.956489
1701,712.82063739,32.79562
1702,569.18353417,24.79639
1703,881.4846704,13.0536
1704,713.73335925,20.944
1705,205.58218807,22.15477
1706,216.78685874,14.60167
1707,63.08812022,5.542265
1708,543.56557764,19.38602
1709,264.1007746,9.479257
1710,8.56426195,2.953778
1711,409.69606023,16.98571
1712,7.78110588,4.419694
1713,211.40723562,23.51633
1714,53.15027527,9.113173
1715,376.41857313,21.99308
1716,541.58650233,7.754357
1717,40.23106755,6.990624
1718,528.28358219,31.75214
1719,634.42167483,11.03586
1720,5.82020345,1.400318
1721,483.60496929,3.988911
1722,440.1133067,14.5483
1723,203.08273612,28.51942
1724,34.20083806,18.04951
1725,840.52714733,12.10724
1726,330.68627013,5.515054
1727,493.68077841,18.62971
1728,175.22434164,17.18666
1729,540.46529325,18.8547
1730,15.10819835,9.73221
1731,322.32336624,18.24887
1732,7.05727657,2.570925
1733,3.42797169,NaN
1734,588.83681382,21.34403
1735,6.90531429,0.3514545
1736,132.32094687,19.0747
1737,166.3888765,19.93594
1738,381.67359199,29.11305
1739,855.49695094,19.74753
1740,3.27764396,1.141884
1741,473.73952259,12.20126
1742,4.03797138,0.930725
1743,455.32414557,18.66411
1744,749.67107913,15.6873
1745,19.45059748,1.741856
1746,448.52311045,17.78851
1747,206.46949957,13.3242
1748,1129.53743024,18.2221
1749,208.62897724,1.748692
1750,1000.16896213,24.43366
1751,290.13949885,26.96436
1752,18.2231965,2.871736
1753,818.44461968,14.83484
1754,9.50883822,3.957609
1755,5.23059154,0.7453985
1756,584.7668293,20.29666
1757,53.38476003,15.06993
1758,278.47898757,15.32434
1759,424.79299432,4.593593
1760,16.29462647,1.191998
1761,575.43049399,16.80818
1762,6.33527649,NaN
1763,20.77035252,11.16615
1764,53.3319426,10.50085
1765,155.81174784,20.73931
1766,14.14584909,3.142159
