,X,Y,tdx12_Barcelos,tdx30_Barcelos,srtm30_Barcelos,srtm30_wgs84_Barcelos,aster30_Barcelos,aster30_wgs84_Barcelos,aw3d30_Barcelos,aw3d30_wgs84_Barcelos
2675,41.17374779,-62.25245214,-0.28070584,-0.28066929,-0.28066929,-0.28066929,-0.28066929,-0.28066929,-0.2807302,-0.2807302
2676,43.46842278,-62.18003891,-0.92712525,-0.92719643,-0.92719643,-0.92719643,-0.92719643,-0.92719643,-0.9270778,-0.9270778
2677,NaN,-62.44011396,-0.29116595,-0.29113115,-0.29113115,-0.29113115,-0.29113115,-0.29113115,-0.29118915,-0.29118915
2678,32.69122308,-62.94871189,-0.05059114,-0.05051624,-0.05051624,-0.05051624,-0.05051624,-0.05051624,-0.05064107,-0.05064107
2679,49.64619339,-62.52173939,-0.03950163,-0.03942489,-0.03942489,-0.03942489,-0.03942489,-0.03942489,-0.03955279,-0.03955279
2680,NaN,-62.84826635,-0.45930145,-0.45929467,-0.45929467,-0.45929467,-0.45929467,-0.45929467,-0.45930597,-0.45930597
2681,32.91041084,-62.58159489,-0.18712882,-0.18707668,-0.18707668,-0.18707668,-0.18707668,-0.18707668,-0.18716358,-0.18716358
2682,46.0636063,-62.03936931,-0.84514521,-0.84520273,-0.84520273,-0.84520273,-0.84520273,-0.84520273,-0.84510686,-0.84510686
2683,40.69597165,-62.10044929,-0.14819767,-0.14813904,-0.14813904,-0.14813904,-0.14813904,-0.14813904,-0.14823675,-0.14823675
2684,38.41492087,-62.16415075,-0.90732639,-0.90739427,-0.90739427,-0.90739427,-0.90739427,-0.90739427,-0.90728113,-0.90728113
2685,19.49006046,-62.28389598,-0.59876643,-0.59878289,-0.59878289,-0.59878289,-0.59878289,-0.59878289,-0.59875546,-0.59875546
2686,46.9354069,-62.08844547,-0.50228995,-0.50229033,-0.50229033,-0.50229033,-0.50229033,-0.50229033,-0.50228969,-0.50228969
2687,28.79539743,-62.37478502,-0.71064732,-0.71068242,-0.71068242,-0.71068242,-0.71068242,-0.71068242,-0.71062392,-0.71062392
2688,50.6050674,-62.87392325,-0.16451848,-0.16446258,-0.16446258,-0.16446258,-0.16446258,-0.16446258,-0.16455575,-0.16455575
2689,44.3645473,-62.19029079,-0.74493908,-0.7449799,-0.7449799,-0.7449799,-0.7449799,-0.7449799,-0.74491187,-0.74491187
2690,41.6605134,-62.47456271,-0.20251198,-0.2024624,-0.2024624,-0.2024624,-0.2024624,-0.2024624,-0.20254503,-0.20254503
2691,47.11296147,-62.05148035,-0.87221208,-0.87227411,-0.87227411,-0.87227411,-0.87227411,-0.87227411,-0.87217073,-0.87217073
2692,35.93083333,-62.36860901,-0.92550213,-0.92557304,-0.92557304,-0.92557304,-0.92557304,-0.92557304,-0.92545485,-0.92545485
2693,26.06040877,-62.89920926,-0.67434676,-0.67437582,-0.67437582,-0.67437582,-0.67437582,-0.67437582,-0.67432739,-0.67432739
2694,26.16891037,-62.21517032,-0.39553736,-0.39551995,-0.39551995,-0.39551995,-0.39551995,-0.39551995,-0.39554896,-0.39554896
2695,NaN,-62.74956086,-0.78562638,-0.78567398,-0.78567398,-0.78567398,-0.78567398,-0.78567398,-0.78559465,-0.78559465
2696,44.85658113,-62.02736165,-0.6003356,-0.60035232,-0.60035232,-0.60035232,-0.60035232,-0.60035232,-0.60032445,-0.60032445
2697,46.74409354,-62.00098409,-0.53652669,-0.53653278,-0.53653278,-0.53653278,-0.53653278,-0.53653278,-0.53652263,-0.53652263
2698,42.90306554,-62.00511862,-0.73944337,-0.73948327,-0.73948327,-0.73948327,-0.73948327,-0.73948327,-0.73941677,-0.73941677
2699,45.65665509,-62.03256129,-0.31548625,-0.3154555,-0.3154555,-0.3154555,-0.3154555,-0.3154555,-0.31550675,-0.31550675
2700,40.72684077,-62.13138015,-0.09018397,-0.09011568,-0.09011568,-0.09011568,-0.09011568,-0.09011568,-0.0902295,-0.0902295
2701,NaN,-62.02545386,-0.71932002,-0.71935657,-0.71935657,-0.71935657,-0.71935657,-0.71935657,-0.71929565,-0.71929565
2702,NaN,-62.59028863,-0.85144236,-0.85150092,-0.85150092,-0.85150092,-0.85150092,-0.85150092,-0.85140331,-0.85140331
2703,44.20009773,-62.16890211,-0.59101147,-0.59102664,-0.59102664,-0.59102664,-0.59102664,-0.59102664,-0.59100136,-0.59100136
2704,NaN,-62.44101139,-0.02392817,-0.02384883,-0.02384883,-0.02384883,-0.02384883,-0.02384883,-0.02398106,-0.02398106
2705,46.91414041,-62.12585547,-0.3499873,-0.3499623,-0.3499623,-0.3499623,-0.3499623,-0.3499623,-0.35000396,-0.35000396
2706,51.15270704,-62.25139318,-0.25595686,-0.25591619,-0.25591619,-0.25591619,-0.25591619,-0.25591619,-0.25598397,-0.25598397
2707,39.77786588,-62.96690952,-0.10217703,-0.10211073,-0.10211073,-0.10211073,-0.10211073,-0.10211073,-0.10222123,-0.10222123
2708,47.8417285,-62.04684967,-0.51520434,-0.51520687,-0.51520687,-0.51520687,-0.51520687,-0.51520687,-0.51520265,-0.51520265
2709,33.86282429,-62.20203615,-0.0409384,-0.0408619,-0.0408619,-0.0408619,-0.0408619,-0.0408619,-0.04098941,-0.04098941
2710,28.08125415,-62.86592481,-0.81827649,-0.81832953,-0.81832953,-0.81832953,-0.81832953,-0.81832953,-0.81824113,-0.81824113
2711,21.14175464,-62.8643403,-0.91166867,-0.91173727,-0.91173727,-0.91173727,-0.91173727,-0.91173727,-0.91162293,-0.91162293
2712,42.80768886,-62.01343879,-0.58070804,-0.58072149,-0.58072149,-0.58072149,-0.58072149,-0.58072149,-0.58069908,-0.58069908
2713,NaN,-62.4964331,-0.75372978,-0.75377207,-0.75377207,-0.75377207,-0.75377207,-0.75377207,-0.75370159,-0.75370159
2714,48.65425664,-62.3569736,-0.57655393,-0.57656669,-0.57656669,-0.57656669,-0.57656669,-0.57656669,-0.57654542,-0.57654542
2715,22.35468631,-62.99091277,-0.77067949,-0.77072459,-0.77072459,-0.77072459,-0.77072459,-0.77072459,-0.77064941,-0.77064941
2716,47.91890237,-62.08176055,-0.50237855,-0.50237894,-0.50237894,-0.50237894,-0.50237894,-0.50237894,-0.50237828,-0.50237828
2717,27.35233297,-62.96485776,-0.85842817,-0.8584879,-0.8584879,-0.8584879,-0.8584879,-0.8584879,-0.85838835,-0.85838835
2718,48.94921839,-62.17490705,-0.23751783,-0.23747408,-0.23747408,-0.23747408,-0.23747408,-0.23747408,-0.23754699,-0.23754699
2719,26.47369723,-62.76878371,-0.3209968,-0.32096696,-0.32096696,-0.32096696,-0.32096696,-0.32096696,-0.32101668,-0.32101668
2720,47.65318198,-62.34362394,-0.62024772,-0.62026776,-0.62026776,-0.62026776,-0.62026776,-0.62026776,-0.62023436,-0.62023436
2721,51.1731874,-62.71310863,-0.11386444,-0.11380009,-0.11380009,-0.11380009,-0.11380009,-0.11380009,-0.11390734,-0.11390734
2722,45.72971931,-62.37470167,-0.62064046,-0.62066057,-0.62066057,-0.62066057,-0.62066057,-0.62066057,-0.62062706,-0.62062706
2723,46.41046602,-62.29456541,-0.4557024,-0.45569502,-0.45569502,-0.45569502,-0.45569502,-0.45569502,-0.45570732,-0.45570732
2724,46.48233455,-62.26629825,-0.64840464,-0.64842937,-0.64842937,-0.64842937,-0.64842937,-0.64842937,-0.64838815,-0.64838815
2725,49.37088905,-62.82892307,-0.01314843,-0.0130673,-0.0130673,-0.0130673,-0.0130673,-0.0130673,-0.01320252,-0.01320252
2726,16.88312521,-62.41542519,-0.69350118,-0.69353342,-0.69353342,-0.69353342,-0.69353342,-0.69353342,-0.69347968,-0.69347968
2727,17.36920927,-62.95363385,-0.92257312,-0.92264354,-0.92264354,-0.92264354,-0.92264354,-0.92264354,-0.92252618,-0.92252618
2728,NaN,-62.7575813,-0.02293402,-0.02285452,-0.02285452,-0.02285452,-0.02285452,-0.02285452,-0.02298702,-0.02298702
2729,50.09463037,-62.15274129,-0.50283629,-0.50283676,-0.50283676,-0.50283676,-0.50283676,-0.50283676,-0.50283598,-0.50283598
2730,NaN,-62.82074705,-0.63380835,-0.63383065,-0.63383065,-0.63383065,-0.63383065,-0.63383065,-0.63379349,-0.63379349
2731,NaN,-62.5713036,-0.99288604,-0.99296818,-0.99296818,-0.99296818,-0.99296818,-0.99296818,-0.99283129,-0.99283129
2732,34.78724307,-62.50765528,-0.26107229,-0.26103247,-0.26103247,-0.26103247,-0.26103247,-0.26103247,-0.26109884,-0.26109884
2733,39.67785355,-62.09304536,-0.14881157,-0.14875305,-0.14875305,-0.14875305,-0.14875305,-0.14875305,-0.14885059,-0.14885059
2734,NaN,-62.58653574,-0.89565359,-0.89571952,-0.89571952,-0.89571952,-0.89571952,-0.89571952,-0.89560963,-0.89560963
2735,NaN,-62.69597644,-0.8755891,-0.87565169,-0.87565169,-0.87565169,-0.87565169,-0.87565169,-0.87554738,-0.87554738
2736,NaN,-62.62162904,-0.65294851,-0.652974,-0.652974,-0.652974,-0.652974,-0.652974,-0.65293152,-0.65293152
2737,21.24804523,-62.97238118,-0.68598665,-0.68601764,-0.68601764,-0.68601764,-0.68601764,-0.68601764,-0.68596599,-0.68596599
2738,NaN,-62.72409248,-0.81752639,-0.81757931,-0.81757931,-0.81757931,-0.81757931,-0.81757931,-0.81749112,-0.81749112
2739,46.7847604,-62.0485222,-0.43316022,-0.43314908,-0.43314908,-0.43314908,-0.43314908,-0.43314908,-0.43316765,-0.43316765
2740,24.09563625,-62.4220407,-0.97328428,-0.97336315,-0.97336315,-0.97336315,-0.97336315,-0.97336315,-0.97323169,-0.97323169
2741,31.01247965,-62.605171,-0.24308058,-0.24303776,-0.24303776,-0.24303776,-0.24303776,-0.24303776,-0.24310912,-0.24310912
2742,NaN,-62.59025486,-0.85096444,-0.85102292,-0.85102292,-0.85102292,-0.85102292,-0.85102292,-0.85092544,-0.85092544
2743,NaN,-62.64371185,-0.81917958,-0.81923277,-0.81923277,-0.81923277,-0.81923277,-0.81923277,-0.81914412,-0.81914412
2744,47.26330974,-62.21962037,-0.5071485,-0.50714969,-0.50714969,-0.50714969,-0.50714969,-0.50714969,-0.5071477,-0.5071477
2745,48.15384806,-62.67155663,-0.21657513,-0.2165279,-0.2165279,-0.2165279,-0.2165279,-0.2165279,-0.21660662,-0.21660662
2746,29.92391092,-62.91773817,-0.43228678,-0.4322755,-0.4322755,-0.4322755,-0.4322755,-0.4322755,-0.4322943,-0.4322943
2747,41.60195762,-62.8991581,-0.08742886,-0.08736011,-0.08736011,-0.08736011,-0.08736011,-0.08736011,-0.0874747,-0.0874747
2748,46.1521128,-62.14848303,-0.59490689,-0.5949227,-0.5949227,-0.5949227,-0.5949227,-0.5949227,-0.59489634,-0.59489634
2749,NaN,-62.82313009,-0.48469618,-0.48469363,-0.48469363,-0.48469363,-0.48469363,-0.48469363,-0.48469788,-0.48469788
2750,NaN,-62.44430069,-0.4943044,-0.49430345,-0.49430345,-0.49430345,-0.49430345,-0.49430345,-0.49430503,-0.49430503
2751,46.19570502,-62.17246664,-0.57366689,-0.57367917,-0.57367917,-0.57367917,-0.57367917,-0.57367917,-0.57365871,-0.57365871
2752,NaN,-62.77320791,-0.74011056,-0.74015057,-0.74015057,-0.74015057,-0.74015057,-0.74015057,-0.74008388,-0.74008388
2753,NaN,-62.49373496,-0.78570285,-0.78575046,-0.78575046,-0.78575046,-0.78575046,-0.78575046,-0.78567111,-0.78567111
2754,44.9886949,-62.20562817,-0.19010227,-0.19005063,-0.19005063,-0.19005063,-0.19005063,-0.19005063,-0.1901367,-0.1901367
2755,NaN,-62.5075759,-0.37536491,-0.37534413,-0.37534413,-0.37534413,-0.37534413,-0.37534413,-0.37537875,-0.37537875
2756,36.56578419,-62.89390783,-0.0584127,-0.05833911,-0.05833911,-0.05833911,-0.05833911,-0.05833911,-0.05846176,-0.05846176
2757,NaN,-62.79566074,-0.36979365,-0.36977195,-0.36977195,-0.36977195,-0.36977195,-0.36977195,-0.36980812,-0.36980812
2758,11.83543309,-62.34661648,-0.86602353,-0.86608453,-0.86608453,-0.86608453,-0.86608453,-0.86608453,-0.86598286,-0.86598286
2759,31.01573584,-62.99785421,-0.30074593,-0.30071273,-0.30071273,-0.30071273,-0.30071273,-0.30071273,-0.30076807,-0.30076807
2760,33.45768605,-62.70471991,-0.50533202,-0.50533291,-0.50533291,-0.50533291,-0.50533291,-0.50533291,-0.50533143,-0.50533143
2761,45.01684295,-62.15947975,-0.37598911,-0.37596845,-0.37596845,-0.37596845,-0.37596845,-0.37596845,-0.37600289,-0.37600289
2762,NaN,-62.39574663,-0.39855985,-0.39854294,-0.39854294,-0.39854294,-0.39854294,-0.39854294,-0.39857112,-0.39857112
2763,NaN,-62.57959358,-0.94710553,-0.94718004,-0.94718004,-0.94718004,-0.94718004,-0.94718004,-0.94705586,-0.94705586
2764,NaN,-62.4638538,-0.77699328,-0.77703944,-0.77703944,-0.77703944,-0.77703944,-0.77703944,-0.77696251,-0.77696251
2765,45.93930696,-62.07234375,-0.5615801,-0.56159036,-0.56159036,-0.56159036,-0.56159036,-0.56159036,-0.56157326,-0.56157326
2766,NaN,-62.49862664,-0.65014747,-0.65017249,-0.65017249,-0.65017249,-0.65017249,-0.65017249,-0.65013079,-0.65013079
2767,NaN,-62.42012932,-0.63350539,-0.63352764,-0.63352764,-0.63352764,-0.63352764,-0.63352764,-0.63349056,-0.63349056
2768,45.11533045,-62.98148505,-0.47858655,-0.47858298,-0.47858298,-0.47858298,-0.47858298,-0.47858298,-0.47858893,-0.47858893
2769,43.24795075,-62.22949179,-0.4532138,-0.453206,-0.453206,-0.453206,-0.453206,-0.453206,-0.45321899,-0.45321899
2770,43.02455973,-62.01502738,-0.8738535,-0.8739158,-0.8739158,-0.8739158,-0.8739158,-0.8739158,-0.87381196,-0.87381196
2771,NaN,-62.44683757,-0.76611997,-0.76616432,-0.76616432,-0.76616432,-0.76616432,-0.76616432,-0.7660904,-0.7660904
2772,39.61100799,-62.25682442,-0.86130115,-0.86136136,-0.86136136,-0.86136136,-0.86136136,-0.86136136,-0.86126101,-0.86126101
2773,52.78855796,-62.02862294,-0.50372367,-0.50372429,-0.50372429,-0.50372429,-0.50372429,-0.50372429,-0.50372325,-0.50372325
2774,32.41863831,-62.02874769,-0.02045247,-0.02037256,-0.02037256,-0.02037256,-0.02037256,-0.02037256,-0.02050575,-0.02050575
2775,42.03069044,-62.23550766,-0.14991437,-0.14985603,-0.14985603,-0.14985603,-0.14985603,-0.14985603,-0.14995326,-0.14995326
2776,NaN,-62.3384503,-0.00258701,-0.00250412,-0.00250412,-0.00250412,-0.00250412,-0.00250412,-0.00264228,-0.00264228
2777,26.59111997,-62.79513527,-0.38888949,-0.38887098,-0.38887098,-0.38887098,-0.38887098,-0.38887098,-0.38890184,-0.38890184
2778,52.41012929,-62.81566524,-0.09923088,-0.09916409,-0.09916409,-0.09916409,-0.09916409,-0.09916409,-0.09927541,-0.09927541
2779,39.70194043,-62.11971774,-0.0951465,-0.09507904,-0.09507904,-0.09507904,-0.09507904,-0.09507904,-0.09519148,-0.09519148
2780,45.00918128,-62.14265457,-0.42145154,-0.42143845,-0.42143845,-0.42143845,-0.42143845,-0.42143845,-0.42146027,-0.42146027
2781,33.96633015,-62.663376,-0.0091019,-0.00902009,-0.00902009,-0.00902009,-0.00902009,-0.00902009,-0.00915644,-0.00915644
2782,17.42021618,-62.76099684,-0.27717897,-0.27714183,-0.27714183,-0.27714183,-0.27714183,-0.27714183,-0.27720372,-0.27720372
2783,17.90628402,-62.34939833,-0.95833526,-0.95841164,-0.95841164,-0.95841164,-0.95841164,-0.95841164,-0.95828434,-0.95828434
2784,NaN,-62.35269407,-0.02853321,-0.02845465,-0.02845465,-0.02845465,-0.02845465,-0.02845465,-0.02858559,-0.02858559
2785,NaN,-62.18721426,-0.55709433,-0.55710385,-0.55710385,-0.55710385,-0.55710385,-0.55710385,-0.55708799,-0.55708799
2786,43.02203284,-62.94511327,-0.47254023,-0.47253565,-0.47253565,-0.47253565,-0.47253565,-0.47253565,-0.47254328,-0.47254328
2787,44.50289299,-62.6911648,-0.61063993,-0.61065837,-0.61065837,-0.61065837,-0.61065837,-0.61065837,-0.61062764,-0.61062764
2788,35.55720131,-62.30640483,-0.61459762,-0.61461672,-0.61461672,-0.61461672,-0.61461672,-0.61461672,-0.61458489,-0.61458489
2789,31.82874419,-62.59153932,-0.05485511,-0.05478092,-0.05478092,-0.05478092,-0.05478092,-0.05478092,-0.05490456,-0.05490456
2790,26.1949608,-62.94561089,-0.70291768,-0.7029515,-0.7029515,-0.7029515,-0.7029515,-0.7029515,-0.70289514,-0.70289514
2791,NaN,-62.47152353,-0.08475333,-0.08468413,-0.08468413,-0.08468413,-0.08468413,-0.08468413,-0.08479946,-0.08479946
2792,NaN,-62.7389448,-0.41714703,-0.41713323,-0.41713323,-0.41713323,-0.41713323,-0.41713323,-0.41715624,-0.41715624
2793,44.78547679,-62.98067922,-0.07132187,-0.07125043,-0.07125043,-0.07125043,-0.07125043,-0.07125043,-0.07136949,-0.07136949
2794,NaN,-62.88349497,-0.7561661,-0.75620879,-0.75620879,-0.75620879,-0.75620879,-0.75620879,-0.75613764,-0.75613764
2795,33.9183489,-62.58487396,-0.18663546,-0.18658324,-0.18658324,-0.18658324,-0.18658324,-0.18658324,-0.18667027,-0.18667027
2796,NaN,-62.51917839,-0.19328754,-0.19323643,-0.19323643,-0.19323643,-0.19323643,-0.19323643,-0.19332162,-0.19332162
2797,NaN,-62.71307962,-0.80699322,-0.80704438,-0.80704438,-0.80704438,-0.80704438,-0.80704438,-0.80695912,-0.80695912
2798,NaN,-62.40940867,-0.41749379,-0.41748004,-0.41748004,-0.41748004,-0.41748004,-0.41748004,-0.41750296,-0.41750296
2799,21.31220805,-62.96137645,-0.81374123,-0.81379352,-0.81379352,-0.81379352,-0.81379352,-0.81379352,-0.81370638,-0.81370638
2800,NaN,-62.84947297,-0.70997896,-0.71001395,-0.71001395,-0.71001395,-0.71001395,-0.71001395,-0.70995563,-0.70995563
2801,NaN,-62.75360689,-0.93758932,-0.93766224,-0.93766224,-0.93766224,-0.93766224,-0.93766224,-0.93754071,-0.93754071
2802,37.67925708,-62.95235613,-0.02615131,-0.02607234,-0.02607234,-0.02607234,-0.02607234,-0.02607234,-0.02620395,-0.02620395
2803,45.67188687,-62.87715033,-0.2379866,-0.23794293,-0.23794293,-0.23794293,-0.23794293,-0.23794293,-0.23801571,-0.23801571
2804,NaN,-62.39588904,-0.05958515,-0.05951176,-0.05951176,-0.05951176,-0.05951176,-0.05951176,-0.05963408,-0.05963408
2805,24.89176106,-62.89214413,-0.47166598,-0.47166126,-0.47166126,-0.47166126,-0.47166126,-0.47166126,-0.47166913,-0.47166913
2806,NaN,-62.89320058,-0.76715016,-0.76719468,-0.76719468,-0.76719468,-0.76719468,-0.76719468,-0.76712048,-0.76712048
2807,48.68563511,-62.92469482,-0.11381318,-0.11374882,-0.11374882,-0.11374882,-0.11374882,-0.11374882,-0.11385609,-0.11385609
2808,42.95590995,-62.1947321,-0.1824408,-0.18238788,-0.18238788,-0.18238788,-0.18238788,-0.18238788,-0.18247608,-0.18247608
2809,NaN,-62.83321115,-0.48558899,-0.48558659,-0.48558659,-0.48558659,-0.48558659,-0.48558659,-0.4855906,-0.4855906
2810,NaN,-62.36762615,-0.49816149,-0.49816118,-0.49816118,-0.49816118,-0.49816118,-0.49816118,-0.49816169,-0.49816169
2811,NaN,-62.50055302,-0.88612837,-0.88619272,-0.88619272,-0.88619272,-0.88619272,-0.88619272,-0.88608547,-0.88608547
2812,43.92820893,-62.01739072,-0.73236576,-0.73240448,-0.73240448,-0.73240448,-0.73240448,-0.73240448,-0.73233994,-0.73233994
2813,20.30382321,-62.92651024,-0.92495999,-0.92503081,-0.92503081,-0.92503081,-0.92503081,-0.92503081,-0.92491278,-0.92491278
2814,NaN,-62.62186875,-0.94610159,-0.94617593,-0.94617593,-0.94617593,-0.94617593,-0.94617593,-0.94605203,-0.94605203
2815,47.03180271,-62.03760417,-0.80665793,-0.80670904,-0.80670904,-0.80670904,-0.80670904,-0.80670904,-0.80662386,-0.80662386
2816,15.07086256,-62.85288251,-0.84929102,-0.84934923,-0.84934923,-0.84934923,-0.84934923,-0.84934923,-0.84925221,-0.84925221
2817,44.12899446,-62.62980649,-0.31493726,-0.31490642,-0.31490642,-0.31490642,-0.31490642,-0.31490642,-0.31495782,-0.31495782
2818,NaN,-62.44735401,-0.59960321,-0.5996198,-0.5996198,-0.5996198,-0.5996198,-0.5996198,-0.59959214,-0.59959214
2819,NaN,-62.5603866,-0.6242981,-0.62431882,-0.62431882,-0.62431882,-0.62431882,-0.62431882,-0.62428429,-0.62428429
2820,NaN,-62.83051271,-0.69928408,-0.69931729,-0.69931729,-0.69931729,-0.69931729,-0.69931729,-0.69926194,-0.69926194
2821,32.80737058,-62.12749437,-0.20595483,-0.20590582,-0.20590582,-0.20590582,-0.20590582,-0.20590582,-0.2059875,-0.2059875
2822,30.41202834,-62.39981224,-0.1201532,-0.1200899,-0.1200899,-0.1200899,-0.1200899,-0.1200899,-0.1201954,-0.1201954
2823,45.19978209,-62.29481141,-0.17877244,-0.17871891,-0.17871891,-0.17871891,-0.17871891,-0.17871891,-0.17880813,-0.17880813
2824,45.6362137,-62.90683897,-0.10606025,-0.1059946,-0.1059946,-0.1059946,-0.1059946,-0.1059946,-0.10610401,-0.10610401
2825,48.11716464,-62.12155985,-0.63834836,-0.63837141,-0.63837141,-0.63837141,-0.63837141,-0.63837141,-0.63833299,-0.63833299
2826,NaN,-62.69122943,-0.55810058,-0.55811027,-0.55811027,-0.55811027,-0.55811027,-0.55811027,-0.55809413,-0.55809413
2827,42.43433591,-62.26169006,-0.59773557,-0.59775186,-0.59775186,-0.59775186,-0.59775186,-0.59775186,-0.59772471,-0.59772471
2828,52.04020483,-62.99442669,-0.34232043,-0.34229415,-0.34229415,-0.34229415,-0.34229415,-0.34229415,-0.34233795,-0.34233795
2829,21.36597426,-62.96426929,-0.88019747,-0.88026083,-0.88026083,-0.88026083,-0.88026083,-0.88026083,-0.88015523,-0.88015523
2830,47.38397396,-62.7402714,-0.29554842,-0.29551435,-0.29551435,-0.29551435,-0.29551435,-0.29551435,-0.29557113,-0.29557113
2831,28.89912275,-62.94170595,-0.32547034,-0.32544125,-0.32544125,-0.32544125,-0.32544125,-0.32544125,-0.32548973,-0.32548973
2832,NaN,-62.53674155,-0.86537761,-0.8654385,-0.8654385,-0.8654385,-0.8654385,-0.8654385,-0.86533701,-0.86533701
2833,NaN,-62.6085304,-0.84194764,-0.84200462,-0.84200462,-0.84200462,-0.84200462,-0.84200462,-0.84190965,-0.84190965
2834,44.82992327,-62.02409501,-0.57555772,-0.57557031,-0.57557031,-0.57557031,-0.57557031,-0.57557031,-0.57554933,-0.57554933
2835,47.53365954,-62.05472489,-0.08456095,-0.08449172,-0.08449172,-0.08449172,-0.08449172,-0.08449172,-0.0846071,-0.0846071
2836,15.49357362,-62.31540512,-0.49809811,-0.49809779,-0.49809779,-0.49809779,-0.49809779,-0.49809779,-0.49809832,-0.49809832
2837,32.17347073,-62.45407762,-0.97207435,-0.97215302,-0.97215302,-0.97215302,-0.97215302,-0.97215302,-0.9720219,-0.9720219
2838,37.53823471,-62.72161629,-0.55764573,-0.55765534,-0.55765534,-0.55765534,-0.55765534,-0.55765534,-0.55763933,-0.55763933
2839,50.43977295,-62.25745202,-0.62011236,-0.62013238,-0.62013238,-0.62013238,-0.62013238,-0.62013238,-0.62009902,-0.62009902
2840,43.87173069,-62.10375664,-0.3668987,-0.36687652,-0.36687652,-0.36687652,-0.36687652,-0.36687652,-0.36691349,-0.36691349
2841,45.56925571,-62.00391135,-0.29383002,-0.29379566,-0.29379566,-0.29379566,-0.29379566,-0.29379566,-0.29385293,-0.29385293
2842,NaN,-62.53960044,-0.37018527,-0.37016364,-0.37016364,-0.37016364,-0.37016364,-0.37016364,-0.37019969,-0.37019969
2843,NaN,-62.56106564,-0.26934786,-0.26930942,-0.26930942,-0.26930942,-0.26930942,-0.26930942,-0.26937348,-0.26937348
2844,NaN,-62.60441311,-0.74621997,-0.746261,-0.746261,-0.746261,-0.746261,-0.746261,-0.74619261,-0.74619261
2845,23.57100937,-62.30111891,-0.65143895,-0.65146419,-0.65146419,-0.65146419,-0.65146419,-0.65146419,-0.65142213,-0.65142213
2846,NaN,-62.41700412,-0.09508595,-0.09501847,-0.09501847,-0.09501847,-0.09501847,-0.09501847,-0.09513094,-0.09513094
2847,NaN,-62.60713262,-0.35247625,-0.35245167,-0.35245167,-0.35245167,-0.35245167,-0.35245167,-0.35249264,-0.35249264
