,tdx30_SerraMar,tdx30_slope_SerraMar
3406,611.982,2.284242
3407,890.0593,11.29646
3408,1406.249,23.34966
3409,1460.581,14.88867
3410,701.4813,6.423667
3411,328.2183,18.5266
3412,1171.579,36.43991
3413,753.3949,32.75464
3414,580.1526,9.985973
3415,1289.353,32.51021
3416,548.5985,13.88242
3417,249.3462,33.7326
3418,97.2369,12.7323
3419,908.6859,22.45337
3420,1014.72,30.48838
3421,1025.123,7.493149
3422,584.5515,18.42459
3423,1239.999,8.129596
3424,1022.132,20.51377
3425,1136.42,2.339559
3426,549.0345,9.440854
3427,1.254808,10.45059
3428,2515.497,25.56353
3429,1088.828,9.549853
3430,578.923,10.38671
3431,1732.795,1.991371
3432,1537.621,29.38118
3433,1493.953,28.47461
3434,576.9387,22.87204
3435,1230.737,24.34705
3436,1290.613,18.47567
3437,1105.363,13.33311
3438,297.423,16.97657
3439,1255.08,16.19582
3440,526.5508,1.342851
3441,607.8298,22.38248
3442,1038.89,24.65522
3443,1236.192,9.92502
3444,1082.477,22.75414
3445,1050.334,23.56908
3446,1414.843,21.69195
3447,1705.137,39.82254
3448,130.7264,28.5756
3449,598.0593,17.86036
3450,465.0063,21.58662
3451,1438.661,9.243851
3452,1063.264,10.69092
3453,1175.928,17.86515
3454,477.4036,11.72025
3455,1054.161,6.101209
3456,1447.479,27.38326
3457,22.34106,6.338068
3458,1008.325,2.610682
3459,1016.224,2.708491
3460,1683.536,10.22802
3461,465.7592,30.19138
3462,570.7068,7.60401
3463,1818.378,32.2939
3464,1536.11,17.62538
3465,1014.188,26.24747
3466,346.5594,23.41811
3467,1218.18,20.27874
3468,252.434,6.7629
3469,902.0641,17.45977
3470,1143.28,11.10693
3471,1691.383,18.56728
3472,1276.583,24.70684
3473,1166.589,25.36845
3474,1609.666,31.13697
3475,442.039,6.098929
3476,1273.473,34.97834
3477,978.7599,24.56661
3478,1398.792,17.65226
3479,1411.046,26.29624
3480,911.1922,20.18906
3481,1765.554,21.05506
3482,1146.97,19.70788
3483,1148.672,22.36779
3484,648.7061,11.43294
3485,257.0604,29.60194
3486,1452.519,45.21113
3487,260.1066,10.02967
3488,1307.312,26.88893
3489,903.8274,8.759323
3490,1084.598,19.65579
3491,1268.494,34.85276
3492,1253.194,15.06266
3493,1146.836,16.2749
3494,523.8426,20.42238
3495,1121.51,4.532009
3496,878.9855,25.59273
3497,443.3934,27.44563
3498,1673.194,17.22055
3499,1108.617,24.07326
3500,1461.487,21.56954
3501,569.5768,23.92523
3502,476.6834,5.895979
3503,983.1684,33.29566
3504,491.3923,14.17731
3505,500.462,40.77446
3506,1373.043,40.47508
3507,537.7892,8.288385
3508,576.887,26.53531
3509,1364.01,13.62863
3510,456.1062,23.01635
3511,1448.27,4.855096
3512,1191.164,28.79714
3513,547.5662,21.02684
3514,33.71799,13.82165
3515,1576.225,6.575384
3516,393.144,7.769882
3517,874.2203,20.57205
3518,1315.806,24.52717
3519,NaN,NaN
3520,1513.679,41.44704
3521,654.7009,16.97873
3522,541.6575,32.41107
3523,1488.862,27.29205
3524,1135.953,26.88569
3525,208.5785,36.60814
3526,1914.779,12.15928
3527,1424.848,31.51964
3528,382.1252,9.532047
3529,498.0989,18.08675
3530,1056.484,16.71156
3531,16.80879,13.84359
3532,531.6777,27.18144
3533,628.3333,6.00603
3534,585.0347,12.09641
3535,368.073,1.970675
3536,1586.063,25.95363
3537,179.9247,17.34359
3538,2077.976,12.77811
3539,632.4653,29.83134
3540,1307.756,6.523414
3541,NaN,NaN
3542,1242.596,37.22076
3543,493.1939,23.30154
3544,1243.917,14.50838
3545,393.092,1.075724
3546,638.4772,7.872547
3547,959.9674,24.46248
3548,1671.131,38.97787
3549,1019.24,48.49847
3550,2077.711,20.98137
3551,1352.097,17.6026
3552,943.3009,19.78084
3553,1444.505,23.94267
3554,1036.062,53.21564
3555,499.3464,16.58093
3556,907.7388,10.6342
3557,810.1297,16.59048
3558,1133.574,22.87173
3559,478.5894,26.04872
3560,1285.941,50.01669
3561,421.8411,1.921365
3562,920.3123,10.42842
3563,1587.146,5.607591
3564,1044.587,18.18618
3565,56.79387,28.6931
3566,294.7715,20.75855
3567,477.0572,5.582728
3568,357.7905,8.930527
3569,965.4703,29.65149
3570,890.5187,5.819407
3571,1825.815,15.90903
3572,551.3812,35.78594
3573,683.9772,12.23398
3574,1349.219,26.86045
3575,218.2268,31.83608
3576,481.4482,23.50987
3577,2474.333,13.91318
3578,608.9506,16.96325
3579,555.4347,9.834345
3580,1153.718,10.75998
3581,748.9506,24.91847
3582,495.4995,25.01417
3583,1266.372,16.63352
3584,1388.523,17.51568
3585,1736.931,9.676948
3586,1103.817,29.94632
3587,740.4385,14.77573
3588,1281.968,18.48062
3589,549.5247,15.66555
3590,507.7477,27.85403
3591,718.1094,17.65947
3592,931.1157,12.4499
3593,480.9581,0.8580249
3594,523.0105,8.116529
3595,563.219,16.70041
3596,1328.227,16.80394
3597,1177.667,12.24941
3598,792.0525,8.345582
3599,756.6686,25.84451
3600,645.2934,31.13549
3601,1147.87,18.97695
3602,592.0785,12.3789
3603,421.4091,14.36605
3604,531.116,18.56917
3605,1875.255,18.47483
3606,1191.071,2.844565
3607,400.2551,18.74798
3608,445.6774,23.37139
3609,1455.981,34.44386
3610,657.9692,24.52774
3611,909.2834,16.7169
3612,589.0924,27.06006
3613,855.1949,13.33469
3614,689.1913,24.11095
3615,406.8616,32.09967
3616,808.3942,11.89793
3617,472.8603,26.85895
3618,1140.56,6.061335
3619,1651.551,6.229931
3620,778.593,20.73782
3621,662.4448,30.1037
3622,1329.94,22.80667
3623,1074.026,27.67419
3624,1214.283,28.94723
3625,1250.796,23.58711
3626,486.4689,8.271188
3627,1053.958,19.64148
3628,510.4867,2.724648
3629,1082.514,7.790358
3630,900.0955,27.61515
3631,1422.156,19.88179
3632,390.2588,4.062907
3633,485.2969,30.14765
3634,469.5905,10.92589
3635,990.4303,21.15763
3636,1414.656,24.97078
3637,1348.321,28.89944
3638,1676.073,11.8897
3639,636.7349,31.0118
3640,848.0399,35.87905
3641,683.0883,30.5826
3642,531.9293,26.94224
3643,747.0129,21.32614
3644,1176.377,18.16261
3645,1173.398,28.08251
3646,1168.514,8.845697
3647,1632.57,16.47643
3648,567.1147,23.70543
3649,1221.843,3.630806
3650,529.159,16.09695
3651,216.3093,11.75188
3652,570.0955,27.2802
3653,1338.556,24.71023
3654,637.1729,22.15456
3655,604.7527,11.84444
3656,1269.554,23.7178
3657,557.1398,6.923913
3658,519.5741,24.80202
3659,1077.088,23.49183
3660,95.32339,23.32639
3661,1810.052,36.2743
3662,567.0531,23.54517
3663,739.0951,22.37588
3664,616.3817,20.67381
3665,351.0612,27.4515
3666,1932.29,14.70617
3667,477.561,12.42888
3668,1180.759,7.180643
3669,555.7466,26.17245
3670,1341.304,3.106494
3671,1017.154,18.95187
3672,1597.958,23.20451
3673,125.0661,6.451603
3674,1104.701,16.67126
3675,1578.375,19.21783
3676,1023.292,20.71891
3677,1144.657,23.1679
3678,798.0386,18.52071
3679,1272.064,17.06851
3680,192.7706,26.49921
3681,773.7339,19.80126
3682,1116.484,11.5818
3683,1422.693,27.75738
3684,419.4725,20.2564
3685,1227.582,20.83239
3686,478.1263,18.35792
3687,1520.463,34.74305
3688,1488.639,19.28849
3689,782.7199,19.80335
3690,496.843,16.59539
3691,915.7416,10.94145
3692,1420.437,28.97935
3693,1561.626,28.72096
3694,1000.758,21.1925
3695,563.7795,18.4406
3696,546.175,29.53892
3697,1625.704,32.16941
3698,1283.559,31.16002
3699,479.39,39.12821
3700,1140.899,11.37004
3701,1408.925,10.25457
3702,742.6797,25.3523
3703,403.9707,11.20659
3704,619.5737,8.12363
3705,833.572,10.43453
3706,1050.672,5.587047
3707,466.0112,19.9799
3708,11.20614,4.373313
3709,1207.653,21.35189
3710,1193.352,18.81806
3711,1847.048,28.25765
3712,459.3235,25.12647
3713,560.8725,21.34171
3714,447.7422,12.35617
3715,101.6423,17.65481
3716,1617.31,33.2481
3717,405.1546,2.186369
3718,456.8448,20.53399
3719,682.9312,20.41061
3720,629.4731,17.98764
3721,770.3773,21.87627
3722,337.3328,32.90151
3723,1192.489,23.87311
3724,383.7863,2.179628
3725,607.3858,33.71033
3726,881.9868,12.23223
3727,1415.686,42.92037
3728,515.4133,19.02152
3729,983.3787,45.83134
3730,384.9915,0.4124971
3731,863.0338,23.27138
3732,909.9686,14.6697
3733,430.2762,16.4729
3734,658.525,24.52128
3735,1291.008,4.69937
3736,1492.904,19.28111
3737,555.3679,22.69958
3738,1216.149,29.93618
3739,838.1779,27.10134
3740,1035.551,4.911852
3741,1021.964,18.68846
3742,1076.816,26.30055
3743,12.92434,26.12009
3744,1238.09,9.797318
3745,772.3089,3.772511
3746,439.6108,19.95898
3747,211.6069,15.31885
3748,502.5917,17.04894
3749,1998.02,17.50031
3750,1548.579,29.42603
3751,597.9805,3.162482
3752,553.6066,20.93388
3753,12.44087,NaN
3754,462.3146,4.122093
3755,236.1838,32.06004
3756,653.3129,18.58957
3757,1304.921,23.42986
3758,1001.083,25.55157
3759,1464.953,28.18338
3760,1834.601,20.02984
3761,1089.328,17.76992
3762,483.8901,23.75657
3763,510.2271,2.500253
3764,1009.081,30.63236
3765,665.6599,30.70589
3766,524.8069,33.82145
3767,1228.285,30.32586
3768,530.0027,19.73393
3769,188.3223,26.77529
3770,1789.006,22.41492
3771,1113.677,18.31277
3772,1095.835,28.06385
3773,956.9363,16.06303
3774,1073.627,26.26894
3775,678.6259,8.360324
3776,681.9249,16.59375
3777,1309.514,23.91834
3778,1433.121,20.58496
3779,529.7607,10.07158
3780,1122.956,6.642444
3781,599.0385,15.22784
3782,1576.225,6.575384
3783,466.2906,15.06932
3784,1977.349,37.56463
3785,1075.861,29.10455
3786,1288.87,38.01756
3787,622.638,24.36595
3788,915.991,26.92982
3789,1227.285,29.79208
3790,498.7808,20.61763
3791,806.493,23.20546
3792,605.1436,19.95451
3793,576.606,29.43456
3794,1386.618,33.49665
3795,642.2479,19.5206
3796,1137.429,1.770832
3797,1060.037,27.41781
3798,1132.911,8.132415
3799,157.5397,13.65901
3800,836.3124,17.45785
3801,2023.025,42.96794
3802,373.3337,6.648807
3803,714.0999,7.046593
3804,528.3742,14.38456
3805,1044.898,14.81168
3806,1460.734,25.87647
3807,488.7306,18.01303
3808,938.5098,24.4245
3809,896.3799,19.96266
3810,667.9059,3.649182
3811,1301.692,15.31512
3812,1495.11,31.58162
3813,1740.451,15.77289
3814,1163.165,20.95673
3815,471.041,26.52784
3816,506.9924,14.49311
3817,583.9929,17.73825
3818,509.7156,4.940617
3819,1396.798,17.82945
3820,439.386,27.96063
3821,1059.628,29.87724
3822,948.5685,16.37037
3823,695.8636,27.00455
3824,778.0489,25.96543
3825,648.402,6.226462
3826,1523.972,11.93683
3827,582.179,23.94726
3828,998.7569,16.2876
3829,464.5831,13.66749
3830,1054.661,8.203052
3831,1508.408,7.375402
3832,877.1958,6.999765
3833,696.2423,22.86059
3834,13.05363,8.401788
3835,1195.052,35.98527
3836,530.9899,30.25194
3837,33.05372,9.323449
3838,578.3401,11.53337
3839,498.5003,24.7185
3840,1447.065,26.44744
3841,517.1887,22.37849
3842,1301.302,34.81956
3843,510.4189,4.364242
3844,914.4066,23.98667
3845,1741.101,17.22461
3846,1370.156,23.30506
3847,1138.891,20.02475
3848,608.4862,27.03785
3849,NaN,NaN
3850,579.9324,1.424735
3851,1626.521,32.76381
3852,501.328,18.41972
3853,985.6946,17.81006
3854,1038.913,25.35855
3855,937.447,3.430633
3856,1188.328,23.89889
3857,632.015,20.70142
3858,606.3817,36.69498
3859,1218.0,3.104209
3860,558.584,2.940671
3861,523.4557,21.61723
3862,1408.393,21.20057
3863,1181.847,19.54895
3864,1496.008,36.4201
3865,2120.166,23.57617
3866,1490.703,19.61526
3867,1242.163,27.04712
3868,511.1664,32.56419
3869,1794.354,21.46798
3870,665.3943,11.45669
3871,1075.568,27.26822
3872,593.6054,21.80004
3873,169.3007,14.27914
3874,526.7912,23.20873
3875,1257.725,35.32997
3876,1806.007,9.357244
3877,656.2135,2.2557
3878,440.7329,18.59859
3879,108.4338,25.77645
3880,2.949252,1.307862
3881,1218.373,4.71761
3882,457.1942,1.273918
3883,1456.579,30.63629
3884,482.2997,8.26238
3885,808.8177,23.21771
3886,1591.49,15.41675
3887,1780.912,10.55937
3888,351.6486,13.85777
3889,574.8038,15.00779
3890,1095.582,28.51529
3891,790.9021,20.20456
3892,756.9117,5.00967
3893,549.7012,9.437693
3894,1401.884,11.91083
3895,576.1669,19.78091
3896,1129.416,15.69077
3897,676.8846,7.662016
3898,1281.959,41.57945
3899,1399.963,17.43196
3900,83.13556,20.29925
3901,907.4284,3.697584
3902,1024.248,15.59168
3903,1301.968,10.52077
3904,1237.535,12.73745
3905,1165.816,29.37882
3906,446.3249,13.93735
3907,1414.377,15.73804
3908,479.4484,18.26369
3909,438.6141,18.67613
3910,739.4149,28.7144
3911,870.2327,34.34826
3912,924.1165,4.088386
3913,1224.295,33.3545
3914,564.3235,19.51018
3915,591.4294,10.90581
3916,1263.211,16.98721
3917,1155.722,26.29329
3918,1083.853,6.791513
3919,653.5718,28.68342
3920,1282.661,22.821
3921,1058.192,28.46081
3922,252.1495,11.1649
3923,1316.909,11.3154
3924,572.0567,17.60184
3925,1104.37,28.89786
3926,1037.086,29.66713
3927,656.618,22.93602
3928,952.4907,7.164955
3929,664.628,23.58729
3930,630.7242,13.1076
3931,558.5972,15.50901
3932,480.3236,5.942811
3933,542.1717,23.5491
3934,904.7788,32.35675
3935,706.9313,22.4295
3936,1645.194,22.28087
3937,694.6984,7.756354
3938,396.3064,10.14676
3939,1439.389,24.50243
3940,1375.045,34.28618
3941,892.1595,9.251915
3942,625.4263,39.5631
3943,458.7278,13.93566
3944,908.772,4.384135
3945,1477.437,24.14497
3946,40.02811,29.14004
3947,878.1517,16.13308
3948,435.7488,18.71894
3949,1411.209,10.16139
3950,1286.383,15.57292
3951,1112.701,14.7215
3952,627.7466,28.98143
3953,521.4196,30.43333
3954,433.1697,14.24857
3955,2.367266,0.5886301
3956,482.4964,22.34726
3957,549.7478,12.69284
3958,424.4931,15.36727
3959,1129.502,12.62852
3960,379.3648,19.08279
3961,1544.518,24.20578
3962,1824.31,14.92162
3963,642.2089,35.30339
3964,731.3684,20.12054
3965,511.7966,14.69501
3966,937.7278,30.49776
3967,1187.648,15.4826
3968,908.1624,5.016977
3969,2090.367,17.86956
3970,1154.078,3.536267
3971,591.6901,3.088605
3972,503.2123,4.169938
3973,1094.707,21.06152
3974,1492.887,4.996919
3975,1412.25,8.177055
3976,728.4565,29.24854
3977,1173.586,17.87784
3978,1548.424,19.42286
3979,754.772,13.25784
3980,566.6935,24.88579
3981,557.7527,19.3043
3982,1313.747,22.56614
3983,1242.957,29.89577
3984,864.8684,19.45983
3985,1208.059,7.642013
3986,1353.614,27.39216
3987,1274.808,26.74793
3988,1409.351,24.77758
3989,NaN,NaN
3990,933.222,10.01505
3991,1181.434,26.05337
3992,385.1964,12.2299
3993,1392.282,21.63874
3994,1100.979,12.1114
3995,2041.158,58.58819
3996,328.0264,9.734644
3997,673.7234,8.421165
3998,349.3128,13.74489
3999,1254.962,32.51884
4000,604.2568,24.63571
4001,1319.623,22.39018
4002,501.8119,17.5786
4003,1095.8,17.89849
4004,480.7853,14.18884
4005,593.765,17.85047
4006,646.6374,5.512433
4007,898.0258,3.378377
4008,1035.229,29.04269
4009,132.7989,21.70248
4010,1359.269,18.7561
4011,1925.298,31.22441
4012,1573.127,25.74439
4013,1332.761,32.47331
4014,278.7662,12.21406
4015,1111.726,20.90524
4016,541.7699,18.56366
4017,957.979,27.14746
4018,1450.391,25.84274
4019,1898.679,13.55392
4020,983.0023,3.619784
4021,782.1936,24.77659
4022,474.7046,5.266392
4023,431.4729,10.84
4024,753.5763,26.49622
4025,NaN,NaN
4026,6.376493,1.745277
4027,1493.23,21.98856
4028,1280.239,19.76417
4029,665.3244,18.16169
4030,999.3607,19.80389
4031,632.7079,16.7252
4032,1265.086,14.55292
4033,483.2018,11.3172
4034,943.5222,22.24006
4035,1738.478,35.24571
4036,1209.376,24.42281
4037,383.0549,1.612372
4038,1052.927,16.02475
4039,1612.958,21.69909
4040,1199.92,32.95971
4041,485.1251,13.56708
4042,1336.711,5.395895
4043,1370.798,9.652796
4044,451.7358,8.693962
4045,546.8385,15.7509
4046,400.7184,10.06688
4047,479.4217,27.24923
4048,1020.188,10.87963
4049,1260.385,14.19375
4050,208.8301,17.36291
4051,1356.334,19.48478
4052,993.3389,11.44905
4053,1507.922,20.04729
4054,1338.199,20.15773
4055,947.2722,28.12731
4056,609.0458,22.27446
4057,1643.846,19.67939
4058,534.8853,29.30594
4059,965.5246,27.65577
4060,572.9387,22.97604
4061,1533.714,15.2003
4062,123.9916,19.43531
4063,917.785,10.54548
4064,456.1102,18.42048
4065,469.0345,32.55339
4066,224.4697,15.87792
4067,485.9532,16.90794
4068,1087.088,8.15471
4069,630.7664,36.87299
4070,998.0114,11.41104
4071,446.1288,7.810054
4072,406.0066,0.7557544
4073,1359.761,20.9587
4074,424.3582,16.92234
4075,462.584,36.38723
4076,508.3293,25.98913
4077,976.2172,14.1585
4078,2243.026,32.05011
4079,1151.001,25.49117
4080,1594.684,20.98089
4081,643.3107,3.883149
4082,462.0758,14.08419
4083,439.636,16.82509
4084,1500.082,25.87586
4085,942.1266,16.84184
4086,1023.244,12.92335
4087,1377.913,9.459591
4088,1247.519,20.06229
4089,202.368,26.57128
4090,961.6362,17.35543
4091,1011.451,8.900981
4092,941.8146,17.08436
4093,496.7438,29.59824
4094,1106.023,18.19365
4095,1316.982,2.911166
4096,442.7245,21.94483
4097,354.458,26.80314
4098,1349.516,26.86353
4099,1136.113,17.65611
4100,696.1466,10.41384
4101,92.97752,17.11816
4102,1005.527,21.45248
4103,1011.23,25.94563
4104,1020.677,12.10715
4105,874.7963,13.00017
4106,587.7905,27.47969
4107,484.698,33.4192
4108,959.1138,29.8686
4109,1465.983,18.97925
4110,NaN,NaN
4111,567.7045,28.76753
4112,1146.641,28.32395
4113,864.8298,9.0971
4114,562.1331,3.865468
4115,1132.41,21.99829
4116,779.8848,20.93665
4117,1121.334,11.84198
4118,644.0276,30.65127
4119,1071.138,23.5189
4120,886.6746,33.0409
4121,974.4102,10.53026
4122,527.3966,17.07891
4123,645.249,24.03256
4124,138.0629,18.20879
4125,536.2594,23.95799
4126,805.9223,22.21466
4127,1120.141,10.21353
4128,420.7613,20.73887
4129,1030.055,5.620491
4130,1200.312,65.93368
4131,1138.571,18.07393
4132,1372.962,13.50794
4133,720.6888,14.97954
4134,902.3895,4.090204
4135,1299.738,24.28649
4136,2379.496,35.6075
4137,846.926,9.501838
4138,812.7213,14.6912
4139,1472.478,14.67867
4140,1658.848,18.01027
4141,471.9386,4.348495
4142,2005.3,26.48723
4143,1968.385,21.52317
4144,1082.612,7.846089
4145,1078.185,8.01919
4146,491.4601,9.086267
4147,559.0209,9.347755
4148,1116.288,21.46824
4149,1427.456,6.95693
4150,1171.572,7.101964
4151,829.1786,27.58766
4152,797.8249,21.61201
4153,1199.019,21.60022
4154,1169.364,32.82266
4155,603.1183,29.18721
4156,1840.404,19.09492
4157,786.0344,31.02714
4158,764.3737,7.396774
4159,952.904,14.86867
4160,470.3051,22.90296
4161,716.9431,5.063334
4162,717.749,19.31084
4163,1089.842,13.77238
4164,107.2303,23.55621
4165,929.5076,17.59155
4166,587.4058,14.61622
4167,274.1554,10.25232
4168,348.5301,32.39139
4169,NaN,NaN
4170,937.9095,12.62903
4171,1935.998,22.55493
4172,711.6683,22.84186
4173,1422.836,18.32092
4174,1198.205,12.12922
4175,1131.946,20.83475
4176,1417.583,24.1648
4177,322.9595,26.28975
4178,972.379,1.77251
4179,438.3148,18.35658
4180,618.0457,21.25459
4181,1166.096,18.85355
4182,546.9482,26.06973
4183,1838.9,15.47102
4184,708.595,20.09995
4185,1074.333,30.09748
4186,7.608231,3.144828
4187,1519.017,7.823798
4188,1496.437,15.77412
4189,1114.016,24.41223
4190,986.0351,22.40562
4191,524.6401,12.40652
4192,961.0462,11.45844
4193,495.559,4.540329
4194,530.0851,15.51124
4195,724.189,17.70629
4196,1598.364,20.11626
4197,1465.139,19.8003
4198,1590.057,26.09675
4199,1195.38,24.02648
4200,389.9153,15.93964
4201,1127.359,2.07653
4202,651.7864,27.32225
4203,1753.875,29.94799
4204,1632.763,13.46413
4205,783.803,26.66595
4206,993.3191,20.45513
4207,1344.59,21.33897
4208,1230.776,6.387036
4209,747.2556,28.10802
4210,485.7778,19.6711
4211,1077.857,17.79304
4212,1002.477,2.058376
4213,501.7029,21.96091
4214,1447.666,24.56088
4215,535.98,27.71039
4216,1739.292,21.86129
4217,900.6849,2.800396
4218,138.1791,10.79313
4219,1451.882,12.17008
4220,1230.579,11.42057
4221,594.9741,9.053258
4222,711.6218,12.1662
4223,1057.08,25.84478
4224,683.9017,6.073589
4225,NaN,NaN
4226,1659.109,13.40932
4227,739.3802,22.72381
4228,551.3792,26.28327
4229,1138.933,0.718657
4230,148.977,21.09366
4231,1370.481,29.44311
4232,1611.393,15.1616
4233,542.8055,30.05907
4234,443.4369,11.64995
4235,1555.218,14.39803
4236,1194.047,23.92107
4237,537.3411,23.41227
4238,624.4935,1.15857
4239,1177.099,42.75323
4240,567.4258,22.86215
4241,978.7971,18.42057
4242,1253.463,22.26113
4243,673.5018,21.80897
4244,432.0865,7.725373
4245,1606.791,23.55561
4246,436.0776,11.45271
4247,646.1596,11.95492
4248,482.0273,7.632243
4249,713.9487,13.71492
4250,258.2037,29.7717
4251,1251.183,18.69165
4252,1235.257,23.73287
4253,563.1257,23.06074
4254,602.8171,15.6294
4255,1905.456,6.379823
4256,685.9674,23.15512
4257,641.921,19.08419
4258,5.621553,12.25314
4259,76.02714,6.26281
4260,1601.019,16.73881
4261,558.0901,29.12975
4262,572.8521,28.53923
4263,1346.946,27.40806
4264,448.0626,35.39568
4265,1682.171,16.37115
4266,849.0189,19.02419
4267,908.3947,11.07482
4268,482.8148,22.04766
4269,444.3708,13.09338
4270,1093.102,6.371974
4271,969.0763,15.13607
4272,681.1738,2.212187
4273,1164.937,29.76501
4274,622.8412,4.354457
4275,945.7465,52.22049
4276,715.0077,14.72347
4277,1490.635,13.95527
4278,1341.761,26.28212
4279,954.6169,10.07472
4280,532.3589,16.11877
4281,10.59456,5.184474
4282,1195.325,18.09011
4283,564.0306,17.84706
4284,882.92,4.989148
4285,1219.609,27.07947
4286,213.3987,18.42636
4287,541.0444,6.841719
4288,680.1585,19.78307
4289,574.5557,23.74176
4290,1263.107,28.3267
4291,1122.167,10.79177
4292,1124.516,29.67827
4293,1148.49,28.11762
4294,541.8217,18.65389
4295,931.8152,6.108541
4296,434.6489,1.199286
4297,21.52194,6.427509
4298,315.0593,22.761
4299,882.1837,1.202013
4300,394.6239,7.808881
4301,1642.928,31.48846
4302,1417.631,31.67939
4303,1121.1,25.03071
4304,1017.243,12.38467
4305,662.5748,28.83948
4306,1212.85,22.23934
4307,923.763,24.5898
4308,582.9686,13.91537
