,aw3d30_wgs84_SerraMar,aw3d30_slope_SerraMar
1037,973.81193177,18.05029
1038,558.39976073,5.193098
1039,1138.29119538,8.795227
1040,195.66515509,19.72333
1041,1320.26603483,13.24951
1042,637.00074725,21.88963
1043,877.61723683,1.000607
1044,1446.71582051,6.756012
1045,572.7009025,19.39853
1046,33.5300251,27.48503
1047,920.72691698,6.95368
1048,515.59123676,15.39724
1049,391.3026615,0.7419841
1050,421.31228776,6.05165
1051,1034.75179867,22.50073
1052,538.50628777,24.72289
1053,538.35694944,4.872167
1054,462.43018509,5.861408
1055,960.81003512,20.38677
1056,789.33989193,34.46717
1057,1091.32403655,31.83496
1058,116.08955744,21.28314
1059,1052.88905674,24.61494
1060,1235.71851731,31.34218
1061,1154.52697263,28.63917
1062,1293.45708224,6.566991
1063,523.24780735,12.40725
1064,905.86606551,14.14368
1065,14.86314801,8.684773
1066,463.01530968,2.732554
1067,1123.84875011,28.66723
1068,1211.12609907,6.113691
1069,553.17858967,6.851307
1070,63.14853544,17.12623
1071,509.55479474,10.23915
1072,606.76583618,28.54896
1073,1116.20956624,16.32184
1074,266.70037316,17.57001
1075,655.53091077,22.14672
1076,1309.6118468,28.27065
1077,693.16792794,21.4991
1078,915.89816133,18.04942
1079,751.57678398,20.52291
1080,1089.8325829,35.67994
1081,1184.75232599,24.15044
1082,1072.63357781,10.43552
1083,989.60466257,29.77771
1084,1323.03208636,42.77821
1085,971.81540522,7.004882
1086,611.84287351,20.46468
1087,1373.53584872,15.99527
1088,1921.4965429,32.29947
1089,610.05531939,NaN
1090,835.78524936,21.398
1091,558.60774389,1.794845
1092,1313.25671732,20.24527
1093,618.49379831,15.34684
1094,404.44115512,19.58884
1095,644.76427008,27.19628
1096,474.02019606,19.26962
1097,1150.56740595,26.05399
1098,1416.39985799,38.37015
1099,675.22012659,12.46209
1100,649.69495915,16.79471
1101,75.61139527,9.091799
1102,1276.8657104,26.90178
1103,1354.23951707,35.66105
1104,418.25537611,5.25551
1105,1066.47637747,16.5249
1106,479.04548449,28.73237
1107,1626.59835549,38.51422
1108,2163.6298669,36.60999
1109,1120.46920684,12.03901
1110,1072.39373105,NaN
1111,967.85320527,29.8853
1112,1088.55178409,28.07384
1113,1263.35770457,35.29268
1114,474.1896268,14.93425
1115,991.83906101,17.39153
1116,786.00304175,23.19916
1117,959.30108635,1.432719
1118,1137.92904733,7.874899
1119,999.52811459,14.70422
1120,55.97398435,32.27399
1121,466.19947457,1.483384
1122,520.57921017,14.02364
1123,774.99092181,26.73681
1124,1471.41363903,17.66662
1125,552.89570176,3.586171
1126,701.68350116,18.82693
1127,849.81530161,11.9094
1128,1376.39147257,15.91154
1129,645.78495601,21.78236
1130,1588.65311422,16.54234
1131,641.44091162,20.31834
1132,947.89767298,11.21987
1133,555.25858573,19.23495
1134,1014.89323863,9.5572
1135,446.1238432,11.50876
1136,809.28079843,10.91903
1137,1926.54319479,18.53895
1138,419.19814289,41.911
1139,1510.17378146,32.05399
1140,238.12890119,27.56398
1141,665.38520332,17.81119
1142,943.57795851,2.000271
1143,865.84704661,15.49645
1144,493.56354908,8.38151
1145,1170.85120826,11.73059
1146,846.04406971,14.17068
1147,16.2631572,6.491128
1148,73.10946804,34.93491
1149,218.39479735,35.93143
1150,541.06889477,31.26926
1151,568.17697878,10.79436
1152,485.64916375,0.7423733
1153,1125.13910189,8.188151
1154,628.88773554,48.76315
1155,980.43436439,17.4026
1156,773.56441289,21.7643
1157,660.4325878,4.301254
1158,1516.38205688,29.12484
1159,500.3694395,22.40734
1160,147.2538506,8.337104
1161,506.28939812,6.728484
1162,1570.77308555,9.738592
1163,955.35141156,16.13795
1164,973.83802687,19.08853
1165,636.22499637,15.96698
1166,1552.56348691,11.2545
1167,528.282679,10.71289
1168,533.69318084,17.53707
1169,694.70507854,6.068635
1170,948.70514472,16.12092
1171,698.66806585,14.21448
1172,483.31157091,18.26976
1173,711.700019,23.83656
1174,1641.43967563,10.34674
1175,518.17118786,10.38881
1176,27.68792537,21.89485
1177,820.20255089,34.806
1178,476.02951733,24.09133
1179,837.92103929,16.91531
1180,265.06648692,7.057074
1181,1279.43033577,16.80125
1182,1757.31097873,21.88501
1183,210.24221036,20.21292
1184,1541.72952621,10.92498
1185,899.16864023,24.33709
1186,496.32092772,4.80681
1187,941.80082595,2.108354
1188,1518.43545334,23.49474
1189,641.15281984,41.54058
1190,509.77440808,4.871394
1191,713.43526613,22.06752
1192,1805.69990438,20.90518
1193,503.25612557,19.82423
1194,81.67133169,3.904883
1195,1532.52443198,17.99856
1196,1659.24304299,26.84286
1197,564.18098858,15.95092
1198,1097.52425277,8.313633
1199,1124.34581806,17.29822
1200,831.85599432,27.22014
1201,521.00387477,19.98035
1202,512.20128168,19.55438
1203,647.81564843,6.266064
1204,1248.21222997,28.37722
1205,1126.90458983,14.67015
1206,1272.88370849,15.05055
1207,572.49131908,24.2011
1208,1238.13407259,33.81901
1209,1268.27459399,19.40274
1210,1115.30871137,32.55725
1211,985.89855178,28.49698
1212,1402.56670332,20.82972
1213,863.23393864,21.79019
1214,1093.01791403,40.3522
1215,578.84856431,17.83286
1216,193.56049619,31.0529
1217,1860.63529477,21.13798
1218,497.97557884,30.76552
1219,108.4210305,19.20175
1220,609.49061258,14.17668
1221,676.50084224,24.82392
1222,1818.72843738,36.12846
1223,790.09283728,19.38562
1224,477.2733766,11.45064
1225,1788.48371414,21.97346
1226,1101.50148197,14.21124
1227,629.58053441,17.18867
1228,1297.72971834,14.13787
1229,291.65495281,16.19444
1230,263.02663727,23.01599
1231,1425.48176111,13.30786
1232,1060.82260124,30.19036
1233,1915.61210315,16.41996
1234,993.2672954,21.75251
1235,883.64095193,27.72294
1236,1448.77590358,18.76636
1237,590.73227761,31.90954
1238,635.69649036,28.82177
1239,508.10258422,20.58506
1240,1833.55120655,23.90924
1241,1306.92724496,3.277696
1242,742.48510957,29.91474
1243,997.61786807,14.80686
1244,885.61089889,6.266183
1245,768.69509813,22.07439
1246,692.19370928,13.94595
1247,944.65142456,12.02044
1248,4.95929356,4.154223
1249,1116.2398623,1.365842
1250,587.11585616,25.71079
1251,582.00194276,19.70179
1252,491.42715781,2.006672
1253,1395.79679776,6.486908
1254,516.71278312,27.8825
1255,1198.47106465,9.510091
1256,543.28734022,19.42897
1257,229.6657137,25.40487
1258,1342.40011027,29.28064
1259,932.50593568,24.19259
1260,1909.53082522,30.05979
1261,674.21606775,10.27301
1262,849.72335403,1.385495
1263,1257.41234513,30.2228
1264,677.48693483,37.99115
1265,445.28170387,8.852707
1266,436.35720605,13.39837
1267,604.82871017,21.34996
1268,892.56634966,26.29378
1269,1227.37295605,31.84633
1270,1279.36191042,19.30148
1271,150.08266642,16.72578
1272,629.93876573,28.96452
1273,2196.67590597,40.10904
1274,1000.54873275,15.34769
1275,1196.12758444,22.28145
1276,463.8602437,9.876365
1277,624.16176337,8.228118
1278,897.94271886,10.33516
1279,942.51167647,16.9866
1280,544.09739699,23.74368
1281,510.21337091,30.92803
1282,467.27787352,14.41651
1283,572.29234389,25.47283
1284,423.48852761,1.573784
1285,828.95664307,16.34434
1286,391.24398755,7.286202
1287,931.02033866,13.10938
1288,1148.54363402,17.58366
1289,1680.40789218,34.53849
1290,637.45021551,16.70651
1291,546.01572129,16.53389
1292,377.09097063,1.573148
1293,892.22382122,27.44576
1294,1092.33948535,6.227473
1295,1506.6070583,37.27329
1296,454.07637715,17.33123
1297,1055.96077284,20.03766
1298,581.95897935,26.4724
1299,1985.67089976,43.74773
1300,981.91529871,22.07804
1301,1266.91477022,16.383
1302,495.11984118,27.50403
1303,1007.93098526,17.92574
1304,15.55656809,NaN
1305,972.45204582,19.04716
1306,488.50359997,20.24849
1307,940.73520192,40.23417
1308,521.05257585,24.12284
1309,1305.48703863,17.26653
1310,994.84451939,2.11588
1311,967.92733671,15.80916
1312,764.6468528,8.798536
1313,2.51930434,1.720437
1314,980.45696376,9.474538
1315,1593.42228862,17.20854
1316,881.72678603,26.94971
1317,749.80975085,34.17715
1318,811.86815588,33.41037
1319,1185.07372335,10.56893
1320,1558.8180586,13.11407
1321,1608.28777706,28.85978
1322,53.8544337,2.444406
1323,528.07933193,23.85471
1324,723.75250769,16.47091
1325,545.61850657,7.044641
1326,427.40566948,46.27132
1327,235.42497864,21.82287
1328,1138.12829879,18.75646
1329,620.63715964,22.99686
1330,782.7679341,11.82257
1331,495.12910229,26.92916
1332,2289.50358841,21.72777
1333,465.0964578,6.453451
1334,1116.57517353,26.34291
1335,550.00906481,16.83053
1336,1368.3545554,23.18655
1337,994.7814099,10.9566
1338,749.72579638,18.44216
1339,1544.58412951,16.0111
1340,560.3589998,24.04799
1341,543.33743655,17.96735
1342,760.64138529,16.40113
1343,431.07321496,17.81284
1344,525.80119655,8.127147
1345,1150.04815733,15.29856
1346,1698.5932126,40.68568
1347,72.26398825,23.3789
1348,588.65506876,15.9605
1349,1204.89802762,29.97224
1350,483.20174479,32.35255
1351,1445.31987167,23.2741
1352,1517.53653744,19.17544
1353,516.83597132,6.449412
1354,564.25753819,29.85962
1355,1487.15635196,19.88301
1356,655.12757287,7.425426
1357,999.24955742,19.04216
1358,1955.5076747,29.98552
1359,1851.62599155,25.61531
1360,806.60257545,29.3201
1361,-2.66851345,NaN
1362,574.96450233,17.36282
1363,448.31022988,4.304151
1364,1564.45211216,15.90308
1365,888.73115243,25.242
1366,1018.80470224,8.581671
1367,839.89198585,2.534781
1368,1359.27578558,22.61616
1369,1105.3440288,15.06345
1370,1292.37065773,11.20878
1371,189.96523434,27.27506
1372,1254.44359874,8.231037
1373,981.38825427,21.60303
1374,571.16596439,32.39746
1375,403.38842479,9.841183
1376,1460.51356316,19.59166
1377,402.08717784,14.60531
1378,650.68284818,12.02088
1379,463.10752759,12.78653
1380,1428.61317302,14.19014
1381,546.1547456,8.904199
1382,669.66302349,12.34946
1383,459.57534514,10.83778
1384,970.9017288,20.66104
1385,543.40754389,6.41827
1386,1808.58232626,42.53763
1387,580.23445567,15.57741
1388,484.2336098,27.91253
1389,726.359286,22.31878
1390,969.86406966,44.33738
1391,1249.41273375,20.70774
1392,1331.06209045,25.3548
1393,710.64724647,22.44612
1394,937.43119572,11.01534
1395,1800.66961358,21.72461
1396,1355.50288689,24.64541
1397,1144.10062266,23.80294
1398,2.26228444,1.058441
1399,607.18124863,16.02909
1400,1056.37180028,14.74311
1401,390.32000198,0.5004576
1402,417.31295077,13.04645
1403,947.91817207,8.977337
1404,437.00432116,18.55447
1405,935.98298512,13.5882
1406,1702.34601281,20.8547
1407,603.05530142,21.34165
1408,557.52692974,13.77745
1409,1015.39780415,32.56592
1410,836.09470984,26.96848
1411,202.18927809,9.561786
1412,1164.67479587,33.95473
1413,645.09738762,18.59522
1414,1239.85672955,18.24937
1415,528.19997169,18.18898
1416,945.86670859,21.22177
1417,1191.16515983,21.23841
1418,1317.19515501,10.42579
1419,504.35923605,9.101762
1420,1210.16346739,28.85949
1421,445.3068305,15.64844
1422,407.01782963,36.24478
1423,472.27926119,22.18735
1424,1182.67592254,13.055
1425,1980.50498512,20.65847
1426,420.62708122,20.86381
1427,911.65188212,5.100779
1428,654.51774248,21.19287
1429,1587.42785164,29.81326
1430,1620.52008844,28.41547
1431,495.13968385,17.50773
1432,1171.13258941,24.68279
1433,507.36236093,20.42618
1434,662.76260695,14.34428
1435,239.66766059,13.4184
1436,428.40389296,5.441237
1437,1020.0190372,16.19711
1438,1160.08253645,21.71478
1439,1119.2642834,8.679722
1440,887.81133279,22.50368
1441,0.99423663,1.058362
1442,1629.69157691,12.1304
1443,517.2828544,18.75127
1444,1217.29174599,46.48356
1445,1065.43073124,21.82655
1446,534.98456718,6.241541
1447,NaN,NaN
1448,455.49944885,0.00047742
1449,1153.38525939,11.33716
1450,2179.6248306,41.27678
1451,771.987552,10.5372
1452,1566.61474,12.18501
1453,1693.31845108,9.020555
1454,471.2222505,17.70916
1455,620.76123424,21.37123
1456,617.76671439,23.93572
1457,1495.79965235,22.27614
1458,1791.72991652,22.31584
1459,718.24122225,29.0487
1460,-2.83574494,NaN
1461,1173.32485669,24.16838
1462,918.89267727,14.58583
1463,1184.25133423,11.30275
1464,393.48157382,6.996611
1465,642.45163444,14.34131
1466,8.06385802,9.441258
1467,372.66104706,27.3145
1468,1325.70796989,7.93904
1469,NaN,NaN
1470,523.3087164,22.06356
1471,788.63572381,12.87056
1472,510.14682827,5.738511
1473,419.11696629,5.791893
1474,473.31567624,19.64901
1475,917.43262569,17.08186
1476,656.66411259,35.67484
1477,386.33050974,1.718548
1478,-0.00434128,0.7422054
1479,500.05984559,9.471684
1480,1427.14324536,11.1711
1481,369.58337665,23.60408
1482,1121.15748379,2.766629
1483,673.09071344,3.809327
1484,692.72836026,30.12038
1485,530.18289786,1.106756
1486,587.71554608,28.97476
1487,648.83604631,20.40226
1488,591.58894339,18.75594
1489,1239.35397867,36.87736
1490,1637.71544507,22.72154
1491,874.00918935,31.03456
1492,72.41415734,35.16248
1493,892.59553194,5.996145
1494,1188.39296621,23.19676
1495,548.74023873,28.58217
1496,468.14353955,6.446949
1497,1086.92367396,22.88844
1498,406.13201911,27.75523
1499,691.05767837,14.0317
1500,585.95057574,29.23605
1501,1466.34707312,23.76269
1502,1481.64987332,4.022562
1503,468.18130962,11.47502
1504,566.34730173,24.22377
1505,1425.51448377,34.75343
1506,921.45400781,20.26376
1507,1056.40388556,15.0612
1508,455.49892082,0.00047784
1509,1264.38523862,12.80585
1510,42.05047851,8.409971
1511,424.44163565,10.31029
1512,1258.41833146,27.62169
1513,926.71098883,26.91323
1514,656.54917985,41.0473
1515,568.04186298,35.59016
1516,392.30024868,0.5005057
1517,815.32753267,25.26694
1518,1123.36822884,9.502151
1519,763.38936286,21.46477
1520,534.00046042,27.95786
1521,494.32771861,16.74197
1522,513.11978219,11.83214
1523,1329.83633683,20.98775
1524,992.95820489,25.09553
1525,155.16888114,23.15318
1526,1256.02328017,19.85938
1527,1684.63519766,25.09
1528,1169.29675553,13.30857
1529,922.89884119,3.337129
1530,1041.82988123,5.323546
1531,1074.74460264,18.96731
1532,384.00916856,6.510397
1533,1237.44501827,18.17138
1534,1354.73120455,9.866751
1535,439.09591258,24.44803
1536,485.10069121,18.06383
1537,593.0036579,16.5949
1538,1227.14303312,31.49742
1539,1437.43491793,22.36635
1540,40.07907808,9.314161
1541,1561.37184161,34.67464
1542,14.83244696,14.2473
1543,1429.25892504,17.3541
1544,162.55534699,26.17245
1545,602.84971142,25.48409
1546,470.21686469,11.33733
1547,663.04620446,18.59414
1548,1135.0303428,23.49711
1549,573.75485063,15.79426
1550,1802.68432028,23.6102
1551,490.07899037,7.294735
1552,1015.31502891,26.75624
1553,1392.57884301,5.870679
1554,409.27347977,7.184408
1555,704.72637669,18.08187
1556,1816.41527394,7.674271
1557,112.58509376,16.80718
1558,1223.48144161,34.7436
1559,1063.12721024,10.5875
1560,394.41743006,2.002848
1561,2628.66799099,40.01318
1562,554.62536022,12.07167
1563,466.08772409,9.432001
1564,1001.36737812,21.73087
1565,1380.19664137,12.69475
1566,1138.47470934,3.645576
1567,1202.52546302,27.00789
1568,882.63111466,12.24196
1569,1106.2955798,1.431391
1570,1356.49634161,24.30069
1571,905.63648848,1.432898
1572,1132.56616246,12.97746
1573,1112.62294329,31.48089
1574,863.38192167,31.39824
1575,595.43198242,16.78201
1576,1.63781986,0.5031797
1577,420.49750845,40.16011
1578,985.72164814,17.46952
1579,1466.32283792,29.59268
1580,2058.5349831,16.95667
1581,1218.17637029,6.122491
1582,163.43225508,32.16563
1583,477.27537783,25.83012
1584,1072.1445295,34.92913
1585,557.24161859,29.86137
1586,1362.03742433,19.86163
1587,535.11667159,17.2799
1588,602.18893226,23.33836
1589,1407.70883139,12.61892
1590,2004.5383082,8.578483
1591,1033.5864701,8.638912
1592,636.74714999,4.755692
1593,50.41751906,20.97408
1594,707.22974578,54.75142
1595,419.28782162,20.42022
1596,1056.784492,23.4032
1597,2065.56012522,18.13535
1598,399.13356141,28.77632
1599,587.69968546,28.36218
1600,273.64630217,18.80716
1601,587.41425814,26.03037
1602,892.42506998,13.95498
1603,503.22210595,23.43397
1604,491.27613881,24.99661
1605,1366.22421042,31.28672
1606,397.24466925,0.3424387
1607,1332.83753358,8.006248
1608,533.23305421,11.50601
1609,1041.62967294,12.98088
1610,1084.63893357,6.171057
1611,756.17812353,23.67811
1612,751.50339297,24.68956
1613,763.18711845,18.03758
1614,185.02476393,12.26704
1615,530.00316609,22.74428
1616,1002.28509586,30.69019
1617,488.56413071,1.769373
1618,1185.47761728,60.13213
1619,1237.50306888,9.181259
1620,51.59917996,8.469773
1621,1919.50871531,36.2557
1622,956.88273179,14.21431
1623,433.27392653,9.880693
1624,1549.23665033,59.86988
1625,600.12349416,21.34978
1626,622.7089057,29.76974
1627,1225.82751446,33.27359
1628,527.4141696,8.440981
1629,961.56807171,7.251678
1630,973.20875079,10.81071
1631,874.07519855,35.6431
1632,943.87937531,7.067301
1633,929.66510622,10.17574
1634,442.21570558,17.58601
1635,412.02614044,13.41489
1636,1361.81203108,38.8996
1637,466.34190159,21.02344
1638,1164.22645919,15.16932
1639,636.89319048,23.1542
1640,1432.67234103,20.9089
1641,324.15720306,24.07664
1642,955.93459815,14.52204
1643,659.84075396,26.59908
1644,453.36563687,0.7422338
1645,461.03683826,3.046508
1646,602.87365447,8.865889
1647,595.4578002,36.82278
1648,1074.74106178,30.25521
1649,137.48409855,15.66024
1650,5.98155144,1.107184
1651,1381.7723922,13.74634
1652,1053.39291292,14.6096
1653,1295.68619936,8.046183
1654,1103.36715595,13.81486
1655,1326.31159048,23.76229
1656,535.26954259,21.92337
1657,1403.79230557,20.13828
1658,502.9152053,6.490274
1659,408.37515436,12.80896
1660,1709.32711725,28.02668
1661,877.07796875,6.231002
1662,549.86510589,37.37012
1663,809.20690247,27.76656
1664,38.9885869,20.71168
1665,993.16465408,20.49359
1666,583.83270639,12.85651
1667,1745.36518347,17.83464
1668,557.57610677,6.794743
1669,1017.76691136,20.91533
1670,430.15262811,18.57396
1671,1819.64111964,10.1778
1672,937.90210432,8.65062
1673,652.98026284,23.01742
1674,1347.63495973,6.056815
1675,1246.57869655,6.789407
1676,1093.54180832,26.05898
1677,1221.15753464,11.42833
1678,651.89921616,24.03846
1679,368.08148646,4.800681
1680,679.67335908,19.0454
1681,582.85624624,13.09953
1682,1301.48902338,16.32593
1683,229.55985004,23.96241
1684,660.78076726,18.00122
1685,1276.27086214,13.73936
1686,1258.93210982,25.77907
1687,1145.61246808,42.40041
1688,122.34730662,13.88451
1689,1691.58440404,31.67035
1690,1154.22656943,12.02108
1691,1349.80183341,24.37963
1692,1361.22118734,31.80542
1693,546.83742844,15.01356
1694,1079.80771117,10.70444
1695,934.81811335,0.7421171
1696,786.66139536,9.538585
1697,1032.68943444,26.312
1698,753.12761578,24.05742
1699,398.19102579,19.72799
1700,562.30904732,34.96461
1701,1143.13964426,16.87235
1702,1315.49606296,27.17723
