,tdx30_SantaCatarina,tdx30_slope_SantaCatarina
1135,49.76621,8.255286
1136,7.202838,0.8623261
1137,254.7522,24.19044
1138,87.67427,18.34294
1139,92.01377,25.34436
1140,32.14013,17.94271
1141,258.6507,13.47185
1142,338.0915,7.908201
1143,305.9177,22.22157
1144,150.7024,24.92442
1145,5.111465,2.714305
1146,733.8369,15.17768
1147,2.9636,0.3746248
1148,742.8213,18.97199
1149,570.9218,23.88258
1150,650.1509,22.38867
1151,448.902,20.05102
1152,508.4329,4.445692
1153,320.1069,18.14867
1154,155.299,9.932686
1155,106.1312,8.425619
1156,946.8428,20.65901
1157,27.47639,3.877757
1158,378.8221,19.22439
1159,587.0158,21.26659
1160,105.9486,25.4008
1161,177.5722,28.59836
1162,1.623569,NaN
1163,244.3909,7.857368
1164,10.46236,1.797835
1165,61.33113,27.59669
1166,213.138,21.96863
1167,713.7738,12.58678
1168,1226.364,12.71371
1169,293.1062,15.06311
1170,70.7725,9.721179
1171,5.577099,0.5225717
1172,4.768257,7.513552
1173,267.5236,29.5408
1174,9.788,0.1743885
1175,363.6646,16.69303
1176,60.65111,31.23918
1177,571.9392,20.40412
1178,4.718123,0.1969425
1179,54.62659,8.200695
1180,48.16389,16.30267
1181,453.4192,9.089069
1182,7.066405,16.81933
1183,137.9632,5.306469
1184,216.8641,15.71042
1185,324.4616,18.71198
1186,207.1243,27.73205
1187,47.12794,17.12849
1188,640.39,27.56355
1189,9.048306,2.660523
1190,268.193,7.885706
1191,27.02784,20.20998
1192,151.7049,18.73713
1193,190.9941,20.22302
1194,398.3073,27.30185
1195,4.283792,3.01993
1196,330.1338,13.98196
1197,279.4752,30.55959
1198,488.8808,20.67749
1199,11.87465,2.842702
1200,397.9656,17.00741
1201,336.7343,10.97189
1202,12.13534,0.67576
1203,121.8733,22.31416
1204,656.163,24.03175
1205,7.778427,0.499107
1206,167.6351,25.03881
1207,136.6169,19.11994
1208,233.6536,21.22494
1209,591.3303,11.14881
1210,252.9836,14.98049
1211,257.2191,12.96474
1212,69.68526,4.66271
1213,683.9464,38.67159
1214,784.4471,25.28326
1215,372.4473,15.39625
1216,690.3134,28.18789
1217,12.2322,1.21448
1218,19.51294,4.658038
1219,253.5617,16.29983
1220,480.4098,18.10751
1221,130.3599,20.77669
1222,709.1008,8.971731
1223,74.12074,16.2202
1224,496.8341,27.5894
1225,17.52567,15.13852
1226,125.8742,15.91039
1227,240.1395,29.16839
1228,27.85762,11.7387
1229,53.88334,22.23438
1230,36.04706,18.30243
1231,111.7958,13.04323
1232,67.39536,15.07443
1233,79.29855,27.6967
1234,1.290639,0.7749305
1235,494.3636,16.47507
1236,2.003795,0.4670833
1237,24.85887,1.86885
1238,1.047396,0.2760047
1239,20.74038,2.258169
1240,449.8916,19.56375
1241,450.95,18.07141
1242,151.3344,15.50815
1243,1.899169,0.252404
1244,651.2167,9.98263
1245,334.1758,30.99355
1246,254.6549,23.09664
1247,9.251019,0.5890424
1248,1.322669,0.436626
1249,181.2097,10.93686
1250,51.86338,21.46434
1251,413.4444,10.93334
1252,587.7192,18.31386
1253,489.9358,16.49712
1254,286.0983,15.12925
1255,345.6736,35.81792
1256,12.03355,6.75444
1257,6.622697,0.755277
1258,0.7199501,0.2882332
1259,16.83687,10.08384
1260,13.31607,1.103907
1261,799.861,24.20107
1262,619.3384,22.89246
1263,15.68224,7.44461
1264,281.9886,21.40622
1265,95.9249,22.1341
1266,23.92207,12.47511
1267,828.9105,16.52327
1268,62.93221,13.96383
1269,596.0197,20.87527
1270,3.052109,0.5674367
1271,9.764603,10.01413
1272,514.4989,37.33487
1273,358.0821,22.79056
1274,15.27287,2.63908
1275,14.43169,16.41473
1276,386.0576,22.09636
1277,367.4863,21.18995
1278,750.2937,17.38303
1279,721.1589,11.811
1280,475.4493,10.08658
1281,140.735,13.82252
1282,306.1046,25.71217
1283,55.74429,14.79103
1284,741.2998,19.52852
1285,112.9855,19.07898
1286,44.58437,7.467352
1287,2.797153,0.6436188
1288,18.58766,1.262367
1289,3.952687,0.5643909
1290,267.3711,30.27672
1291,446.2341,24.64295
1292,136.6768,10.46444
1293,584.6879,24.18819
1294,136.1046,21.79926
1295,413.3676,23.86367
1296,502.487,5.440134
1297,6.438507,0.2940606
1298,770.6282,6.584261
1299,323.1581,10.79493
1300,443.9793,16.04928
1301,4.296785,0.5552431
1302,281.2516,20.39447
1303,166.598,21.96311
1304,96.98117,10.79521
1305,2.412689,0.1188916
1306,122.2661,9.849779
1307,325.8798,23.51007
1308,16.6522,1.009385
1309,144.6449,17.19444
1310,499.4055,5.144549
1311,33.11485,23.75816
1312,812.6799,18.2373
1313,44.31884,6.288179
1314,202.6064,4.293103
1315,396.4471,21.87336
1316,128.3793,15.46633
1317,129.4822,14.45232
1318,6.038349,0.3613711
1319,17.47267,2.196043
1320,14.05668,4.148318
1321,299.1852,15.47499
1322,1.114456,NaN
1323,42.28468,27.16323
1324,13.26245,0.3009543
1325,350.5596,15.67619
1326,174.1484,30.00483
1327,365.0556,23.00548
1328,599.6841,20.12667
1329,71.92104,4.17556
1330,8.628676,12.39271
1331,315.3666,15.31104
1332,423.4884,14.1661
1333,521.0924,33.34731
1334,44.3914,12.35847
1335,110.1917,18.55211
1336,3.915583,4.300196
1337,58.77961,12.03501
1338,301.7296,22.33997
1339,698.2019,5.615376
1340,193.872,5.998405
1341,223.2203,36.67721
1342,632.3047,29.52735
1343,3.909186,0.2360435
1344,14.3316,2.616662
1345,14.59025,1.364433
1346,127.5973,23.3473
1347,645.926,12.61786
1348,125.6944,23.84455
1349,82.39084,19.59776
1350,182.5625,19.87508
1351,35.99818,16.06549
1352,114.5984,8.980644
1353,474.5948,29.28716
1354,270.2254,12.91147
1355,517.3544,20.4572
1356,16.33722,1.322228
1357,306.7577,24.12331
1358,492.9004,2.746328
1359,475.529,25.11449
1360,266.3227,25.20038
1361,327.9134,10.52701
1362,335.6524,32.9016
1363,999.0422,11.9685
1364,384.0859,22.53612
1365,14.88482,4.164447
1366,58.31858,2.0703
1367,89.16362,12.14925
1368,10.16482,0.3839166
1369,2.168801,0.1567065
1370,23.07833,8.974662
1371,165.3035,21.51172
1372,940.0701,32.25397
1373,575.5997,8.233439
1374,310.0684,18.66847
1375,18.0945,2.163944
1376,526.0357,23.2552
1377,187.2443,3.983575
1378,1.90532,1.024304
1379,9.355852,0.06929479
1380,780.0059,24.79521
1381,646.6389,19.80131
1382,405.6767,20.13483
1383,395.5528,22.61925
1384,843.1208,16.3935
1385,260.5972,30.61116
1386,93.79656,17.75172
1387,389.0847,27.00753
1388,647.4565,25.95465
1389,1.103133,0.5072699
1390,134.6884,15.87089
1391,352.6659,2.789066
1392,12.90587,0.804354
1393,151.5625,13.56265
1394,107.4718,20.26841
1395,215.2555,10.59505
1396,358.5832,21.65483
1397,574.5652,18.01772
1398,209.3571,8.113157
1399,420.3979,26.09803
1400,463.8828,25.97541
1401,131.7027,5.15959
1402,462.5506,28.30393
1403,739.7329,15.15953
1404,233.4132,22.37951
1405,100.0818,18.03305
1406,352.5301,24.75995
1407,569.4849,19.69752
1408,93.12089,28.73831
1409,169.9582,13.62629
1410,520.8995,21.45439
1411,32.50586,7.85973
1412,406.6952,15.72126
1413,13.84502,0.3162507
1414,217.3565,24.36013
1415,27.36076,13.51269
1416,32.55527,4.777701
1417,344.2413,15.02867
1418,89.69019,3.977778
1419,226.1416,14.60688
1420,478.2537,16.02755
1421,352.2507,29.37278
1422,2.352979,0.5862755
1423,761.9058,29.02312
1424,281.2904,17.69312
1425,6.66694,1.42723
1426,554.7614,21.97123
1427,441.0058,19.29794
1428,254.8155,11.02094
1429,477.4535,26.61135
1430,137.1935,10.20493
1431,91.05766,21.59711
1432,837.065,5.544711
1433,196.3198,16.1573
1434,16.55436,3.252294
1435,25.74563,4.58534
1436,30.26665,12.21525
1437,16.46157,3.223059
1438,143.7801,9.968886
1439,120.6701,23.3044
1440,41.56199,16.39871
1441,3.867926,1.54562
1442,29.25443,0.5818501
1443,54.03005,17.35656
1444,842.0967,20.0193
1445,41.79558,4.396754
1446,108.6872,29.25172
1447,217.8764,13.98198
1448,321.9174,14.0205
1449,137.702,12.10209
1450,59.80364,22.54523
1451,40.58745,8.070625
1452,3.776001,NaN
1453,21.77524,11.11049
1454,205.2133,35.28707
1455,40.84834,21.76847
1456,1.875752,0.3186656
1457,41.05939,2.086973
1458,5.958352,10.39802
1459,297.7874,30.64349
1460,112.625,6.955957
1461,263.0269,5.047719
1462,44.06049,17.73242
1463,1.020417,0.3211169
1464,30.38239,17.68722
1465,592.5686,23.49908
1466,139.7609,30.9947
1467,2.558343,0.0414303
1468,113.4242,15.39848
1469,186.3123,17.23542
1470,12.42547,1.302027
1471,423.883,18.30259
1472,334.2828,23.68535
1473,205.5473,26.70498
1474,1242.743,17.55634
1475,15.30028,0.5453848
1476,48.72789,25.45004
1477,20.55254,3.950912
1478,17.392,3.639351
1479,433.7206,17.23182
1480,240.5805,3.232245
1481,494.7751,29.23903
1482,5.076304,1.672042
1483,15.27053,3.848894
1484,20.20312,14.06296
1485,634.6733,10.77663
1486,212.4606,12.46603
1487,306.3888,7.825824
1488,308.724,24.57473
1489,72.30038,18.39232
1490,463.3912,32.17105
1491,373.6238,28.9755
1492,309.3118,18.1083
1493,77.79919,25.7454
1494,180.4385,21.86307
1495,145.0875,27.18585
1496,183.0157,9.39733
1497,241.3799,22.34678
1498,160.2527,5.006157
1499,41.79404,8.092296
1500,13.50085,6.891232
1501,29.67373,11.60118
1502,304.6765,26.66845
1503,150.4421,29.00879
1504,227.2989,18.54464
1505,727.4459,25.67719
1506,223.7727,22.22447
1507,140.486,22.18716
1508,1167.072,9.846868
1509,6.003006,1.700772
1510,1.104644,0.2126969
1511,5.768257,1.932808
1512,78.30382,9.057326
1513,28.17759,3.120327
1514,16.96609,0.5371173
1515,519.5085,6.625123
1516,1.154385,0.1075244
1517,279.3172,29.07543
1518,775.5396,15.97734
1519,555.9147,20.80618
1520,4.35501,0.608795
1521,262.8602,30.89137
1522,841.037,10.01423
1523,3.361118,2.589196
1524,786.0463,29.24202
1525,270.6111,29.28986
1526,10.2719,0.5208007
1527,13.09318,14.64231
1528,6.411431,2.92265
1529,323.4016,18.50741
1530,32.82207,5.089294
1531,6.711032,3.744197
1532,1034.69,15.27428
1533,599.9286,15.75302
1534,460.7369,6.190546
1535,36.7592,6.947862
1536,170.5076,9.526323
1537,411.086,13.50218
1538,142.1842,21.49553
1539,211.8845,22.9255
1540,28.10528,21.80101
1541,7.926382,0.7634917
1542,25.13613,14.62568
1543,77.08825,28.96442
1544,489.4183,14.83844
1545,694.8517,22.8919
1546,844.7975,9.890575
1547,596.6107,20.57303
1548,340.7955,17.73867
1549,1.677568,1.366168
1550,162.7349,22.1114
1551,778.8869,19.76128
1552,21.79771,7.284295
1553,5.336625,1.772408
1554,7.861279,0.3947981
1555,312.614,11.62366
1556,632.7359,31.70147
1557,170.7701,20.00503
1558,15.62745,1.824794
1559,293.6703,20.44504
1560,390.2664,13.38107
1561,2.15634,0.1146935
1562,201.5871,20.76799
1563,964.2192,23.86305
1564,258.4238,10.2885
1565,126.4686,14.61023
1566,15.50413,9.272095
1567,227.5969,7.80058
1568,50.56059,3.32769
1569,5.527372,0.4666882
1570,2.947076,1.356745
1571,1.830771,0.1295599
1572,954.8239,4.60975
1573,322.3302,31.76014
1574,89.32202,10.25425
1575,212.9169,19.10353
1576,81.84398,16.86206
1577,1.272844,0.1833344
1578,445.5583,3.067638
1579,264.8505,19.81582
1580,83.07549,5.738696
1581,287.2673,21.16453
1582,285.8339,18.69343
1583,2.822918,0.3324861
1584,412.2367,29.26565
1585,205.1835,27.81345
1586,41.52512,10.96643
1587,380.7261,11.01681
1588,288.2831,24.88438
1589,23.78818,1.918977
1590,155.7965,2.782684
1591,534.3478,31.18118
1592,8.066002,1.247395
1593,875.1037,19.55013
1594,4.052148,0.646858
1595,207.5804,3.829206
1596,10.39359,1.040277
1597,252.3215,30.21319
1598,0.7147057,0.4369554
1599,226.867,25.72544
1600,155.8573,24.00426
1601,889.6127,28.28866
1602,16.78605,4.384199
1603,3.169173,1.329681
1604,32.67277,13.40076
1605,841.9025,9.724272
1606,810.4367,33.19341
1607,72.23558,20.01287
1608,37.55062,11.68288
1609,49.96709,24.61474
1610,64.82445,21.4998
1611,45.19035,10.80389
1612,153.4297,11.57568
1613,5.729013,0.6738452
1614,6.709163,1.559257
1615,308.8184,9.984615
1616,124.88,7.093691
1617,27.62693,1.969402
1618,34.67286,14.92148
1619,4.43682,0.4996189
1620,6.937982,0.6574633
1621,193.0222,25.56911
1622,13.65996,0.5343994
1623,15.69209,1.718891
1624,736.9221,18.35075
1625,162.2471,19.50421
1626,315.368,13.94453
1627,12.62134,5.844461
1628,9.871401,3.355861
1629,364.9529,4.342187
1630,428.0642,13.51715
1631,152.2385,25.88912
1632,31.22081,10.01986
1633,18.07327,18.69454
1634,254.9567,25.47895
1635,42.55727,18.77774
1636,102.0316,19.23163
1637,430.9098,19.60119
1638,19.50062,20.90108
1639,136.3472,21.9161
1640,17.44801,2.407454
1641,518.2263,29.13792
1642,338.8694,21.59224
1643,29.46085,0.9344597
1644,23.98755,2.095395
1645,82.79451,19.2272
1646,827.2102,16.18189
1647,502.4955,14.62584
1648,280.688,27.1729
1649,608.0982,28.85399
1650,1.56752,0.03190206
1651,549.1033,19.24368
1652,132.9619,6.488524
1653,5.201962,1.139289
1654,431.9684,41.91584
1655,111.1092,14.54675
1656,755.4679,20.60164
1657,154.5302,11.10483
1658,98.15935,12.4204
1659,86.73792,26.57827
1660,132.7682,25.99648
1661,518.8958,25.8513
1662,157.8377,3.766417
1663,49.85593,13.80892
1664,37.74509,6.558486
1665,70.37051,4.503277
1666,298.2162,20.9813
1667,20.03988,1.058168
1668,663.4321,31.19168
1669,256.5371,25.44105
1670,361.78,20.13812
1671,16.39305,8.150073
1672,198.3617,15.56249
1673,1.787526,0.9338104
1674,347.3826,20.29563
1675,229.1689,18.52032
1676,145.4337,26.36643
1677,60.90234,8.744548
1678,225.008,12.16677
1679,136.6753,26.46584
1680,498.7689,13.20372
1681,751.7163,16.55411
1682,3.780935,0.2243222
1683,692.4144,23.72302
1684,279.5185,27.00076
1685,575.172,14.75707
1686,370.9315,6.893764
1687,18.17793,1.278973
1688,30.73059,19.67633
1689,503.1264,12.62058
1690,63.8937,12.84172
1691,196.3692,22.07252
1692,602.1226,13.10251
1693,498.3936,14.92142
1694,6.369793,0.2005421
1695,966.7127,17.70032
1696,498.05,20.0487
1697,216.7292,20.45915
1698,396.0911,12.27688
1699,47.25348,12.75188
1700,14.72819,0.8723382
1701,709.3452,35.69989
1702,572.8776,26.60757
1703,880.4203,16.89392
1704,711.761,17.34023
1705,207.5042,22.28089
1706,214.6534,14.47151
1707,64.43169,4.93361
1708,545.3256,17.90645
1709,259.0986,8.099821
1710,3.523255,0.4650625
1711,428.8268,15.51925
1712,4.537796,NaN
1713,217.2861,22.70228
1714,51.52194,11.2971
1715,382.4415,20.8451
1716,550.3763,10.88176
1717,36.74435,10.84952
1718,522.5154,31.49388
1719,633.2754,10.94674
1720,5.311785,1.258943
1721,481.5587,5.282753
1722,433.851,10.98433
1723,196.7868,31.54877
1724,31.31717,16.62224
1725,843.799,7.924569
1726,327.1718,10.50863
1727,495.397,11.23054
1728,174.6003,13.66259
1729,536.504,14.33508
1730,6.539238,12.5344
1731,322.503,19.27143
1732,5.022287,1.184856
1733,3.147899,0.2196911
1734,595.7737,19.11686
1735,7.332259,2.750221
1736,135.1957,25.24868
1737,168.55,24.36869
1738,382.8151,29.47378
1739,860.1165,19.07598
1740,17.72557,8.995194
1741,473.1439,13.26463
1742,3.004814,0.262746
1743,458.5294,22.68188
1744,753.2624,12.22823
1745,17.00995,0.5840648
1746,443.7202,25.97457
1747,213.2231,9.627237
1748,1126.871,18.42315
1749,204.0534,3.512821
1750,995.9831,27.27944
1751,290.4248,25.35545
1752,15.15296,1.638778
1753,812.2618,14.26637
1754,7.278259,3.31809
1755,5.239398,0.7801996
1756,586.6135,20.74343
1757,56.76205,21.43002
1758,279.3987,12.66693
1759,421.7463,4.246119
1760,10.03949,6.349737
1761,578.1239,18.56866
1762,NaN,NaN
1763,17.22616,11.07488
1764,53.99035,11.48341
1765,160.1971,21.81674
1766,9.207533,4.769436
1767,22.77525,0.2802045
1768,132.7789,24.66376
1769,430.9782,26.67728
1770,442.4996,20.64813
1771,226.4147,23.83919
1772,368.9745,19.39192
1773,106.3501,27.96453
1774,195.3073,20.35614
1775,170.7117,15.18624
1776,871.2463,12.30311
1777,4.392824,3.041647
1778,18.8396,0.6700652
1779,225.5081,9.268783
1780,117.5482,16.78037
1781,419.907,29.14005
1782,776.3343,18.20347
1783,52.49657,7.975327
1784,191.2969,8.895918
1785,533.4443,14.40932
1786,66.15688,10.12546
1787,124.9561,4.964005
1788,278.8411,24.89012
1789,514.5479,20.92872
1790,338.9959,8.713035
1791,22.07217,3.621651
1792,723.2141,23.20904
1793,11.65854,2.842599
1794,125.5279,16.13775
1795,60.35025,9.647591
1796,256.5238,14.26475
1797,462.7465,19.60017
1798,6.340177,1.916586
1799,206.6428,14.65338
1800,6.771635,4.205468
1801,27.97587,4.20903
1802,376.3173,14.86916
1803,555.3068,33.91445
1804,22.55182,9.750072
1805,2.950989,0.06354433
1806,519.2015,26.94305
1807,129.773,15.95535
1808,22.91091,0.431132
1809,74.65942,21.59986
1810,5.163908,6.009161
1811,924.5025,12.35173
1812,127.2709,24.4353
1813,17.43994,0.5135114
1814,613.2394,22.24954
1815,201.5776,12.16434
1816,231.8922,12.02493
1817,3.310035,0.3177264
1818,52.87564,9.480118
1819,45.3316,16.12547
1820,7.807782,3.842768
1821,588.4149,14.4137
1822,406.7639,19.43139
1823,373.6154,22.76834
1824,76.6489,13.04155
1825,840.7559,41.25011
1826,425.7421,13.38273
1827,228.4309,35.45187
1828,382.7563,28.32041
1829,638.4831,18.83009
1830,404.5205,25.07567
1831,905.1107,18.73819
1832,88.79119,20.00358
1833,488.761,4.125889
1834,2.707109,5.709227
1835,362.3206,21.75398
1836,823.094,30.74274
1837,377.5819,19.72457
1838,152.2825,14.56277
1839,286.6871,17.91175
1840,4.251079,0.5846791
1841,81.95076,16.90712
1842,636.03,10.56239
1843,545.9462,20.51583
1844,153.859,20.95913
1845,103.73,7.812032
1846,2.502306,1.670176
1847,88.90755,26.11435
1848,54.06955,5.555432
1849,1.084653,NaN
1850,698.5903,35.76042
1851,37.14339,3.443812
1852,173.0091,24.74206
1853,92.5843,24.23178
1854,569.1847,13.28155
1855,153.2737,14.19526
1856,446.6772,27.55862
1857,1.513285,0.1678101
1858,29.29558,4.019
1859,32.59467,0.8240789
1860,11.91766,7.951992
1861,64.07071,14.72095
1862,2.701277,0.8698685
1863,13.54605,5.174197
1864,102.3036,18.6853
1865,446.3186,22.10377
1866,542.1541,18.04504
1867,3.912927,0.07741548
1868,296.2611,16.62943
1869,900.7321,25.06458
1870,847.6367,18.14507
1871,44.96562,5.124109
1872,803.2664,17.01292
1873,52.40807,4.393847
1874,421.8886,21.37772
1875,150.0728,20.09848
1876,502.8297,11.40176
1877,113.8297,15.25772
1878,31.93793,6.472857
1879,147.3652,15.07451
1880,76.16721,9.554204
1881,1029.428,38.8534
1882,11.05514,13.83277
1883,490.2332,8.992831
1884,7.905597,0.145274
1885,23.97989,0.9414572
1886,3.201352,2.565947
1887,1148.76,11.36152
1888,717.7035,25.43516
1889,461.4945,18.37965
1890,545.1076,21.22628
1891,671.2589,24.22114
1892,3.186319,1.681603
1893,1.932583,0.422922
1894,869.7027,31.55713
1895,12.38945,10.08647
1896,124.0005,21.73042
1897,221.0183,24.6948
1898,409.1914,28.43131
1899,533.012,29.27757
1900,14.11234,13.11486
1901,16.48781,2.930695
1902,2.841043,0.9738982
1903,104.9623,28.38142
1904,404.4958,25.05662
1905,1223.733,8.084703
1906,257.845,20.3763
1907,16.17365,12.1675
1908,276.0591,13.3004
1909,1085.516,31.2721
1910,20.01564,14.66652
1911,717.5501,24.07434
1912,13.15777,5.469572
1913,8.33807,1.045332
1914,104.3396,7.017185
1915,184.4546,29.16173
1916,533.2292,31.92083
1917,265.113,34.73344
1918,307.9929,25.29197
1919,675.7777,21.73953
1920,735.1398,10.12697
1921,124.8374,24.36921
1922,107.1237,20.61587
1923,96.10593,25.01834
1924,35.80268,6.003594
1925,514.2977,25.28481
1926,39.20094,2.658937
1927,4.60122,0.9388137
1928,392.6969,6.404301
1929,635.0396,17.19991
1930,25.86381,2.935246
1931,529.8793,6.099937
1932,139.3333,18.53752
1933,540.2994,30.87804
1934,102.1275,17.70451
1935,8.035064,4.190026
1936,328.5739,22.82864
1937,139.9732,17.02437
1938,118.3804,25.64982
1939,80.79914,10.41744
1940,104.9845,27.1056
1941,794.2447,28.5456
1942,5.373101,0.3734471
1943,55.44896,8.940958
1944,616.6562,20.03299
1945,330.2863,15.11498
1946,115.3246,17.22621
1947,478.8732,12.76057
1948,4.8657,6.033496
1949,458.9872,20.03743
1950,853.2134,26.99038
1951,752.8192,9.122561
1952,120.4852,16.60491
1953,319.8272,27.31626
1954,15.41489,5.437993
1955,9.858743,8.907272
1956,3.472085,1.679784
1957,879.3119,15.72773
1958,205.5392,21.92691
1959,43.40195,7.678091
1960,706.8468,11.83556
1961,15.01646,0.8957142
1962,174.8248,6.454911
1963,31.99338,21.86835
1964,146.7086,9.312663
1965,349.3476,25.1607
1966,76.88267,14.29498
1967,528.9434,30.37025
1968,7.093749,1.00098
1969,1.621553,0.4756623
1970,53.2519,19.33871
1971,36.77617,7.931688
1972,3.751775,0.4898397
1973,343.6424,32.04936
1974,81.63362,12.30473
1975,4.059404,3.34428
1976,268.3962,21.10359
1977,40.99521,1.153106
1978,19.51763,6.242535
1979,561.2645,27.96845
1980,286.5514,17.85383
1981,90.57278,8.518802
1982,472.5023,32.79319
1983,6.080222,1.729425
1984,58.09951,23.07005
1985,170.5397,11.07206
1986,190.8422,19.19979
1987,809.6652,13.88771
1988,166.0303,27.27673
1989,2.103683,0.273466
1990,289.1483,22.54901
1991,93.40102,21.86423
1992,204.0625,26.63512
1993,3.323872,5.199263
1994,1.491458,0.4209568
1995,100.5374,7.910295
1996,13.66144,19.85026
1997,280.246,7.008819
1998,29.92771,16.42852
1999,464.635,21.41278
2000,157.8252,7.814213
2001,477.3823,18.54289
2002,16.2416,1.672253
2003,156.8374,11.57946
2004,36.1882,23.54462
2005,1.47524,0.2566036
2006,834.8702,17.19207
2007,620.3304,16.90163
2008,67.89353,17.66364
2009,430.1741,5.896631
2010,364.2463,20.77662
2011,84.97887,23.00404
2012,2.505411,0.3078023
2013,569.4122,20.44407
2014,19.54348,5.845546
2015,60.34129,33.58576
2016,575.3968,8.950362
