,tdx30_Iporanga,tdx30_slope_Iporanga
3192,714.1257,4.09705
3193,141.6508,22.3165
3194,651.192,2.145136
3195,89.03735,17.66732
3196,909.2284,11.01937
3197,732.8504,29.24171
3198,951.8777,29.15736
3199,905.8526,20.1547
3200,568.4504,33.20261
3201,1121.094,14.22396
3202,859.0544,16.22675
3203,511.8259,19.62177
3204,792.3985,33.19218
3205,895.0529,17.01094
3206,321.537,17.55649
3207,750.698,5.40844
3208,799.8765,9.897532
3209,851.7639,9.00311
3210,593.0226,31.32691
3211,994.0236,9.402132
3212,798.4524,28.95339
3213,832.7544,26.03013
3214,140.1089,8.849881
3215,633.3542,29.5954
3216,609.2521,17.65253
3217,325.0717,23.11479
3218,370.2307,20.30409
3219,578.7809,22.94939
3220,900.6282,8.728294
3221,462.8576,15.99674
3222,745.046,25.22749
3223,951.4144,16.42596
3224,172.8999,7.214537
3225,695.2576,NaN
3226,799.5388,9.108826
3227,705.2029,20.38847
3228,269.6447,18.19965
3229,881.9878,19.28216
3230,747.1124,15.15944
3231,715.2491,5.102694
3232,712.6461,4.876391
3233,182.9797,37.11839
3234,793.2122,6.204682
3235,767.5935,38.59997
3236,707.6171,22.16142
3237,785.1011,9.875324
3238,279.997,30.60087
3239,830.2845,8.493358
3240,882.3441,4.960169
3241,904.7623,17.72015
3242,885.569,21.33755
3243,946.9867,16.90637
3244,970.924,14.32816
3245,443.7733,30.29748
3246,460.537,27.16848
3247,264.5096,20.13187
3248,20.74501,3.355392
3249,741.9842,11.2249
3250,800.2101,32.1485
3251,726.9731,3.576501
3252,580.818,16.83108
3253,744.9514,31.65689
3254,17.59949,4.278614
3255,834.6404,5.895939
3256,765.9673,9.724054
3257,660.1842,6.340288
3258,950.7364,22.66273
3259,762.8182,11.5285
3260,713.858,10.6955
3261,603.0508,30.19026
3262,122.4812,17.78679
3263,44.03988,23.14694
3264,908.9156,2.961925
3265,671.0149,4.018252
3266,883.2372,19.35998
3267,827.0021,4.529115
3268,894.8337,11.37887
3269,556.2234,30.73849
3270,665.9996,2.034317
3271,99.18652,23.60352
3272,575.8584,20.71651
3273,610.5391,25.63475
3274,632.8314,8.380139
3275,750.1868,3.209982
3276,800.4941,7.911432
3277,777.8117,25.40346
3278,804.4366,23.21218
3279,238.8657,14.21409
3280,876.3154,21.518
3281,794.3624,8.006703
3282,900.3544,11.70991
3283,359.6901,16.98378
3284,744.7375,20.12454
3285,747.697,8.836358
3286,900.4684,14.93441
3287,760.3011,2.684529
3288,916.4818,3.724101
3289,325.9926,12.49362
3290,51.71234,17.94474
3291,935.8657,9.310322
3292,987.2119,22.05444
3293,518.5813,18.2423
3294,53.37671,5.297925
3295,305.3393,21.80825
3296,637.4567,26.24113
3297,760.726,22.63984
3298,627.9654,22.10636
3299,987.7836,2.547589
3300,779.505,7.873268
3301,795.8528,18.45508
3302,676.0593,0.8657277
3303,619.4023,1.184223
3304,840.5897,19.04972
3305,719.5315,8.913976
3306,1013.223,6.84776
3307,954.8632,13.80976
3308,779.4392,28.99498
3309,688.0206,2.959535
3310,629.9647,20.31312
3311,540.1227,25.69218
3312,347.1482,25.8968
3313,422.5653,22.44081
3314,774.1065,1.515959
3315,725.6002,12.90984
3316,899.6619,11.95678
3317,763.9026,25.05415
3318,733.3753,14.67738
3319,484.2997,25.9604
3320,285.9855,5.145077
3321,417.3294,19.04864
3322,603.8232,21.7335
3323,90.92384,10.10348
3324,948.9673,29.58139
3325,757.2192,6.689091
3326,773.3077,9.471363
3327,870.6786,18.85709
3328,487.496,17.84154
3329,709.2258,9.3954
3330,737.8316,25.23035
3331,915.4965,15.15614
3332,289.1132,29.40945
3333,101.5988,7.581618
3334,70.33387,24.8564
3335,213.5594,33.1474
3336,52.96355,2.17502
3337,681.2028,19.9422
3338,678.241,3.25584
3339,978.8434,9.058455
3340,273.9377,11.6208
3341,803.418,30.55996
3342,760.3934,21.91555
3343,834.1747,12.61768
3344,328.5529,21.45412
3345,593.689,22.18049
3346,794.8326,23.59922
3347,926.7724,8.980165
3348,835.5314,10.24675
3349,113.8962,28.34216
3350,557.9301,8.74264
3351,866.8475,2.341079
3352,666.5081,12.42726
3353,172.3099,15.12647
3354,480.644,36.4218
3355,843.8655,12.02241
3356,851.3167,23.58224
3357,295.9818,17.31381
3358,766.3318,14.95102
3359,1011.863,5.028593
3360,208.1406,20.78294
3361,890.0428,14.0152
3362,286.0038,28.92321
3363,491.7628,22.16426
3364,734.4048,1.44062
3365,50.47715,8.355038
3366,804.3275,27.16329
3367,237.8032,9.337866
3368,368.4071,40.43747
3369,154.6338,8.86304
3370,48.43533,21.24765
3371,131.5527,25.80127
3372,943.7452,11.48228
3373,915.5621,12.17058
3374,547.3849,39.57339
3375,841.2401,22.85975
3376,66.34667,10.06066
3377,557.5495,39.04861
3378,593.3185,22.76998
3379,486.197,19.91869
3380,34.6796,4.886662
3381,764.9315,2.166024
3382,928.7675,13.43064
3383,212.7289,20.23344
3384,943.8785,9.910209
3385,170.9996,13.58629
3386,27.25394,1.777985
3387,678.2146,29.28394
3388,241.1136,9.304361
3389,869.4745,9.865363
3390,385.4443,28.27495
3391,752.8625,18.65828
3392,65.0976,11.33608
3393,451.0427,27.91621
3394,532.2015,11.74345
3395,798.4488,17.35826
3396,942.7183,4.121984
3397,562.004,35.27439
3398,798.1809,24.58903
3399,323.8085,6.762704
3400,104.7493,20.04794
3401,452.223,11.09093
3402,907.1016,14.86983
3403,850.2545,11.23467
3404,770.3622,25.75473
3405,758.1599,3.340475
3406,646.2704,17.78896
3407,467.2234,34.85757
3408,87.57208,9.281801
3409,536.5194,37.18429
3410,904.4711,6.868042
3411,864.2094,18.05821
3412,1016.679,9.392222
3413,665.9739,2.176835
3414,895.2083,17.96973
3415,302.7279,16.61064
3416,139.9836,26.48076
3417,679.1797,NaN
3418,723.7144,1.96243
3419,35.97389,2.515504
3420,175.2041,22.91954
3421,299.2025,10.56486
3422,826.6777,10.2378
3423,409.0982,5.406801
3424,456.1415,7.518945
3425,763.658,12.08717
3426,465.5151,29.08322
3427,245.085,10.89454
3428,856.9219,7.008
3429,750.3795,31.33118
3430,818.2664,4.127207
3431,274.4161,16.82096
3432,659.288,12.23101
3433,782.5638,10.9173
3434,367.549,28.10871
3435,811.7994,21.01565
3436,451.8831,22.4134
3437,727.5824,5.390842
3438,447.1144,35.20553
3439,913.8625,18.78198
3440,604.7957,32.23214
3441,645.3481,18.61853
3442,897.0459,20.10403
3443,848.5411,13.83874
3444,576.8056,30.72083
3445,773.8745,11.31016
3446,389.1297,19.59777
3447,820.498,2.795317
3448,676.4557,5.567584
3449,663.1182,6.647936
3450,894.3929,5.414548
3451,696.0344,14.15905
3452,776.9405,12.68696
3453,660.6616,1.49438
3454,793.764,25.82596
3455,972.2319,4.61216
3456,716.4805,10.31324
3457,767.3041,27.60623
3458,54.21049,12.07734
3459,322.9644,10.95021
3460,237.2023,8.157034
3461,921.4481,22.91551
3462,622.6606,24.53248
3463,894.644,23.53114
3464,748.2573,17.63101
3465,975.2728,32.28315
3466,726.4553,23.90458
3467,429.7864,14.80485
3468,989.3621,7.441082
3469,848.915,8.642094
3470,67.58967,11.5309
3471,874.3395,9.219861
3472,46.36715,10.65564
3473,815.119,21.86442
3474,341.0046,17.73475
3475,212.743,37.00631
3476,859.9769,5.200967
3477,684.8701,36.46115
3478,652.9176,4.619658
3479,616.4374,32.42814
3480,292.8848,16.74842
3481,555.1628,21.31106
3482,745.8715,30.13577
3483,841.8008,14.40053
3484,866.5235,8.866837
3485,859.8453,12.73625
3486,613.9562,11.11359
3487,40.88546,9.327835
3488,724.4743,29.37747
3489,732.2925,22.65484
3490,95.58418,9.804039
3491,729.1618,13.70764
3492,974.0632,8.558994
3493,853.282,33.73951
3494,45.17973,13.00607
3495,186.5099,29.43349
3496,889.5627,12.55098
3497,933.1242,12.53115
3498,60.2857,7.478899
3499,949.7893,2.608451
3500,603.7179,20.1702
3501,881.1071,13.96733
3502,383.1145,27.06274
3503,791.9556,5.723191
3504,568.3805,18.2053
3505,154.2305,17.94896
3506,763.7013,28.45687
3507,448.3719,12.72596
3508,783.7724,28.20683
3509,863.7982,7.724104
3510,203.5596,6.085836
3511,848.5002,6.731884
3512,683.595,3.853723
3513,226.4407,20.094
3514,655.3257,25.45172
3515,710.9398,15.2742
3516,771.7109,21.58999
3517,344.3873,28.86675
3518,46.9161,7.173709
3519,661.6238,26.39528
3520,680.2991,11.86461
3521,63.64566,20.23336
3522,832.794,7.500615
3523,968.682,9.524701
3524,530.6631,24.04286
3525,758.3821,30.44277
3526,786.474,4.700249
3527,960.8265,14.95766
3528,883.9438,6.969212
3529,72.41542,3.58994
3530,962.2559,11.66026
3531,234.5613,23.57615
3532,701.9283,30.46569
3533,675.2023,5.725798
3534,533.3459,17.50009
3535,761.0881,2.027742
3536,949.8382,4.062519
3537,699.3414,16.86108
3538,855.2896,16.98486
3539,893.4231,18.67035
3540,67.00637,15.29734
3541,684.0681,24.19242
3542,737.16,18.66279
3543,579.5891,22.05995
3544,884.7217,5.307446
3545,970.3836,22.89998
3546,720.2878,18.70944
3547,752.8572,12.07273
3548,1025.154,36.11527
3549,902.0441,11.43454
3550,177.9885,18.27019
3551,846.2766,11.60719
3552,88.78511,11.79394
3553,212.8736,25.62405
3554,917.0715,11.70493
3555,418.7185,30.64351
3556,802.3646,24.47341
3557,759.7188,11.29158
3558,80.87521,4.559093
3559,305.5591,30.90553
3560,652.4038,17.62501
3561,794.381,10.89904
3562,548.1407,29.66777
3563,311.779,23.42751
3564,752.6841,15.5947
3565,716.4033,12.43319
3566,859.0975,8.90935
3567,901.2328,7.057767
3568,585.0355,32.98083
3569,742.2754,26.03868
3570,197.6844,21.21544
3571,904.7867,23.98254
3572,968.3068,1.681882
3573,45.17209,8.231167
3574,838.2819,22.01595
3575,714.4147,30.51623
3576,94.02081,19.77053
3577,640.5193,22.82505
3578,545.963,36.74889
3579,838.1481,11.30546
3580,320.4581,13.94897
3581,897.7264,2.890528
3582,463.0514,17.99947
3583,40.40308,6.488264
3584,703.1393,13.075
3585,949.0405,20.11415
3586,878.7351,2.051466
3587,618.3486,14.596
3588,146.7601,27.51126
3589,196.9852,18.945
3590,862.2101,15.28735
3591,833.2368,9.421932
3592,225.6328,26.48762
3593,369.3177,15.8711
3594,952.7924,2.949611
3595,900.3925,22.99957
3596,934.9009,24.71529
3597,312.8372,27.34235
3598,826.3888,22.73349
3599,461.0483,16.27784
3600,412.334,15.04875
3601,664.4476,23.91588
3602,949.452,22.49979
3603,683.1207,2.560227
3604,929.7306,8.557076
3605,908.6216,25.16955
3606,799.6782,20.21038
3607,825.2945,12.51949
3608,649.6694,7.310534
3609,763.2322,7.536911
3610,942.7707,6.570993
3611,581.2166,24.04628
3612,774.2584,31.20997
3613,912.5094,18.44022
3614,985.6899,13.01224
3615,214.0181,17.31279
3616,694.4321,6.910655
3617,552.1649,10.85885
3618,827.4913,0.07563671
3619,906.2705,8.408824
3620,364.0074,23.81244
3621,343.0336,11.41326
3622,785.1729,11.42821
3623,103.5722,16.77467
3624,122.455,14.06065
3625,76.6105,14.78346
3626,695.6477,34.13211
3627,312.3467,25.84178
3628,356.1754,15.60221
3629,761.8041,24.52098
3630,1013.634,6.031776
3631,734.4473,8.046082
3632,359.0507,41.74234
3633,906.1261,19.07488
3634,727.8596,5.984576
3635,816.966,19.73483
3636,789.2678,17.40797
3637,200.8069,26.6441
3638,883.9771,13.05184
3639,701.2352,2.534783
3640,886.0891,20.99777
3641,291.6019,17.02033
3642,295.9493,30.42525
3643,954.2358,6.53043
3644,149.5876,24.80143
3645,203.6881,20.32843
3646,715.7971,7.971983
3647,849.9161,6.821367
3648,33.97355,9.422544
3649,889.7587,27.63538
3650,719.8649,7.41389
3651,379.135,25.12007
3652,824.8375,22.89944
3653,131.6749,16.66192
3654,821.3826,9.141097
3655,530.2521,10.40173
3656,888.6652,21.76702
3657,170.2573,4.439409
3658,758.037,24.71867
3659,992.0518,23.16158
3660,620.9357,26.95691
3661,981.8334,4.319482
3662,54.03109,4.909617
3663,804.2924,15.68461
3664,536.0499,6.428241
3665,180.9059,17.72109
3666,375.8076,13.71457
3667,797.217,16.883
3668,41.90776,1.934794
3669,317.8032,9.328738
3670,961.3528,5.552839
3671,755.3495,1.582113
3672,998.8809,23.07257
3673,681.2999,4.82572
3674,706.7617,2.627851
3675,344.8754,24.50673
3676,391.2464,21.40756
3677,374.4391,5.058654
3678,863.0782,25.10688
3679,682.8161,6.939648
3680,905.2056,4.408842
3681,857.7745,16.57089
3682,826.5727,13.50996
3683,825.9041,19.46087
3684,673.0018,9.045387
3685,834.6483,4.596417
3686,770.3768,21.27233
3687,347.7785,35.89174
3688,769.3165,15.79265
3689,534.749,12.46316
3690,796.876,29.27103
3691,209.4895,4.431811
3692,747.4119,19.6796
3693,222.955,27.58161
3694,958.3065,32.1674
3695,839.5735,20.90405
3696,830.8074,43.93042
3697,855.2732,13.10308
3698,108.6116,9.875093
3699,730.5458,27.82409
3700,371.0563,28.36018
3701,311.0096,34.7829
3702,933.4252,10.12242
3703,640.962,21.83718
3704,105.5627,16.07802
3705,633.1602,13.95865
3706,859.0298,20.25887
3707,684.7306,26.81089
3708,667.9998,30.08697
3709,715.21,25.61251
3710,938.4879,5.210341
3711,212.9168,26.25938
3712,954.888,6.858517
3713,359.4032,28.50356
3714,874.375,12.91833
3715,901.2734,16.61656
3716,660.6651,8.201118
3717,959.7531,15.49017
3718,690.7106,16.33867
3719,760.5978,11.52383
3720,498.6046,26.24961
3721,342.8839,32.133
3722,49.48066,2.095209
3723,943.8867,6.329589
3724,346.1495,41.39524
3725,936.7866,9.734074
3726,796.2539,17.68698
3727,659.7177,11.30785
3728,890.9376,10.99392
3729,255.4337,22.68403
3730,89.9129,18.23602
3731,237.6986,15.94185
3732,858.8759,27.8729
3733,911.601,15.39018
3734,981.7121,18.82848
3735,689.9967,4.162267
3736,965.6798,16.422
3737,907.4448,23.25757
3738,944.1827,17.9517
3739,248.7267,12.74385
3740,969.312,8.791923
3741,736.0268,4.747192
3742,53.95378,9.443054
3743,422.6332,8.325103
3744,157.9621,1.392427
3745,105.2037,32.32461
3746,809.7059,22.63791
3747,478.3818,30.81744
3748,806.8774,3.45382
3749,993.7404,15.74477
3750,710.0797,5.089697
3751,727.8625,15.89839
3752,689.8663,16.8626
3753,741.5195,19.59571
3754,57.79828,3.827545
3755,324.9311,26.44821
3756,700.0585,12.23917
3757,820.2144,11.81231
3758,681.5554,24.04305
3759,337.5178,14.87519
3760,245.3357,12.60029
3761,837.3154,5.100874
3762,255.1542,25.10852
3763,867.9918,6.926754
3764,540.6827,15.4189
3765,723.2782,42.07973
3766,79.17362,13.54392
3767,320.5463,26.01899
3768,63.19931,12.58724
3769,656.0854,7.545962
3770,825.907,16.39315
3771,788.7405,15.4314
3772,235.3998,5.961156
3773,214.975,23.6055
3774,727.5499,13.04289
3775,820.543,11.12783
3776,72.35153,6.891431
3777,317.733,27.79241
3778,412.4209,19.06481
3779,275.2798,23.18498
3780,111.2333,3.627315
3781,100.8626,18.01562
3782,930.6284,22.53574
3783,527.7901,18.83199
3784,825.5549,6.165149
3785,26.59777,0.7663331
3786,57.18422,13.29388
3787,877.8595,21.39321
3788,560.3123,21.94872
3789,775.8013,3.560184
3790,683.8088,27.44989
3791,876.8884,21.26936
3792,582.6935,9.636516
3793,212.0919,4.979652
3794,718.9921,26.05043
3795,925.7865,23.1967
3796,910.6316,4.400743
3797,830.7097,10.15582
3798,529.3436,26.46097
3799,704.1056,21.04904
3800,47.16684,3.224497
3801,66.25378,19.26163
3802,397.2451,23.14582
3803,456.7102,28.92835
3804,250.2214,35.45986
3805,268.9378,1.72725
3806,858.96,17.11316
3807,280.1437,19.05264
3808,270.0223,27.20189
3809,797.1202,13.75006
3810,175.8609,21.97251
3811,777.2122,7.939623
3812,706.3032,8.189344
3813,742.1191,26.38557
3814,787.1569,35.08826
3815,238.1361,19.21027
3816,803.7036,16.55854
3817,830.3651,33.11359
3818,280.1814,16.90062
3819,859.5789,9.09871
3820,653.058,45.31165
3821,883.0762,19.94589
3822,927.8896,18.09055
3823,796.4786,7.718524
3824,693.4081,26.76361
3825,867.2626,26.716
3826,522.6442,10.78043
3827,476.1877,36.28777
3828,522.8356,12.17224
3829,636.6564,30.03734
3830,664.4196,3.56295
3831,724.0569,18.65878
3832,68.34624,16.38383
3833,27.1771,4.608383
3834,731.2812,8.411636
3835,325.3375,32.77594
3836,94.46165,1.588639
3837,121.3129,11.61557
3838,490.4936,31.87296
3839,773.5021,20.34894
3840,826.0803,24.67785
3841,342.5919,33.1028
3842,813.4355,2.441904
3843,55.31932,0.7919438
3844,866.748,7.759944
3845,877.637,23.56766
3846,724.1932,11.62932
3847,829.5951,15.71772
3848,394.6181,20.6607
3849,669.1135,19.48308
3850,289.9083,16.33904
3851,780.725,12.27966
3852,343.9734,24.09018
3853,765.3594,4.990255
3854,731.4969,2.400739
3855,938.3055,23.39395
3856,881.6102,13.75437
3857,540.6046,21.72654
3858,465.6648,30.11193
3859,913.8994,10.12396
3860,839.4482,2.960876
3861,82.60362,24.44421
3862,737.1475,16.41912
3863,283.1492,4.134803
3864,165.1985,1.493704
3865,238.1963,21.32353
3866,878.4445,19.44545
3867,760.8199,15.61688
3868,787.5073,21.31902
3869,269.9726,8.585713
3870,159.4347,13.11123
3871,269.1055,29.63051
3872,710.4889,6.036553
3873,656.048,9.270193
3874,384.8865,5.572397
3875,868.528,9.192053
3876,774.3146,9.942173
3877,320.6243,16.97136
3878,39.66195,7.131814
3879,145.5001,2.276722
3880,34.10524,1.014171
3881,890.5323,23.63652
3882,339.1386,18.31937
3883,796.0175,27.42737
3884,639.5726,5.161091
3885,327.9844,22.60049
3886,889.2981,11.16797
3887,200.1203,25.78509
3888,815.0361,5.244245
3889,284.3279,24.38847
3890,800.5319,15.31779
3891,220.4511,24.29648
3892,934.5217,6.289924
3893,398.7646,26.62481
3894,174.5391,1.396013
3895,85.42763,28.13558
3896,496.9455,5.617431
3897,286.7447,23.02216
3898,924.3184,9.416746
3899,132.181,19.7759
3900,770.985,5.159457
3901,72.22057,16.41878
3902,966.47,14.53984
3903,884.1891,14.31764
3904,701.3759,10.63202
3905,538.0287,25.54145
3906,796.8688,37.85837
3907,784.95,27.32104
3908,808.7988,8.880659
3909,732.1819,20.38319
3910,363.061,22.34813
3911,801.1712,9.073566
3912,882.087,18.04789
3913,944.5154,8.263124
3914,938.9658,5.614369
3915,207.7889,0.6198325
3916,917.451,13.04881
3917,746.3183,13.85224
3918,763.369,4.553476
3919,707.3156,23.14382
3920,211.621,17.54196
3921,972.463,2.496143
3922,864.2679,16.98224
3923,898.7346,3.046966
3924,555.9675,24.31805
3925,868.81,27.06994
3926,817.62,21.87157
3927,810.8439,6.924252
3928,134.9778,20.33749
3929,714.5709,13.76907
3930,815.7291,7.546443
3931,159.0838,17.37426
3932,788.4532,23.44222
3933,166.3023,7.202413
3934,426.9889,29.36882
3935,476.1355,32.0757
3936,868.9642,9.616191
3937,701.5282,26.80657
3938,167.1652,28.4829
3939,616.3896,32.17751
3940,841.7809,11.13707
3941,110.1882,20.01379
3942,676.9857,28.98761
3943,819.4657,16.40166
3944,515.4527,46.8144
3945,675.3157,9.922343
3946,768.3693,8.003365
3947,882.3229,18.23349
3948,834.4537,7.7994
3949,778.8656,14.66459
3950,55.4129,3.264499
3951,794.4421,8.179211
3952,913.8746,13.39867
3953,412.5472,9.53484
3954,765.3774,18.81259
3955,604.8029,26.58177
3956,923.0146,12.72182
3957,297.0367,22.00645
3958,721.226,13.13948
3959,49.23035,12.58163
3960,185.5464,25.09982
3961,792.1713,8.201466
3962,571.5953,26.70958
3963,747.6877,8.825155
3964,89.7963,4.862311
3965,968.7499,11.35702
3966,778.1232,3.800994
3967,801.6277,17.00573
3968,670.101,10.98067
3969,896.8239,15.94445
3970,794.5386,27.65162
3971,724.3624,36.15311
3972,1025.925,19.42702
3973,884.0624,7.627608
3974,421.141,24.72342
3975,341.4191,22.28927
3976,83.24623,14.69019
3977,887.1241,13.60224
3978,128.4925,14.00991
3979,700.7318,33.86863
3980,118.5953,22.54309
3981,918.9404,23.03698
3982,815.3409,6.65558
3983,803.1595,18.68348
3984,360.011,21.07113
3985,891.8167,28.33861
3986,200.0215,23.77921
3987,675.6542,4.198845
3988,847.5139,17.59173
3989,792.0974,15.73
3990,545.5349,27.80128
3991,573.4659,12.28015
3992,677.3686,1.711172
3993,671.7931,17.82983
3994,227.0404,27.8604
3995,774.3163,19.59054
3996,930.9045,17.63654
3997,721.0021,19.0717
3998,919.9763,24.76908
3999,126.7218,17.08797
4000,87.30997,13.66108
4001,112.6503,1.958865
4002,505.6088,10.11154
4003,542.9446,28.11083
4004,771.2026,30.76309
4005,148.3571,2.690684
4006,831.0532,18.31155
4007,108.4048,13.83883
4008,816.8562,25.91602
4009,867.157,21.3671
4010,479.1902,27.93918
4011,961.8205,26.92193
4012,681.0613,2.643642
4013,817.8043,15.90067
4014,831.8145,23.90115
4015,183.884,12.2879
4016,683.8163,30.35878
4017,442.8676,24.36343
4018,932.481,3.752657
4019,282.3766,18.43888
4020,400.6086,23.29467
4021,340.3279,40.61791
4022,577.126,17.62262
4023,364.2455,33.72769
4024,345.0106,30.07223
4025,740.2675,12.72787
4026,72.46806,5.992168
4027,893.0345,13.49939
4028,38.39748,1.717799
4029,299.3059,11.82259
4030,802.8798,9.34817
4031,881.5137,4.328359
4032,934.0632,16.30805
4033,805.9971,23.35641
4034,678.027,3.752902
4035,329.6706,33.19201
4036,750.6997,26.85454
4037,753.0927,14.90196
4038,462.1499,26.08946
4039,791.1572,21.16916
4040,153.2831,5.314959
4041,966.9283,16.39681
4042,231.5908,12.22705
4043,789.341,15.03098
4044,76.58647,10.80303
4045,122.8197,11.40991
4046,781.7762,13.24123
4047,195.9093,27.6428
4048,777.2242,20.44563
4049,144.3255,2.235012
4050,806.7048,20.4658
4051,459.4445,17.37753
4052,702.07,11.81896
4053,712.0756,10.3174
4054,904.5997,6.813674
4055,803.1783,7.721216
4056,956.884,11.96847
4057,707.2446,3.650987
4058,697.2422,34.4905
4059,267.0442,27.21955
4060,87.76237,5.210639
4061,662.7803,20.20017
4062,196.2752,12.87218
4063,787.0412,18.3242
4064,951.8759,26.2065
4065,826.9475,22.90883
4066,120.7482,21.14528
4067,800.77,19.58773
4068,844.7665,17.43043
4069,670.5849,15.82015
4070,330.7471,31.28671
4071,801.8562,19.92466
4072,862.6218,13.63486
4073,827.9149,6.785487
4074,434.8811,30.97042
4075,792.074,14.21245
4076,635.2674,16.11715
4077,969.2015,21.32753
4078,328.4611,15.35381
4079,189.9584,6.712166
4080,578.8082,17.77289
4081,240.7879,21.15443
4082,765.556,8.558534
4083,729.4838,8.252028
4084,710.6783,3.900836
4085,706.2573,16.54506
4086,789.974,23.93214
