,tdx12_Araca,tdx12_slope_Araca
3221,35.0186,3.267521
3222,52.86309,2.710649
3223,68.74947,1.448124
3224,35.83271,4.358154
3225,400.9064,13.71574
3226,158.3997,24.2679
3227,60.23646,0.6664705
3228,31.32969,0.1501664
3229,55.92511,1.712884
3230,71.41933,0.7621945
3231,82.37137,1.422823
3232,148.8992,24.73227
3233,43.66341,2.571946
3234,55.95612,1.195043
3235,41.25582,0.04263343
3236,48.94478,4.832802
3237,49.77995,6.20014
3238,51.85628,6.9932
3239,47.21364,12.69391
3240,67.37943,3.84615
3241,62.75784,2.579076
3242,65.35588,6.673232
3243,60.24387,5.334259
3244,60.90002,4.597629
3245,42.7449,1.590905
3246,68.46667,1.061302
3247,42.04177,1.196413
3248,55.55549,6.616611
3249,85.00215,6.708652
3250,NaN,NaN
3251,94.71026,10.54738
3252,46.42694,5.01686
3253,68.93732,2.484585
3254,33.03925,0.9979522
3255,687.5555,36.44453
3256,46.01533,14.86583
3257,834.231,4.664987
3258,45.38336,6.91549
3259,774.3467,7.663031
3260,74.6713,8.677155
3261,47.98064,0.9767396
3262,62.49233,4.870557
3263,31.62407,0.3736449
3264,69.79316,10.72355
3265,525.3946,33.40981
3266,60.64954,1.984978
3267,59.91248,4.737056
3268,46.67275,4.594976
3269,50.53568,4.636368
3270,51.3162,2.226447
3271,59.88378,6.834604
3272,47.50943,2.331707
3273,48.03623,0.4765553
3274,572.2697,10.83281
3275,83.36064,7.765116
3276,50.34442,3.149151
3277,56.53152,1.068308
3278,61.96203,17.50916
3279,55.42085,11.63259
3280,75.48767,4.419919
3281,65.52368,11.85441
3282,69.45676,6.175962
3283,57.22355,1.742289
3284,1101.258,11.18013
3285,48.28953,3.746796
3286,50.21253,5.707394
3287,75.38471,3.526112
3288,67.77412,7.447719
3289,35.82758,2.287899
3290,39.11248,2.713232
3291,67.87839,3.114002
3292,46.06094,6.552523
3293,31.35588,5.304896
3294,60.54877,3.331102
3295,41.97056,7.718422
3296,29.71663,1.817879
3297,82.12273,12.15029
3298,33.81977,1.042515
3299,60.62776,3.676659
3300,1172.191,5.36407
3301,62.13236,2.526925
3302,119.3146,7.12874
3303,259.9881,34.09161
3304,79.95075,4.727984
3305,93.44511,2.922871
3306,62.79743,4.202916
3307,55.94663,0.7796504
3308,45.1441,4.117357
3309,382.7396,26.805
3310,47.84171,2.329365
3311,52.18114,1.66419
3312,36.13992,0.7249336
3313,42.40822,5.342738
3314,45.51205,0.6465611
3315,NaN,NaN
3316,77.9343,6.530629
3317,69.91468,8.7318
3318,32.5676,5.924617
3319,51.91768,3.015763
3320,30.23979,1.214298
3321,34.90818,4.871818
3322,52.56626,5.665577
3323,54.00818,10.43242
3324,NaN,NaN
3325,64.14616,6.099453
3326,44.63913,3.338658
3327,44.72718,2.965471
3328,40.18223,1.163471
3329,70.09481,11.42212
3330,40.06143,0.7631673
3331,50.11764,4.260025
3332,37.46541,3.255958
3333,31.53847,0.5252855
3334,34.09195,2.78113
3335,42.09785,7.129184
3336,29.07121,1.611782
3337,47.03173,3.289515
3338,24.49486,0.4290288
3339,57.78127,4.2293
3340,52.5453,5.159769
3341,44.43395,9.265176
3342,57.01966,4.345694
3343,50.02156,2.265486
3344,35.23654,0.8317868
3345,61.96542,3.541218
3346,42.30299,1.524061
3347,67.1022,8.782353
3348,54.20533,9.800795
3349,38.69239,1.095998
3350,56.58776,9.460428
3351,53.15224,2.767341
3352,50.44678,3.886958
3353,58.54369,4.0624
3354,54.58815,6.735415
3355,114.345,9.079684
3356,79.8325,2.188507
3357,33.46404,7.93447
3358,63.16326,1.632806
3359,39.36986,6.19442
3360,47.55377,13.39335
3361,68.25812,6.872025
3362,46.57678,1.524946
3363,62.27901,5.738588
3364,1014.373,24.07552
3365,39.71158,4.977925
3366,121.2062,4.334239
3367,33.06213,7.701907
3368,48.39993,7.477561
3369,36.83485,1.46894
3370,33.47463,9.739524
3371,33.46904,11.59688
3372,55.02021,3.403505
3373,49.76614,1.344084
3374,50.34679,5.070534
3375,94.33953,9.914209
3376,44.43416,3.417843
3377,58.9164,1.846061
3378,44.953,4.376193
3379,48.35899,8.547578
3380,48.46913,3.790472
3381,58.08854,2.003655
3382,54.37163,3.790274
3383,52.24421,0.7738163
3384,72.93059,3.988458
3385,30.06533,0.4542183
3386,34.98325,0.7824774
3387,49.6626,1.579457
3388,59.04637,1.747129
3389,64.48824,6.867589
3390,51.37349,8.326219
3391,34.8573,1.290025
3392,39.16464,13.5903
3393,46.68154,2.466733
3394,29.15235,5.118681
3395,61.10551,7.227239
3396,51.1058,1.747682
3397,30.17886,1.565665
3398,89.46469,2.03039
3399,26.12513,2.183734
3400,64.78826,3.013242
3401,49.86523,6.717719
3402,65.33347,4.467873
3403,88.6713,4.918148
3404,31.78262,4.166131
3405,1256.307,14.2089
3406,845.7234,21.40991
3407,50.80988,6.31812
3408,30.92677,0.9132296
3409,46.58282,3.884548
3410,76.45968,4.398417
3411,52.52628,4.955378
3412,74.89525,1.609969
3413,51.66985,0.8008736
3414,66.40209,1.709353
3415,51.94273,0.212607
3416,52.74656,6.597531
3417,1077.461,NaN
3418,106.5559,4.952925
3419,31.63751,0.9619154
3420,37.73341,0.6990274
3421,41.64696,3.764553
3422,95.80369,8.499945
3423,30.98441,0.08574038
3424,48.44427,8.107662
3425,79.34336,1.505736
3426,NaN,NaN
3427,29.13994,4.624897
3428,37.78444,4.914137
3429,57.5148,2.457936
3430,62.81098,7.585457
3431,30.88468,0.5079305
3432,43.24247,2.229929
3433,48.23068,8.580361
3434,35.48457,2.62057
3435,65.68369,6.010434
3436,44.28461,5.631946
3437,44.82468,5.636557
3438,52.83376,5.5184
3439,63.64334,2.55665
3440,58.91033,2.578987
3441,54.5302,5.313263
3442,61.43827,3.38327
3443,80.53269,5.377358
3444,42.49772,0.8260539
3445,65.04294,4.493884
3446,33.74307,0.8755413
3447,56.80825,2.11448
3448,443.2986,13.7473
3449,40.77272,11.54096
3450,65.82062,6.836717
3451,70.04794,7.137232
3452,37.3261,2.408743
3453,47.46687,3.565706
3454,45.02181,2.753336
3455,59.31939,2.956076
3456,1041.0,5.524573
3457,53.11475,11.19833
3458,39.95631,0.8887599
3459,45.55891,0.9260133
3460,41.83569,2.431501
3461,56.49872,6.468445
3462,36.91025,9.465584
3463,56.64401,2.819919
3464,45.15405,10.19114
3465,50.75687,3.020384
3466,64.22263,1.115073
3467,47.57275,1.492478
3468,55.72789,3.645641
3469,52.26342,3.516593
3470,31.59755,0.2911712
3471,74.82941,2.235993
3472,60.1356,4.720129
3473,49.29367,3.870767
3474,38.06314,1.374014
3475,46.89455,1.341921
3476,58.95992,2.767258
3477,49.51775,5.91533
3478,122.7608,21.85603
3479,46.7375,1.505977
3480,40.62127,7.126243
3481,30.56755,0.83162
3482,47.6455,2.060933
3483,56.05927,1.871341
3484,71.20567,4.749554
3485,53.12648,4.252309
3486,38.99527,2.471354
3487,50.91052,2.208234
3488,51.95489,1.790386
3489,819.8563,27.48618
3490,34.08228,3.182431
3491,39.83639,1.046643
3492,89.33299,0.4165908
3493,52.46103,7.728146
3494,42.34682,0.743885
3495,62.12262,1.623377
3496,120.2973,16.0932
3497,56.28589,5.533287
3498,31.30267,0.5052148
3499,63.29335,5.871393
3500,40.1013,9.887672
3501,57.00451,2.651899
3502,51.3833,3.598381
3503,313.9392,8.564766
3504,47.36955,1.135587
3505,43.01434,4.36293
3506,45.81902,3.180825
3507,35.44832,3.326993
3508,105.1176,18.01338
3509,68.48266,12.52976
3510,54.0064,1.935252
3511,68.49181,3.556636
3512,1135.014,18.56285
3513,35.82297,2.208135
3514,47.44177,2.569912
3515,85.40667,7.431841
3516,618.2341,14.36465
3517,50.85185,2.609396
3518,36.00325,3.619868
3519,45.17448,2.930031
3520,51.69765,1.028205
3521,31.01543,0.3852808
3522,72.65862,5.767683
3523,52.62608,1.87834
3524,44.97354,5.306032
3525,588.9057,9.102619
3526,1225.299,4.189402
3527,55.52928,2.37129
3528,55.39942,4.285552
3529,45.86173,4.965474
3530,53.63701,1.638022
3531,59.42883,2.231802
3532,36.58577,6.780425
3533,43.2252,3.635344
3534,76.72402,3.047936
3535,75.80022,3.300738
3536,169.661,28.01369
3537,43.43756,10.19523
3538,67.68143,2.591069
3539,58.44436,3.988986
3540,32.10973,7.054029
3541,44.91936,7.202881
3542,50.56299,3.751695
3543,112.7761,11.06988
3544,74.62736,6.507113
3545,51.8992,1.609302
3546,81.34875,3.658999
3547,53.06056,3.575352
3548,38.25175,11.70505
3549,48.11199,12.04292
3550,36.29958,2.20432
3551,61.55862,2.629638
3552,36.74836,1.049735
3553,50.67764,1.045385
3554,71.87228,4.49135
3555,36.51444,3.481039
3556,1036.395,5.135371
3557,75.08845,4.78353
3558,78.06977,6.144716
3559,57.26871,5.453075
3560,28.23942,1.52257
3561,71.83134,2.883548
3562,55.78446,4.001378
3563,29.61879,4.959095
3564,83.2827,3.018882
3565,82.62217,4.420758
3566,60.66631,7.192205
3567,69.21291,1.910932
3568,80.44077,6.306414
3569,58.03824,4.494875
3570,36.97418,0.7473498
3571,59.29607,1.501932
3572,65.10093,3.06529
3573,60.18053,6.785704
3574,246.1582,14.5956
3575,46.78059,3.999971
3576,37.74241,1.427961
3577,47.61248,4.412786
3578,44.18887,0.1913056
3579,74.34312,3.727548
3580,30.62853,0.8210571
3581,769.4061,30.07384
3582,52.20609,3.61017
3583,39.23452,0.5811868
3584,884.512,16.63429
3585,55.06617,3.462909
3586,38.14278,1.118455
3587,52.87434,10.85662
3588,65.51518,6.05798
3589,44.28833,3.845209
3590,59.94429,4.817585
3591,66.19691,5.704329
3592,38.75113,2.57376
3593,39.4993,0.2801484
3594,57.52206,1.938691
3595,53.86971,4.682878
3596,54.01476,1.696747
3597,54.74735,2.395204
3598,46.58502,1.408367
3599,75.69044,8.632739
3600,41.21906,4.054697
3601,54.55709,4.064028
3602,57.09591,8.501994
3603,49.91085,4.119698
3604,56.08735,2.82919
3605,61.76723,2.590664
3606,48.10708,1.017244
3607,87.14829,1.367726
3608,32.63402,1.786355
3609,48.53448,9.231256
3610,71.57987,4.143492
3611,34.52103,1.927334
3612,56.69973,6.143959
3613,49.31588,1.430841
3614,66.13005,2.358079
3615,32.01445,0.5341188
3616,45.20327,7.618045
3617,NaN,NaN
3618,73.58424,3.590783
3619,50.28075,10.85334
3620,51.41948,4.993316
3621,49.307,9.860649
3622,87.92075,6.520241
3623,40.86579,6.683709
3624,43.24011,1.321147
3625,37.68843,5.784756
3626,66.6254,4.507487
3627,37.30489,0.9907085
3628,30.98587,1.239189
3629,78.18967,5.479614
3630,54.84893,2.201193
3631,53.06108,19.08399
3632,50.07242,2.665158
3633,54.23225,3.354834
3634,73.70366,2.088044
3635,56.00267,10.75566
3636,60.78015,1.650155
3637,48.76215,1.965885
3638,55.58791,1.840582
3639,50.74163,7.014934
3640,27.56775,9.423955
3641,36.5473,0.5730683
3642,36.85513,4.974218
3643,56.19466,3.721358
3644,30.23296,0.9737573
3645,59.46888,2.500117
3646,46.25254,3.958606
3647,60.10275,3.865516
3648,39.9183,1.636664
3649,39.77395,6.744151
3650,32.81203,15.92873
3651,32.03752,1.824549
3652,179.1034,8.88764
3653,31.08122,0.8740444
3654,69.85352,1.287828
3655,41.4766,3.895969
3656,53.83304,9.109231
3657,32.28441,0.7505023
3658,41.13652,1.768944
3659,51.77556,2.555015
3660,36.74347,0.8059647
3661,65.22492,8.875839
3662,33.53174,3.44917
3663,NaN,NaN
3664,46.5722,3.361953
3665,44.15465,1.602877
3666,48.49448,2.719997
3667,58.48563,2.514974
3668,45.61794,2.880251
3669,55.32515,3.199185
3670,63.47579,4.011403
3671,67.01968,2.683679
3672,53.84708,6.61587
3673,319.0539,20.80011
3674,50.5832,6.230845
3675,39.89487,2.4488
3676,53.35268,4.829762
3677,48.05475,3.913759
3678,56.29409,9.416411
3679,45.56237,6.932216
3680,79.03526,6.760475
3681,54.15928,0.8665197
3682,347.2794,21.21692
3683,60.63277,22.6835
3684,24.48033,0.784349
3685,52.58339,5.301511
3686,114.8613,9.676575
3687,48.52931,2.631858
3688,59.92729,0.9858173
3689,51.88979,1.458767
3690,67.14606,2.319554
3691,49.11565,3.531573
3692,1132.91,9.206967
3693,31.28298,0.474857
3694,67.52097,0.5327258
3695,66.96648,2.341499
3696,30.30418,6.33267
3697,63.42841,1.969842
3698,47.16054,3.512935
3699,33.64906,10.24038
3700,46.44527,9.71703
3701,40.92377,10.93889
3702,60.53853,7.484027
3703,24.959,0.6654165
3704,31.24656,5.408944
3705,43.37316,1.806204
3706,61.85592,16.21504
3707,50.98711,5.758425
3708,53.53984,0.8224732
3709,41.44035,2.978173
3710,68.73119,7.471496
3711,55.54899,15.36716
3712,59.49297,14.19422
3713,37.42748,4.215059
3714,60.1233,2.205491
3715,47.05106,26.16595
3716,84.56487,9.728915
3717,NaN,NaN
3718,50.74462,2.792206
3719,47.16877,13.69048
3720,52.06505,1.241711
3721,54.99556,3.506385
3722,33.90853,2.918755
3723,57.16438,7.532976
3724,50.53839,1.248835
3725,59.0995,5.85258
3726,30.55449,0.7150056
3727,38.51807,0.5651706
3728,205.8481,9.550564
3729,56.16548,5.72808
3730,48.55455,5.516907
3731,45.16109,2.554004
3732,245.6428,28.01162
3733,47.39096,4.07032
3734,51.85538,2.867491
3735,95.08826,8.500082
3736,58.99002,6.301312
3737,79.28052,8.888647
3738,60.13472,2.071776
3739,31.91272,0.727369
3740,57.69745,1.360637
3741,1255.205,4.204242
3742,37.83903,1.513412
3743,47.633,3.211583
3744,49.75276,2.257105
3745,37.35083,1.849174
3746,37.6646,11.57958
3747,42.1404,0.8814979
3748,73.20895,3.300106
3749,52.64725,1.95462
3750,381.0878,8.94878
3751,52.20134,2.241338
3752,570.4886,44.06522
3753,32.80397,1.108926
3754,37.8953,2.282086
3755,48.231,0.5998172
3756,90.95841,1.987082
3757,59.72477,2.300253
3758,31.83298,0.5530213
3759,48.46748,1.237042
3760,32.18492,0.3124653
3761,75.44341,3.995674
3762,50.5341,0.7425945
3763,92.40919,6.565379
3764,54.57856,4.027706
3765,365.0338,19.83942
3766,32.25394,1.035099
3767,61.24469,7.287679
3768,29.40498,0.4793116
3769,23.83707,0.6672457
3770,49.44256,1.867449
3771,31.17721,4.144796
3772,31.62072,0.8319141
3773,31.44608,0.4343497
3774,27.3402,4.582422
3775,53.06901,6.615598
3776,32.46278,2.774569
3777,41.32076,2.228814
3778,39.66572,1.895814
3779,33.05825,6.868183
3780,30.83082,0.7206844
3781,32.82776,1.654856
3782,60.33928,2.89271
3783,35.9767,0.9111286
3784,983.6773,23.51562
3785,38.58688,2.099466
3786,35.09922,0.8772553
3787,47.48967,1.347332
3788,48.80973,5.16619
3789,167.0502,5.497997
3790,49.92649,4.343843
3791,53.90201,5.930963
3792,46.95855,1.871009
3793,39.35581,5.084683
3794,31.42944,0.5130136
3795,60.93149,4.162094
3796,61.05622,4.498291
3797,84.85119,8.065134
3798,45.16637,2.68516
3799,50.3933,1.05176
3800,45.92896,7.767667
3801,39.16488,1.545817
3802,50.25349,4.768974
3803,30.15129,0.3559083
3804,36.85012,0.8513247
3805,35.85455,14.53602
3806,53.67541,7.459625
3807,37.72347,1.280596
3808,42.673,1.618964
3809,35.23235,1.414114
3810,30.23901,3.048358
3811,80.87421,6.938274
3812,46.80757,2.625708
3813,30.45848,0.4744026
3814,50.62895,6.127586
3815,36.21063,11.97464
3816,43.81581,4.512614
3817,NaN,NaN
3818,51.83067,6.608757
3819,64.79521,3.819475
3820,58.29152,15.73144
3821,54.84608,3.190925
3822,51.07542,1.676057
3823,70.3566,5.345895
3824,51.90977,3.910032
3825,66.7383,4.220429
3826,49.60976,0.5680264
3827,43.45471,0.9918556
3828,37.03216,1.169448
3829,45.70862,4.287673
3830,55.02357,5.140163
3831,592.6089,23.71976
3832,39.05533,0.3854866
3833,58.34158,9.092785
3834,1186.372,3.435093
3835,45.04638,5.18284
3836,32.35408,0.3645207
3837,29.29538,1.165953
3838,42.74036,2.170116
3839,80.65188,5.923112
3840,44.75187,5.482617
3841,52.19178,3.27063
3842,68.34969,6.348191
3843,34.23392,2.369345
3844,69.94372,4.215825
3845,62.11682,4.691033
3846,47.80347,3.602952
3847,70.86043,2.536362
3848,35.16362,8.451471
3849,52.28928,3.003344
3850,47.89476,1.341712
3851,32.27898,1.682932
3852,47.44509,2.120096
3853,106.3611,8.878783
3854,1118.999,10.55884
3855,63.93396,3.063812
3856,64.95902,3.422744
3857,57.37838,8.477066
3858,49.21743,3.180247
3859,104.7999,4.159772
3860,71.17663,1.377037
3861,33.73336,8.052313
3862,80.92905,3.299731
3863,28.99713,0.5910411
3864,54.45659,5.402364
3865,48.5659,4.552685
3866,68.24837,5.500593
3867,113.4946,6.64523
3868,77.34496,6.985465
3869,47.84803,2.398554
3870,35.23696,1.042425
3871,48.21157,4.356031
3872,838.5391,19.87347
3873,164.5469,6.183426
3874,31.24006,2.695814
3875,74.81786,3.012886
3876,47.91832,8.274668
3877,60.06664,2.307364
3878,46.77026,7.350605
3879,43.03288,8.436303
3880,44.79744,1.421746
3881,48.66831,3.800108
3882,36.78234,5.239673
3883,48.88674,2.756051
3884,1254.681,7.058284
3885,42.91879,10.6065
3886,65.78001,9.021955
3887,38.7542,1.710371
3888,86.15403,8.118102
3889,57.1953,3.229644
3890,157.0137,3.160719
3891,36.97919,1.404924
3892,67.56532,2.395924
3893,43.76449,3.121039
3894,52.68348,2.920487
3895,37.79704,5.642496
3896,41.8443,1.738763
3897,46.68058,2.864771
3898,72.11549,4.833118
3899,46.96538,2.14348
3900,66.21762,1.861062
3901,31.14955,0.7954355
3902,60.00389,7.079297
3903,53.11599,3.956033
3904,47.2061,5.200404
3905,49.66437,8.530681
3906,82.89294,3.901876
3907,69.16441,2.77184
3908,51.37368,5.685479
3909,44.30109,3.249484
3910,50.47314,4.060442
3911,81.56723,3.260537
3912,53.4335,1.189728
3913,65.0415,2.009641
3914,69.41206,3.996365
3915,55.37173,0.8683167
3916,63.46757,6.087181
3917,NaN,NaN
3918,115.2208,16.61854
3919,53.72896,4.088474
3920,39.79119,3.130554
3921,57.35862,8.349321
3922,63.99924,1.537729
3923,56.7879,16.75918
3924,55.52896,2.028441
3925,NaN,NaN
3926,74.4591,9.865498
3927,78.93355,0.9782152
3928,46.93513,8.230314
3929,88.88093,5.832426
3930,1093.116,3.255766
3931,32.40909,2.208266
3932,44.65437,6.903728
3933,51.49953,5.189478
3934,40.29722,3.355171
3935,34.54128,1.295697
3936,63.20467,4.308684
3937,51.06848,3.932745
3938,30.31626,1.561875
3939,50.26306,2.593586
3940,48.5728,2.42016
3941,36.74729,0.4389817
3942,51.05012,10.02925
3943,66.76727,3.929571
3944,39.76687,4.685565
3945,47.19055,4.237538
3946,88.54028,6.105419
3947,54.99965,1.205022
3948,60.9196,2.082709
3949,NaN,NaN
3950,34.83812,0.8308228
3951,612.8476,21.24992
3952,54.84998,1.544312
3953,48.32599,6.309076
3954,39.73921,1.296418
3955,36.47626,5.117977
3956,47.00348,5.409892
3957,47.44223,10.77776
3958,791.1613,15.22643
3959,40.26429,9.542106
3960,45.42455,11.53403
3961,1015.281,52.70613
3962,42.63519,1.755126
3963,830.0652,15.04169
3964,51.69717,4.004363
3965,58.11094,4.454937
3966,76.60729,6.888873
3967,73.06274,3.765773
3968,868.5517,22.1256
3969,580.1262,24.12672
3970,57.75713,5.633766
3971,55.38786,4.606255
3972,33.12923,5.547868
3973,51.35225,1.304989
3974,54.91961,5.967063
3975,52.85148,5.31279
3976,26.66332,0.7690977
3977,62.1453,1.869488
3978,40.40946,3.947773
3979,44.05362,2.566938
3980,37.78967,0.8982368
3981,63.57866,3.137216
3982,88.96585,1.985856
3983,32.68972,1.144397
3984,48.01706,6.57041
3985,59.06237,8.484461
3986,59.44291,3.978294
3987,804.4489,28.37101
3988,612.1512,11.5369
3989,NaN,NaN
3990,28.86458,1.279685
3991,42.64768,2.274402
3992,128.8896,4.978968
3993,98.03089,3.093271
3994,58.63396,6.480117
3995,203.6315,24.71467
3996,51.45312,3.284215
3997,49.48562,4.6099
3998,51.34991,3.41475
3999,34.24389,2.383838
4000,32.34356,0.6652762
4001,44.45626,3.177292
4002,42.16405,0.4309416
4003,51.35085,1.238132
4004,47.0315,4.174905
4005,36.00608,0.9984701
4006,72.22533,4.246733
4007,41.77493,3.247532
4008,47.11979,7.161526
4009,60.94634,4.550173
4010,53.83225,11.7655
4011,67.10439,14.29811
4012,82.69164,2.429384
4013,60.29424,7.411819
4014,899.8674,13.33328
4015,35.57727,0.8432481
4016,41.09662,9.846144
4017,26.88527,5.184241
4018,60.71406,2.997409
4019,49.29907,5.739101
4020,36.81403,1.077704
4021,56.00622,2.591527
4022,53.77052,3.197079
4023,41.77338,1.120218
4024,64.73002,21.06774
4025,46.72292,2.733597
4026,47.9311,2.28149
4027,70.71851,7.851436
4028,28.9321,0.4631831
4029,62.11145,1.451753
4030,29.98375,5.373052
4031,46.41537,7.151923
4032,57.37874,1.673663
4033,34.61896,1.688163
4034,48.58323,3.112245
4035,55.29108,3.105129
4036,48.72875,17.20195
4037,48.57818,10.435
4038,44.24141,3.742018
4039,101.6215,4.050475
4040,52.05898,4.234218
4041,50.94999,0.4406045
4042,43.30878,0.08393213
4043,70.01975,9.519626
4044,43.30462,1.945989
4045,42.01844,5.811575
4046,74.83199,2.328855
4047,39.82983,3.074445
4048,58.05055,0.5796621
4049,48.47128,1.472159
4050,1050.242,5.044035
4051,46.59986,9.207311
4052,24.81738,0.1542212
4053,167.6748,4.39923
4054,57.29782,3.717788
4055,49.13144,2.264631
4056,57.00913,9.27854
4057,32.00529,9.008918
4058,62.5974,4.545331
4059,47.95761,2.065418
4060,35.4143,0.1999886
4061,48.75596,3.622309
4062,54.36813,1.766508
4063,71.69051,2.69835
4064,68.14559,2.45313
4065,32.88786,0.2517904
4066,36.06588,7.748074
4067,74.20517,8.495721
4068,64.68887,2.021493
4069,27.84367,5.797028
4070,47.90174,6.640446
4071,39.0638,2.592504
4072,219.174,9.702228
4073,73.04572,0.8405605
4074,30.65316,2.236297
4075,41.81093,4.75265
4076,31.1611,1.159518
4077,72.87743,3.819517
4078,40.97634,2.348936
4079,54.99277,1.391353
4080,31.89808,1.987349
4081,30.74067,0.8590581
4082,46.92327,3.282971
4083,91.29868,9.808178
4084,1262.421,5.416439
4085,662.752,37.05043
4086,51.15049,10.42032
4087,281.0526,22.27514
4088,45.54211,4.932775
4089,51.11267,2.549382
4090,31.59685,3.978947
4091,51.46827,1.72525
4092,40.01671,2.906077
4093,96.61446,19.5477
4094,49.55083,2.383635
4095,56.46607,16.70419
4096,62.38829,1.883181
4097,31.19604,0.379979
4098,67.00154,2.71806
4099,51.78203,2.102261
4100,103.8905,4.356052
4101,67.84207,6.264814
4102,41.41916,0.0704402
4103,36.57652,0.2965061
4104,54.40738,5.753936
4105,49.1417,2.419458
4106,76.37585,4.160884
4107,53.71738,5.876899
4108,64.93809,7.757838
4109,39.6077,4.826635
4110,43.14977,4.008444
4111,49.88818,4.952533
4112,63.80163,1.788688
4113,44.75886,5.796388
4114,31.32639,1.272349
4115,58.59727,8.09207
4116,43.60967,9.16507
4117,31.63791,1.652748
4118,46.73799,13.88513
4119,31.57934,1.430478
4120,72.58952,6.348057
4121,66.2186,3.124483
4122,56.06852,9.148153
4123,41.80632,2.031953
4124,47.1969,2.581287
4125,62.93178,7.681596
4126,55.49766,1.245496
4127,52.20411,5.698347
