,tdx12_Pantanal,tdx12_slope_Pantanal
1138,123.0795,3.943424
1139,119.7629,1.786151
1140,137.9664,3.325493
1141,131.0744,1.136317
1142,106.4207,2.389563
1143,115.6807,11.50444
1144,117.3594,13.46009
1145,111.4185,1.545625
1146,111.3789,0.3327666
1147,118.5609,3.724888
1148,109.319,0.4829064
1149,113.4138,3.458544
1150,110.2636,1.68186
1151,113.4548,2.060285
1152,123.0315,1.76646
1153,107.9776,1.349516
1154,127.6945,1.167697
1155,115.4121,1.001533
1156,110.9142,3.391056
1157,120.4937,1.522433
1158,110.6024,2.045553
1159,131.4429,2.683085
1160,127.056,3.222034
1161,109.069,12.4221
1162,111.2259,1.207122
1163,126.7511,4.956026
1164,111.4207,1.774424
1165,141.6599,7.470232
1166,129.7669,4.29663
1167,126.2734,0.802355
1168,128.519,6.752658
1169,119.6602,3.081761
1170,134.2754,1.760462
1171,125.4101,1.733862
1172,114.1849,0.8118559
1173,124.264,2.578979
1174,135.1564,1.718651
1175,124.9422,8.883194
1176,117.4154,1.357408
1177,112.8754,8.256515
1178,133.2579,4.664128
1179,131.8886,8.369513
1180,128.8072,0.7505044
1181,126.8358,2.623235
1182,119.8242,0.6225906
1183,128.8439,1.627702
1184,122.193,6.539855
1185,107.507,0.4749691
1186,117.8599,0.9042762
1187,137.2417,3.442889
1188,139.6997,1.851679
1189,116.1078,5.504585
1190,127.9815,0.7525216
1191,111.081,6.096846
1192,134.8613,3.046073
1193,133.6375,8.10512
1194,128.9641,10.25256
1195,117.1271,11.2645
1196,132.2844,3.756081
1197,121.169,1.381104
1198,140.0153,2.538722
1199,138.0121,2.57265
1200,136.3398,1.244562
1201,123.6118,0.5827925
1202,114.0583,0.5204225
1203,118.9156,1.79648
1204,127.3124,2.494443
1205,120.5459,11.39093
1206,130.3155,1.370117
1207,113.6202,0.4357334
1208,138.4926,4.323658
1209,123.3233,0.3620015
1210,111.8668,2.031157
1211,128.4143,9.538271
1212,131.5901,1.928872
1213,129.9631,7.211036
1214,133.1438,12.6757
1215,105.3416,0.3904922
1216,129.7724,0.1881118
1217,135.6602,8.622973
1218,128.7974,7.26668
1219,126.0438,1.471213
1220,109.0847,0.6766065
1221,126.6958,10.92705
1222,136.2828,5.095855
1223,109.4287,9.89284
1224,136.547,0.2759635
1225,127.0079,0.8961455
1226,120.9848,6.022696
1227,122.1186,4.148719
1228,113.3822,1.477462
1229,129.9338,3.39904
1230,134.2661,1.525861
1231,134.8813,5.304276
1232,134.9715,1.934961
1233,117.1239,5.83611
1234,112.8121,6.728023
1235,122.8964,0.9154606
1236,130.2469,3.266227
1237,118.7962,3.488
1238,136.1185,5.931417
1239,122.8126,1.655588
1240,117.1945,1.122755
1241,137.6206,2.706304
1242,135.916,4.309964
1243,129.52,10.35476
1244,121.9915,6.393704
1245,135.1389,6.681774
1246,104.8541,1.745669
1247,138.3014,1.525392
1248,105.4641,0.8792846
1249,124.5734,0.7839317
1250,122.1938,2.414904
1251,130.6944,0.9167033
1252,127.4239,1.96971
1253,122.4586,0.3703119
1254,124.459,1.53912
1255,127.8603,0.6338945
1256,128.4932,1.713007
1257,126.6235,1.902457
1258,110.3819,1.554754
1259,124.1682,5.173132
1260,133.8395,2.904729
1261,123.0936,3.283851
1262,124.5417,1.054049
1263,113.5032,3.316158
1264,125.3358,0.494273
1265,138.3859,0.09988277
1266,109.9334,0.6313599
1267,113.7365,7.060814
1268,109.876,2.561569
1269,114.8476,8.118905
1270,128.4932,1.027095
1271,114.4331,9.533144
1272,117.7962,3.764891
1273,127.4794,2.900276
1274,141.2858,1.838478
1275,127.3186,1.622363
1276,110.5262,1.588475
1277,116.8283,6.981788
1278,128.2515,9.749282
1279,121.6281,11.02405
1280,113.3381,2.669143
1281,108.5957,3.164824
1282,123.6659,9.478938
1283,121.9695,1.30704
1284,122.9025,1.553591
1285,130.045,1.732807
1286,114.1612,1.821586
1287,119.8258,7.104023
1288,110.3832,0.4955146
1289,119.5255,7.631817
1290,127.2587,4.128911
1291,126.8479,9.745065
1292,128.2507,0.4005322
1293,106.5057,0.6004645
1294,103.6458,0.6755345
1295,135.6866,1.489118
1296,107.9026,4.410524
1297,135.7864,3.408857
1298,129.7487,8.495428
1299,131.9528,3.664437
1300,119.4082,0.7846305
1301,113.0049,1.794707
1302,122.4644,3.582871
1303,110.818,0.468556
1304,125.7754,7.912741
1305,116.4044,1.179318
1306,130.9754,1.062318
1307,105.233,0.2099212
1308,117.1199,0.7631071
1309,107.4168,5.942636
1310,131.7001,2.229492
1311,109.7798,1.078981
1312,120.5433,4.849923
1313,127.7267,2.077468
1314,114.9126,2.335145
1315,119.7244,6.395825
1316,133.1306,2.455274
1317,107.6797,1.902754
1318,109.9978,10.23158
1319,111.5481,1.203019
1320,119.3507,0.9624491
1321,138.1452,6.783407
1322,109.5339,0.6484152
1323,121.7674,10.35104
1324,126.9939,6.577497
1325,119.9153,1.836465
1326,117.2314,1.197132
1327,106.615,2.825267
1328,140.7294,1.202489
1329,112.042,1.587253
1330,121.5047,1.469901
1331,129.0983,1.13832
1332,118.0176,1.282025
1333,119.5873,3.758057
1334,114.6568,1.667984
1335,130.2389,10.71044
1336,109.4155,0.3940698
1337,105.0863,2.563442
1338,133.9164,8.251152
1339,125.7295,0.4663491
1340,114.5738,2.170024
1341,131.3475,5.100627
1342,111.607,6.333379
1343,135.0275,1.917621
1344,120.7256,4.42819
1345,121.8918,3.292959
1346,122.0171,17.05244
1347,111.4296,3.155546
1348,117.9574,9.365592
1349,108.8347,1.513132
1350,119.3294,2.012666
1351,117.6142,1.455706
1352,132.3729,8.379236
1353,129.5867,10.12308
1354,126.6267,6.75268
1355,130.8656,2.183565
1356,114.927,1.463929
1357,109.2838,4.902039
1358,135.9406,2.686265
1359,126.7509,3.553658
1360,103.9313,0.3998926
1361,111.4523,3.39801
1362,136.5282,7.704591
1363,130.43,0.2024397
1364,123.9559,6.256727
1365,134.6513,0.9816163
1366,115.2461,5.00197
1367,107.8918,4.521717
1368,118.2492,5.566446
1369,108.875,0.3474103
1370,128.9057,20.57307
1371,135.5474,3.428032
1372,110.7642,0.7321241
1373,114.2738,0.4433632
1374,122.4373,1.253719
1375,106.8956,0.438042
1376,127.9443,0.1634873
1377,107.8523,6.72386
1378,141.3828,11.75225
1379,125.4218,0.8415711
1380,115.0817,14.9531
1381,125.6775,0.9852199
1382,127.4776,0.4045618
1383,123.5596,0.4147854
1384,130.7454,5.867151
1385,124.3509,1.85391
1386,120.6957,5.807999
1387,119.9011,12.89718
1388,118.1893,0.90279
1389,105.6178,4.715632
1390,133.039,2.256163
1391,125.6072,5.911202
1392,129.5839,5.601065
1393,112.8289,3.236961
1394,127.0431,8.066321
1395,122.6041,20.17741
1396,140.5241,15.56714
1397,130.4768,3.494694
1398,123.777,3.420028
1399,135.8418,4.524064
1400,103.8615,1.151295
1401,119.038,0.7935556
1402,112.9492,3.517483
1403,117.9519,1.188742
1404,112.2748,1.315159
1405,122.1473,2.321406
1406,124.2633,5.018207
1407,124.8541,0.7706077
1408,125.2452,1.341548
1409,130.7597,10.36719
1410,134.2193,3.410806
1411,108.669,4.749648
1412,122.6748,3.275424
1413,109.6442,0.3340317
1414,128.314,0.425542
1415,114.5415,5.014521
1416,118.1941,2.21901
1417,127.6112,0.9638035
1418,116.2955,5.221459
1419,115.1174,5.622681
1420,115.4372,13.6002
1421,120.2419,3.162073
1422,126.665,1.285655
1423,110.4589,1.117648
1424,120.905,7.544779
1425,129.8992,1.018729
1426,107.7971,3.070487
1427,134.9828,13.31001
1428,138.0929,2.779381
1429,139.6452,4.30887
1430,131.369,1.519581
1431,128.6398,7.291548
1432,116.0071,7.203697
1433,121.3436,1.767511
1434,123.1616,0.5316559
1435,126.8146,4.124377
1436,112.6165,4.541438
1437,129.5802,2.590143
1438,127.0884,5.308645
1439,112.8652,1.4956
1440,113.3933,11.45477
1441,117.059,2.077108
1442,130.8349,0.655352
1443,110.3281,2.78484
1444,121.1268,1.040241
1445,115.2546,8.597786
1446,129.2784,0.7468174
1447,114.9875,8.179895
1448,119.1126,1.025846
1449,133.3382,5.89787
1450,131.5457,1.391157
1451,115.5254,2.045832
1452,115.8363,6.188729
1453,116.1572,2.990427
1454,114.1465,13.61057
1455,136.2653,1.211157
1456,129.9301,1.897638
1457,108.3376,1.956486
1458,126.2124,3.087847
1459,129.4877,9.263193
1460,110.3939,7.876759
1461,105.0771,0.6875728
1462,117.4366,6.792575
1463,136.1495,4.406361
1464,121.9974,3.393595
1465,124.2811,2.575994
1466,110.3995,12.78014
1467,116.4432,1.237987
1468,126.6384,1.245242
1469,136.1763,1.684172
1470,108.9902,2.323351
1471,124.7617,4.452305
1472,133.7641,2.983018
1473,109.9338,2.955406
1474,115.9211,9.31872
1475,137.7515,1.967476
1476,113.8679,5.907403
1477,120.156,0.957417
1478,120.1387,0.7954886
1479,113.3643,1.449636
1480,132.325,1.317164
1481,127.0307,0.3987364
1482,118.647,0.3145025
1483,109.9557,0.562764
1484,119.4519,2.481993
1485,117.6977,0.8592885
1486,108.0304,0.6093128
1487,135.4014,7.679073
1488,121.6927,10.06802
1489,130.9343,2.41023
1490,108.9258,1.207531
1491,116.0107,0.9228764
1492,126.9766,4.367186
1493,109.1442,11.3085
1494,109.6239,0.7233261
1495,111.8344,5.166301
1496,109.15,3.548907
1497,111.9808,0.9822094
1498,147.57,8.776256
1499,116.7968,2.515563
1500,104.318,1.740269
1501,115.6793,1.222616
1502,116.3807,3.738593
1503,109.868,1.28231
1504,115.8095,4.365546
1505,129.8217,0.3582517
1506,118.5113,1.571405
1507,137.3193,4.822907
1508,125.906,13.23412
1509,132.9902,4.975902
1510,137.313,5.934442
1511,124.7446,2.42815
1512,116.637,11.0269
1513,109.8203,1.190554
1514,112.3186,3.53804
1515,127.0059,1.010645
1516,112.45,0.6918243
1517,126.2431,5.718058
1518,122.2079,1.616554
1519,110.6932,3.448666
1520,104.3876,0.9143876
1521,126.3315,2.18541
1522,118.045,1.966563
1523,128.1836,1.409035
1524,111.4237,0.8477707
1525,120.8668,1.734109
1526,125.2352,4.047218
1527,128.3116,0.7759615
1528,133.5457,3.610744
1529,125.5563,0.6951175
1530,112.9375,2.433083
1531,118.109,12.83798
1532,123.9593,0.965285
1533,120.7914,11.36988
1534,132.3413,1.772774
1535,140.3701,3.063867
1536,130.6851,4.658088
1537,115.7843,1.306273
1538,114.4402,1.598764
1539,128.1919,6.036835
1540,105.0811,3.344551
1541,111.9897,2.057291
1542,130.9721,0.3549268
1543,136.0747,0.6832358
1544,109.0983,0.08441252
1545,132.1049,1.561978
1546,137.1615,5.37743
1547,127.1216,1.810555
1548,114.7468,7.465637
1549,127.3927,1.075081
1550,127.6166,19.63358
1551,137.5291,1.609329
1552,129.272,1.374596
1553,130.0987,3.974017
1554,133.6059,2.338895
1555,113.6011,1.593458
1556,103.6099,1.251024
1557,119.9189,0.5515768
1558,122.6288,1.393449
1559,144.067,2.391143
1560,134.5055,0.9537934
1561,117.7868,2.330797
1562,121.1255,1.712642
1563,127.9253,10.19824
1564,133.8081,3.90102
1565,127.3009,3.709495
1566,115.6895,1.902347
1567,135.3188,3.033595
1568,135.3123,4.862381
1569,138.3459,2.941107
1570,112.8371,6.80152
1571,115.7958,10.46282
1572,104.632,1.2338
1573,122.56,8.564519
1574,124.0249,1.4979
1575,128.9403,0.4950045
1576,133.5223,2.279486
1577,135.7857,1.4243
1578,111.903,1.86239
1579,119.7102,1.340166
1580,115.8837,6.705249
1581,110.6369,0.9725786
1582,114.4817,1.078775
1583,107.6076,13.07126
1584,115.3192,0.4192969
1585,138.2122,1.196533
1586,112.3746,12.21484
1587,107.0302,2.585924
1588,129.5397,2.148342
1589,108.4153,2.517081
1590,115.0901,1.620796
1591,115.5714,0.8567258
1592,112.8455,0.6320954
1593,116.079,2.426748
1594,115.4509,6.504944
1595,105.2632,4.739345
1596,104.3687,1.312168
1597,130.4306,3.929044
1598,111.848,3.716855
1599,129.1763,5.583018
1600,103.1674,3.570832
1601,135.8986,1.192055
1602,131.6814,6.649365
1603,111.6917,7.012414
1604,126.9111,3.056048
1605,116.367,9.41053
1606,122.7898,4.726112
1607,112.7905,0.4064659
1608,136.4693,2.648825
1609,117.4212,7.241978
1610,126.1525,12.11739
1611,139.3548,2.590963
1612,122.5739,21.28608
1613,135.5279,0.2017028
1614,117.2893,2.762012
1615,139.6084,7.355839
1616,126.3505,2.616692
1617,110.8291,8.830582
1618,117.1141,4.342271
1619,116.2988,1.854512
1620,125.0432,0.6109582
1621,124.6266,0.8384501
1622,119.3251,1.139414
1623,117.9913,6.012986
1624,142.2514,3.880662
1625,110.1698,2.625736
1626,130.3505,7.437431
1627,119.0888,1.788826
1628,122.7403,3.430457
1629,115.9397,5.529095
1630,104.8654,2.272218
1631,127.0217,11.52699
1632,123.2175,6.860328
1633,135.9921,0.7309329
1634,125.2687,1.119274
1635,129.7929,5.784169
1636,118.0038,5.534255
1637,108.6595,1.425912
1638,126.1382,0.9083546
1639,131.9164,2.772523
1640,127.0674,1.299643
1641,114.1294,1.727131
1642,134.8027,7.236619
1643,134.779,4.508613
1644,126.3449,0.5686067
1645,114.4495,2.401938
1646,118.4248,1.165459
1647,130.3602,2.113899
1648,135.4106,4.858974
1649,116.3107,1.946847
1650,123.1191,2.711826
1651,118.2794,1.373358
1652,139.1491,4.019429
1653,126.2947,0.5328069
1654,117.543,4.667547
1655,127.4169,5.462568
1656,109.0204,1.122169
1657,107.291,0.8420914
1658,127.9742,5.700089
1659,124.2109,8.113586
1660,115.0244,0.9321134
1661,138.4885,2.185283
1662,129.2427,3.062013
1663,120.5329,0.2901758
1664,131.6265,4.360682
1665,122.4623,3.096884
1666,136.207,2.541968
1667,128.0329,10.8124
1668,133.648,2.927093
1669,116.5226,2.117642
1670,140.9619,3.965777
1671,125.251,18.69251
1672,130.8105,9.98194
1673,116.5524,3.860575
1674,114.4964,3.401844
1675,122.4736,1.250816
1676,130.7975,0.5946792
1677,138.0784,5.215909
1678,118.52,5.172833
1679,118.622,6.117669
1680,112.3078,3.81766
1681,121.875,7.116347
1682,113.7222,0.6297031
1683,126.2762,15.56114
1684,128.0883,0.2805343
1685,128.866,1.195545
1686,123.1778,1.975301
1687,104.5702,1.806604
1688,126.4219,5.295192
1689,130.5714,0.941201
1690,115.21,1.235936
1691,110.1876,2.349442
1692,124.299,2.130193
1693,112.6153,0.8018992
1694,117.3539,19.46481
1695,117.8893,6.238579
1696,130.1275,9.049139
1697,133.8386,5.608115
1698,131.1171,2.769476
1699,119.0661,6.318809
1700,116.1636,1.503711
1701,127.0234,3.002483
1702,126.1809,0.4950933
1703,105.3392,0.9207486
1704,135.756,1.347614
1705,134.4431,1.260145
1706,122.5776,4.057292
1707,140.6443,3.580088
1708,126.1873,0.5270801
1709,135.1991,4.347281
1710,123.2397,2.306889
1711,135.8095,0.207569
1712,126.4442,3.071648
1713,105.7024,0.9262763
1714,114.3146,0.8017787
1715,132.4995,0.386764
1716,109.1028,5.305214
1717,129.6256,0.2823556
1718,106.1708,1.017891
1719,121.0442,3.93009
1720,127.3709,2.866906
1721,128.4586,1.590552
1722,117.5635,0.9604086
1723,125.5498,1.290302
1724,124.0411,0.6098744
1725,127.1679,1.40293
1726,131.8758,1.643365
1727,137.242,8.319105
1728,111.7152,4.476184
1729,116.6477,2.879044
1730,135.4815,7.56837
1731,136.4116,1.332619
1732,108.4565,0.1031504
1733,112.5022,2.145403
1734,119.467,4.026058
1735,123.8363,0.4640723
1736,118.1373,3.515961
1737,135.0131,1.053252
1738,129.6625,1.510809
1739,126.9125,1.487819
1740,124.2247,1.526766
1741,111.4586,5.43588
1742,131.1966,8.174502
1743,106.2249,0.6611541
1744,136.3945,18.85786
1745,123.4526,0.2235711
1746,122.8425,4.212837
1747,133.2711,0.06492469
1748,122.658,3.3021
1749,127.5395,0.644015
1750,137.0789,0.8828105
1751,124.6865,2.841161
1752,109.1181,2.018807
1753,133.3887,1.368118
1754,115.0651,3.658933
1755,127.7847,0.7720276
1756,125.0825,1.952698
1757,126.6314,4.504765
1758,139.2397,1.403934
1759,127.5841,1.016401
1760,124.1499,2.719268
1761,111.1364,0.5723463
1762,110.9261,2.269762
1763,121.1696,5.050406
1764,124.4416,17.28909
1765,118.2974,8.43777
1766,137.4576,4.399573
1767,115.8126,0.319965
1768,122.4846,5.171053
1769,133.539,5.295852
1770,110.9223,1.817463
1771,110.5709,2.214675
1772,110.4626,7.004274
1773,111.4434,2.811219
1774,128.5268,0.7055832
1775,122.7782,2.45878
1776,123.5892,3.173572
1777,109.7985,0.4794695
1778,121.013,3.934402
1779,124.0062,11.94847
1780,118.1975,2.325768
1781,132.321,4.047161
1782,107.7911,0.8943027
1783,115.2288,2.754668
1784,135.2605,4.081089
1785,125.5233,1.3338
1786,118.0204,8.144577
1787,122.543,4.793725
1788,130.9332,0.3281133
1789,134.7126,3.293928
1790,125.8522,0.7028874
1791,120.5303,5.035319
1792,116.404,0.06355225
1793,110.5081,1.836629
1794,119.7279,5.061166
1795,128.2995,3.230984
1796,133.1495,3.178874
1797,135.2519,4.62211
1798,131.3798,10.50947
1799,115.1919,1.553975
1800,131.5423,10.89832
1801,133.5091,7.383847
1802,109.5608,1.841736
1803,128.6521,3.778682
1804,131.4476,2.268088
1805,108.2633,2.333516
1806,116.157,3.960239
1807,128.4968,1.053935
1808,120.6034,2.334317
1809,123.9407,1.980536
1810,126.1704,2.002824
1811,112.8754,1.174188
1812,139.1209,2.089461
1813,118.304,4.940087
1814,112.3456,4.215243
1815,123.5927,1.134967
1816,108.0955,4.57062
1817,138.0565,3.535638
1818,105.9995,0.3042773
1819,136.0165,2.996839
1820,132.7367,1.245234
1821,137.4901,1.397101
1822,122.0552,0.4614407
1823,113.7075,0.8572736
1824,140.9889,4.344999
1825,125.478,1.172525
1826,113.256,5.449157
1827,133.9909,1.034925
1828,113.294,3.198126
1829,111.0977,6.226349
1830,114.3614,5.08832
1831,113.1883,2.737843
1832,125.0149,4.668922
1833,115.105,0.3342478
1834,130.533,0.8004018
1835,116.0353,1.055533
1836,122.275,0.5456251
1837,117.9473,5.898833
1838,136.2001,2.493579
1839,112.1142,1.793307
1840,126.0838,17.62888
1841,136.0219,2.666711
1842,135.1108,13.4501
1843,123.9989,10.42625
1844,129.8798,2.523422
1845,122.6077,0.6120008
1846,137.7726,3.961912
1847,125.6384,0.3500348
1848,135.3576,6.901959
1849,112.8424,4.257374
1850,135.3486,0.3089999
1851,123.0093,7.048213
1852,132.1079,4.512156
1853,115.9977,1.908964
1854,124.8528,1.689407
1855,106.9868,2.202244
1856,114.9179,9.095275
1857,110.923,4.632976
1858,136.693,0.2423765
1859,123.0684,13.37178
1860,112.2134,1.3609
1861,110.7637,0.7549271
1862,114.1079,1.86889
1863,128.7756,0.832812
1864,135.4994,2.267261
1865,138.6512,0.5598819
1866,125.9362,1.147116
1867,120.0746,3.754133
1868,125.7447,1.147586
1869,120.102,3.794105
1870,107.1987,8.664302
1871,107.2723,1.239222
1872,125.5146,16.27905
1873,109.9004,1.031067
1874,110.3433,2.397002
1875,129.5992,0.5435112
1876,104.1076,2.505524
1877,136.9506,1.059152
1878,134.3087,1.648678
1879,133.8457,4.388361
1880,108.1763,2.418323
1881,112.5344,11.03945
1882,111.8454,1.094114
1883,137.1805,2.073311
1884,125.5276,2.409656
1885,116.9587,4.279206
1886,129.4183,3.343226
1887,112.3414,0.6757241
1888,119.5283,0.7322762
1889,110.4178,1.242753
1890,116.4228,4.875109
1891,134.8564,2.748403
1892,123.7842,17.4254
1893,112.7338,3.088192
1894,120.4838,1.000161
1895,119.1941,5.631844
1896,129.4991,9.97729
1897,131.2578,2.60637
1898,138.1423,7.145616
1899,123.445,1.185907
1900,125.9514,3.488738
1901,117.7589,0.8310498
1902,117.9598,1.995145
1903,109.3675,1.349406
1904,124.5079,7.693968
1905,121.5228,5.712066
1906,110.2899,3.023356
1907,121.5793,6.446108
1908,117.1706,3.698318
1909,116.4812,1.622191
1910,122.6381,1.545112
1911,126.7824,1.921221
1912,111.4162,11.77436
1913,138.2055,4.007644
1914,117.871,10.35125
1915,111.1571,2.323827
1916,124.6412,12.77661
1917,115.7519,9.085459
1918,124.0624,0.5535696
1919,121.3545,6.038081
1920,128.1591,3.180698
1921,132.2097,1.691427
1922,129.6559,0.891664
1923,131.6443,0.5617457
1924,135.5046,2.958578
1925,127.5563,0.7851967
1926,110.1178,0.6187336
1927,115.5217,2.63597
1928,112.6642,2.771912
1929,117.0671,1.477371
1930,110.8423,3.940572
1931,125.1698,8.164009
1932,130.2116,5.557653
1933,127.7148,0.2841452
1934,127.449,3.183267
1935,110.9663,10.89811
1936,115.3628,4.217356
1937,132.8373,1.058614
1938,130.0474,14.04555
1939,120.1467,3.61544
1940,109.6834,5.246127
1941,112.6854,0.9277128
1942,113.7186,1.165096
1943,123.5234,1.282817
1944,115.6769,9.057652
1945,134.5765,4.571422
1946,130.1833,5.630404
1947,138.1391,7.34534
1948,128.8062,3.685645
1949,130.9173,9.633847
1950,106.4505,9.422393
1951,128.5967,1.756622
1952,111.6389,6.407104
1953,113.1053,3.78856
1954,117.9231,6.235078
1955,130.4944,0.5335972
1956,119.2819,7.370106
1957,130.4961,4.045122
1958,135.7194,5.351902
1959,135.7425,0.446495
1960,125.87,0.9406987
1961,126.1073,10.85892
1962,117.8364,3.134526
1963,113.1193,0.9751931
1964,109.1648,0.6154723
1965,115.6928,8.065681
1966,113.4916,1.202957
1967,130.668,11.53034
1968,125.9588,0.8467906
1969,138.4865,3.160562
1970,118.4338,7.221113
1971,123.1548,3.954545
1972,106.5473,0.7573578
1973,122.1929,0.8606094
1974,109.7669,0.7742834
1975,126.364,0.5939054
1976,133.0627,1.593141
1977,130.1021,3.904603
1978,106.7895,0.7602538
1979,119.4949,2.697976
1980,123.116,3.949025
1981,130.0332,5.798664
1982,138.1995,6.238466
1983,144.1354,11.21463
1984,125.767,4.322009
1985,114.5586,6.609058
1986,117.4548,1.043969
1987,126.2966,2.868536
1988,121.8874,0.6955404
1989,106.8933,3.479642
1990,113.4589,3.343325
1991,123.1934,0.7582269
1992,105.5333,1.415988
1993,111.2036,1.961308
1994,128.6656,1.809093
1995,135.2375,1.735319
1996,118.8799,4.404419
1997,112.6331,1.040434
1998,110.4407,2.014892
1999,121.124,10.84664
2000,135.4655,1.391752
2001,115.5545,6.432741
