,aster30_wgs84_SerraMar,aster30_slope_SerraMar
1037,955.81193177,10.19587
1038,559.39976073,12.75699
1039,1123.29119538,9.782277
1040,195.66515509,16.96611
1041,1310.26603483,22.51382
1042,638.00074725,25.09495
1043,874.61723683,3.862176
1044,1438.71582051,6.615986
1045,543.7009025,14.68616
1046,28.5300251,26.59839
1047,916.72691698,4.884363
1048,502.59123676,9.503714
1049,391.3026615,2.791945
1050,422.31228776,4.934572
1051,1023.75179867,11.28006
1052,530.50628777,5.531262
1053,531.35694944,6.508462
1054,451.43018509,5.62524
1055,964.81003512,23.56782
1056,826.33989193,45.10474
1057,1045.32403655,25.1789
1058,110.08955744,17.12314
1059,1063.88905674,35.01826
1060,1230.71851731,27.12563
1061,1158.52697263,31.01268
1062,1295.45708224,13.58791
1063,517.24780735,11.55516
1064,895.86606551,20.59528
1065,9.86314801,2.226084
1066,450.01530968,7.108585
1067,1086.84875011,10.96767
1068,1204.12609907,8.833971
1069,566.17858967,12.00284
1070,59.14853544,19.09021
1071,501.55479474,9.68555
1072,615.76583618,28.43655
1073,1102.20956624,11.4731
1074,257.70037316,13.92585
1075,642.53091077,24.3564
1076,1265.6118468,22.05522
1077,706.16792794,33.92002
1078,911.89816133,19.33366
1079,740.57678398,12.44482
1080,1064.8325829,37.09795
1081,1173.75232599,22.17688
1082,1062.63357781,23.12499
1083,993.60466257,24.57406
1084,1332.03208636,31.60219
1085,975.81540522,12.14071
1086,592.84287351,13.76013
1087,1363.53584872,10.5938
1088,1933.4965429,22.59699
1089,589.05531939,21.95806
1090,824.78524936,21.75694
1091,549.60774389,7.004302
1092,1235.25671732,19.69314
1093,614.49379831,8.828557
1094,414.44115512,17.23101
1095,624.76427008,22.44864
1096,463.02019606,25.56396
1097,1145.56740595,30.82313
1098,1389.39985799,35.86587
1099,673.22012659,16.82717
1100,652.69495915,2.841876
1101,70.61139527,5.31331
1102,1248.8657104,12.32668
1103,1340.23951707,35.14645
1104,412.25537611,6.83236
1105,1051.47637747,18.74103
1106,479.04548449,21.17118
1107,1599.59835549,36.74785
1108,2126.6298669,47.67236
1109,1108.46920684,8.919519
1110,1072.39373105,NaN
1111,957.85320527,25.97306
1112,1098.55178409,25.11246
1113,1232.35770457,33.21941
1114,477.1896268,9.191154
1115,977.83906101,25.61117
1116,792.00304175,16.26418
1117,952.30108635,4.881681
1118,1124.92904733,3.719699
1119,981.52811459,10.1544
1120,27.97398435,31.23909
1121,466.19947457,1.483695
1122,499.57921017,20.2659
1123,778.99092181,18.29043
1124,1460.41363903,18.16084
1125,542.89570176,7.144143
1126,719.68350116,26.54308
1127,836.81530161,14.27884
1128,1384.39147257,16.03226
1129,651.78495601,24.77973
1130,1588.65311422,20.37732
1131,619.44091162,39.77171
1132,934.89767298,3.638212
1133,554.25858573,25.08046
1134,1004.89323863,16.82084
1135,439.1238432,2.849806
1136,809.28079843,13.56968
1137,1907.54319479,28.96004
1138,412.19814289,25.49538
1139,1509.17378146,32.53966
1140,262.12890119,31.01816
1141,661.38520332,14.91622
1142,937.57795851,3.067434
1143,857.84704661,16.41377
1144,488.56354908,3.505813
1145,1157.85120826,10.7071
1146,834.04406971,13.57187
1147,18.2631572,1.928687
1148,48.10946804,33.75225
1149,194.39479735,29.77685
1150,520.06889477,46.36957
1151,574.17697878,17.87927
1152,475.64916375,10.3394
1153,1131.13910189,7.835889
1154,656.88773554,48.14674
1155,955.43436439,13.94146
1156,786.56441289,29.66146
1157,652.4325878,8.539325
1158,1514.38205688,32.29844
1159,504.3694395,24.74734
1160,160.2538506,14.23382
1161,513.28939812,14.80403
1162,1574.77308555,17.12589
1163,940.35141156,12.28749
1164,958.83802687,8.461712
1165,627.22499637,13.38976
1166,1552.56348691,11.57915
1167,530.282679,6.809413
1168,545.69318084,12.79928
1169,674.70507854,0.4657825
1170,954.70514472,13.89001
1171,682.66806585,11.85191
1172,477.31157091,21.76245
1173,696.700019,30.21716
1174,1625.43967563,6.78591
1175,514.17118786,9.985162
1176,19.68792537,18.22791
1177,840.20255089,34.46183
1178,460.02951733,22.40475
1179,833.92103929,10.13313
1180,269.06648692,2.115794
1181,1261.43033577,7.593162
1182,1765.31097873,26.32851
1183,194.24221036,18.17058
1184,1523.72952621,10.8428
1185,902.16864023,25.20331
1186,487.32092772,9.716572
1187,942.80082595,6.189894
1188,1508.43545334,15.27786
1189,646.15281984,24.43345
1190,506.77440808,8.232474
1191,704.43526613,12.67789
1192,1775.69990438,15.34891
1193,504.25612557,13.40246
1194,74.67133169,4.589152
1195,1507.52443198,21.25004
1196,1630.24304299,19.15471
1197,566.18098858,15.73032
1198,1087.52425277,2.847738
1199,1111.34581806,13.95616
1200,801.85599432,20.64519
1201,523.00387477,17.64891
1202,503.20128168,17.75866
1203,633.81564843,11.28496
1204,1244.21222997,23.51022
1205,1124.90458983,19.36222
1206,1236.88370849,21.15079
1207,568.49131908,13.45115
1208,1241.13407259,37.36342
1209,1254.27459399,21.52534
1210,1123.30871137,28.39873
1211,952.89855178,23.64549
1212,1403.56670332,24.92817
1213,841.23393864,20.26479
1214,1105.01791403,34.40065
1215,566.84856431,12.61292
1216,205.56049619,26.44278
1217,1857.63529477,8.11099
1218,500.97557884,28.85607
1219,101.4210305,19.09001
1220,615.49061258,11.18999
1221,670.50084224,26.71148
1222,1834.72843738,33.13247
1223,779.09283728,18.79482
1224,466.2733766,4.427821
1225,1765.48371414,21.01624
1226,1073.50148197,16.58959
1227,620.58053441,17.39539
1228,1292.72971834,2.85058
1229,282.65495281,24.14858
1230,274.02663727,22.77428
1231,1425.48176111,14.43955
1232,1064.82260124,19.43415
1233,1920.61210315,13.08741
1234,996.2672954,19.46755
1235,870.64095193,22.84515
1236,1430.77590358,12.09647
1237,577.73227761,32.46076
1238,628.69649036,20.86251
1239,508.10258422,27.66478
1240,1832.55120655,12.12679
1241,1285.92724496,3.835988
1242,744.48510957,38.61695
1243,999.61786807,10.16991
1244,887.61089889,2.532843
1245,767.69509813,8.475815
1246,678.19370928,10.75468
1247,938.65142456,7.678177
1248,4.95929356,2.772079
1249,1118.2398623,3.19168
1250,598.11585616,27.28705
1251,587.00194276,34.96507
1252,495.42715781,5.551447
1253,1385.79679776,14.79711
1254,492.71278312,21.98281
1255,1177.47106465,23.85569
1256,534.28734022,22.09843
1257,221.6657137,24.12472
1258,1337.40011027,14.80896
1259,919.50593568,9.832954
1260,1905.53082522,29.35911
1261,680.21606775,12.09387
1262,843.72335403,8.167377
1263,1224.41234513,19.30145
1264,689.48693483,17.67856
1265,449.28170387,15.20216
1266,428.35720605,9.294684
1267,596.82871017,26.89401
1268,899.56634966,37.32298
1269,1233.37295605,25.62917
1270,1242.36191042,20.10694
1271,148.08266642,7.265614
1272,631.93876573,34.63802
1273,2127.67590597,48.91218
1274,1002.54873275,13.87297
1275,1193.12758444,13.87232
1276,440.8602437,20.64529
1277,620.16176337,2.728505
1278,897.94271886,9.516361
1279,933.51167647,24.95558
1280,527.09739699,9.828343
1281,493.21337091,25.81921
1282,457.27787352,9.284872
1283,581.29234389,25.86273
1284,415.48852761,14.4056
1285,841.95664307,3.451194
1286,399.24398755,7.425663
1287,935.02033866,13.15071
1288,1150.54363402,15.0368
1289,1659.40789218,21.14504
1290,622.45021551,23.59424
1291,541.01572129,21.63533
1292,387.09097063,2.731089
1293,897.22382122,16.56669
1294,1089.33948535,5.176247
1295,1475.6070583,12.4799
1296,451.07637715,12.42232
1297,1059.96077284,12.0205
1298,562.95897935,13.76618
1299,1965.67089976,34.26057
1300,971.91529871,19.15557
1301,1234.91477022,18.86788
1302,521.11984118,31.01162
1303,1016.93098526,15.96376
1304,9.55656809,12.61374
1305,957.45204582,15.8991
1306,482.50359997,16.24276
1307,940.73520192,20.48167
1308,518.05257585,21.71949
1309,1284.48703863,19.03807
1310,996.84451939,4.639219
1311,953.92733671,9.124399
1312,752.6468528,3.584513
1313,4.51930434,1.027485
1314,964.45696376,4.510984
1315,1592.42228862,27.46301
1316,831.72678603,22.92435
1317,760.80975085,34.72239
1318,780.86815588,30.22073
1319,1176.07372335,10.11648
1320,1548.8180586,13.67756
1321,1608.28777706,25.84268
1322,38.8544337,12.27355
1323,530.07933193,23.47819
1324,727.75250769,15.02894
1325,522.61850657,10.88159
1326,417.40566948,46.92585
1327,225.42497864,18.80786
1328,1134.12829879,14.39637
1329,577.63715964,28.10119
1330,777.7679341,9.037878
1331,475.12910229,14.46692
1332,2295.50358841,30.79736
1333,471.0964578,6.659919
1334,1098.57517353,27.40903
1335,539.00906481,20.5226
1336,1364.3545554,27.21154
1337,996.7814099,13.2969
1338,738.72579638,18.93908
1339,1537.58412951,5.057936
1340,560.3589998,22.00996
1341,549.33743655,16.77687
1342,737.64138529,8.957499
1343,433.07321496,13.53522
1344,514.80119655,1.274131
1345,1136.04815733,24.4263
1346,1672.5932126,33.36716
1347,49.26398825,25.84992
1348,587.65506876,10.14774
1349,1199.89802762,35.9505
1350,489.20174479,8.005635
1351,1423.31987167,14.54253
1352,1512.53653744,15.65416
1353,505.83597132,2.867764
1354,566.25753819,16.24914
1355,1475.15635196,15.6891
1356,651.12757287,24.8596
1357,1003.24955742,8.929982
1358,1961.5076747,32.80448
1359,1863.62599155,26.72244
1360,791.60257545,31.70978
1361,6.33148655,19.38595
1362,566.96450233,21.44646
1363,448.31022988,11.85909
1364,1555.45211216,16.52951
1365,881.73115243,17.85805
1366,988.80470224,24.53814
1367,829.89198585,3.172303
1368,1351.27578558,14.17112
1369,1101.3440288,9.19604
1370,1285.37065773,11.7036
1371,170.96523434,27.41669
1372,1243.44359874,6.491128
1373,968.38825427,21.75028
1374,567.16596439,29.11071
1375,414.38842479,11.63244
1376,1457.51356316,14.06552
1377,402.08717784,6.047699
1378,638.68284818,4.778381
1379,468.10752759,10.19965
1380,1404.61317302,11.37236
1381,550.1547456,11.19588
1382,642.66302349,18.0636
1383,452.57534514,6.213497
1384,966.9017288,12.17997
1385,541.40754389,7.19201
1386,1804.58232626,36.06556
1387,552.23445567,27.39041
1388,457.2336098,4.223732
1389,733.359286,23.95046
1390,952.86406966,45.03956
1391,1234.41273375,27.05507
1392,1331.06209045,26.45789
1393,696.64724647,23.7916
1394,919.43119572,11.12535
1395,1814.66961358,28.38388
1396,1348.50288689,23.76651
1397,1134.10062266,29.11379
1398,3.26228444,2.0634
1399,605.18124863,7.171762
1400,1035.37180028,7.882809
1401,389.32000198,5.345339
1402,428.31295077,21.58039
1403,935.91817207,3.806817
1404,440.00432116,7.489396
1405,937.98298512,13.65625
1406,1676.34601281,7.809864
1407,608.05530142,20.07173
1408,551.52692974,3.199989
1409,994.39780415,22.70543
1410,823.09470984,23.59678
1411,201.18927809,4.750225
1412,1180.67479587,34.67427
1413,634.09738762,15.66472
1414,1246.85672955,22.39355
1415,514.19997169,5.848788
1416,926.86670859,23.88182
1417,1201.16515983,31.06507
1418,1314.19515501,10.87843
1419,482.35923605,9.091133
1420,1203.16346739,34.80111
1421,424.3068305,15.84529
1422,405.01782963,34.25441
1423,462.27926119,11.73145
1424,1187.67592254,11.03228
1425,1966.50498512,14.06325
1426,413.62708122,24.90223
1427,897.65188212,10.15487
1428,685.51774248,28.72522
1429,1571.42785164,22.44208
1430,1620.52008844,7.144882
1431,499.13968385,6.112496
1432,1167.13258941,22.44145
1433,495.36236093,11.63041
1434,651.76260695,15.14115
1435,232.66766059,12.20938
1436,426.40389296,8.141497
1437,1005.0190372,14.25498
1438,1148.08253645,15.61328
1439,1112.2642834,16.8622
1440,858.81133279,24.14552
1441,2.99423663,2.872882
1442,1607.69157691,31.93918
1443,496.2828544,22.18304
1444,1239.29174599,51.55967
1445,1056.43073124,19.64868
1446,530.98456718,9.722068
1447,NaN,NaN
1448,458.49944885,4.812712
1449,1152.38525939,19.05318
1450,2170.6248306,53.53671
1451,767.987552,6.137322
1452,1570.61474,3.959756
1453,1677.31845108,6.635944
1454,480.2222505,8.535482
1455,612.76123424,13.12503
1456,592.76671439,19.22619
1457,1492.79965235,20.60461
1458,1765.72991652,15.1401
1459,716.24122225,18.68822
1460,NaN,NaN
1461,1178.32485669,30.27721
1462,915.89267727,13.86099
1463,1182.25133423,26.72053
1464,390.48157382,3.312198
1465,628.45163444,23.21944
1466,13.06385802,2.555295
1467,380.66104706,24.68697
1468,1315.70796989,9.485534
1469,1017.03814142,56.17086
1470,511.3087164,24.08743
1471,778.63572381,19.44984
1472,497.14682827,3.256418
1473,412.11696629,4.301205
1474,478.31567624,21.83989
1475,912.43262569,22.18392
1476,656.66411259,19.32014
1477,380.33050974,3.567788
1478,3.99565872,1.928184
1479,487.05984559,12.16826
1480,1413.14324536,18.44308
1481,351.58337665,15.63047
1482,1122.15748379,4.879958
1483,678.09071344,8.854013
1484,689.72836026,30.84586
1485,539.18289786,5.933255
1486,582.71554608,26.12552
1487,631.83604631,19.39741
1488,579.58894339,18.10136
1489,1226.35397867,32.84965
1490,1619.71544507,30.61605
1491,839.00918935,38.24125
1492,74.41415734,33.40425
1493,895.59553194,6.13712
1494,1190.39296621,16.44914
1495,563.74023873,35.75093
1496,467.14353955,20.81416
1497,1067.92367396,10.83639
1498,415.13201911,13.39639
1499,680.05767837,14.98853
1500,588.95057574,36.43045
1501,1472.34707312,27.31422
1502,1477.64987332,9.462164
1503,461.18130962,18.82922
1504,592.34730173,14.69997
1505,1433.51448377,28.71291
1506,930.45400781,14.78432
1507,1038.40388556,16.41941
1508,464.49892082,13.5798
1509,1263.38523862,17.88192
1510,33.05047851,7.881576
1511,424.44163565,8.901826
1512,1273.41833146,32.38092
1513,915.71098883,11.24569
1514,629.54917985,19.96354
1515,542.04186298,25.8812
1516,389.30024868,1.793832
1517,795.32753267,20.0924
1518,1135.36822884,11.29059
1519,778.38936286,22.59362
1520,521.00046042,16.80732
1521,491.32771861,17.12158
1522,519.11978219,12.90242
1523,1332.83633683,20.27851
1524,987.95820489,22.96022
1525,165.16888114,17.56181
1526,1243.02328017,17.59142
1527,1655.63519766,25.52104
1528,1171.29675553,6.829555
1529,915.89884119,3.205701
1530,1037.82988123,6.56463
1531,1093.74460264,13.99558
1532,372.00916856,4.441076
1533,1213.44501827,12.41504
1534,1345.73120455,10.58742
1535,459.09591258,29.27235
1536,480.10069121,21.73359
1537,578.0036579,26.25849
1538,1201.14303312,14.75226
1539,1415.43491793,25.56637
1540,44.07907808,16.33141
1541,1544.37184161,34.2078
1542,9.83244696,5.051244
1543,1419.25892504,2.49664
1544,154.55534699,25.47142
1545,598.84971142,13.50203
1546,459.21686469,14.08965
1547,641.04620446,18.59414
1548,1133.0303428,15.94299
1549,563.75485063,17.87321
1550,1805.68432028,17.46654
1551,482.07899037,5.297769
1552,1014.31502891,10.38727
1553,1387.57884301,6.120154
1554,408.27347977,4.478109
1555,701.72637669,27.5736
1556,1812.41527394,12.44341
1557,115.58509376,20.24486
1558,1226.48144161,33.6919
1559,1080.12721024,8.836262
1560,389.41743006,1.057076
1561,2600.66799099,30.03006
1562,526.62536022,6.812632
1563,471.08772409,8.639441
1564,1001.36737812,4.437932
1565,1373.19664137,18.78218
1566,1139.47470934,19.07959
1567,1191.52546302,24.78171
1568,877.63111466,7.034243
1569,1102.2955798,6.045826
1570,1349.49634161,26.37063
1571,896.63648848,3.406285
1572,1104.56616246,11.35112
1573,1136.62294329,29.36934
1574,837.38192167,32.74471
1575,602.43198242,20.88981
1576,3.63781986,1.190793
1577,360.49750845,43.79882
1578,966.72164814,21.30278
1579,1469.32283792,23.76796
1580,2033.5349831,26.55175
1581,1210.17637029,9.300221
1582,164.43225508,31.47253
1583,468.27537783,27.72541
1584,1066.1445295,27.27714
1585,531.24161859,24.69081
1586,1362.03742433,6.718137
1587,544.11667159,25.12275
1588,594.18893226,11.96132
1589,1387.70883139,16.26964
1590,1966.5383082,25.53854
1591,1026.5864701,14.38046
1592,635.74714999,2.359414
1593,31.41751906,15.28603
1594,765.22974578,50.67669
1595,404.28782162,17.41966
1596,1033.784492,14.65396
1597,2047.56012522,8.00163
1598,410.13356141,29.09088
1599,573.69968546,21.32242
1600,278.64630217,25.29472
1601,605.41425814,26.45925
1602,889.42506998,18.78561
1603,536.22210595,5.595482
1604,488.27613881,25.48433
1605,1356.22421042,23.41732
1606,405.24466925,5.32318
1607,1334.83753358,11.18012
1608,538.23305421,10.82224
1609,1023.62967294,20.90164
1610,1075.63893357,7.928525
1611,736.17812353,34.79918
1612,753.50339297,30.49167
1613,758.18711845,20.01337
1614,183.02476393,16.85882
1615,529.00316609,24.73461
1616,969.28509586,28.27966
1617,480.56413071,1.574043
1618,1137.47761728,47.41338
1619,1221.50306888,15.26179
1620,46.59917996,14.15773
1621,1927.50871531,29.78417
1622,961.88273179,21.08553
1623,431.27392653,6.47976
1624,1512.23665033,50.68517
1625,583.12349416,24.50519
1626,603.7089057,32.78862
1627,1205.82751446,16.17674
1628,529.4141696,19.08287
1629,955.56807171,12.02043
1630,949.20875079,32.41685
1631,881.07519855,22.46301
1632,931.87937531,12.14191
1633,918.66510622,4.762414
1634,437.21570558,4.032706
1635,407.02614044,11.98746
1636,1377.81203108,32.19829
1637,478.34190159,24.2041
1638,1161.22645919,13.97949
1639,628.89319048,17.14796
1640,1423.67234103,14.60008
1641,325.15720306,6.352852
1642,943.93459815,16.4188
1643,643.84075396,25.99641
1644,450.36563687,6.486697
1645,459.03683826,4.037041
1646,595.87365447,12.90351
1647,599.4578002,33.73537
1648,1067.74106178,27.08618
1649,126.48409855,15.74646
1650,9.98155144,3.42155
1651,1375.7723922,8.112
1652,1042.39291292,24.88755
1653,1286.68619936,10.14301
1654,1115.36715595,4.210673
1655,1316.31159048,16.38606
1656,545.26954259,22.32949
1657,1407.79230557,15.03796
1658,487.9152053,5.821947
1659,405.37515436,10.93901
1660,1673.32711725,38.14343
1661,879.07796875,6.539196
1662,516.86510589,34.29297
1663,819.20690247,22.99507
1664,25.9885869,22.01645
1665,1016.16465408,20.57242
1666,562.83270639,8.033182
1667,1742.36518347,18.27362
1668,534.57610677,16.18659
1669,1016.76691136,19.94082
1670,450.15262811,29.59955
1671,1786.64111964,23.54854
1672,926.90210432,21.66171
1673,665.98026284,16.47507
1674,1344.63495973,10.28196
1675,1235.57869655,0.3420061
1676,1082.54180832,17.26499
1677,1213.15753464,6.692705
1678,628.89921616,14.77426
1679,377.08148646,8.429633
1680,662.67335908,6.566948
1681,580.85624624,5.216825
1682,1288.48902338,12.8771
1683,227.55985004,10.9737
1684,637.78076726,5.336986
1685,1262.27086214,12.77471
1686,1275.93210982,18.34352
1687,1138.61246808,30.38603
1688,95.34730662,27.57928
1689,1709.58440404,27.15077
1690,1145.22656943,20.62724
1691,1321.80183341,30.20647
1692,1351.22118734,16.8745
1693,544.83742844,14.26961
1694,1066.80771117,5.485419
1695,925.81811335,2.996566
1696,770.66139536,8.729395
1697,1048.68943444,32.27134
1698,758.12761578,14.19183
1699,398.19102579,21.9633
