,srtm30_wgs84_Barcelos,srtm30_slope_Barcelos
1050,43.50560839,1.315017
1051,45.01516079,1.035849
1052,39.83829077,1.671955
1053,21.14915663,5.850718
1054,47.31424642,1.764284
1055,37.72882474,2.930478
1056,13.00716962,0.7342626
1057,35.56026991,2.394547
1058,39.55635959,5.197938
1059,31.10375728,2.954791
1060,33.30442906,0.736091
1061,52.62529334,1.766229
1062,30.98017151,2.395738
1063,42.17113591,2.387923
1064,23.16011225,3.674926
1065,43.06396824,2.196523
1066,42.2545709,1.677146
1067,46.56352387,1.772553
1068,44.38921739,3.292963
1069,47.87634622,5.005434
1070,42.55435771,2.775979
1071,37.08291155,7.219037
1072,48.18353211,2.330045
1073,29.24392062,1.472658
1074,28.37955134,0.9848022
1075,28.85486947,11.43423
1076,50.53088389,2.209504
1077,43.08112136,8.773242
1078,45.37758878,1.315626
1079,44.47996859,4.469953
1080,15.69042948,3.541187
1081,42.77553967,3.838415
1082,23.16896282,2.208787
1083,46.6139237,3.12091
1084,50.25357351,4.475941
1085,45.55918865,1.31328
1086,36.82331267,1.35735
1087,43.18873915,2.080989
1088,35.12838363,2.208767
1089,27.46594245,2.812225
1090,38.70210588,2.713422
1091,49.91198546,3.29608
1092,20.87953974,1.643452
1093,44.96185451,2.362604
1094,28.99010784,3.991378
1095,47.33519288,3.974948
1096,45.75506344,1.67715
1097,42.51420178,2.074994
1098,48.05309914,3.52588
1099,44.92341285,3.022236
1100,43.00526767,1.313816
1101,40.66048264,5.578101
1102,42.60473574,2.573322
1103,46.47372062,7.847981
1104,46.86756469,4.276324
1105,24.50277057,0.986575
1106,30.51517047,1.970082
1107,39.42160846,3.302653
1108,45.10673092,3.562009
1109,48.27741342,4.381754
1110,27.33704285,1.99702
1111,43.55094923,1.042194
1112,25.61078314,4.569393
1113,48.5565933,1.036152
1114,42.82246431,1.638898
1115,42.28755372,4.28947
1116,31.18203441,2.0978
1117,35.8306047,1.674013
1118,14.61790847,0.9322403
1119,44.76270794,4.884546
1120,42.2783743,0.6579545
1121,40.2468032,0.7360994
1122,37.70238902,1.772527
1123,41.94112195,3.544276
1124,35.75079991,3.121422
1125,48.95760937,1.86512
1126,37.68900209,3.816958
1127,51.02271655,5.576293
1128,45.67885764,4.396982
1129,43.7657226,4.743651
1130,42.43930203,7.36127
1131,46.31978133,1.76391
1132,41.60635453,6.816933
1133,45.84004394,2.833689
1134,29.59670589,2.496841
1135,16.37667567,17.13889
1136,19.36977461,3.937349
1137,48.31989021,3.993989
1138,24.54208268,2.704885
1139,35.78898028,4.931919
1140,33.91641342,2.644403
1141,45.22696743,3.12131
1142,20.20965224,1.315589
1143,30.61329814,3.018468
1144,35.0069303,2.074962
1145,51.6627394,4.413266
1146,52.85327355,8.064878
1147,45.33920175,1.677927
1148,30.70094675,2.646884
1149,45.71757136,1.038407
1150,34.91848391,1.644021
1151,20.49281994,2.776134
1152,39.15588971,2.082808
1153,36.94217373,1.676548
1154,28.14779365,3.954587
1155,27.20417918,2.375839
1156,49.02387379,2.074514
1157,38.01082767,2.098172
1158,44.6971265,1.351852
1159,45.20487706,1.474199
1160,29.38175,3.121285
1161,15.85711289,5.553412
1162,55.64583162,1.644015
1163,45.61346284,12.87151
1164,20.467331,1.677163
1165,41.44146327,1.04221
1166,43.24335138,2.65541
1167,39.45136164,3.283649
1168,50.96436087,2.812865
1169,42.94427876,1.971869
1170,29.22280125,7.747429
1171,47.42877087,0.7316328
1172,17.25386896,1.356667
1173,35.49009012,8.039294
1174,40.69539987,1.036142
1175,27.47324026,3.271589
1176,31.35630811,2.508288
1177,31.88266321,8.175655
1178,41.91282961,1.851047
1179,43.46804325,2.208791
1180,41.32649242,2.646921
1181,44.76040929,2.074558
1182,29.96728003,0.00132485
1183,52.28020303,0.7368691
1184,22.91417994,0.00131915
1185,35.05952592,2.628658
1186,35.02072625,5.437793
1187,37.78009787,1.642225
1188,16.49126634,1.390682
1189,43.41353444,2.323801
1190,47.37740998,0.7315605
1191,25.85988395,3.728592
1192,43.17373796,3.628684
1193,44.16873932,3.016213
1194,26.62087304,3.540582
1195,36.98404456,2.834474
1196,46.29523225,0.6566734
1197,44.95497127,1.648335
1198,49.19548998,3.754593
1199,40.01161303,1.647537
1200,42.60052833,2.000909
1201,48.69957891,1.473403
1202,41.69541907,1.466877
1203,45.99157859,0.9870547
1204,45.38750833,5.281345
1205,40.19230352,3.432599
1206,25.97455799,0.6561011
1207,14.28704923,1.464316
1208,42.70783816,0.4667293
1209,31.37950209,2.496311
1210,33.55731712,1.763896
1211,45.53376385,3.728853
1212,45.05861842,2.833694
1213,31.75954606,1.18013
1214,46.18738956,2.955974
1215,17.24427658,0.00131613
1216,47.28570291,2.325316
1217,43.89275453,1.188355
1218,36.51357961,6.582316
1219,48.4229137,1.179875
1220,42.08628492,1.31502
1221,25.53682164,3.018626
1222,37.0380101,1.922009
1223,16.25618561,0.00131491
1224,49.80534255,2.198845
1225,45.49960772,5.815318
1226,29.90965044,4.27562
1227,47.91946477,2.324453
1228,23.38289749,0.00131999
1229,50.17867041,3.037735
1230,38.74476746,2.817137
1231,42.02969892,1.355977
1232,33.84753616,11.62689
1233,19.48599748,1.042191
1234,30.48941207,3.749337
1235,26.80417302,2.494306
1236,44.19803163,2.817411
1237,53.13933741,2.811848
1238,48.01642366,0.7367945
1239,28.84221783,0.9251189
1240,48.16512692,4.859092
1241,43.82165173,3.938885
1242,40.92413685,2.557938
1243,38.64068961,4.469395
1244,35.69390109,3.016084
1245,49.42427081,4.390131
1246,34.42292778,1.466996
1247,41.46259323,0.7339594
1248,29.30472945,0.00131561
1249,39.45735122,6.905027
1250,31.77182669,2.65474
1251,50.06228199,3.673522
1252,44.30805214,1.773571
1253,49.79062481,5.894372
1254,44.79199237,3.121305
1255,41.27515224,7.641956
1256,24.60494429,12.99899
1257,44.36912235,1.188603
1258,36.91712365,4.311686
1259,49.72403016,3.281856
1260,42.02333722,3.986956
1261,30.88879918,1.911096
1262,37.60961084,2.209484
1263,22.61818941,1.672432
1264,31.49943731,2.555487
1265,44.59658738,1.648688
1266,49.77399798,2.316127
1267,30.65299314,2.072308
1268,35.80497294,2.072707
1269,28.59440986,2.639166
1270,44.2920026,4.713937
1271,46.91928146,1.648706
1272,40.31284456,2.080964
1273,49.45698941,6.136723
1274,44.12949625,2.956632
1275,25.48982636,5.568423
1276,29.77429244,1.853651
1277,38.13330856,1.041066
1278,28.60070181,2.817213
1279,46.80521658,5.104587
1280,23.52453016,1.357338
1281,48.0588422,3.036752
1282,48.6019318,3.352626
1283,41.67540536,1.038106
1284,43.63623218,0.9870542
1285,43.13985525,2.928222
1286,22.51831056,1.999558
1287,31.13451359,4.320097
1288,19.77713664,1.647576
1289,44.07937027,5.559698
1290,45.56396873,1.182584
1291,49.9313119,1.91121
1292,39.32060593,0.4667262
1293,33.14011762,3.302109
1294,17.3777649,0.3293175
1295,48.75855996,6.734605
1296,15.2683015,0.00131445
1297,23.16803151,0.736825
1298,44.27009746,2.37583
1299,22.40704431,7.538578
1300,44.15811721,1.18835
1301,35.85782646,8.647312
1302,34.60983864,1.766193
1303,22.7529119,1.038136
1304,42.12826773,1.474194
1305,39.44006075,3.660728
1306,21.10373685,1.766223
1307,17.27288488,0.00131574
1308,49.29671539,3.939404
1309,15.22542506,0.00131466
1310,35.38367545,1.036233
1311,19.93266724,1.911123
1312,48.680957,1.357973
1313,52.40443711,2.508292
1314,41.2330696,2.50761
1315,34.44544358,7.433497
1316,35.84240276,2.493974
1317,34.96773366,1.357965
1318,48.04808693,1.76426
1319,44.63711558,5.711324
1320,32.07613932,4.475146
1321,39.95147465,2.10984
1322,24.96121333,2.110626
1323,40.312113,1.642246
1324,36.47848193,3.240402
1325,45.98526589,2.573895
1326,37.02764671,3.36929
1327,21.09932127,4.544763
1328,46.84708017,3.273857
1329,52.53479443,3.089306
1330,45.75718509,4.917221
1331,45.25787755,1.764214
1332,25.11065265,5.351972
1333,27.98885323,3.419904
1334,41.64037617,4.214469
1335,12.6209634,1.390871
1336,21.78739647,1.399119
1337,31.23743371,2.649056
1338,45.97138909,0.3292987
1339,32.41380233,0.9852735
1340,14.37604282,3.089717
1341,42.31443893,2.081668
1342,32.70036284,2.493991
1343,45.74003198,2.646435
1344,29.16758419,3.661175
1345,37.30504921,0.3274978
1346,39.50777049,2.506614
1347,47.5068815,1.464482
1348,34.4387979,NaN
1349,20.0376998,0.00131822
1350,27.80996928,0.3275077
1351,48.15167409,5.890797
1352,20.31080643,10.67267
1353,28.79552761,0.3298343
1354,20.11841782,2.494511
1355,49.14473712,0.3280379
1356,40.11666968,3.988958
1357,34.98420289,0.9330034
1358,40.72378234,0.4667481
1359,47.55428473,1.188639
1360,20.3828501,1.187886
1361,43.67265992,4.215567
1362,48.20924116,0.4667087
1363,48.1685582,4.017197
1364,44.23044226,3.964849
1365,41.68471466,1.398362
1366,42.22848534,3.664361
1367,39.17700857,1.677166
1368,42.54071116,2.944916
1369,47.0522269,3.660745
1370,45.72498147,4.687955
1371,37.23220896,1.042198
1372,37.82758224,1.188351
1373,42.44486838,3.351816
1374,48.83439793,2.323818
1375,22.21309441,2.110125
1376,46.34896246,4.706981
1377,32.16335736,2.209491
1378,46.03125259,1.674499
1379,40.44208679,3.226562
1380,36.32476887,0.3280638
1381,30.44800797,4.412462
1382,45.22719197,1.922032
1383,19.56572194,3.345021
1384,49.18211485,1.042196
1385,48.67610686,2.080973
1386,47.51902291,5.192538
1387,36.06272503,1.773568
1388,44.1875889,1.47265
1389,17.20874402,0.00131544
1390,36.83443867,1.39068
1391,21.5228277,0.9329916
1392,43.61838101,1.189092
1393,30.56808965,4.590393
1394,45.32656465,1.648307
1395,44.85408954,3.964685
1396,39.89187444,2.198845
1397,46.13524266,4.052951
1398,43.48130646,2.323806
1399,45.23028641,3.628594
1400,16.38441259,3.702375
1401,43.83629216,1.187881
1402,49.42155529,3.736425
1403,47.18697536,3.344865
1404,33.41434878,3.021872
1405,49.81177846,3.838426
1406,41.87406063,1.970571
1407,46.65838854,1.353994
1408,35.50893426,4.701253
1409,45.40471574,2.360013
1410,42.26284389,1.388342
1411,34.97560843,2.812209
1412,41.23192705,0.736811
1413,31.98969241,1.180047
1414,50.27457261,1.922014
1415,34.40905397,7.865482
1416,16.06372654,4.446167
1417,45.38443715,4.451555
1418,45.60760287,2.812868
1419,47.60277194,2.319776
1420,43.59397661,3.814744
1421,50.49640573,4.160577
1422,45.46608476,3.107503
1423,32.72486732,6.308094
1424,52.21507366,2.362425
1425,47.12684174,2.795486
1426,21.88667178,7.581944
1427,48.29706341,1.036171
1428,41.67758927,2.330852
1429,23.48105549,4.098303
1430,30.3969209,1.921295
1431,41.1950834,2.362633
1432,17.53987861,1.038506
1433,29.90604285,1.971771
1434,31.73344618,0.9330314
1435,45.44680353,4.053123
1436,41.67349549,5.144282
1437,48.15626518,2.321757
1438,47.52877137,1.76425
1439,21.35026328,1.466992
1440,24.90465332,0.9276985
1441,53.06706554,3.525768
1442,19.07697157,0.7368477
1443,23.86413319,0.7342165
1444,50.88620195,0.9847026
1445,28.57736112,1.997458
1446,47.34827772,1.355982
1447,18.66918168,2.50667
1448,52.13608809,2.81481
1449,43.53025069,2.082806
1450,27.13017836,1.038414
1451,20.23021843,2.000137
1452,46.60587541,2.376127
1453,48.17028343,2.557899
1454,32.03759151,2.508292
1455,43.74803605,2.388022
1456,46.19039454,1.920652
1457,42.02835988,5.570204
1458,27.36405809,1.040352
1459,49.38378528,3.110084
1460,25.17839063,1.921262
1461,17.29713838,0.00131497
1462,20.09801546,4.274933
1463,45.1269502,1.353988
1464,34.75603244,4.569368
1465,46.58626457,1.971767
1466,20.16159155,0.00131744
1467,48.29516648,1.920636
1468,48.35126582,5.306556
1469,36.80329939,2.11009
1470,43.07527399,1.315583
1471,43.62860834,5.30758
1472,48.16353564,1.642288
1473,22.68666359,0.4620111
1474,56.5991217,2.646897
1475,41.58604273,3.389443
1476,22.3688959,1.182601
1477,32.97464724,4.885258
1478,49.04101456,2.299986
1479,38.6602975,4.445847
1480,44.94938296,0.9852679
1481,26.38864633,5.098159
1482,35.08750715,4.883456
1483,36.63361829,3.282403
1484,50.24275531,2.298781
1485,20.79552827,0.9847601
1486,25.86263392,2.626932
1487,42.98201931,2.64165
1488,46.01104686,5.584264
1489,47.09843076,3.022253
1490,34.98141461,0.6561515
1491,37.33070561,3.421898
1492,42.44927857,1.773263
1493,33.40629478,1.638897
1494,24.95299999,4.29027
1495,17.00592238,0.00131524
1496,26.83705318,4.051482
1497,35.51316158,1.648652
1498,41.87965297,3.663908
1499,23.3795895,1.969992
1500,33.39443019,2.796228
1501,37.08375011,7.068511
1502,25.42391442,1.763995
1503,45.76227948,3.94976
1504,51.56625728,2.555499
1505,47.17641091,2.811824
1506,49.85582807,2.210309
1507,46.85546232,1.038116
1508,39.57272047,5.341481
1509,44.98662568,2.325944
1510,38.90645979,4.122562
1511,45.80184817,4.123271
1512,37.99417007,1.764327
1513,32.82071083,3.541055
1514,45.53583004,0.7368507
1515,49.44718443,1.038052
1516,21.63332743,1.672026
1517,19.85923998,2.396498
1518,47.74423708,5.019536
1519,43.73055912,2.362407
1520,12.23028713,0.00131303
1521,46.38755022,4.290068
1522,48.24407449,2.945669
1523,40.2807058,1.774267
1524,44.74320463,0.00131951
1525,30.88793654,1.91132
1526,46.96363086,1.766255
1527,47.38298332,1.473444
1528,49.60311696,2.072584
1529,10.50110609,2.110138
1530,33.96101991,1.911183
1531,46.26955044,2.074839
1532,30.95503562,1.911103
1533,31.25716919,0.6561002
1534,44.38670926,4.143219
1535,20.45271116,0.00133709
1536,50.19405804,5.72967
1537,54.68130038,3.839049
1538,50.59103997,2.644928
1539,35.25735802,4.64677
1540,31.32516023,5.568755
1541,21.48872285,1.853724
1542,31.08940406,2.639066
1543,45.56850173,1.035775
1544,42.76726015,0.6567237
1545,48.00072042,3.240695
1546,40.19085264,1.676488
1547,36.41120854,2.000106
1548,24.32054066,3.476846
1549,47.41179029,1.182488
1550,40.99843919,4.544324
1551,44.60956085,1.674012
1552,50.28035072,2.703038
1553,45.68399869,1.038458
1554,39.80196529,1.911116
1555,50.45987672,1.473411
1556,15.2568967,2.57339
1557,31.93741177,2.628592
1558,46.86037984,2.798688
1559,42.63734737,2.300551
1560,44.85883776,2.29821
1561,27.35484412,0.9329666
1562,12.80317787,7.15223
1563,34.30554424,0.00133023
1564,48.2665049,1.672476
1565,42.88581323,4.188867
1566,31.31993993,2.574118
1567,40.80864788,1.313229
1568,44.62912948,0.6560987
1569,41.51047675,1.648337
1570,45.6144406,2.833261
1571,34.21056678,6.878108
1572,17.34982395,0.00131501
1573,22.18193985,0.00131899
1574,31.52638135,3.725889
1575,45.27203498,3.974983
1576,43.88945878,3.838419
1577,20.54438261,0.9864788
1578,44.52874037,5.097606
1579,24.91169706,10.22852
1580,30.59388157,0.3274693
1581,32.52176382,1.390851
1582,16.17168761,6.42108
1583,24.05139331,5.934515
1584,20.13516779,1.18788
1585,43.74010414,2.70261
1586,47.45274541,1.041454
1587,32.12096995,2.375348
1588,33.25849388,5.097007
1589,17.28069169,0.00131639
1590,37.51103926,1.040364
1591,37.21557992,0.9847515
1592,33.56218988,0.9853074
1593,35.2733949,3.241441
1594,42.66191537,2.65552
1595,15.20123393,0.00131438
1596,18.33838337,2.300137
1597,28.07178985,3.242324
1598,27.12945083,0.7360966
1599,46.65876583,1.64753
1600,42.44039057,1.864385
1601,36.98951547,8.211578
1602,44.13431068,4.634593
1603,34.73965717,3.996594
1604,46.39526835,1.970126
1605,30.36625779,8.109369
1606,43.86080635,4.369197
1607,19.36470633,1.970645
1608,44.04342041,2.074463
1609,53.39647245,2.975187
1610,39.78411227,3.107712
1611,38.95563863,0.731561
1612,46.16580469,1.314998
1613,31.86246672,1.182329
1614,50.30484375,3.369122
1615,45.62408933,2.83327
1616,41.90063141,6.734463
1617,36.84896854,0.3298226
1618,39.65668963,2.001575
1619,31.24800584,2.494361
1620,49.60425629,2.93053
1621,44.57803309,1.970033
1622,43.85173692,2.954779
1623,37.49877612,4.92713
1624,41.8061656,2.555444
1625,33.97300093,6.459086
1626,48.98952444,0.7368265
1627,27.24722036,4.412467
1628,38.14511688,3.848516
1629,32.42394658,3.122024
1630,11.20828991,0.00131273
1631,43.57108344,3.030605
1632,46.47199745,2.388365
1633,42.46475711,0.6560974
1634,45.43564513,1.922006
1635,41.70373154,1.179991
1636,30.12971186,0.6561348
1637,52.04946003,0.933018
1638,44.28590635,1.179932
1639,42.00982178,0.4659671
1640,43.37023365,2.313695
1641,19.28839978,1.315611
1642,36.19213809,5.654127
1643,43.0806366,2.074891
1644,31.36937202,1.187843
1645,31.36646208,1.315578
1646,23.37482082,2.930571
1647,52.06624278,6.943415
1648,42.15169473,6.873975
1649,39.37173402,1.042194
1650,18.71184219,0.9251644
1651,26.01000839,4.855234
1652,41.5598971,1.644017
1653,42.50203445,1.179991
1654,28.34884655,5.299489
1655,44.67370578,3.34234
1656,49.02032401,1.67402
1657,30.18911399,2.36262
1658,43.50318608,3.298355
1659,46.65052571,1.464265
1660,39.15522657,3.419559
1661,39.85336728,3.660921
1662,48.1755856,4.684893
1663,43.89759483,1.03583
1664,13.61453508,3.422508
1665,47.74156117,3.273846
1666,44.12669721,4.715745
1667,47.69746077,2.080963
1668,46.19089702,0.3298268
1669,52.24640312,0.4659276
1670,44.84175747,1.773265
1671,46.54130103,1.674046
1672,43.18214206,1.041523
1673,40.21075624,2.316371
1674,51.53316774,5.079396
1675,44.66305011,2.928101
1676,48.08801897,3.434459
1677,44.95194842,5.192577
1678,48.49819949,2.970567
1679,49.22046592,2.558066
1680,36.17454919,1.041513
1681,47.78868255,0.4644874
1682,23.2500164,1.774253
1683,23.39263392,3.611048
1684,42.29544213,2.776015
1685,46.26932059,0.9870583
1686,40.63378973,2.972068
1687,35.32274468,3.296154
1688,41.85399985,4.590312
1689,26.95595509,0.3292564
1690,33.42390309,4.451979
1691,31.59985705,1.038003
1692,41.55632448,2.944973
1693,51.66512501,4.158087
1694,19.37889154,2.506696
1695,49.5264918,2.376126
1696,26.01924647,1.35182
1697,41.60092586,1.182398
1698,43.15982302,0.7360492
1699,40.01982517,1.388301
1700,40.30240804,2.299929
1701,44.50264185,3.95591
1702,44.50269905,5.894357
1703,17.29662435,0.00131591
1704,48.80241042,0.731827
1705,38.66711876,3.975641
1706,27.78406322,1.636348
1707,36.77435379,8.064878
1708,43.07996464,1.313244
1709,41.9864315,0.3292956
1710,43.7335293,2.970092
1711,39.86595718,1.772536
1712,19.63072686,0.4619943
1713,36.1185672,5.706059
1714,48.50368722,3.561244
1715,43.93115573,2.325956
1716,23.23327277,1.997531
1717,46.20428947,1.971819
1718,36.14335462,1.47338
1719,15.64127394,1.911561
1720,43.2782476,1.676469
1721,47.26891915,2.557926
1722,13.97205331,5.018946
1723,46.60445274,0.6561173
1724,31.38731485,3.298351
1725,51.4733991,3.015947
1726,43.95323621,1.638946
1727,45.38831074,0.3274868
1728,45.75002933,5.306567
1729,46.17812961,0.7315642
1730,40.91202807,2.110589
1731,49.12302191,4.744371
1732,16.79955734,0.00131542
1733,50.75692797,4.604694
1734,48.05324045,4.454187
1735,52.13554027,1.996929
1736,51.08243172,6.230214
1737,37.98658399,3.015939
1738,45.08721866,0.7360452
1739,42.30161974,3.737155
1740,47.68208712,5.098141
1741,40.78872249,2.573116
1742,38.55473303,2.65063
1743,15.99681955,2.639388
1744,44.1592908,3.12141
1745,44.75834179,3.476506
1746,25.23417339,0.6584669
1747,42.80182512,0.3298386
1748,41.60766153,3.031266
1749,34.07518923,3.950309
1750,43.07792194,6.915448
1751,35.81523323,1.995386
1752,49.0389502,0.3298289
1753,42.94049798,2.319812
1754,22.55473685,3.674239
1755,45.38845446,3.226794
1756,40.48260276,4.682011
1757,45.9118836,0.3280369
1758,39.55087206,3.031894
1759,48.22849824,3.731373
1760,17.84410099,5.602657
1761,23.6024045,2.208796
1762,21.57847112,2.57338
1763,42.01110783,4.602062
1764,46.78035117,2.972101
1765,38.5165356,0.3298308
1766,44.67043279,1.648342
1767,34.33446037,1.922013
1768,31.99913406,3.660939
1769,42.23303534,7.318075
1770,34.78103919,2.072614
1771,32.79394387,3.024282
1772,29.08146856,0.7340366
1773,47.67383171,2.507357
