,tdx30_Pantanal,tdx30_slope_Pantanal
1102,123.3783,0.3755582
1103,116.6157,4.640284
1104,121.8719,1.414004
1105,119.1462,0.8832656
1106,113.3662,1.286875
1107,114.55,0.1252205
1108,123.9935,2.188499
1109,123.8965,5.090299
1110,115.5593,0.2876252
1111,128.6189,6.054844
1112,113.3295,1.317356
1113,126.1783,1.268195
1114,134.6393,0.528408
1115,128.2812,4.07603
1116,135.348,4.340116
1117,132.7705,1.406092
1118,125.9434,1.767228
1119,127.5688,1.80419
1120,127.4653,0.1659634
1121,112.5782,1.372973
1122,138.4737,2.406969
1123,121.0553,1.339635
1124,124.1345,2.378044
1125,140.6288,2.801203
1126,139.6642,3.68618
1127,118.9033,0.7125341
1128,114.1097,2.227781
1129,120.3613,0.5498071
1130,119.3323,6.232657
1131,132.2982,4.400391
1132,122.4646,1.022252
1133,134.4129,0.2138524
1134,110.7547,0.2640268
1135,110.5137,8.298955
1136,116.155,11.75539
1137,129.4454,0.1496207
1138,124.4536,2.322404
1139,119.9778,0.3117119
1140,138.6999,1.302515
1141,130.6263,0.05726843
1142,106.255,0.8516193
1143,115.0613,2.185946
1144,119.9068,3.124873
1145,112.0825,0.05309282
1146,110.604,0.08024672
1147,118.7059,1.64733
1148,109.3012,0.5186688
1149,112.6703,0.5782169
1150,110.1306,0.4738528
1151,113.7521,0.5781743
1152,123.2124,1.491633
1153,108.0646,0.2344488
1154,127.8283,0.2821967
1155,114.9634,0.8817678
1156,109.7681,2.575062
1157,120.2789,0.3902593
1158,111.5625,0.1883264
1159,129.9155,2.892637
1160,126.1173,1.764149
1161,109.5157,6.06905
1162,111.1401,0.88583
1163,125.7097,1.151186
1164,111.3014,0.5439628
1165,141.094,2.613254
1166,131.7726,0.4770361
1167,126.2401,0.07687744
1168,126.1935,4.306141
1169,120.0765,1.357401
1170,133.6036,0.4384353
1171,125.5464,0.1235483
1172,114.4314,0.4489987
1173,124.4163,0.2187846
1174,135.3681,0.3255807
1175,122.9079,1.628276
1176,118.434,2.050079
1177,113.3939,0.3780214
1178,132.5156,0.7173433
1179,125.9844,2.870394
1180,128.9896,0.0477208
1181,126.1382,3.655992
1182,120.4703,0.9366524
1183,128.5737,0.6448334
1184,118.991,2.975545
1185,107.9106,0.1566529
1186,117.8956,0.7597222
1187,137.9283,0.6604018
1188,138.3017,1.31252
1189,116.9451,2.220778
1190,128.2213,0.1198018
1191,110.322,0.8513718
1192,132.9438,0.1550971
1193,133.5764,3.181742
1194,129.7327,3.30607
1195,115.1017,1.753634
1196,133.1309,4.438497
1197,121.3505,0.2151104
1198,137.962,7.896122
1199,137.4813,0.4974726
1200,136.748,1.609146
1201,123.2853,0.6821238
1202,114.3047,0.3626326
1203,118.8051,0.8854929
1204,127.497,1.741955
1205,118.2978,4.770697
1206,130.7209,0.8156769
1207,113.688,0.4859231
1208,138.3968,1.464067
1209,123.481,0.06526619
1210,111.9501,0.331326
1211,129.4483,4.11578
1212,132.3375,0.6206521
1213,129.1879,4.254018
1214,130.6543,6.398144
1215,105.5477,0.09560374
1216,129.8143,0.08542137
1217,135.3752,2.068843
1218,128.2461,0.8145863
1219,126.6018,0.8667495
1220,109.3992,0.3291125
1221,125.6761,4.651975
1222,135.5271,0.7829
1223,108.4167,2.005991
1224,136.4267,1.185059
1225,127.4704,0.5707464
1226,120.7286,1.062716
1227,123.1125,0.6744275
1228,113.8809,0.1362596
1229,131.1473,2.825843
1230,133.8629,0.5575778
1231,136.3598,1.369228
1232,134.8539,1.414229
1233,115.6724,0.9314918
1234,112.7319,2.970323
1235,122.1842,0.1308037
1236,131.5307,1.206988
1237,118.7088,0.606686
1238,134.9364,2.927949
1239,122.1453,1.11648
1240,117.2874,0.5150715
1241,137.5268,1.483542
1242,135.3398,1.411096
1243,128.8158,5.10618
1244,122.0927,3.311426
1245,133.9506,1.867722
1246,104.7711,0.07834592
1247,138.1464,0.9037524
1248,104.9628,0.259823
1249,124.6728,0.1899575
1250,121.4108,1.695475
1251,130.9536,0.2961851
1252,126.3877,0.9838102
1253,122.9325,0.8452312
1254,122.7849,0.1786685
1255,128.4804,0.1042852
1256,128.0769,0.7627766
1257,126.8406,0.8268748
1258,110.5742,0.1661568
1259,126.4456,4.910206
1260,135.4832,0.9781455
1261,124.742,0.686771
1262,123.9904,1.375369
1263,112.3496,0.5014597
1264,125.1682,0.8277647
1265,138.4885,0.116976
1266,110.3528,0.3065759
1267,112.779,1.589521
1268,110.314,2.201141
1269,114.2746,2.787409
1270,128.3827,0.2923235
1271,113.1952,5.956708
1272,117.6952,1.450098
1273,127.4434,0.1574648
1274,138.1533,0.9710464
1275,127.6054,1.238756
1276,111.2425,0.56795
1277,118.7786,5.005375
1278,127.0484,4.09314
1279,124.1464,5.923385
1280,114.0237,2.520806
1281,108.9179,0.9935803
1282,123.6995,5.347708
1283,122.5974,0.1061851
1284,123.3862,0.4794563
1285,131.6636,1.446086
1286,114.6944,1.372426
1287,118.6752,1.682171
1288,110.2046,0.2344739
1289,121.7854,0.2076853
1290,128.6767,0.672595
1291,127.688,1.158809
1292,129.6422,2.719518
1293,106.2322,0.0613143
1294,103.6699,0.9830005
1295,135.6808,0.2320058
1296,107.58,0.3954601
1297,134.0825,0.8825076
1298,130.2538,2.840632
1299,130.3583,0.7413961
1300,118.9484,0.1380477
1301,111.7156,0.5077034
1302,121.3216,1.59886
1303,110.8784,0.3133497
1304,125.1139,3.530645
1305,115.5676,0.4509566
1306,131.0146,0.2221711
1307,105.1538,0.2736858
1308,117.035,0.2615849
1309,108.4567,0.3488324
1310,130.5588,1.75873
1311,109.9857,0.3180465
1312,120.3244,6.137775
1313,127.5301,0.7225235
1314,115.2555,0.3504045
1315,118.368,1.274862
1316,132.4983,0.7444964
1317,108.0935,0.256809
1318,110.4436,1.486687
1319,110.5985,0.3263857
1320,119.4452,0.2954674
1321,135.1601,5.174662
1322,109.5754,0.2337852
1323,119.2287,4.69384
1324,125.9043,1.109462
1325,120.4228,1.484966
1326,117.6797,0.820206
1327,106.8301,0.6456255
1328,140.7332,1.582565
1329,112.3549,0.7264389
1330,121.7694,0.2734579
1331,128.9821,0.3641444
1332,118.3923,1.075604
1333,118.5738,1.672833
1334,113.6288,0.7017143
1335,130.2187,4.417172
1336,109.9653,1.4107
1337,105.3629,0.2198467
1338,132.7056,3.210041
1339,125.6864,0.1147849
1340,115.1275,2.210827
1341,130.5028,1.606371
1342,112.5288,1.432163
1343,135.5887,0.2743596
1344,120.9889,1.811824
1345,123.0611,3.205424
1346,124.8791,5.971487
1347,112.4609,1.424365
1348,115.5175,NaN
1349,111.0428,5.813085
1350,119.4696,1.103383
1351,118.1678,4.397857
1352,131.4712,2.89571
1353,127.88,1.655144
1354,125.61,3.767511
1355,130.9493,0.09454355
1356,115.1166,0.8381786
1357,112.7917,4.390897
1358,135.0645,1.144254
1359,125.7624,0.3659289
1360,103.9736,0.4434978
1361,111.4273,2.415207
1362,135.583,1.60114
1363,130.7323,0.1002827
1364,124.037,3.623718
1365,134.422,0.1516373
1366,118.3061,4.210302
1367,108.7526,3.796684
1368,118.045,1.455744
1369,108.4375,0.3051288
1370,126.586,9.042158
1371,134.7995,3.926979
1372,110.7715,2.869002
1373,114.4632,0.3683577
1374,122.4229,0.2487288
1375,106.6873,0.2091878
1376,127.4813,0.1880697
1377,107.9422,3.149952
1378,139.7777,8.182791
1379,125.63,0.2890026
1380,115.3929,4.056462
1381,126.41,0.2432028
1382,127.7869,0.8707885
1383,123.7671,0.457066
1384,129.8845,2.000336
1385,124.7658,1.181246
1386,122.419,4.134789
1387,117.4671,3.778516
1388,118.1496,0.3985829
1389,106.2798,2.578613
1390,133.6854,0.8325892
1391,125.324,0.5038484
1392,127.7941,3.071095
1393,111.9632,0.5465877
1394,127.6013,4.058378
1395,122.0785,3.471368
1396,140.9353,5.420251
1397,130.6172,0.9328505
1398,123.9505,0.8084337
1399,134.4933,1.79186
1400,103.7278,1.793503
1401,119.0134,0.1300268
1402,113.4003,2.477303
1403,118.9868,3.51371
1404,112.7917,1.399227
1405,122.0176,0.05914678
1406,123.1378,1.884328
1407,125.2132,0.1265366
1408,125.1107,2.132789
1409,128.0549,3.180053
1410,133.9689,2.329247
1411,109.8958,2.573507
1412,122.164,0.595001
1413,109.1638,0.2061383
1414,128.1243,0.08138519
1415,114.0631,1.517767
1416,118.1624,0.7522659
1417,127.6754,0.3465143
1418,115.7975,1.663157
1419,115.4836,0.729046
1420,116.2034,8.925361
1421,118.1461,1.390313
1422,127.132,0.4715921
1423,110.3519,0.2723934
1424,121.8881,1.012998
1425,130.0615,0.653209
1426,107.9149,0.3906759
1427,134.0799,4.667338
1428,137.736,0.8989646
1429,139.4748,2.034736
1430,130.8085,0.475075
1431,130.7548,7.127826
1432,117.2248,2.796432
1433,121.1381,0.1602459
1434,122.8625,0.737586
1435,126.4584,2.952135
1436,112.3542,1.423201
1437,129.6597,1.206123
1438,125.7822,0.7850707
1439,113.0473,1.166562
1440,114.4506,7.633555
1441,116.9496,1.134125
1442,130.778,0.2068993
1443,110.1742,1.281212
1444,121.3741,0.184758
1445,114.9221,3.420038
1446,129.1392,0.5712873
1447,115.0398,4.545852
1448,119.0614,0.2380046
1449,131.1306,1.153302
1450,131.3853,0.1172663
1451,115.6149,0.2794827
1452,115.7066,3.400701
1453,115.745,0.5147774
1454,115.2058,1.783166
1455,136.7993,0.5808558
1456,129.6926,0.1681933
1457,109.0131,0.3029543
1458,126.049,3.344428
1459,128.7467,4.774573
1460,109.4772,4.067808
1461,105.1694,3.063293
1462,119.0526,1.052049
1463,135.7143,2.089029
1464,122.8954,0.5541451
1465,125.3361,0.1066346
1466,106.9383,2.90797
1467,116.947,0.01838817
1468,126.8561,0.2594855
1469,136.4174,0.9521143
1470,111.8868,2.459862
1471,126.9275,3.740128
1472,133.6065,0.418385
1473,110.0213,1.65651
1474,114.0359,4.250363
1475,136.9678,0.8298562
1476,114.8831,7.493796
1477,120.4101,1.458549
1478,120.3042,0.1314771
1479,113.7669,3.753485
1480,132.3447,0.6498935
1481,127.0068,0.3484664
1482,118.7383,0.07103916
1483,109.8741,0.2820854
1484,119.6918,1.109341
1485,118.5998,1.465985
1486,107.7783,0.6982147
1487,134.5454,3.454358
1488,121.266,0.9196286
1489,131.0923,0.5116746
1490,107.9463,0.4534471
1491,115.709,3.225432
1492,127.0476,2.670905
1493,115.4889,0.3205088
1494,109.6315,0.6449062
1495,112.5285,1.85708
1496,109.9816,2.381051
1497,111.6321,0.2623407
1498,142.529,10.20634
1499,115.2217,0.1995783
1500,104.1412,0.3268158
1501,115.9365,0.8247675
1502,116.806,2.284576
1503,110.2741,0.2683091
1504,116.8939,2.303215
1505,130.1691,0.06384975
1506,118.9295,1.300082
1507,139.1776,1.620574
1508,126.0579,5.853782
1509,132.6512,1.54734
1510,137.2348,1.483481
1511,122.91,0.6975394
1512,116.647,3.139618
1513,110.7399,0.1122658
1514,112.408,1.9189
1515,126.7712,0.2230259
1516,112.2066,0.3795374
1517,124.828,3.628543
1518,122.2009,0.48178
1519,111.735,1.904618
1520,104.8185,2.10989
1521,125.6867,0.2717522
1522,117.071,0.1812706
1523,128.1838,0.2441298
1524,112.0906,0.2514658
1525,120.7161,0.07076006
1526,124.0452,2.700969
1527,128.9438,0.8503292
1528,131.1879,3.997646
1529,125.9613,0.05375413
1530,113.7171,0.4803524
1531,118.1975,1.318204
1532,124.201,1.298237
1533,116.8814,4.712332
1534,130.3397,4.291166
1535,139.4935,1.075351
1536,130.0329,1.553397
1537,116.6836,2.98108
1538,112.9471,1.08012
1539,127.3917,1.113845
1540,105.1201,1.406436
1541,111.6407,0.6460603
1542,130.9774,0.5736191
1543,136.0498,1.081028
1544,109.03,0.2322849
1545,132.2775,0.7855321
1546,137.5636,1.72347
1547,127.0985,1.815297
1548,115.0652,4.396392
1549,127.2709,0.2788934
1550,130.4548,3.06976
1551,137.2548,0.5012919
1552,129.3725,0.5853217
1553,128.7023,0.6518182
1554,133.1401,1.135859
1555,113.6221,1.187599
1556,103.8652,0.2337992
1557,119.9254,2.374113
1558,122.5919,0.6130016
1559,144.1082,0.8808411
1560,134.1933,0.1037834
1561,117.49,0.3907447
1562,121.0389,4.449644
1563,131.8389,8.292259
1564,133.293,1.222728
1565,127.7234,1.115497
1566,115.621,1.357249
1567,135.5334,0.3896076
1568,136.0025,2.55355
1569,138.2157,0.2359621
1570,114.0263,8.897617
1571,115.6699,1.433471
1572,104.3481,0.2240218
1573,118.3098,0.6771042
1574,124.1955,0.3381184
1575,128.635,0.1603877
1576,133.3788,0.6565301
1577,135.3201,0.1506569
1578,110.9889,0.409274
1579,120.2664,0.6203038
1580,118.166,5.449273
1581,110.5761,1.266789
1582,114.8158,1.75462
1583,110.618,4.694481
1584,115.1555,0.3183956
1585,137.2168,1.001433
1586,115.5219,5.09131
1587,106.6427,0.3806475
1588,129.9569,0.4379378
1589,108.2781,0.7423308
1590,115.2207,2.352434
1591,115.6998,0.4783919
1592,112.3416,0.5789598
1593,115.5693,1.082566
1594,116.8415,0.9357177
1595,107.2508,2.590229
1596,104.5123,2.28982
1597,131.448,1.005549
1598,112.1602,2.246086
1599,130.4114,1.655703
1600,103.6891,2.501714
1601,135.3904,1.915755
1602,133.5181,3.548454
1603,114.0851,0.4695486
1604,128.0706,0.9931824
1605,116.0128,3.21647
1606,122.7705,1.027849
1607,112.6859,0.2836378
1608,133.7215,1.51143
1609,116.0732,1.88003
1610,125.747,2.718895
1611,138.445,1.336293
1612,119.4831,8.601112
1613,135.921,0.2986712
1614,116.8922,0.7321938
1615,140.6152,5.859622
1616,126.6859,4.898122
1617,113.6159,1.9616
1618,116.2736,1.65487
1619,116.2542,0.1010763
1620,125.1642,0.1553442
1621,124.9976,0.1691591
1622,119.4667,0.1377868
1623,117.6052,0.7169548
1624,141.8913,2.735381
1625,109.5698,0.7158386
1626,130.4467,1.452362
1627,118.757,5.609234
1628,123.3357,2.550982
1629,116.0292,0.6729438
1630,107.716,2.174463
1631,127.3896,2.092208
1632,121.7278,2.450291
1633,136.1066,0.1388815
1634,124.9307,0.5361339
1635,128.1962,2.771977
1636,118.2145,1.110609
1637,109.0261,0.0754073
1638,126.1153,0.2138907
1639,131.6856,0.8101405
1640,126.9541,0.240842
1641,114.1377,0.2489816
1642,134.4978,1.486995
1643,135.3217,0.8656391
1644,126.7273,0.0667295
1645,114.9154,3.505805
1646,115.8934,0.6651762
1647,130.6937,0.3198097
1648,135.4371,2.617389
1649,116.4115,0.5059721
1650,123.4041,1.14958
1651,118.4436,0.1600283
1652,140.5654,3.665697
1653,126.3254,0.1980191
1654,117.497,4.203291
1655,126.2321,2.278495
1656,108.9883,0.2575184
1657,107.3151,0.530623
1658,126.6958,2.855564
1659,126.6177,0.105676
1660,115.152,0.4866129
1661,137.9708,1.088773
1662,129.3255,0.485945
1663,121.1101,0.672429
1664,132.8006,2.815776
1665,122.4976,1.711326
1666,133.7145,4.099072
1667,128.7048,2.779363
1668,132.6263,1.761727
1669,116.2106,0.2183655
1670,140.486,0.8537455
1671,125.5284,5.758187
1672,129.8389,4.041862
1673,117.7625,2.334289
1674,113.8454,0.9606493
1675,122.5433,0.527919
1676,130.6078,0.2066762
1677,135.3863,1.848625
1678,118.2481,1.250009
1679,119.7715,4.682889
1680,112.2016,2.011256
1681,122.3402,1.059699
1682,113.2981,0.7366222
1683,124.6105,8.313355
1684,128.1854,0.3377081
1685,128.9502,0.6301824
1686,123.6992,0.3169097
1687,104.9626,0.5632474
1688,124.7816,2.201547
1689,130.8421,0.1754752
1690,115.665,0.2565944
1691,110.3697,1.061261
1692,124.9612,1.03963
1693,113.6702,0.8881207
1694,117.1361,8.087687
1695,117.8438,1.435438
1696,132.3189,1.354654
1697,132.8073,9.423551
1698,131.0909,1.245151
1699,119.2495,4.562832
1700,118.6495,2.052723
1701,126.9595,0.7016878
1702,126.2826,0.2115454
1703,105.6298,0.0930719
1704,135.7778,0.6611125
1705,134.5914,0.2896999
1706,121.8144,0.9014278
1707,141.7525,0.8548291
1708,126.1214,3.562408
1709,134.0872,4.430301
1710,122.508,0.8574582
1711,135.7192,0.1599855
1712,128.9197,3.249421
1713,105.4618,0.1694512
1714,114.6117,1.042581
1715,133.039,3.43889
1716,107.7043,1.906825
1717,129.1582,0.4654408
1718,105.894,0.3200622
1719,119.3526,3.38021
1720,128.0594,0.5176938
1721,128.411,0.3769822
1722,117.8715,0.3089582
1723,125.5956,3.482055
1724,124.2905,0.1521627
1725,127.1655,0.6312987
1726,132.4009,2.833782
1727,134.4318,6.740329
1728,111.9691,0.05901691
1729,117.4532,0.1200418
1730,135.0034,3.202897
1731,137.2882,0.7912225
1732,108.5631,0.5704098
1733,112.3554,0.98314
1734,119.6568,1.072603
1735,122.1769,1.88861
1736,118.3324,0.270856
1737,134.6325,0.3597875
1738,129.1273,0.3031248
1739,127.2771,0.1967296
1740,124.8112,3.518426
1741,112.8213,0.7989318
1742,133.23,1.509589
1743,106.2307,0.2969738
1744,130.1527,6.056448
1745,123.2107,0.01215686
1746,125.0863,1.676805
1747,132.9362,0.3045709
1748,123.3531,0.9989985
1749,128.1495,0.2186135
1750,137.0514,0.7590733
1751,125.3104,1.622095
1752,109.1387,0.4607371
1753,133.2224,0.1940743
1754,115.2335,5.076178
1755,128.3859,0.478529
1756,127.7418,6.048758
1757,126.5023,2.880081
1758,139.7591,0.1052238
1759,128.2547,5.483683
1760,123.5317,0.7227638
1761,110.696,0.5210305
1762,110.8797,0.2977917
1763,121.9921,4.601354
1764,127.2881,6.385199
1765,118.5931,1.233007
1766,135.1521,1.03365
1767,116.006,0.4509369
1768,122.4756,2.48692
1769,132.5678,0.9106533
1770,111.4139,1.429879
1771,112.8997,3.966136
1772,109.2258,2.910294
1773,111.8218,2.955075
1774,128.4851,0.08076213
1775,122.7518,0.202391
1776,123.1303,0.7415895
1777,108.6279,0.2420239
1778,121.4992,3.88817
1779,124.7452,6.9575
1780,118.4038,1.252782
1781,132.4226,2.028811
1782,107.6609,0.2586407
1783,114.2629,0.3898816
1784,134.6858,1.03499
1785,125.5677,1.044684
1786,118.5864,2.464065
1787,122.9468,3.582249
1788,131.3279,0.3608505
1789,134.1363,1.912527
1790,125.8246,0.02269384
1791,120.8146,0.6499048
1792,115.9623,0.3575898
1793,110.0047,0.1243982
1794,120.1308,1.90576
1795,128.3247,1.110899
1796,135.1064,1.198798
1797,135.4327,1.298697
1798,131.7761,7.632111
1799,116.0333,2.182696
1800,129.5475,3.546764
1801,132.6998,1.341348
1802,109.9803,0.2184665
1803,129.183,0.4786593
1804,131.7045,0.07715402
1805,110.7242,4.156402
1806,116.5255,1.789442
1807,129.443,0.4935726
1808,121.2671,1.861775
1809,124.2729,1.46475
1810,123.2647,1.21796
1811,112.8968,0.6953837
1812,139.619,1.15999
1813,118.5186,2.799688
1814,112.7935,1.555778
1815,124.04,0.826327
1816,111.4482,0.9078105
1817,136.5964,1.725074
1818,106.1278,0.9175209
1819,135.7323,1.194616
1820,132.8988,0.07422805
1821,137.0161,0.599573
1822,122.2641,3.639894
1823,114.4408,0.3627358
1824,140.8635,3.475649
1825,125.4733,0.5067409
1826,113.8197,1.183324
1827,134.0042,1.041829
1828,114.6256,4.597552
1829,110.1582,1.797199
1830,113.7773,4.229126
1831,113.3027,3.612899
1832,125.3305,4.70188
1833,114.8871,0.336096
1834,130.2288,0.07241005
1835,115.9428,0.3597777
1836,122.2677,0.07277401
1837,118.382,4.928915
1838,136.275,0.9197747
1839,111.8526,1.032242
1840,126.4543,7.758165
1841,137.9307,1.112063
1842,134.355,8.295688
1843,125.9472,0.04641231
1844,129.848,0.4466574
1845,122.7608,0.2488962
1846,138.0591,1.087172
1847,125.5321,0.2115089
1848,135.3942,4.812124
1849,112.6834,0.8325526
1850,135.6432,2.782597
1851,123.7851,3.321053
1852,131.8636,0.331848
1853,116.5508,1.74903
1854,125.3497,0.8207152
1855,107.8555,0.2552157
1856,114.3308,4.534976
1857,111.1521,5.206157
1858,136.7505,0.5031874
1859,119.4612,3.97687
1860,112.4409,0.3836775
1861,111.1613,0.1247505
1862,114.0302,0.2160339
1863,128.4158,0.08201998
1864,135.6054,0.6187137
1865,138.6713,0.5080302
1866,125.7472,1.026472
1867,122.5118,3.342156
1868,125.4406,1.2834
1869,120.4655,0.2636933
1870,104.0634,1.297118
1871,107.1406,0.1453838
1872,126.3767,1.998766
1873,109.6858,1.088378
1874,110.2171,0.4925494
1875,129.6634,0.04769548
1876,106.0288,6.90275
1877,137.8235,1.523777
1878,132.9781,0.7103674
1879,133.8059,2.230742
1880,109.3963,0.82491
1881,113.2212,3.763768
1882,111.8177,0.1520843
1883,138.3764,2.145569
1884,125.8201,0.5935357
1885,117.7265,1.207018
1886,129.9049,0.7435863
1887,112.328,1.295979
1888,121.7482,3.039332
1889,110.5188,0.3336374
1890,116.0681,2.272526
1891,135.0036,0.6570268
1892,132.8872,9.793635
1893,113.0191,0.5844388
1894,120.1927,0.7288394
1895,118.4946,2.118307
1896,130.6267,5.202658
1897,130.3657,1.215987
1898,137.7172,2.474503
1899,122.5535,0.5837532
1900,125.3154,1.067725
1901,117.9062,0.9687197
1902,118.727,0.946654
1903,109.1896,0.1502683
1904,125.9968,2.769479
1905,121.6595,1.833061
1906,110.6527,3.187058
1907,123.6025,1.566285
1908,116.9209,0.6575438
1909,115.8491,0.4427415
1910,122.3913,0.4794433
1911,126.9246,3.165668
1912,111.3091,5.240896
1913,138.646,0.7826397
1914,122.835,6.007245
1915,110.8916,1.179816
1916,127.4126,2.907778
1917,117.3478,1.412539
1918,124.1159,0.3604498
1919,122.1639,4.760393
1920,127.4731,0.07577124
1921,132.3876,1.232437
1922,129.9031,0.1443187
1923,131.7298,0.4043407
1924,136.2779,0.8817054
1925,127.7757,1.802091
1926,110.2554,1.653964
1927,115.5005,0.3967334
1928,113.0563,1.853847
1929,117.4147,1.004005
1930,111.0259,0.6338315
1931,124.3318,5.887495
1932,130.4622,0.2635095
1933,127.6474,0.04099338
1934,127.0003,0.8624799
1935,111.8162,4.133712
1936,115.6123,4.611589
1937,133.73,0.5355076
1938,130.2839,3.677437
1939,119.4531,0.4809799
1940,108.8695,0.3134756
1941,112.4289,0.2673322
1942,113.1272,0.09453275
1943,124.0009,2.234851
1944,114.3012,3.995402
1945,133.7151,0.6386324
1946,131.3424,0.3730682
1947,138.042,3.541718
1948,129.2401,0.2706087
1949,130.7647,1.267737
1950,107.8425,4.151075
1951,128.7763,0.5071602
1952,112.4789,5.343204
1953,113.49,3.428258
1954,118.6903,0.82254
1955,130.7336,0.8579659
1956,119.9942,3.822857
1957,130.8748,1.570858
1958,136.561,1.171678
1959,135.8221,2.56895
1960,125.9343,0.3683043
1961,126.5545,2.883875
1962,117.9914,0.7017677
1963,112.2873,0.815865
1964,109.2404,0.6166094
1965,114.834,0.6814195
1966,113.2688,1.869156
1967,130.9547,1.624709
1968,125.7823,0.08941601
1969,137.9049,2.44956
1970,117.7598,1.457296
1971,123.4948,2.380511
1972,106.7248,1.80206
1973,122.2685,0.6474611
1974,109.981,0.4645033
1975,126.618,0.2806416
1976,133.0,0.8276434
1977,130.1514,2.009169
