,aster30_wgs84_Barcelos,aster30_slope_Barcelos
2939,46.54394887,5.300293
2940,44.38655126,9.158561
2941,32.18617858,4.017944
2942,40.08432175,4.6342
2943,50.91394775,4.142689
2944,34.53105497,2.074845
2945,41.55284698,1.179887
2946,37.10200045,5.890544
2947,25.3992998,5.584981
2948,38.7134817,5.006187
2949,41.27734916,0.00131576
2950,31.7483968,7.930306
2951,35.44219375,8.308696
2952,23.17808881,3.089495
2953,52.60200636,1.994945
2954,49.93047795,2.506629
2955,43.99717928,4.371299
2956,40.58233107,0.00132672
2957,49.01264925,8.90601
2958,20.31953812,12.29109
2959,39.0408882,3.342461
2960,40.46407196,7.838843
2961,10.82222121,2.385979
2962,57.41606113,3.293694
2963,29.9681733,19.84692
2964,47.88483534,12.11315
2965,43.81681092,3.295949
2966,39.02521632,2.508292
2967,21.90771465,2.62824
2968,43.4440546,1.996974
2969,39.67483199,5.480673
2970,43.44527253,14.09062
2971,65.4107779,6.999866
2972,29.76652653,4.387603
2973,37.71500445,11.47314
2974,44.5520304,7.447627
2975,21.11418273,9.547985
2976,50.8636581,3.434455
2977,30.63891244,2.628052
2978,38.0592462,4.955878
2979,24.48772967,6.603832
2980,48.69120137,8.110136
2981,19.26610466,2.650596
2982,52.66542816,3.974908
2983,38.35232321,9.492335
2984,50.37624056,10.75525
2985,76.1760767,5.391292
2986,39.03267249,1.354
2987,20.71301189,5.437098
2988,36.89361356,3.849493
2989,30.50508367,9.414898
2990,42.63895161,3.528394
2991,46.92662695,3.479129
2992,58.16018685,7.599216
2993,38.33529117,6.231996
2994,42.981969,1.188613
2995,34.54852956,3.224485
2996,51.70865276,2.927921
2997,19.20738548,10.10942
2998,28.48888574,6.566593
2999,38.1340543,4.644297
3000,43.43729864,5.921975
3001,23.54417073,8.310725
3002,42.81175052,11.14482
3003,33.79411824,3.748055
3004,28.32445698,5.582594
3005,21.78257197,11.89355
3006,40.82195215,5.582597
3007,36.56633131,4.96651
3008,51.72597293,3.242313
3009,20.8356241,8.824432
3010,55.73209243,6.429689
3011,32.50682128,0.9852687
3012,50.2864429,5.813497
3013,14.68433344,3.622404
3014,12.94527097,1.351928
3015,54.96473692,4.050848
3016,43.24549079,2.325312
3017,46.74588909,2.32181
3018,33.74190898,9.808167
3019,46.08820823,3.260535
3020,31.55829231,6.612382
3021,42.21841289,3.22658
3022,45.56191539,3.67426
3023,41.00603847,6.610123
3024,37.70919462,16.56013
3025,45.33390186,6.473208
3026,40.73063998,3.939716
3027,30.59519356,9.868176
3028,48.08459064,3.351804
3029,37.99641588,4.541883
3030,37.72208343,5.555449
3031,29.27517576,1.671932
3032,46.09269074,12.08397
3033,41.91186956,6.277848
3034,29.13992851,2.644976
3035,39.88508678,11.64235
3036,42.9639127,5.17102
3037,43.11552341,3.30264
3038,60.11904924,1.678551
3039,29.79573071,9.804219
3040,54.16609735,10.16249
3041,26.4109306,3.023967
3042,33.32048147,4.064558
3043,19.55673896,8.573926
3044,37.79575832,2.395256
3045,36.79881402,4.715999
3046,38.69788037,2.000864
3047,46.16463569,9.83929
3048,34.19210753,5.281591
3049,44.00117938,1.64343
3050,35.79037324,19.63829
3051,25.49392136,11.00722
3052,22.37008281,1.648303
3053,53.70926873,1.671929
3054,42.5726022,0.00132503
3055,37.04906941,5.171505
3056,46.04275334,3.121397
3057,48.30547536,7.177645
3058,22.76665981,7.19345
3059,58.37148414,5.300293
3060,54.29510969,2.081672
3061,50.38037701,15.20014
3062,49.35979426,5.299624
3063,36.48165647,10.40819
3064,15.85237615,0.6561738
3065,49.75217891,0.9251367
3066,49.28693048,2.321234
3067,21.28633613,8.385345
3068,40.27238929,13.59081
3069,39.04887179,4.743901
3070,37.80601616,10.91896
3071,54.63308746,1.638725
3072,52.86427291,6.880486
3073,33.5841675,2.000938
3074,33.80832117,4.051194
3075,45.13236907,12.76442
3076,61.21229442,11.73088
3077,60.28642455,7.438427
3078,40.20323027,4.427989
3079,85.67166826,14.18399
3080,45.9979371,8.314288
3081,8.81062028,5.11653
3082,58.32033546,0.00132326
3083,48.33353947,2.494391
3084,28.78638727,23.97804
3085,33.32344013,6.136791
3086,58.9087807,3.421795
3087,23.92339655,4.474753
3088,38.37617833,8.481342
3089,44.58566188,9.45335
3090,21.96328572,4.541824
3091,49.65003486,2.798848
3092,50.56058742,5.191798
3093,54.34716798,7.42706
3094,42.34235729,6.893276
3095,50.69110542,1.314999
3096,47.06508625,3.342391
3097,45.8825933,2.654799
3098,34.53335142,1.036233
3099,37.27911911,0.00131598
3100,21.57692713,1.851174
3101,47.45170759,4.884181
3102,23.24204823,7.652012
3103,46.19391242,2.815094
3104,26.41431182,8.040908
3105,48.10688144,4.854459
3106,28.61490674,22.79092
3107,35.46119143,6.072258
3108,41.45093236,2.801058
3109,51.00655248,19.07317
3110,14.97722966,6.231485
3111,45.49279399,0.9865653
3112,69.34650767,21.43855
3113,45.4597833,4.253449
3114,54.37074416,4.855237
3115,29.08154291,9.158261
3116,44.2760622,5.437071
3117,54.64763076,0.736801
3118,20.60293073,4.578386
3119,43.78563025,3.731124
3120,56.1407013,8.573731
3121,25.87554229,5.115583
3122,7.14625029,6.375512
3123,53.92562002,3.35249
3124,23.52006248,3.344352
3125,63.5962225,8.925101
3126,45.11881762,3.368848
3127,51.42597748,4.987945
3128,47.95793471,4.713278
3129,41.60512338,3.658497
3130,25.96018313,2.20952
3131,33.39807091,6.30389
3132,49.03325905,7.450046
3133,26.2713864,8.88481
3134,42.65550752,7.362952
3135,31.13307812,1.353643
3136,6.24619023,2.944188
3137,30.93360253,10.15443
3138,24.35064788,11.51043
3139,30.56600976,12.69949
3140,48.1279933,3.03125
3141,45.81860317,10.45143
3142,27.95779974,2.798757
3143,33.20195038,12.87355
3144,33.19272659,2.209545
3145,47.58548134,6.716311
3146,34.2595869,3.528379
3147,45.14364868,3.023865
3148,32.71051627,5.578116
3149,38.28797602,2.833687
3150,33.78117618,11.37326
3151,40.41769894,3.344398
3152,58.90133311,5.167553
3153,18.10578201,2.944855
3154,32.88285006,1.182473
3155,40.69101647,10.52468
3156,36.8391625,11.20519
3157,45.22949974,14.99851
3158,54.13877967,6.474128
3159,56.43362373,6.24927
3160,31.19622596,4.186372
3161,54.1047351,5.192969
3162,34.62905975,3.479102
3163,35.11453807,9.158572
3164,36.83876329,3.753521
3165,66.74281126,2.300032
3166,34.15183364,4.559519
3167,31.53665026,1.643588
3168,44.84786755,11.64657
3169,44.86909603,9.126913
3170,40.60758781,5.992742
3171,40.71665789,5.50188
3172,47.96928409,2.298795
3173,55.57296054,3.120901
3174,53.51925258,6.250948
3175,14.82740127,7.931043
3176,43.95256869,4.32009
3177,43.69335291,8.133589
3178,47.23087124,2.641535
3179,46.80282538,5.255066
3180,19.92366191,8.164469
3181,47.46271282,5.729521
3182,34.86551959,6.760392
3183,52.1923289,12.68771
3184,34.98450785,2.970524
3185,47.19717169,7.203107
3186,22.68643691,6.603809
3187,41.45049846,2.110123
3188,47.14586981,4.558953
3189,38.18039399,6.785092
3190,49.35715506,1.997509
3191,55.44878158,9.351459
3192,39.49768266,12.25517
3193,42.18648217,2.651127
3194,28.04844134,3.015974
3195,44.12349737,3.389388
3196,46.19387396,12.24933
3197,25.31120925,3.526477
3198,48.63750681,5.006997
3199,38.70265086,11.42386
3200,42.30743355,7.782398
3201,25.9725653,3.500642
3202,37.66277299,9.595112
3203,42.38106796,4.053007
3204,42.89236635,5.197915
3205,43.62941413,10.4162
3206,59.01625474,7.095317
3207,25.41532612,2.321752
3208,28.66132989,1.188598
3209,36.38209783,12.40296
3210,45.20344258,5.705895
3211,56.7298498,3.849169
3212,51.63897471,4.927881
3213,48.94690402,6.916761
3214,32.86632687,10.93673
3215,45.32420419,2.972132
3216,28.81445034,9.089997
3217,38.46163778,8.347048
3218,16.96070694,1.641757
3219,40.09306203,6.920528
3220,34.99045567,0.9870539
3221,28.58670955,7.642549
3222,30.15911874,3.224672
3223,33.99630306,6.573274
3224,48.73306243,5.900724
3225,39.79464234,NaN
3226,56.94073877,4.319356
3227,24.12144494,4.956103
3228,61.0977383,24.29877
3229,56.31810479,1.648701
3230,62.86102835,8.226053
3231,37.59185069,6.303192
3232,40.63438189,8.501616
3233,53.95257675,6.462296
3234,49.84903233,0.736892
3235,31.3867783,4.60636
3236,27.02545917,7.878289
3237,34.97433048,5.981334
3238,20.30131268,8.503379
3239,54.39322754,8.484477
3240,61.14042608,1.997417
3241,48.51995399,3.964713
3242,44.31382339,3.995761
3243,43.69794252,1.036174
3244,55.80680788,4.453795
3245,55.0517404,8.690536
3246,39.69545758,2.000097
3247,36.30718468,12.92824
3248,49.6698522,2.555515
3249,38.41547632,9.77282
3250,50.57483155,3.030564
3251,42.38190637,5.02004
3252,42.5647451,6.931009
3253,26.80350032,1.972345
3254,51.79110039,7.439701
3255,20.11750094,13.92952
3256,26.66567596,7.265909
3257,25.06121196,6.919759
3258,44.48702068,0.734063
3259,30.89282978,3.032559
3260,26.77034446,9.104366
3261,45.20377439,3.106924
3262,39.37934245,3.260531
3263,46.79748786,5.018801
3264,21.9002482,7.596931
3265,42.91062988,5.007393
3266,50.44136927,4.781724
3267,41.12558743,5.005264
3268,39.18160949,2.812866
3269,25.70849436,4.064582
3270,22.88056709,6.437945
3271,39.84303535,1.63876
3272,29.84605566,2.975229
3273,45.17565764,4.050811
3274,41.82475651,3.353191
3275,44.84942872,2.97196
3276,35.36189958,2.955918
3277,17.82352019,2.812877
3278,32.81164528,3.10691
3279,53.92888644,2.702641
3280,19.43401335,0.3298383
3281,25.61384947,4.606306
3282,40.41809571,15.13194
3283,33.01397411,3.271258
3284,43.07585376,4.544058
3285,37.61746628,18.22528
3286,30.93810459,1.851059
3287,32.67657277,3.297789
3288,43.04253087,3.749269
3289,23.14779599,3.728894
3290,47.85671183,1.189114
3291,26.66657123,10.60377
3292,53.18348047,12.83167
3293,43.45737577,8.166686
3294,38.94820706,9.160299
3295,41.19212729,3.975639
3296,21.33303541,1.997504
3297,31.79312465,2.573337
3298,24.56178095,2.507354
3299,49.65930703,2.811841
3300,21.40444751,6.974771
3301,48.88112567,4.890688
3302,37.61361994,4.569383
3303,48.72856873,2.395755
3304,44.5797484,4.320041
3305,58.07409305,17.96251
3306,64.72343683,10.37428
3307,21.95521129,11.43391
3308,16.90181036,1.636441
3309,34.67085637,4.290817
3310,18.28236085,2.704838
3311,19.56226318,3.344906
3312,56.95765175,4.70261
3313,32.54791067,2.072429
3314,43.3220113,2.09783
3315,26.58964786,2.976146
3316,53.30246253,5.340103
3317,54.50850234,1.313217
3318,12.85240231,3.626557
3319,20.54054048,5.137166
3320,39.37963184,4.559544
3321,42.68960883,4.90111
3322,44.22699508,6.765808
3323,47.33257552,1.180029
3324,24.5184646,8.162003
3325,35.94726817,4.713435
3326,37.17856171,3.623974
3327,35.73277824,6.166223
3328,51.69985399,10.03672
3329,43.52261837,2.074815
3330,45.6988688,2.110111
3331,33.59843589,1.922022
3332,44.56147941,5.609656
3333,44.34606758,5.617507
3334,52.81490433,4.160604
3335,19.657804,1.398394
3336,58.2692664,9.161054
3337,9.71892995,3.296165
3338,11.66269597,8.015922
3339,52.75163567,18.54964
3340,30.3051176,2.395265
3341,31.40430073,2.376057
3342,43.76802965,11.01865
3343,41.9999656,1.676492
3344,34.0361475,4.862649
3345,30.27167371,0.00131502
3346,13.81470223,3.699836
3347,49.1443973,9.359085
3348,48.13607568,1.356685
3349,46.76537534,7.223225
3350,14.26914909,0.00131441
3351,47.62401089,7.969127
3352,36.34187881,0.00131535
3353,52.52663409,5.596952
3354,53.21663812,6.072659
3355,35.88969066,10.40194
3356,43.24401428,8.168245
3357,42.44992127,1.638856
3358,46.85293602,19.72091
3359,42.75105827,12.97611
3360,46.94206868,4.690064
3361,60.0427083,11.29837
3362,27.75145544,2.3946
3363,39.2321795,3.106755
3364,21.3716684,8.439672
3365,47.96414752,4.559177
3366,49.60945585,6.932046
3367,41.27685609,9.256763
3368,30.10894027,10.24869
3369,40.67312596,4.263574
3370,30.0836896,6.375494
3371,49.17970397,7.153161
3372,35.81919218,4.782919
3373,37.59989355,24.99989
3374,17.24797108,6.224725
3375,39.61680069,4.706228
3376,48.11064407,2.330074
3377,15.10574525,7.921311
3378,45.53896218,7.38549
3379,37.30258691,0.00131576
3380,51.74355088,8.330415
3381,55.88795304,5.096205
3382,62.29383443,1.18248
3383,30.87934094,4.990606
3384,54.47775925,1.911118
3385,36.30596348,3.628171
3386,48.84674929,4.163145
3387,30.54744139,6.336042
3388,23.23178413,6.274342
3389,27.98874237,0.3298327
3390,37.41838342,4.55899
3391,44.75900944,9.906547
3392,44.28267386,2.082804
3393,28.9706006,2.574104
3394,18.06742051,1.921384
3395,76.2434114,3.609276
3396,54.19081444,10.45121
3397,8.61543545,5.306612
3398,41.82636492,7.846865
3399,61.35862188,5.661275
3400,39.63450916,6.308852
3401,31.03559291,7.00376
3402,47.88739632,4.065135
3403,35.17478573,2.196626
3404,14.92534626,7.871732
3405,41.28881968,6.034996
3406,19.97969046,6.84274
3407,45.77155834,8.165885
3408,38.95073876,4.675529
3409,41.95607027,3.731384
3410,44.84092873,5.396646
3411,62.87126823,10.11592
3412,44.6639367,3.38936
3413,26.69774808,2.796225
3414,43.64030605,5.570734
3415,52.95584806,12.12128
3416,38.31092721,4.158072
3417,23.28860559,NaN
3418,36.45179312,6.760985
3419,56.00706675,8.273129
3420,44.69580938,6.645089
3421,42.68447559,1.911355
3422,35.85679792,6.462283
3423,37.31711726,13.37859
3424,43.58432109,3.956174
3425,35.57921379,2.954108
3426,46.62558858,5.99548
3427,37.47564881,4.541921
3428,55.66416449,9.789443
3429,42.94887362,0.7316303
3430,NaN,NaN
3431,31.2946903,5.144231
3432,48.89070894,4.451719
3433,45.67118386,8.832684
3434,38.4356245,1.970151
3435,42.65309191,10.56664
3436,62.8904759,13.29423
3437,9.89716651,2.649069
3438,46.0964566,12.94872
3439,40.69432676,5.358404
3440,37.00800342,10.51206
3441,51.83629383,6.904947
3442,31.85901876,4.214749
3443,35.79217741,6.028355
3444,43.40200967,0.4644991
3445,58.21575379,11.72093
3446,16.49235865,8.532674
3447,58.39355928,5.597891
3448,19.90757962,5.480653
3449,15.39554583,6.05707
3450,56.14269001,19.94434
3451,41.48998081,5.886888
3452,13.75509118,6.126834
3453,36.80044424,3.542647
3454,21.61200394,6.231918
3455,50.04426813,7.1584
3456,39.03285995,10.84924
3457,41.14353217,9.516182
3458,39.98668409,9.691919
3459,51.12458089,4.12327
3460,36.13959055,3.120199
3461,14.97052911,1.356671
3462,12.00751465,3.351213
3463,34.69437743,7.540639
3464,19.63812511,8.641806
3465,39.81749207,5.251233
3466,44.57268782,6.364721
3467,15.5766543,3.226868
3468,22.96387308,8.774004
3469,49.2657801,3.432689
3470,69.97734218,8.383372
3471,68.01713541,10.13657
3472,45.57296061,7.026378
3473,22.89629541,1.774256
3474,38.51361026,6.030148
3475,27.27534838,10.36643
3476,33.51377324,16.26473
3477,44.60024594,6.105553
3478,39.7160204,1.921425
3479,20.03583563,5.92271
3480,50.44714214,5.844659
3481,38.35420293,3.561986
3482,32.63815662,5.705609
3483,54.42642529,1.355982
3484,57.05204773,3.351116
3485,47.0634472,3.664384
3486,49.77019667,6.336028
3487,55.30202824,5.199114
3488,33.47479411,10.07462
3489,37.07795195,6.611875
3490,20.57072579,4.159213
3491,41.71705633,6.817108
3492,46.65284222,16.52993
3493,25.17560776,3.107873
3494,51.06960898,4.383095
3495,41.78125534,7.475616
3496,45.52626137,2.494294
3497,61.70964984,7.383506
3498,63.05524044,10.99289
3499,25.92499631,3.954606
3500,35.37799118,2.644951
3501,49.18933123,10.45332
3502,49.05017492,4.956038
3503,37.61182125,11.36522
3504,37.14104304,4.186327
3505,52.32573261,8.362576
3506,55.48400494,6.765783
3507,48.82190837,5.438328
3508,73.18279681,5.006187
3509,44.75642527,5.469279
3510,29.97238808,12.61144
3511,64.12875221,16.70432
3512,35.29442382,5.02073
3513,47.87601143,3.834274
3514,48.63821262,4.957496
3515,39.42017427,3.62797
3516,41.99547428,2.641298
3517,38.60474602,4.311651
3518,46.11238975,3.224269
3519,44.03779382,6.914999
3520,37.10957351,3.54427
3521,43.99757193,4.590311
3522,18.42264307,5.813463
3523,58.69865715,5.587361
3524,33.38173679,2.834021
3525,43.99549028,4.15735
3526,23.38888789,5.17101
3527,41.30575643,9.648164
3528,65.61213896,9.773059
3529,53.12831206,9.999057
3530,49.66030612,21.87367
3531,48.62154504,5.081164
3532,44.53861796,5.584309
3533,51.95935628,3.389431
3534,28.00413225,3.389372
3535,34.70855858,3.240639
3536,39.87097596,3.526112
3537,48.00459924,9.540647
3538,46.80024427,8.086761
3539,59.35313331,13.8958
3540,36.1258297,3.300504
3541,31.41175357,12.03527
3542,14.09953904,6.622841
3543,27.91349508,5.584956
3544,47.37638762,8.76631
3545,48.31283865,9.691173
3546,48.51896022,10.41744
3547,17.38604747,8.044631
3548,43.45903161,4.469399
3549,9.13296655,1.638974
3550,43.4497574,5.167496
3551,50.74289748,4.265579
3552,39.23313055,5.437782
3553,27.26202595,7.318829
3554,56.86261407,18.31722
3555,44.44077237,1.676534
3556,40.01490607,13.50706
3557,42.63591579,6.029025
3558,34.81654393,3.747329
3559,33.98202661,0.00131871
3560,49.02515679,3.030668
3561,73.11049258,11.76687
3562,33.27692453,1.189099
3563,42.49256716,6.463202
3564,8.91292756,2.972491
3565,7.88661085,3.660945
3566,46.4204782,8.263465
3567,31.78118634,12.65283
3568,36.9122694,10.94585
3569,38.93398265,17.39027
3570,63.354391,6.573975
3571,21.11563852,7.203002
3572,22.66226177,6.473114
3573,40.82907753,3.748017
3574,41.89301487,7.223275
3575,16.77805869,5.58498
3576,46.12054351,5.584974
3577,16.83966879,8.545381
3578,21.79083621,4.604792
3579,69.30224842,4.590767
3580,29.28770959,10.24971
3581,45.50174835,4.707092
3582,45.58695639,5.795049
3583,45.83443628,3.949857
3584,14.94413087,3.271199
3585,52.37659921,7.891651
3586,45.6149655,5.305846
3587,29.79670796,0.4659854
3588,49.26737143,7.070418
3589,46.01795871,5.89616
3590,23.16072788,5.916518
3591,28.7308595,11.12948
3592,52.23635363,8.942541
3593,53.75458739,3.749276
3594,45.69681367,12.31848
3595,50.99455529,7.89168
3596,33.95323039,0.9252402
3597,21.20248608,6.459388
3598,43.00485106,4.606348
3599,43.5877394,7.618249
3600,50.73262835,7.236832
3601,31.02162117,10.93821
3602,74.95378173,19.56229
3603,36.4314572,5.192957
3604,25.12402335,5.60229
3605,44.98059643,4.470506
3606,29.61435909,6.875134
3607,27.74815549,0.9322134
3608,13.30694359,14.38009
3609,46.64143062,2.323896
3610,53.48147723,1.04035
3611,42.00841636,4.186541
3612,17.46677432,1.773589
3613,61.76974085,18.42242
3614,48.69939102,8.36251
3615,11.0297885,6.221357
3616,36.9755537,4.577426
3617,42.44950981,3.526135
3618,29.40174239,10.3546
3619,26.02930535,3.022369
3620,45.25399962,6.755967
3621,49.49172154,1.03814
3622,34.47242352,8.579886
3623,46.12727633,1.188616
3624,38.91642954,8.794872
3625,40.12914944,3.839032
3626,44.50930376,2.074834
3627,40.26834318,6.975183
3628,15.33995675,7.440601
3629,35.26714483,4.263097
3630,39.8760657,6.057833
3631,18.7815672,3.477021
3632,45.99774819,2.555694
3633,55.46702768,1.922019
3634,6.80347655,11.37485
3635,38.94930908,5.81539
3636,42.35161956,6.549823
3637,43.3445166,5.61781
3638,39.04327552,10.47126
3639,37.95101278,3.95411
3640,17.66026541,2.573142
3641,45.69138619,1.399153
3642,45.55365289,4.98811
3643,53.83910217,14.42477
3644,41.29729217,4.274107
3645,16.23154134,13.93676
3646,32.91305195,1.399125
3647,26.31260988,5.018842
3648,47.76678668,6.166165
3649,46.62239415,5.437975
3650,21.79251122,6.874004
3651,21.60245462,4.445993
3652,34.90633083,3.271101
3653,23.278264,3.031232
3654,55.53839239,0.3274759
3655,37.1729038,3.964847
3656,27.57256481,8.906678
3657,46.49370418,10.12429
3658,9.23182064,2.298789
3659,54.99614747,5.934238
3660,28.74771085,2.976799
3661,74.64959508,5.568432
3662,40.26350215,1.676534
3663,36.52518738,6.105151
3664,43.77196889,5.849678
3665,30.26279257,23.07521
3666,8.46806955,4.8842
3667,42.7740864,8.136063
3668,45.26257713,4.413254
3669,25.50874107,9.864804
3670,59.6767994,7.842468
3671,56.59774247,0.7360411
3672,21.94468129,3.939857
3673,35.5798743,4.454086
3674,34.14012485,7.874288
3675,45.41191126,14.12714
3676,8.55557496,1.472695
3677,19.48015294,1.473487
3678,34.93674835,1.921378
3679,11.72684875,7.867502
3680,24.44058076,4.930303
3681,23.36617295,11.74533
3682,55.52162074,7.42949
3683,31.37678863,4.644774
3684,35.91122074,2.001613
3685,27.81279519,9.315279
3686,39.42188584,4.558702
3687,22.5465473,2.795495
