,X,Y,tdx12_Barcelos,tdx30_Barcelos,srtm30_Barcelos,srtm30_wgs84_Barcelos,aster30_Barcelos,aster30_wgs84_Barcelos,aw3d30_Barcelos,aw3d30_wgs84_Barcelos
2105,-62.08397152,-0.47772989,46.91105,47.04871,53.0,44.90601851,57.0,48.90601851,56.0,47.90601851
2106,-62.21771032,-0.44970138,45.86459,44.82072,53.0,45.21571915,47.0,39.21571915,53.0,45.21571915
2107,-62.13399845,-0.29981703,44.59136,42.91553,53.0,44.89567212,48.0,39.89567212,54.0,45.89588386
2108,-62.03249515,-0.56182982,45.95105,45.64236,53.0,44.84119465,57.0,48.84119465,55.0,46.84050705
2109,-62.25808304,-0.65945154,42.93789,42.0427,51.0,43.47028612,50.0,42.47028612,49.0,41.47048734
2110,-62.37541038,-0.70275272,27.50478,24.72385,31.0,23.79099114,35.0,27.79099114,31.0,23.79099114
2111,-62.67189738,-0.27656839,44.56557,43.00841,52.0,45.20230035,53.0,46.20230035,51.0,44.20183838
2112,-62.38358198,-0.82705327,14.88818,14.60334,21.0,13.89992551,16.0,8.89992551,26.0,18.89924064
2113,-62.22439695,-0.43595142,44.90997,45.21514,55.0,47.22250326,59.0,51.22250326,53.0,45.2220244
2114,-62.2711488,-0.0442557,26.8988,27.13414,36.0,28.03553933,34.0,26.03553933,36.0,28.03576027
2115,-62.60927362,-0.91610507,29.48713,29.73531,38.0,31.51732253,38.0,31.51732253,NaN,NaN
2116,-62.61377041,-0.97662289,18.21405,17.93076,22.0,15.57017035,38.0,31.57017035,NaN,NaN
2117,-62.59248264,-0.07142344,32.58528,33.38199,44.0,36.84475257,38.0,30.84475257,45.0,37.84429999
2118,-62.89982056,-0.24157446,50.22173,47.39931,51.0,44.7305905,34.0,27.7305905,54.0,47.73013931
2119,-62.18624843,-0.81127467,47.77363,48.40082,51.0,43.40168957,66.0,58.40168957,55.0,47.40168957
2120,-62.17296492,-0.38462361,48.01228,47.24106,52.0,44.05632461,51.0,43.05632461,55.0,47.05632461
2121,-62.77009368,-0.60737952,33.03048,32.202,34.0,27.69504486,49.0,42.69504486,NaN,NaN
2122,-62.67639584,-0.8976709,19.47083,18.62584,30.0,23.67023541,19.0,12.67023541,NaN,NaN
2123,-62.67862032,-0.47946429,42.57686,42.58405,51.0,44.37463316,56.0,49.37463316,51.0,44.37484217
2124,-62.55561265,-0.47371687,44.76338,43.73982,54.0,47.06768842,68.0,61.06768842,NaN,NaN
2125,-62.13284709,-0.63596072,29.29453,30.88067,39.0,31.14370268,43.0,35.14370268,43.0,35.14370268
2126,-62.74337507,-0.2213709,41.93098,39.51846,47.0,40.33323262,34.0,27.33323262,42.0,35.33323262
2127,-62.51532956,-0.84747283,20.54957,20.29969,33.0,26.23864984,25.0,18.23864984,NaN,NaN
2128,-62.84444718,-0.6926484,27.88783,27.8101,36.0,29.93936261,44.0,37.93936261,NaN,NaN
2129,-62.82715317,-0.59213497,22.24251,21.65847,29.0,22.82358651,44.0,37.82358651,NaN,NaN
2130,-62.16417589,-0.64999076,45.48155,45.15899,53.0,45.23141579,65.0,57.23141579,54.0,46.23141579
2131,-62.94964991,-0.59340435,27.49679,28.76955,34.0,28.12463823,28.0,22.12463823,35.0,29.12416497
2132,-62.26196712,-0.54612489,42.2779,41.68519,54.0,46.39710965,43.0,35.39710965,50.0,42.39731426
2133,-62.35418933,-0.30965664,51.34482,50.41948,58.0,50.44741188,58.0,50.44741188,58.0,50.44741188
2134,-62.41006383,-0.41064981,49.10335,48.02058,57.0,49.6617076,63.0,55.6617076,NaN,NaN
2135,-62.72562722,-0.98936629,26.62415,22.78568,29.0,22.85349605,44.0,37.85349605,28.0,21.85349605
2136,-62.54580166,-0.85451632,19.34249,19.82268,28.0,21.31896274,29.0,22.31896274,NaN,NaN
2137,-62.51176187,-0.32893016,44.2774,45.59914,55.0,47.84988082,56.0,48.84988082,NaN,NaN
2138,-62.74152511,-0.30590145,46.77608,45.15741,48.0,41.39588744,60.0,53.39588744,NaN,NaN
2139,-62.02949359,-0.8655743,48.08502,48.42515,56.0,48.05416495,49.0,41.05416495,54.0,46.05436353
2140,-62.7439199,-0.5491335,21.21973,21.30763,29.0,22.58710763,25.0,18.58710763,NaN,NaN
2141,-62.37249665,-0.34938082,17.55499,22.67816,31.0,23.52293811,19.0,11.52293811,NaN,NaN
2142,-62.69666302,-0.44720798,27.38184,28.73459,38.0,31.39462214,25.0,18.39462214,42.0,35.39394047
2143,-62.03117087,-0.78992698,49.14085,48.39444,55.0,47.00405267,60.0,52.00405267,43.0,35.00405267
2144,-62.25167247,-0.89201674,43.48037,45.18989,57.0,49.62033318,48.0,40.62033318,52.0,44.62033318
2145,-62.78316906,-0.27189542,25.74864,32.62692,34.0,27.47095552,43.0,36.47095552,42.0,35.47027787
2146,-62.76228595,-0.03841232,38.33019,39.42327,53.0,46.23039882,57.0,50.23039882,44.0,37.23062891
2147,-62.27795083,-0.61608468,33.28745,34.3952,43.0,35.48752852,34.0,26.48752852,42.0,34.48752852
2148,-62.75386012,-0.13221525,29.52159,28.44128,42.0,35.28718744,31.0,24.28718744,41.0,34.28651193
2149,-62.96022838,-0.85628299,21.0645,21.6624,27.0,21.33987244,37.0,31.33987244,26.0,20.33919015
2150,-62.23522845,-0.03599563,24.90176,24.88887,37.0,28.94073329,29.0,20.94073329,34.0,25.94027021
2151,-62.04729225,-0.55206094,40.18845,40.158,42.0,33.87025216,43.0,34.87025216,43.0,34.87045738
2152,-62.46972282,-0.43652148,45.17562,44.33958,54.0,46.82836847,58.0,50.82836847,NaN,NaN
2153,-62.50666661,-0.64307645,43.24847,44.06818,49.0,42.07209057,51.0,44.07209057,NaN,NaN
2154,-62.33386454,-0.4419529,37.0484,38.56034,47.0,39.49749869,49.0,41.49749869,47.0,39.49702088
2155,-62.8665698,-0.2104281,50.20285,50.49292,53.0,46.62452979,60.0,53.62452979,57.0,50.62407937
2156,-62.36463126,-0.45276246,19.54007,19.33289,28.0,20.58172332,29.0,21.58172332,26.0,18.58103772
2157,-62.00818005,-0.86752913,48.91016,47.97621,53.0,45.00289054,56.0,48.00289054,55.0,47.00308946
2158,-62.3288675,-0.18009148,45.49847,44.82255,54.0,46.28480975,49.0,41.28480975,53.0,45.28434271
2159,-62.80458606,-0.85619433,23.97042,24.14298,31.0,24.95749813,39.0,32.95749813,35.0,28.95681484
2160,-62.03641016,-0.64737675,47.48928,48.05319,58.0,49.91367753,58.0,49.91367753,57.0,48.91367753
2161,-62.00179926,-0.67616083,48.06642,44.98754,52.0,43.84873612,44.0,35.84873612,51.0,42.84893896
2162,-62.0985502,-0.98210892,21.25221,26.14241,32.0,24.30622714,35.0,27.30622714,33.0,25.30622714
2163,-62.79463036,-0.92059331,23.07821,26.40067,33.0,26.97721699,33.0,26.97721699,30.0,23.97653365
2164,-62.91307483,-0.50358204,47.299,48.74371,56.0,49.96748509,49.0,42.96748509,54.0,47.96748509
2165,-62.81442052,-0.48310508,38.7556,38.24574,43.0,36.7105478,62.0,55.7105478,NaN,NaN
2166,-62.33246834,-0.18371058,40.45978,40.67213,53.0,45.29652108,48.0,40.29652108,51.0,43.29605396
2167,-62.29562456,-0.71543343,40.12695,43.52809,55.0,47.60335809,51.0,43.60335809,50.0,42.60335809
2168,-62.42813935,-0.7475501,48.80351,49.05534,56.0,48.95317707,53.0,45.95317707,54.0,46.95337469
2169,-62.60543784,-0.35585871,49.9688,50.43705,63.0,56.101235,52.0,45.101235,NaN,NaN
2170,-62.09664222,-0.9741812,37.66196,36.20823,46.0,38.29667313,29.0,21.29667313,46.0,38.29599082
2171,-62.59210151,-0.09589734,23.61092,26.16485,35.0,27.86383564,47.0,39.86383564,38.0,30.86338158
2172,-62.54475218,-0.79136433,44.05059,41.65609,44.0,37.27190615,59.0,52.27190615,NaN,NaN
2173,-62.02729812,-0.36951522,42.56749,43.03025,50.0,41.68439913,52.0,43.68439913,51.0,42.68460888
2174,-62.60838502,-0.82925286,19.58714,20.16206,28.0,21.45532276,27.0,20.45532276,NaN,NaN
2175,-62.20295526,-0.27800679,43.36698,43.48393,50.0,42.04947667,46.0,38.04947667,51.0,43.04947667
2176,-62.56530231,-0.92497641,23.81134,23.77259,33.0,26.41535862,29.0,22.41535862,NaN,NaN
2177,-62.64751216,-0.02747971,29.5367,29.27104,39.0,31.94270243,58.0,50.94270243,38.0,30.94293046
2178,-62.55632388,-0.91396231,38.95082,38.11956,43.0,36.386042,47.0,40.386042,NaN,NaN
2179,-62.362497,-0.33424024,45.40504,45.6433,59.0,51.48663942,52.0,44.48663942,54.0,46.48616636
2180,-62.63276316,-0.1648626,44.55335,45.02062,53.0,46.01816827,47.0,40.01816827,52.0,45.01771159
2181,-62.60955064,-0.61794558,45.94366,43.29374,50.0,43.30718181,66.0,59.30718181,NaN,NaN
2182,-62.8341476,-0.19973655,49.77497,49.0834,54.0,47.53702929,59.0,52.53702929,51.0,44.53657824
2183,-62.6766371,-0.54650264,21.63207,21.67008,26.0,19.41987466,27.0,20.41987466,NaN,NaN
2184,-62.85722062,-0.86269455,0.439229,1.580965,23.0,17.09103889,29.0,23.09103889,27.0,21.09035589
2185,-62.69911427,-0.40261567,22.09265,22.73759,34.0,27.36668306,31.0,24.36668306,NaN,NaN
2186,-62.06166934,-0.38158651,45.74042,46.44695,49.0,40.77896151,66.0,57.77896151,54.0,45.77896151
2187,-62.58515415,-0.28491617,41.46422,39.77218,49.0,41.99649291,45.0,37.99649291,49.0,41.99602776
2188,-62.09846323,-0.80929322,45.83857,45.84513,50.0,42.18381428,50.0,42.18381428,56.0,48.18381428
2189,-62.82434315,-0.35145328,42.32066,40.84091,46.0,39.63374379,62.0,55.63374379,NaN,NaN
2190,-62.15508677,-0.09354625,35.56105,36.23373,45.0,36.78822877,41.0,32.78822877,44.0,35.78844681
2191,-62.59304754,-0.66446902,44.41993,44.0028,54.0,47.30048755,67.0,60.30048755,NaN,NaN
2192,-62.2252652,-0.83176546,38.01283,37.67625,44.0,36.51285886,52.0,44.51285886,47.0,39.51217397
2193,-62.00834674,-0.91945582,46.76654,47.92134,59.0,51.04068026,46.0,38.04068026,55.0,47.0408782
2194,-62.62536412,-0.04301983,28.09405,28.59758,38.0,30.90136295,33.0,25.90136295,39.0,31.90158986
2195,-62.70681271,-0.68579488,20.73577,20.75711,29.0,22.59632331,24.0,17.59632331,NaN,NaN
2196,-62.13551318,-0.29748996,44.20057,43.93677,51.0,42.89741452,49.0,40.89741452,54.0,45.89741452
2197,-62.97159672,-0.67398626,23.97758,22.26503,29.0,23.23797699,33.0,27.23797699,29.0,23.2372963
2198,-62.35933251,-0.86026164,15.82661,16.0259,21.0,13.86284326,20.0,12.86284326,23.0,15.86284326
2199,-62.63391909,-0.93324899,21.49034,21.00822,32.0,25.58995728,41.0,34.58995728,NaN,NaN
2200,-62.04943498,-0.10811052,45.25869,45.26302,49.0,40.53884033,45.0,36.53884033,54.0,45.53836969
2201,-62.68870493,-0.130128,43.50417,45.47279,56.0,49.12716754,91.0,84.12716754,NaN,NaN
2202,-62.73666535,-0.48371765,43.75468,45.2999,56.0,49.52028841,56.0,49.52028841,53.0,46.51981632
2203,-62.00647184,-0.24061672,45.83473,46.27205,53.0,44.53468528,59.0,50.53468528,55.0,46.53489829
2204,-62.0310788,-0.11861927,46.87863,45.99527,53.0,44.50100298,48.0,39.50100298,55.0,46.50121935
2205,-62.42426002,-0.53352938,39.86238,40.20175,52.0,44.78850815,47.0,39.78850815,NaN,NaN
2206,-62.90596707,-0.77441856,24.7849,29.87601,41.0,35.14928775,57.0,51.14928775,NaN,NaN
2207,-62.7755407,-0.86547802,29.07809,24.86934,30.0,23.89209142,24.0,17.89209142,29.0,22.89140797
2208,-62.4104345,-0.45780739,46.92286,46.37402,55.0,47.69786731,59.0,51.69786731,NaN,NaN
2209,-62.46794602,-0.78257715,18.49716,18.25344,26.0,19.07683663,32.0,25.07683663,NaN,NaN
2210,-62.46782324,-0.72518857,45.39182,45.53328,51.0,44.03532081,60.0,53.03532081,NaN,NaN
2211,-62.51535529,-0.97632441,22.64962,22.0047,30.0,23.32735158,30.0,23.32735158,NaN,NaN
2212,-62.68913028,-0.29178687,46.74659,47.05106,57.0,50.25640603,64.0,57.25640603,57.0,50.25594371
2213,-62.42921515,-0.83241519,39.65154,39.41035,48.0,41.01593745,42.0,35.01593745,49.0,42.01593745
2214,-62.25918237,-0.75839026,42.37801,43.03615,49.0,41.54414472,53.0,45.54414472,50.0,42.54434303
2215,-62.3727859,-0.2564751,44.584,45.50724,51.0,43.45224543,53.0,45.45224543,51.0,43.45246013
2216,-62.64479791,-0.5750294,29.91521,29.43997,34.0,27.36245933,44.0,37.36245933,36.0,29.36266394
2217,-62.64231178,-0.5408591,34.74836,35.60643,43.0,36.33105279,51.0,44.33105279,NaN,NaN
2218,-62.2036304,-0.2976638,42.21457,42.00472,49.0,41.06640389,48.0,40.06640389,50.0,42.06661599
2219,-62.91541595,-0.78578439,19.24851,19.27694,27.0,21.18055098,39.0,33.18055098,31.0,25.17986874
2220,-62.09067424,-0.51463944,45.28496,46.23926,58.0,49.94997589,59.0,50.94997589,59.0,50.94997589
2221,-62.14629781,-0.65983005,45.62511,43.5764,49.0,41.19405693,54.0,46.19405693,54.0,46.19405693
2222,-62.57211263,-0.36616241,36.97453,38.2908,49.0,42.02725646,49.0,42.02725646,47.0,40.02678661
2223,-62.96110596,-0.46081403,48.33643,49.83691,55.0,49.05218853,49.0,43.05218853,54.0,48.05151069
2224,-62.09486484,-0.65271242,48.23006,46.64854,50.0,42.06176531,42.0,34.06176531,NaN,NaN
2225,-62.31163605,-0.84534505,42.77155,40.3548,49.0,41.7354398,50.0,42.7354398,49.0,41.73475504
2226,-62.50896128,-0.67078257,NaN,12.57023,17.0,10.09765067,29.0,22.09765067,NaN,NaN
2227,-62.32516289,-0.95793007,36.10163,35.57924,43.0,35.8466334,34.0,26.8466334,43.0,35.8466334
2228,-62.27438378,-0.79608858,39.08381,40.01978,51.0,43.60873036,48.0,40.60873036,47.0,39.60804511
2229,-62.50145107,-0.84478812,18.89637,19.28573,27.0,20.20268208,27.0,20.20268208,NaN,NaN
2230,-62.32358313,-0.44661163,37.19849,36.3452,48.0,40.47565518,45.0,37.47565518,45.0,37.47496921
2231,-62.18185327,-0.798666,45.76898,46.75397,57.0,49.38162909,51.0,43.38162909,57.0,49.38182705
2232,-62.01842142,-0.71818217,48.9814,47.74899,53.0,44.92067042,50.0,41.92067042,40.0,31.92067042
2233,-62.9952821,-0.25319929,44.98654,45.79687,56.0,49.9718358,52.0,45.9718358,53.0,46.97138786
2234,-62.06810888,-0.67916496,46.66026,47.68367,55.0,47.01506133,52.0,44.01506133,55.0,47.01506133
2235,-62.71069528,-0.62528926,21.90852,21.91727,31.0,24.56196037,31.0,24.56196037,30.0,23.56148011
2236,-62.48847524,-0.67755767,19.71842,19.75972,28.0,21.05176402,18.0,11.05176402,NaN,NaN
2237,-62.62632114,-0.13233825,37.15367,37.04089,47.0,39.97653226,41.0,33.97653226,48.0,40.97607731
2238,-62.03933637,-0.81798295,49.17217,47.34521,53.0,45.04409279,45.0,37.04409279,56.0,48.04409279
2239,-62.86227635,-0.28505907,47.96053,48.46194,57.0,50.67426053,62.0,55.67426053,53.0,46.67380482
2240,-62.92457744,-0.97437276,37.8584,34.58771,37.0,31.33319533,36.0,30.33319533,34.0,28.33251253
2241,-62.3470189,-0.71960996,44.01771,42.81061,48.0,40.73320502,47.0,39.73320502,48.0,40.73320502
2242,-62.51742156,-0.32095426,48.21218,47.7795,56.0,48.85802463,42.0,34.85802463,59.0,51.8575557
2243,-62.3326794,-0.21803765,36.31266,34.98857,43.0,35.32333698,44.0,36.32333698,46.0,38.32333698
2244,-62.9508125,-0.95867574,39.89156,42.23067,48.0,42.38689277,53.0,47.38689277,45.0,39.38621009
2245,-62.94664261,-0.17151068,48.73891,49.44952,54.0,47.78683091,54.0,47.78683091,57.0,50.7863868
2246,-62.72636733,-0.6045978,21.8304,21.6494,30.0,23.58515622,21.0,14.58515622,28.0,21.58447341
2247,-62.2512546,-0.67500514,43.3969,45.18197,58.0,50.46438695,50.0,42.46438695,52.0,44.46458774
2248,-62.12295848,-0.1519163,30.85867,31.50735,41.0,32.75441371,35.0,26.75441371,NaN,NaN
2249,-62.89885946,-0.68161962,27.19815,26.32789,36.0,30.06497535,51.0,45.06497535,34.0,28.06429375
2250,-62.3491879,-0.95487225,26.42869,27.01639,42.0,34.90398721,32.0,24.90398721,34.0,26.90398721
2251,-62.15660631,-0.20414973,38.91134,36.79173,44.0,35.87798279,44.0,35.87798279,48.0,39.87798279
2252,-62.15910316,-0.31111579,47.00813,46.0627,52.0,43.96619893,50.0,41.96619893,54.0,45.96641042
2253,-62.3655495,-0.17050312,26.16769,26.13195,39.0,31.36744412,37.0,29.36744412,38.0,30.36697852
2254,-62.11481952,-0.6124099,45.18156,44.71844,52.0,44.08180244,54.0,46.08180244,58.0,50.08180244
2255,-62.72531759,-0.14849942,48.03016,50.57412,59.0,52.23061291,68.0,61.23061291,57.0,50.23083725
2256,-62.01254976,-0.79828133,51.25293,49.59496,56.0,47.96415306,56.0,47.96415306,55.0,46.96415306
2257,-62.5695487,-0.48901996,45.34316,45.84164,50.0,43.11330702,44.0,37.11330702,NaN,NaN
2258,-62.88991293,-0.47504145,18.56679,17.96441,33.0,26.88933874,21.0,14.88933874,31.0,24.88887142
2259,-62.51401941,-0.6168985,33.62939,34.89949,43.0,36.07092499,42.0,35.07092499,NaN,NaN
2260,-62.91668323,-0.28829858,46.91014,47.0952,58.0,51.80871669,44.0,37.80871669,51.0,44.80871669
2261,-62.46548774,-0.52284726,42.91767,43.47486,53.0,45.88258153,54.0,46.88258153,NaN,NaN
2262,-62.2364643,-0.25186249,41.1041,38.6931,48.0,40.11225285,42.0,34.11225285,46.0,38.11246658
2263,-62.93672,-0.82170231,20.65114,26.45206,23.0,17.25832136,45.0,39.25832136,27.0,21.25783383
2264,-62.59453618,-0.50728664,45.36888,46.06472,54.0,47.18851636,65.0,58.18851636,NaN,NaN
2265,-62.07280189,-0.69064169,21.84682,23.3564,31.0,23.0352128,32.0,24.0352128,44.0,36.0352128
2266,-62.65007433,-0.50278941,36.27047,36.85958,47.0,40.32183372,41.0,34.32183372,47.0,40.32204145
2267,-62.50650263,-0.12388484,43.28397,43.93713,54.0,46.67646403,63.0,55.67646403,NaN,NaN
2268,-62.18177003,-0.01895626,42.83512,43.12504,54.0,45.7952197,47.0,38.7952197,50.0,41.79544038
2269,-62.22369371,-0.93778973,35.73933,38.77264,47.0,39.58310972,40.0,32.58310972,48.0,40.58330348
2270,-62.27210578,-0.05458609,26.77839,25.05085,37.0,29.04575785,33.0,25.04575785,34.0,26.04597844
2271,-62.37632008,-0.66416814,43.32973,44.98963,53.0,45.76593393,40.0,32.76593393,51.0,43.76544885
2272,-62.8702407,-0.32571524,46.07965,45.33945,54.0,47.72529913,58.0,51.72529913,49.0,42.72484098
2273,-62.35355927,-0.92948834,35.45904,35.4702,40.0,32.89747062,47.0,39.89747062,40.0,32.89678679
2274,-62.10514256,-0.00086115,43.91358,43.14878,53.0,44.59179293,52.0,43.59179293,52.0,43.59201334
2275,-62.69207165,-0.67595712,25.36861,26.52479,33.0,26.55308448,37.0,30.55308448,NaN,NaN
2276,-62.50919579,-0.30907361,48.61391,47.49404,54.0,46.82833973,79.0,71.82833973,NaN,NaN
2277,-62.40124241,-0.61886308,49.75335,47.7982,54.0,46.79413268,53.0,45.79413268,54.0,46.79413268
2278,-62.97232425,-0.77481215,NaN,2.240122,23.0,17.31266922,43.0,37.31266922,27.0,21.31198757
2279,-62.668736,-0.32678994,47.45132,48.13285,53.0,46.23403045,61.0,54.23403045,NaN,NaN
2280,-62.18077147,-0.96340178,43.66263,37.26889,42.0,34.49523784,46.0,38.49523784,52.0,44.49523784
2281,-62.76743616,-0.72652952,29.06498,30.16567,39.0,32.77459622,41.0,34.77459622,NaN,NaN
2282,-62.19909418,-0.98792666,15.36046,15.52516,21.0,13.55731116,21.0,13.55731116,25.0,17.55731116
2283,-62.485212,-0.08981134,47.16609,45.99203,56.0,48.59747617,54.0,46.59747617,NaN,NaN
2284,-62.23351709,-0.9694982,29.0557,20.18202,12.0,4.62924738,23.0,15.62924738,17.0,9.62924738
2285,-62.52445804,-0.82661498,40.06351,40.32891,48.0,41.24669199,52.0,45.24669199,NaN,NaN
2286,-62.2967913,-0.4169637,39.14025,39.91068,49.0,41.38682136,52.0,44.38682136,48.0,40.38703009
2287,-62.60573093,-0.84118413,29.32331,26.33685,38.0,31.45749273,50.0,43.45749273,NaN,NaN
2288,-62.15924523,-0.97906526,38.981,38.48593,43.0,35.45352307,42.0,34.45352307,47.0,39.45352307
2289,-62.89921214,-0.24058644,49.96605,45.17209,59.0,52.72857017,52.0,45.72857017,58.0,51.728119
2290,-62.5618429,-0.20998132,27.44145,27.62755,36.0,28.88079011,38.0,30.88079011,38.0,30.88010953
2291,-62.43715948,-0.2647418,48.80392,49.41021,56.0,48.6173124,48.0,40.6173124,NaN,NaN
2292,-62.6410284,-0.93553418,30.4312,30.72174,38.0,31.60924955,33.0,26.60924955,NaN,NaN
2293,-62.23001882,-0.73470563,42.53998,42.03141,47.0,39.45524847,51.0,43.45524847,48.0,40.45524847
2294,-62.22696004,-0.28772019,46.41052,44.35819,52.0,44.11663198,48.0,40.11663198,48.0,40.11663198
2295,-62.9560045,-0.13854379,46.49433,45.56913,51.0,44.78241347,50.0,43.78241347,54.0,47.78197224
2296,-62.79946312,-0.81630697,31.09767,30.60151,32.0,25.91664872,78.0,71.91664872,36.0,29.91664872
2297,-62.69061681,-0.18060994,46.87034,48.02018,54.0,47.1718792,71.0,64.1718792,56.0,49.17210144
2298,-62.60095817,-0.71019821,28.27485,26.27859,36.0,29.35328979,41.0,34.35328979,NaN,NaN
2299,-62.14211998,-0.11194188,31.51067,31.39205,38.0,29.77057531,35.0,26.77057531,37.0,28.77057531
2300,-62.19559042,-0.15010778,40.95365,42.35123,51.0,42.93268151,53.0,44.93268151,NaN,NaN
2301,-62.69137679,-0.84307606,16.90724,16.88939,27.0,20.66933922,56.0,49.66933922,NaN,NaN
2302,-62.98525421,-0.33393945,35.60532,36.24464,44.0,38.0117661,36.0,30.0117661,43.0,37.01131181
2303,-62.46554454,-0.85454362,19.52869,19.92942,32.0,25.12115726,28.0,21.12115726,NaN,NaN
2304,-62.19667213,-0.42259255,46.51871,47.07248,56.0,48.14382018,51.0,43.14382018,57.0,49.14402849
2305,-62.91583381,-0.41676804,NaN,NaN,26.0,19.9075977,24.0,17.9075977,28.0,21.90781291
2306,-62.2657367,-0.23000194,47.42054,46.71504,52.0,44.16753895,59.0,51.16753895,54.0,46.1677536
2307,-62.93797725,-0.6839344,31.90382,30.71685,39.0,33.1626659,44.0,38.1626659,37.0,31.16218664
2308,-62.4193171,-0.24361611,46.81938,47.42368,50.0,42.55652943,53.0,45.55652943,NaN,NaN
2309,-62.88415258,-0.34763163,49.06421,48.06318,57.0,50.77641434,62.0,55.77641434,54.0,47.77595523
2310,-62.14095036,-0.59715592,45.10672,45.54922,49.0,41.13519235,57.0,49.13519235,51.0,43.13519235
2311,-62.18241981,-0.93668454,18.84994,17.2136,31.0,23.48070047,29.0,21.48070047,32.0,24.48070047
2312,-62.78655372,-0.19868495,24.10818,24.36787,37.0,30.4205869,34.0,27.4205869,NaN,NaN
2313,-62.00505873,-0.48812761,46.10114,46.62935,48.0,39.71829102,53.0,44.71829102,52.0,43.71849797
2314,-62.3881371,-0.27159475,39.27718,38.71177,47.0,39.50166892,43.0,35.50166892,NaN,NaN
2315,-62.83663878,-0.43214048,34.75,35.78377,47.0,40.72618224,51.0,44.72618224,NaN,NaN
2316,-62.28404765,-0.76134434,46.67842,47.86232,53.0,45.60734027,54.0,46.60734027,55.0,47.60734027
2317,-62.58195414,-0.78287763,39.35923,38.42265,49.0,42.35776207,55.0,48.35776207,NaN,NaN
2318,-62.29876737,-0.59095999,21.76413,18.69605,26.0,18.52074924,23.0,15.52074924,24.0,16.52074924
2319,-62.30337081,-0.15152075,43.76638,44.20712,50.0,42.19949819,52.0,44.19949819,52.0,44.19971584
2320,-62.39783872,-0.1968939,42.40287,42.28143,50.0,42.46756735,53.0,45.46756735,NaN,NaN
2321,-62.77211081,-0.13733162,32.5552,32.92818,45.0,38.33582431,60.0,53.33582431,40.0,33.33537488
2322,-62.08028375,-0.45587665,46.30019,46.6787,55.0,46.88070966,60.0,51.88070966,56.0,47.88091712
2323,-62.22952141,-0.99227564,13.72585,13.83409,24.0,16.63547272,25.0,17.63547272,22.0,14.63547272
2324,-62.94316308,-0.06335957,30.73747,30.74761,38.0,31.68902378,45.0,38.68902378,41.0,34.68858754
2325,-62.20160739,-0.95218596,32.7109,34.15369,44.0,36.53851985,42.0,34.53851985,41.0,33.53851985
2326,-62.25074813,-0.78939929,43.73228,43.49902,49.0,41.54506003,55.0,47.54506003,50.0,42.54506003
2327,-62.14678253,-0.70151626,43.23917,41.86007,44.0,36.22563199,53.0,45.22563199,51.0,43.22563199
2328,-62.14195548,-0.81365587,43.00673,43.41132,57.0,49.29434365,56.0,48.29434365,54.0,46.29454171
2329,-62.75151201,-0.21654094,34.98535,35.38512,46.0,39.34956418,48.0,41.34956418,NaN,NaN
