,aster30_wgs84_Araca,aster30_slope_Araca
1065,37.7832155,6.219382
1066,41.12644839,6.219546
1067,37.26173292,9.290407
1068,48.20406644,11.00648
1069,44.57074816,3.089583
1070,30.37519286,0.9253399
1071,46.79675887,8.299669
1072,65.960687,2.778585
1073,56.96229603,10.09095
1074,57.03794758,5.115808
1075,42.52468975,6.268756
1076,60.28754871,8.146073
1077,64.85833954,2.811797
1078,44.1764291,3.664429
1079,48.13856194,6.755965
1080,51.44760862,1.038231
1081,52.52271988,5.925949
1082,47.82146638,7.362439
1083,120.48761877,19.70802
1084,52.00653309,8.578332
1085,26.34294801,6.878139
1086,54.48422828,5.137139
1087,47.03789088,18.98034
1088,42.851921,8.922362
1089,28.14677832,5.815201
1090,43.67415912,4.382052
1091,33.64544755,8.925216
1092,50.56918924,6.418783
1093,36.83906755,3.964064
1094,47.68554246,10.25285
1095,39.14603319,39.38923
1096,29.52719015,6.475512
1097,20.29422029,5.902385
1098,56.72425198,1.04154
1099,26.80394301,3.344274
1100,55.69451074,2.11081
1101,59.35204747,0.9329218
1102,333.47708249,21.56896
1103,44.19309747,3.109621
1104,33.62214422,1.674299
1105,24.18165487,14.48993
1106,39.19535987,11.1355
1107,49.11794364,1.999598
1108,40.85945347,8.440283
1109,63.99840322,10.84854
1110,47.04293224,5.318207
1111,38.32588831,8.29757
1112,51.31965053,4.956135
1113,44.38855312,6.516874
1114,35.74986505,13.30312
1115,998.19605173,24.15421
1116,1220.11522003,10.60316
1117,720.82708214,11.55824
1118,37.39591779,8.135875
1119,64.55686811,9.463256
1120,49.09236894,1.995457
1121,33.94469074,8.212778
1122,148.72145012,19.35465
1123,49.67366971,4.215423
1124,36.50143826,7.768649
1125,51.85356109,7.540508
1126,45.6515505,1.188916
1127,64.83079468,1.638779
1128,73.38850991,7.1537
1129,28.51559874,7.557961
1130,44.12260844,5.578169
1131,40.183923,5.316204
1132,31.38352341,7.051015
1133,41.77716935,1.390533
1134,26.26875781,15.09332
1135,58.03038433,9.248566
1136,16.05854723,13.32836
1137,39.18367774,6.473425
1138,33.33259437,3.121348
1139,110.64507352,5.198087
1140,220.87700067,12.51265
1141,45.11650412,6.126771
1142,58.87369655,6.475672
1143,51.37935769,2.324518
1144,62.6618935,4.289532
1145,60.39799108,3.995834
1146,62.5667368,4.25601
1147,35.03823652,1.999598
1148,63.46589291,8.823256
1149,53.43703234,4.064582
1150,38.61089048,17.32414
1151,34.17487678,8.803056
1152,51.86329059,1.642263
1153,41.59960362,11.56586
1154,1127.09556858,7.870553
1155,54.90839968,0.7367646
1156,47.69751723,10.77677
1157,41.73228211,3.728685
1158,68.44523214,3.36934
1159,420.12153541,41.18904
1160,1216.28994295,3.815128
1161,41.51759164,5.352688
1162,58.38967894,3.658969
1163,19.4171273,3.344678
1164,45.14782239,3.109478
1165,105.50924613,13.66294
1166,79.14529742,4.557207
1167,21.27070344,5.329386
1168,47.73374739,10.64204
1169,53.67632681,1.037976
1170,2677.16003746,86.68518
1171,24.22140883,11.46965
1172,54.95420277,22.08429
1173,35.27303208,1.180132
1174,139.706955,14.76515
1175,45.2585386,7.21847
1176,28.05933948,13.62767
1177,47.55146243,3.389426
1178,37.82500197,5.412477
1179,20.25465536,6.524695
1180,34.17774539,1.036069
1181,37.52580699,13.15245
1182,53.76155862,3.661053
1183,31.12312122,2.704733
1184,52.58819342,6.225729
1185,52.71592566,4.782964
1186,20.74789925,1.353524
1187,62.75449216,8.166227
1188,101.55549173,6.858448
1189,58.1424682,6.610224
1190,39.23971606,6.200151
1191,56.54305482,4.475847
1192,32.01036903,0.9864348
1193,39.00127853,20.36797
1194,101.47565902,4.988548
1195,64.67980457,8.851748
1196,54.14272195,6.472945
1197,35.73092146,4.544222
1198,86.04810527,2.955902
1199,928.96991922,17.35832
1200,138.63879492,14.28019
1201,54.52554764,1.313505
1202,59.39278712,3.995277
1203,69.80414185,3.109963
1204,46.23520552,9.86305
1205,28.9126029,10.60988
1206,822.94765896,3.832162
1207,45.9836726,3.50115
1208,37.66336938,3.224495
1209,570.30132542,3.0897
1210,75.32822393,3.748096
1211,32.3171408,7.324131
1212,40.94471677,15.52532
1213,51.50857766,3.678626
1214,65.04152575,5.647997
1215,49.89660976,3.66392
1216,37.15518752,7.264086
1217,36.81232369,1.351966
1218,488.38681689,28.95514
1219,33.23664957,6.665585
1220,58.76166331,9.775583
1221,42.32567982,6.10922
1222,27.9039029,4.29017
1223,58.90872167,6.25943
1224,55.73016415,11.90989
1225,34.32223476,7.216677
1226,44.59591696,9.443019
1227,39.66150363,3.27131
1228,60.14709982,2.376008
1229,48.04111787,1.672208
1230,140.7478562,17.15724
1231,919.9741214,5.412158
1232,61.79357645,8.765067
1233,15.16756744,7.127107
1234,25.17081114,4.743181
1235,51.60896974,5.647851
1236,46.02583531,5.39502
1237,78.94024917,0.9869105
1238,47.88889906,18.40797
1239,61.64782247,2.196893
1240,65.94046568,4.279027
1241,50.757844,8.873191
1242,276.88312098,15.41236
1243,55.40391757,6.057145
1244,29.46379017,7.642033
1245,22.2502452,4.601548
1246,51.07829698,5.902472
1247,104.5360586,1.398554
1248,48.95695749,6.91343
1249,32.26472924,11.41138
1250,61.60706557,2.209431
1251,36.90861096,5.437755
1252,25.12690545,3.29649
1253,56.58981709,8.503925
1254,65.59691057,20.34902
1255,57.08901867,14.42337
1256,47.37348193,2.095534
1257,28.17256178,9.445529
1258,50.58193798,2.944196
1259,35.50879067,6.039796
1260,24.87734708,6.268476
1261,411.73450747,9.59481
1262,35.37669862,5.653445
1263,49.2911034,14.29427
1264,1601.3725742,78.2296
1265,52.59580482,3.301116
1266,68.50793806,4.214829
1267,52.33032942,7.153033
1268,46.46654279,8.008564
1269,41.26778815,13.58947
1270,60.10334977,6.506574
1271,57.62749856,1.911368
1272,49.04777839,12.96824
1273,50.30539153,9.062101
1274,39.96488152,7.069066
1275,40.33478377,6.624543
1276,50.44240911,8.263374
1277,45.84981565,4.592389
1278,31.40529348,2.573782
1279,32.59060831,8.511309
1280,18.20193295,17.73847
1281,50.74926306,14.90353
1282,32.3742779,13.16045
1283,27.44889454,5.892794
1284,53.48158892,7.0959
1285,27.9880144,10.93936
1286,15.19564937,12.19003
1287,58.79386377,4.715807
1288,31.44092477,3.838965
1289,42.81982335,1.67714
1290,59.33760328,11.26255
1291,37.67754274,7.652719
1292,45.16280999,15.50374
1293,36.79372247,4.676254
1294,55.0338824,7.419445
1295,26.69189572,3.35296
1296,81.92148552,10.05215
1297,1168.11229676,27.70563
1298,53.10333334,9.710434
1299,28.20758051,11.71983
1300,35.89419238,11.56634
1301,40.55096273,3.953788
1302,272.49694502,19.41773
1303,21.41738896,0.658376
1304,43.88285419,11.72729
1305,82.17247663,1.648241
1306,680.02636091,24.62804
1307,59.92498494,5.022079
1308,78.03830503,15.68592
1309,46.87849112,5.734765
1310,35.18140315,10.07552
1311,58.63422563,0.736158
1312,56.41033807,3.037043
1313,51.20039047,3.106886
1314,43.93274257,5.734537
1315,55.13086025,13.54815
1316,482.84375876,25.67395
1317,34.62665256,8.90646
1318,54.72619258,4.652905
1319,55.39129268,8.37818
1320,61.84662374,4.290648
1321,29.83945502,1.76418
1322,44.65389992,3.284142
1323,52.03195512,8.331705
1324,1084.35613087,3.344535
1325,52.73701199,11.00638
1326,47.75185528,6.532364
1327,43.75402013,1.77257
1328,29.75541712,4.38797
1329,69.28238566,10.77891
1330,31.52880691,1.188969
1331,54.15307129,6.582284
1332,39.8236834,1.464326
1333,25.71154273,14.27279
1334,63.34802219,3.991743
1335,26.38718265,5.252838
1336,46.45138992,3.292988
1337,53.8895727,8.808731
1338,33.83920401,3.67417
1339,1082.30050708,10.27829
1340,22.06464074,7.028535
1341,39.16722791,6.766171
1342,68.46598312,3.737111
1343,53.69705302,8.822599
1344,19.87453351,10.93876
1345,42.01305679,3.526215
1346,82.2354559,11.66863
1347,73.27938634,2.945551
1348,66.23043359,NaN
1349,50.69802161,1.466609
1350,42.55811545,8.579216
1351,47.88311281,5.844392
1352,37.11938363,4.715559
1353,51.62437216,4.140866
1354,52.82791491,11.26265
1355,40.02177465,7.028956
1356,46.82741787,10.73321
1357,46.6524079,4.445834
1358,327.74357441,16.6739
1359,137.41065983,7.516638
1360,40.03582021,9.158532
1361,66.42803796,5.582584
1362,38.034625,10.84942
1363,71.07040187,7.679409
1364,52.95974893,11.95701
1365,121.71202066,5.009605
1366,87.02441903,4.642747
1367,43.84635673,10.0179
1368,53.24318205,5.327588
1369,52.74069623,8.311049
1370,23.50280445,1.473512
1371,53.05243735,1.995094
1372,52.5051699,9.290777
1373,52.1448361,8.486323
1374,23.60742691,2.506809
1375,47.8664108,3.273715
1376,53.1867341,18.49363
1377,44.81956832,0.9276359
1378,34.91578497,12.55516
1379,35.25861752,4.189396
1380,58.08057988,1.674389
1381,44.24569642,5.136722
1382,1057.14846775,6.440984
1383,51.33937211,11.34607
1384,59.01356453,7.599054
1385,32.47274198,5.906792
1386,65.26378521,6.945333
1387,40.71867455,8.281273
1388,45.92342493,7.15832
1389,55.86100691,5.927363
1390,789.82991449,27.3326
1391,29.31445677,3.109464
1392,49.38441776,4.766906
1393,38.24292368,8.508645
1394,27.13873528,25.81169
1395,20.60159215,2.388172
1396,39.80097037,6.234465
1397,600.05343638,30.26242
1398,57.19888237,2.8173
1399,1431.16611041,32.43408
1400,44.03915354,7.953355
1401,16.57774544,10.085
1402,67.20487268,15.13269
1403,39.91526329,5.654029
1404,51.09989539,8.08801
1405,19.58713275,3.974703
1406,54.69192505,5.612753
1407,45.47792935,6.336922
1408,40.30194926,12.46675
1409,43.24550454,1.041549
1410,33.07816567,6.436814
1411,52.63134041,8.543436
1412,106.04287189,5.814823
1413,65.65230584,2.506697
1414,31.12115763,4.411919
1415,68.15828122,3.702141
1416,20.78022238,10.53288
1417,35.23178072,3.725284
1418,67.31343634,6.23135
1419,48.2997243,8.487012
1420,26.28798923,3.731113
1421,43.20305309,12.87274
1422,43.29845694,3.273604
1423,46.39132091,3.389412
1424,63.00445095,6.231505
1425,26.99931227,1.351696
1426,63.54570114,4.122537
1427,67.12909375,10.96335
1428,41.6581276,7.028887
1429,105.55169718,1.921382
1430,39.19289445,3.501157
1431,36.02887858,18.93702
1432,28.22011702,4.451568
1433,61.70377123,9.090309
1434,64.5813278,6.251118
1435,19.25131612,3.089351
1436,57.35254211,4.590783
1437,643.08081272,8.532286
1438,18.33587553,7.838684
1439,54.03951456,5.662448
1440,40.56751502,5.24324
1441,68.86200821,4.276274
1442,412.00894329,7.225895
1443,55.55428684,5.253057
1444,39.6804776,2.6468
1445,48.26861164,7.480165
1446,61.22362793,3.679419
1447,46.33817542,3.241608
1448,53.89531141,5.097569
1449,1138.41129522,9.387609
1450,214.04440513,9.966069
1451,39.92941469,10.77814
1452,66.36327691,6.306864
1453,90.98580682,3.995911
1454,39.7058319,4.64115
1455,43.68099897,10.20695
1456,27.05556256,5.993196
1457,46.71509244,7.202695
1458,1055.26408183,2.506876
1459,14.18633192,9.158484
1460,52.84115092,2.298757
1461,52.94955083,3.963945
1462,23.81799109,7.158265
1463,1226.06965657,3.95416
1464,73.61442075,4.634826
1465,73.43892081,2.082175
1466,63.82538351,4.275558
1467,60.04131368,2.210151
1468,61.17758424,11.89872
1469,155.81297478,17.76933
1470,71.75368697,10.44085
1471,57.39327224,8.057395
1472,35.9957566,13.88127
1473,31.35549414,4.06576
1474,49.32704558,15.00447
1475,96.62217858,9.642341
1476,37.05758022,9.960523
1477,30.73228827,6.880339
1478,48.80664077,0.3276821
1479,54.34526803,3.5436
1480,851.91654818,22.7448
1481,33.22011107,5.728449
1482,59.86428081,4.641775
1483,75.39556907,1.464505
1484,59.97513885,1.970206
1485,34.45872503,12.87009
1486,43.52333403,7.198733
1487,27.85723209,9.277315
1488,10.74621296,12.9883
1489,34.94694669,13.68092
1490,41.64030386,5.611604
1491,36.03959537,3.283623
1492,31.25918496,10.17256
1493,30.11343586,1.041541
1494,61.64828067,8.837974
1495,56.66189007,5.995118
1496,42.49728496,7.327672
1497,23.19047926,9.4345
1498,70.82191033,4.412616
1499,52.13269271,2.375454
1500,59.04769863,10.07493
1501,41.80511141,18.85168
1502,47.11408917,5.587163
1503,62.4977101,3.344567
1504,37.26295989,6.721189
1505,90.085098,7.047902
1506,61.58195806,5.412539
1507,25.75093499,9.414577
1508,894.45263583,73.63306
1509,994.94016415,6.269165
1510,23.79592972,9.175797
1511,24.57525168,2.082143
1512,64.64981102,6.663637
1513,60.48171714,15.9856
1514,75.30704817,13.05561
1515,53.30791987,6.609991
1516,43.30491117,9.367303
1517,43.59695952,7.434342
1518,30.52035227,1.64854
1519,70.48952357,7.55813
1520,48.88685127,0.9864941
1521,54.18570644,4.017324
1522,57.00377648,10.61042
1523,71.17969429,1.90908
1524,68.44557547,10.81723
1525,49.69354785,10.60447
1526,46.72385151,4.100734
1527,36.23510372,4.474946
1528,38.42353159,0.6567175
1529,49.2835255,5.081332
1530,46.63407342,5.394702
1531,44.01483404,1.315048
1532,72.77349837,7.642604
1533,96.06441509,5.281572
1534,31.18662053,0.7340064
1535,84.50897562,5.438037
1536,34.0210823,3.660549
1537,47.3980291,4.707195
1538,56.34287246,9.359826
1539,1065.195678,14.67645
1540,69.97935782,6.53169
1541,40.1677131,2.496526
1542,768.01567896,7.619829
1543,163.62499059,20.99015
1544,75.52439045,1.182379
1545,20.88569253,3.993812
1546,44.07777164,4.644773
1547,45.23672711,11.72834
1548,53.01207628,5.137332
1549,39.25364881,5.243385
1550,41.76791996,11.16271
1551,211.65741945,33.73373
1552,41.1400629,2.930367
1553,36.44912355,10.8044
1554,145.81052725,17.8169
1555,73.21479214,4.713861
1556,55.91602419,5.501908
1557,58.74455572,4.606283
1558,20.62969123,6.227076
1559,50.63130007,8.82271
1560,42.79529899,1.353766
1561,25.04593511,9.223072
1562,43.54651039,3.627012
1563,79.20050676,3.421944
1564,32.08163194,2.494193
1565,82.71773095,4.988489
1566,42.02875564,3.833805
1567,50.76135625,2.19888
1568,130.67412208,11.01375
1569,88.5543035,10.6472
1570,79.33052348,4.383653
1571,63.86919367,8.377642
1572,45.00241792,2.970036
1573,66.88556267,7.585516
1574,33.30558841,4.592327
1575,48.08634487,19.35157
1576,30.77597605,3.748586
1577,211.60789901,3.107914
1578,42.20502563,7.49822
1579,34.64256352,5.079105
1580,78.36748935,7.8776
1581,43.19935954,13.24085
1582,52.8782532,9.588424
1583,56.70723297,2.5741
1584,42.84550004,2.574033
1585,49.71064459,4.676146
1586,76.22256833,1.636638
1587,42.77406838,9.588693
1588,49.07435075,6.028269
1589,44.93448397,3.67481
1590,76.23189947,8.896647
1591,9.92116164,10.13337
1592,68.33569268,3.832318
1593,71.06527512,7.193749
1594,60.35262659,2.198985
1595,44.85499112,5.713008
1596,58.992567,8.487648
1597,998.04231147,12.84801
1598,74.78232082,3.432593
1599,105.51794199,6.43208
1600,42.10066451,2.646414
1601,27.87281571,4.853962
1602,28.96894117,9.961341
1603,61.42581784,10.50794
1604,53.19162552,6.82752
1605,44.08958231,6.880412
1606,28.60896865,2.817148
1607,15.05354465,6.288774
1608,1136.99020708,19.87312
1609,53.10723816,4.74325
1610,55.4671173,3.747463
1611,38.87915093,9.868982
1612,61.93531154,5.193533
1613,74.80847186,6.431933
1614,52.04756799,7.921257
1615,45.6127227,13.07734
1616,63.72718373,1.672267
1617,45.5142872,7.193708
1618,60.34683035,5.435811
1619,47.96631645,3.660727
1620,34.40952839,8.923507
1621,28.37685263,4.854446
1622,63.59255496,0.3296573
1623,76.22140032,2.362511
1624,49.75461674,1.351744
1625,40.66093259,4.901054
1626,848.9755852,4.474974
1627,27.94694301,6.27999
1628,57.85270258,8.347856
1629,163.16308246,21.1779
1630,55.86584312,3.991307
1631,38.35302226,2.387872
1632,30.18473595,2.074501
1633,114.54850786,1.353823
1634,48.23617651,11.42427
1635,70.54953726,16.64217
1636,44.85640479,7.652658
1637,50.73049866,6.69179
1638,60.10173104,6.463006
1639,29.86770607,6.040342
1640,40.19968291,21.65688
1641,24.9830286,6.943792
1642,1206.12257103,5.144823
1643,71.9513301,6.818694
1644,61.25089266,1.399004
1645,65.13283171,4.743817
1646,39.07834046,8.98473
1647,27.91462477,8.744102
1648,27.98475171,13.13379
1649,41.06708734,4.09845
1650,35.47622923,8.160275
1651,23.73094234,6.640158
1652,110.60316074,6.337145
1653,46.35056956,5.850574
1654,80.13050667,10.7568
1655,57.36325192,7.053376
1656,47.71019066,1.972304
1657,57.84298879,8.839813
1658,1037.37176693,10.56756
1659,30.43092935,2.972322
1660,98.9653454,6.943671
1661,40.75014337,3.993662
1662,33.00623367,3.476671
1663,38.6476,7.366627
1664,29.38154074,2.494157
1665,32.51289488,4.903125
1666,613.05209554,44.87948
1667,48.50534773,5.935914
1668,65.01748862,7.996007
1669,55.0124312,5.24465
1670,43.78505045,5.436098
1671,43.24456136,5.654038
1672,35.02343585,8.135338
1673,44.91227988,5.30593
1674,64.26723298,1.772696
1675,64.42399166,7.839479
1676,31.96637454,3.624146
1677,32.82033694,7.585938
1678,63.20925118,7.777197
1679,47.9517973,5.925719
1680,42.83256628,12.2037
1681,51.59353219,4.017869
1682,27.94747564,0.7316805
1683,90.1351914,3.660881
1684,27.13958733,3.526108
1685,20.12343725,25.75644
1686,47.42521295,2.299987
1687,67.9766353,11.05757
1688,43.60521447,16.19902
1689,845.93829402,15.11396
1690,60.13018569,12.71367
1691,69.37756422,2.074647
1692,41.33050673,11.27627
1693,62.38341055,6.107155
1694,29.0669275,2.655441
1695,68.29061383,3.4333
1696,818.98125357,21.66824
1697,53.37701155,23.76846
1698,733.07657389,16.36791
1699,24.73915904,11.66202
1700,91.10515592,3.540967
1701,45.34210509,5.413179
1702,38.34934105,1.315382
1703,49.94910879,3.434417
1704,30.71944838,2.626887
1705,166.69921627,18.70434
1706,74.61769236,8.925893
1707,74.75909887,4.643041
1708,62.82754136,2.976169
1709,29.85798215,6.508789
1710,33.51216491,1.18232
1711,62.82296569,7.069857
1712,24.39674954,4.782928
1713,56.77782011,2.651079
1714,51.20224584,11.26316
1715,41.83877069,4.289685
1716,66.88557502,4.214779
1717,31.06331473,6.289067
1718,21.79687657,4.890518
1719,33.3148437,5.613076
1720,1317.20131407,5.844636
1721,997.1791898,6.665934
1722,32.69728932,7.193445
1723,24.42139108,0.7319691
1724,922.30440413,29.48255
1725,37.32079469,2.954809
1726,30.8339304,2.210097
1727,38.22482304,6.110064
1728,60.46834757,2.110184
1729,49.94713192,5.968473
1730,25.78995333,6.755272
1731,29.96041549,16.91098
1732,38.46262027,2.496562
1733,63.48201721,1.182462
1734,40.79749142,4.642609
1735,76.9309454,2.641459
1736,38.81455396,8.385274
1737,112.91525941,11.95053
1738,909.03165598,23.28047
1739,41.11225393,7.686342
1740,52.50839678,9.186886
1741,64.47670366,8.837977
1742,36.32918457,4.828431
1743,58.65636054,1.353559
1744,38.99008866,3.96414
1745,47.56269402,3.540788
1746,53.93516828,10.61183
1747,100.81102969,6.735188
1748,57.37522572,11.74509
1749,975.04223657,11.74911
1750,40.92191097,7.558929
1751,506.6728806,25.46604
1752,51.72785294,7.875314
1753,30.82084085,6.975159
1754,63.24569322,3.674741
1755,31.23009384,5.65352
1756,35.29121747,6.363387
1757,19.65497719,9.255116
1758,47.56150663,9.488716
1759,41.05612376,9.591564
1760,48.58373934,18.41852
1761,9.27414343,6.057781
1762,32.25235987,4.273886
1763,38.7728178,5.193505
1764,33.54103628,13.5568
1765,66.24631626,5.270729
1766,116.69982281,8.330919
1767,57.04449716,13.79888
1768,108.83098028,32.30939
1769,46.09501043,4.390199
1770,54.46887759,11.99659
1771,57.48003762,3.030674
1772,59.73497709,6.975444
1773,55.35322722,1.674028
1774,61.20160824,10.40962
1775,35.2810767,13.66161
1776,82.6908379,4.44855
1777,47.81069446,9.437152
1778,345.64535852,24.96055
