,tdx12_SerraMar,tdx12_slope_SerraMar
1156,777.3568,23.32782
1157,654.6821,5.533762
1158,1516.402,28.96584
1159,498.2605,23.27018
1160,146.853,16.40521
1161,503.4222,7.347923
1162,1570.99,9.607383
1163,951.6642,23.01839
1164,978.5667,24.57187
1165,635.5408,12.76947
1166,1553.8,15.86071
1167,529.1475,12.85927
1168,529.0415,15.21797
1169,684.2475,9.738368
1170,948.3815,19.89989
1171,695.1678,18.78767
1172,483.1148,27.42656
1173,716.8466,22.02899
1174,1639.394,4.482579
1175,520.1501,13.70801
1176,24.69913,20.39584
1177,822.8954,37.20177
1178,480.375,24.98939
1179,843.3151,18.02973
1180,260.5919,8.229088
1181,1280.991,15.82274
1182,1759.246,24.44579
1183,200.3152,24.2403
1184,1542.542,6.73086
1185,891.1642,23.26369
1186,493.1976,10.45372
1187,940.8122,2.504461
1188,1511.558,20.14599
1189,614.6293,39.8219
1190,506.8586,3.712097
1191,714.3092,28.6524
1192,1807.721,16.9164
1193,507.5891,26.02352
1194,77.77412,8.66048
1195,1531.68,14.79699
1196,1667.649,28.69698
1197,559.835,17.25254
1198,1089.63,15.09057
1199,1124.347,21.62155
1200,837.9552,29.38258
1201,514.1442,32.16134
1202,505.9907,18.52913
1203,641.7776,13.57261
1204,1252.537,32.87353
1205,1125.239,15.85471
1206,1268.07,18.66385
1207,563.7711,19.64937
1208,1239.531,30.70458
1209,1259.783,18.36676
1210,1120.246,32.42462
1211,980.3482,32.70503
1212,1397.212,22.26082
1213,867.6944,17.03477
1214,1098.069,30.3697
1215,577.6951,20.77466
1216,190.2209,33.43164
1217,1857.355,19.85156
1218,488.5341,28.38429
1219,110.7324,26.20154
1220,604.1924,9.282249
1221,673.5363,26.67127
1222,1823.585,38.62187
1223,785.6132,16.65877
1224,469.2778,8.684901
1225,1806.049,29.99669
1226,1080.254,13.96087
1227,633.8234,15.95927
1228,1298.771,13.14768
1229,287.1023,21.24722
1230,270.8754,23.08967
1231,1436.64,30.06667
1232,1047.648,29.13531
1233,1912.758,14.51901
1234,987.1296,20.78858
1235,893.1091,23.37424
1236,1445.135,25.21557
1237,580.296,37.34512
1238,650.9438,37.36257
1239,512.6218,19.18465
1240,1840.256,27.86553
1241,1300.564,1.727347
1242,738.7588,32.27505
1243,994.0475,15.17729
1244,881.9042,7.469992
1245,791.0738,21.66292
1246,688.949,19.39129
1247,940.9877,14.90695
1248,0.8388021,NaN
1249,1116.546,11.14843
1250,598.6108,38.87231
1251,585.5501,24.38963
1252,487.4853,2.875237
1253,1390.262,22.17518
1254,521.6468,26.04992
1255,1196.275,7.979291
1256,543.8612,23.59538
1257,231.2691,24.99435
1258,1343.244,31.05535
1259,932.8038,29.97193
1260,1911.78,27.96948
1261,680.6147,15.52288
1262,848.0812,1.087617
1263,1264.018,32.40066
1264,684.6373,37.0492
1265,442.5783,9.732699
1266,430.0974,18.66686
1267,600.0646,25.99132
1268,898.4066,29.62708
1269,1220.982,24.74736
1270,1275.85,18.54179
1271,154.4838,21.85001
1272,628.5396,29.81851
1273,2194.491,45.70236
1274,995.2001,24.5848
1275,1191.497,27.43255
1276,463.7256,13.22785
1277,621.7307,5.347747
1278,898.3275,12.2545
1279,936.1751,17.29374
1280,542.6689,36.60798
1281,501.9042,30.82256
1282,463.6882,15.30201
1283,578.6742,37.38675
1284,423.0251,2.516831
1285,824.1783,26.5891
1286,391.8136,28.54649
1287,921.8993,32.16604
1288,1154.764,24.88952
1289,1678.97,38.06049
1290,630.046,21.11896
1291,546.8844,19.35062
1292,372.2393,3.629399
1293,889.61,24.88448
1294,1090.829,11.94752
1295,1501.044,41.93399
1296,453.1611,16.24618
1297,1052.024,25.91004
1298,582.4142,26.0407
1299,1944.225,44.7337
1300,979.151,26.34289
1301,1266.337,12.10227
1302,499.7645,38.4741
1303,1008.554,22.92189
1304,34.12457,24.95389
1305,973.9705,15.07798
1306,493.8494,24.46804
1307,937.1508,35.18507
1308,517.9256,20.31112
1309,1307.711,16.28356
1310,992.5179,2.224248
1311,972.0237,12.23957
1312,768.9965,14.29105
1313,1.650955,1.33207
1314,981.7064,11.19354
1315,1588.047,10.99042
1316,869.7522,29.3717
1317,751.1659,32.67431
1318,817.6334,43.04389
1319,1184.158,7.85081
1320,1551.954,18.11082
1321,1603.034,34.98857
1322,51.62214,13.2003
1323,519.1815,12.20773
1324,721.0262,19.17916
1325,543.5859,15.62495
1326,416.4052,34.29235
1327,244.9467,29.62554
1328,1129.681,20.94085
1329,611.566,34.03978
1330,777.9957,24.33826
1331,492.1861,26.32972
1332,2282.51,24.36029
1333,464.9794,6.284595
1334,1119.179,23.91676
1335,550.5701,13.43743
1336,1374.246,17.84196
1337,996.777,10.66318
1338,755.4633,14.69273
1339,1543.196,19.4993
1340,562.4958,22.07568
1341,537.5206,16.93133
1342,763.6121,19.98692
1343,428.6402,27.81508
1344,522.7714,4.804957
1345,1142.351,14.80098
1346,1707.149,44.95637
1347,63.67457,26.38583
1348,604.0985,31.91294
1349,1196.062,37.69875
1350,483.9716,42.388
1351,1447.075,26.09665
1352,1510.247,40.59418
1353,510.841,8.968166
1354,567.4919,30.47179
1355,1481.789,24.33277
1356,652.7079,13.6484
1357,994.2501,23.01073
1358,1961.772,36.243
1359,1850.94,22.26512
1360,799.7628,36.95214
1361,NaN,NaN
1362,572.4566,15.73909
1363,447.9662,13.3243
1364,1563.478,16.56095
1365,884.821,30.66959
1366,1008.557,15.75796
1367,834.9154,0.2608248
1368,1355.072,24.07112
1369,1107.774,9.100588
1370,1289.701,11.58341
1371,185.8003,30.94583
1372,1252.004,9.400434
1373,985.1421,16.32307
1374,578.5011,29.24062
1375,400.7685,35.1411
1376,1461.024,26.77479
1377,413.8836,27.52582
1378,669.1636,44.06203
1379,465.9383,7.512448
1380,1425.557,16.16169
1381,543.533,13.62427
1382,669.449,22.62388
1383,457.1301,15.8754
1384,970.1649,20.15027
1385,544.7841,5.416714
1386,1810.446,42.8092
1387,575.0324,22.39307
1388,471.1479,36.67179
1389,721.6339,23.0311
1390,981.0961,37.66159
1391,1252.079,21.39029
1392,1316.367,32.1937
1393,706.5991,27.18447
1394,936.6089,10.17929
1395,1799.576,25.34141
1396,1347.664,22.84625
1397,1146.124,21.81968
1398,1.612148,NaN
1399,603.211,17.11971
1400,1052.929,14.93066
1401,387.3453,1.065908
1402,412.3365,1.314408
1403,943.2682,11.44769
1404,428.7812,23.15879
1405,932.4551,10.24847
1406,1697.919,27.37725
1407,605.4754,26.61906
1408,556.6765,12.23712
1409,1007.537,34.86137
1410,836.7611,30.36359
1411,205.9547,13.12646
1412,1182.232,33.04053
1413,638.7601,18.22796
1414,1238.011,24.7225
1415,523.5665,24.43157
1416,949.6771,24.3195
1417,1190.829,23.62662
1418,1311.356,14.57041
1419,504.277,2.683717
1420,1204.107,26.24935
1421,435.3072,24.02862
1422,403.0116,51.65277
1423,466.2645,31.96735
1424,1178.033,15.40765
1425,1976.3,20.6105
1426,424.6633,15.34509
1427,909.7026,3.634327
1428,665.6776,14.01617
1429,1590.783,31.31541
1430,1620.887,18.99161
1431,494.5084,25.4491
1432,1166.558,28.62364
1433,500.208,10.78395
1434,660.0381,18.0803
1435,245.4691,18.27709
1436,430.7435,5.595352
1437,1020.628,18.33954
1438,1162.906,24.85341
1439,1121.948,10.27568
1440,885.8112,15.91906
1441,NaN,NaN
1442,1629.302,9.875469
1443,508.1656,19.47296
1444,1244.3,43.06547
1445,1067.72,23.76474
1446,535.7178,15.63775
1447,2.970943,NaN
1448,460.5455,27.99367
1449,1154.989,18.74212
1450,2180.454,38.58998
1451,774.8438,11.74369
1452,1565.788,10.17612
1453,1692.954,12.65344
1454,473.975,22.02792
1455,619.8105,17.44489
1456,611.7033,26.09208
1457,1493.315,19.49224
1458,1792.944,23.74398
1459,724.0172,25.53577
1460,NaN,NaN
1461,1178.993,23.29379
1462,916.4811,13.1655
1463,1187.134,7.537487
1464,394.5999,11.54265
1465,637.1479,17.79024
1466,0.7505984,NaN
1467,375.4432,39.04928
1468,1325.394,11.15852
1469,984.9838,48.21385
1470,531.2722,23.30465
1471,794.7125,12.44728
1472,504.1718,5.694963
1473,424.8967,23.66468
1474,468.6864,16.28435
1475,913.1516,17.98976
1476,651.1689,28.45964
1477,387.696,3.513771
1478,NaN,NaN
1479,497.9345,14.47991
1480,1434.265,16.58475
1481,361.0381,27.12661
1482,1120.635,0.958469
1483,669.0384,2.941993
1484,692.5008,23.67398
1485,530.204,2.262014
1486,582.0176,27.52668
1487,650.3464,22.12384
1488,590.7392,20.90417
1489,1233.354,34.08292
1490,1636.481,19.39427
1491,881.7051,17.29646
1492,58.4444,30.64804
1493,886.5748,4.994632
1494,1191.424,23.92813
1495,544.9785,28.11762
1496,463.4627,12.60238
1497,1085.222,23.32309
1498,407.7395,30.87227
1499,687.2698,14.26218
1500,580.0782,31.11842
1501,1466.187,22.70866
1502,1482.141,4.651624
1503,471.2173,7.242455
1504,564.4691,28.59534
1505,1415.072,31.04828
1506,931.7796,29.56141
1507,1047.982,14.60499
1508,480.7228,40.48647
1509,1256.831,13.78395
1510,41.74536,6.81738
1511,425.8242,10.77807
1512,1257.962,26.7575
1513,926.9257,10.31495
1514,671.1822,43.95192
1515,573.7109,28.69342
1516,389.3447,2.13154
1517,810.3989,21.53328
1518,1122.768,15.68151
1519,765.7693,25.09326
1520,519.1866,31.76638
1521,491.3124,19.05179
1522,510.0608,15.4463
1523,1335.1,21.63834
1524,995.9611,29.571
1525,155.6215,19.70824
1526,1253.225,18.23306
1527,1674.941,30.25508
1528,1170.609,17.08408
1529,921.5093,11.36045
1530,1041.603,11.92972
1531,1073.749,20.51172
1532,382.5498,9.415117
1533,1230.617,22.71464
1534,1368.914,17.0624
1535,433.6425,24.63077
1536,491.8766,19.43112
1537,594.6101,15.58182
1538,1229.623,48.63385
1539,1440.431,19.43059
1540,42.10129,11.84612
1541,1553.501,33.77597
1542,14.88196,16.25594
1543,1428.41,16.63381
1544,160.914,26.45651
1545,606.8914,27.53584
1546,464.9841,8.967593
1547,660.4998,17.34174
1548,1135.841,31.91589
1549,573.6014,12.38273
1550,1801.139,24.58936
1551,491.395,5.333007
1552,1021.233,42.80819
1553,1389.277,8.46355
1554,407.1495,6.802383
1555,701.0522,18.46716
1556,1816.414,9.089012
1557,109.3537,19.49387
1558,1219.444,36.38048
1559,1071.093,16.43516
1560,390.7394,16.33987
1561,2614.132,41.53116
1562,550.7166,16.82349
1563,461.7965,4.230842
1564,1013.621,27.29213
1565,1379.85,13.42252
1566,1133.8,9.641489
1567,1194.49,27.45724
1568,885.1862,18.58967
1569,1105.997,4.682455
1570,1357.244,31.30937
1571,902.6425,2.027717
1572,1127.144,8.368334
1573,1114.135,28.303
1574,857.709,36.82296
1575,597.8737,21.66991
1576,1.367946,NaN
1577,410.6527,41.15817
1578,982.0982,16.37824
1579,1463.836,31.26813
1580,2055.488,23.68842
1581,1213.953,7.209365
1582,154.6136,29.64446
1583,484.065,30.13169
1584,1065.564,40.84358
1585,546.6021,23.20604
1586,1365.209,30.89613
1587,537.9432,17.74406
1588,598.8436,23.38677
1589,1401.365,10.47228
1590,2002.901,13.74651
1591,1032.331,6.891469
1592,634.8743,5.991012
1593,47.8684,20.92492
1594,711.9983,54.72642
1595,428.0085,27.11827
1596,1061.872,23.86058
1597,2063.029,17.75691
1598,380.0015,37.59586
1599,590.4559,29.4585
1600,273.1908,29.34758
1601,587.7164,29.45059
1602,894.9672,23.4237
1603,508.6606,27.83181
1604,491.2659,21.64269
1605,1358.553,33.67599
1606,400.0844,5.643757
1607,1334.239,14.03425
1608,530.3156,15.26752
1609,1035.78,5.031314
1610,1084.299,12.54987
1611,735.0349,48.61494
1612,736.6533,30.69557
1613,758.4764,17.03786
1614,180.577,13.37409
1615,521.3677,27.23175
1616,995.6093,27.04296
1617,487.9643,0.5691085
1618,1133.988,18.22418
1619,1234.684,10.22394
1620,45.09486,14.90627
1621,1918.385,60.54131
1622,954.8152,13.91176
1623,431.9574,13.09912
1624,1555.268,64.29597
1625,603.1151,30.32379
1626,612.3464,31.4745
1627,1235.577,14.91086
1628,527.4359,2.803985
1629,957.8605,12.94654
1630,972.9762,13.24914
1631,881.5687,40.89612
1632,939.0977,12.11516
1633,925.3649,10.51643
1634,439.9995,17.27656
1635,413.8674,24.96955
1636,1364.645,39.60328
1637,465.3162,22.37083
1638,1162.048,17.54452
1639,644.0787,25.45572
1640,1427.979,21.38402
1641,325.9267,27.71554
1642,951.7169,13.27349
1643,649.8128,31.13709
1644,452.6089,0.5402714
1645,462.8304,0.8306587
1646,599.441,13.13518
1647,596.5968,40.19028
1648,1062.001,33.58008
1649,139.6786,18.69539
1650,2.743579,1.995067
1651,1378.84,18.63993
1652,1064.659,19.21518
1653,1296.584,14.86058
1654,1103.802,13.80312
1655,1321.12,22.87225
1656,536.6888,28.29799
1657,1401.972,25.99636
1658,504.2095,10.70505
1659,402.7175,14.97863
1660,1709.614,20.60032
1661,873.6609,12.11613
1662,559.712,40.63242
1663,816.4114,29.66033
1664,33.51059,19.49736
1665,996.2619,16.61912
1666,577.1846,22.89117
1667,1742.273,18.41474
1668,553.689,29.09922
1669,1017.43,20.11642
1670,427.6416,22.96713
1671,1811.081,7.607839
1672,940.544,22.82666
1673,648.2583,26.09298
1674,1350.955,13.76288
1675,1241.496,30.08649
1676,1092.53,31.39161
1677,1218.555,13.65721
1678,634.9305,30.67676
1679,367.0909,7.493394
1680,677.6877,16.03988
1681,583.5455,17.04722
1682,1293.66,21.91419
1683,234.1075,15.73403
1684,654.6186,15.4863
1685,1277.128,16.46565
1686,1252.563,21.89393
1687,1149.802,34.17477
1688,116.8191,4.862333
1689,1696.815,33.99496
1690,1148.726,11.61525
1691,1353.36,22.17982
1692,1353.675,33.57557
1693,550.3582,13.944
1694,1076.355,6.422124
1695,932.3976,0.1795007
1696,781.665,10.75988
1697,1031.434,27.78909
1698,757.8005,36.52042
1699,402.5558,20.47916
1700,561.1417,35.63355
1701,1138.17,27.66921
1702,1319.911,23.82007
1703,620.4495,22.28285
1704,610.0699,27.5127
1705,1571.178,40.61033
1706,651.7707,23.42861
1707,1192.462,28.44817
1708,79.75044,15.44635
1709,1190.286,10.81639
1710,928.5991,15.82774
1711,905.9745,3.419336
1712,93.04524,16.71698
1713,1447.074,28.09634
1714,1036.082,8.118825
1715,489.5309,6.943454
1716,725.2318,41.39496
1717,569.1977,15.34924
1718,1010.342,5.31552
1719,1901.791,17.70306
1720,1338.783,27.65816
1721,2035.558,30.0214
1722,764.2158,39.73723
1723,2064.347,35.26438
1724,978.5593,10.11558
1725,1630.511,11.26715
1726,1927.037,44.40806
1727,1933.516,21.1911
1728,502.1609,28.26169
1729,153.239,25.61425
1730,646.7714,4.119054
1731,1168.98,6.774232
1732,1389.875,26.93646
1733,959.2128,14.40024
1734,483.1432,20.31421
1735,451.6466,22.99765
1736,536.5073,31.3494
1737,424.2332,15.53561
1738,552.1629,26.42086
1739,2359.221,46.02777
1740,433.5495,8.33083
1741,1431.8,10.49095
1742,531.6054,31.32701
1743,1093.149,18.56049
1744,943.8969,2.834493
1745,376.4722,21.08998
1746,368.2339,20.98784
1747,1062.965,15.86947
1748,211.9548,36.17933
1749,540.5531,2.299402
1750,916.8737,34.08543
1751,826.8688,31.58419
1752,1779.719,16.94338
1753,1014.203,25.51966
1754,1133.459,22.21396
1755,975.9451,16.22373
1756,1193.16,10.47348
1757,1539.707,24.55914
1758,383.6687,0.2312592
1759,659.3109,8.080855
1760,415.2318,4.353634
1761,971.9713,10.87152
1762,1647.662,25.99757
1763,446.2185,15.09212
1764,582.2102,41.74036
1765,2098.211,29.56242
1766,1172.191,35.97852
1767,473.6737,39.72592
1768,2000.575,38.50953
1769,1194.48,12.96061
1770,1262.326,10.97729
1771,489.2782,6.321414
1772,571.2029,23.23249
1773,1122.867,9.327427
1774,455.036,25.11341
1775,910.431,12.07095
1776,489.3846,25.69783
1777,719.658,31.01783
1778,489.0346,17.31938
1779,325.9532,8.420512
1780,845.6703,34.42566
1781,630.7432,12.85858
1782,727.7419,32.88022
1783,693.0759,24.86866
1784,91.67638,33.08027
1785,438.6807,5.280695
1786,1398.336,29.29659
1787,398.1234,22.50553
1788,417.0457,17.37576
1789,243.337,14.95057
1790,1722.765,29.39815
1791,375.1071,43.93724
1792,393.8138,1.250783
1793,1869.177,27.71089
1794,1008.015,14.84192
1795,952.261,12.95976
1796,1530.881,17.00598
1797,1007.258,18.71062
1798,506.8845,21.20675
1799,453.7738,25.43722
1800,1391.819,60.96715
1801,928.6452,14.5684
1802,779.6763,22.86333
1803,432.9517,25.6527
1804,619.3144,25.96956
1805,1273.74,19.71943
1806,1110.001,5.85163
1807,566.204,24.17143
1808,920.1889,19.8259
1809,77.74231,26.92619
1810,593.8019,31.88697
1811,1280.487,31.39167
1812,1145.946,18.93533
1813,613.253,29.88921
1814,555.5391,30.27326
1815,1440.59,19.057
1816,956.1078,23.33552
1817,172.9762,22.4797
1818,503.7372,5.984746
1819,1709.846,27.17986
1820,549.0043,13.73895
1821,1497.817,16.80662
1822,1876.29,15.77473
1823,448.5557,25.71173
1824,1110.599,10.00166
1825,399.1609,5.213556
1826,490.2973,12.82534
1827,393.1312,30.92287
1828,571.7341,4.278735
1829,184.4428,20.53173
1830,664.6449,36.94699
1831,457.8979,15.99058
1832,42.30387,32.55872
1833,937.7284,10.38371
1834,1579.592,21.89667
1835,1298.428,47.71081
1836,1226.693,15.38288
1837,1847.251,21.48707
1838,154.3979,16.54554
1839,402.0966,8.214522
1840,634.6212,5.834798
1841,NaN,NaN
1842,876.4776,4.447616
1843,1607.59,19.47558
1844,184.2064,14.21334
1845,555.0265,25.05677
1846,977.5875,13.8321
1847,613.9602,12.97041
1848,539.419,10.56963
1849,1158.499,28.22472
1850,1436.152,8.543716
1851,1766.743,24.30656
1852,1021.968,18.91686
1853,709.8751,19.62872
1854,1427.11,20.65648
1855,1972.631,29.16526
1856,1457.616,25.64652
1857,512.6426,40.83371
1858,1206.643,17.80906
1859,1792.111,14.45616
1860,1223.481,27.36266
1861,1181.611,9.621688
1862,1226.967,7.077627
1863,1205.125,4.587426
1864,3.668219,5.736869
1865,1638.059,33.84211
1866,1099.81,27.37906
1867,1132.594,34.10143
1868,536.5606,15.83741
1869,919.9357,50.63501
1870,910.3317,20.25311
1871,660.2186,26.51293
1872,1199.837,27.62671
1873,1598.069,15.11253
1874,510.522,29.51215
1875,944.5724,5.392853
1876,1333.534,36.04024
1877,449.5903,17.48314
1878,174.1357,34.91656
1879,93.28503,12.84516
1880,453.8485,15.24471
1881,881.8276,3.799698
1882,1178.923,25.23991
1883,1532.102,32.00393
1884,489.2708,39.2207
1885,645.7701,23.49107
1886,517.3894,14.27618
1887,1514.999,30.5183
1888,492.343,12.34715
1889,588.4085,4.592965
1890,766.6136,32.2681
1891,899.2339,14.9862
1892,481.7472,19.74066
1893,833.1776,30.99593
1894,896.2023,23.85957
1895,1594.267,18.34061
1896,478.2613,18.93324
1897,498.7469,6.60291
1898,651.5641,24.11913
1899,1041.392,20.33153
1900,1059.076,67.51567
1901,1081.014,14.12851
1902,2181.235,19.13656
1903,607.2269,23.35748
1904,961.8345,9.870514
1905,743.2709,17.36943
1906,82.58128,9.896094
1907,1847.109,22.70615
1908,1702.412,9.73694
1909,575.7657,22.71872
1910,1199.34,14.81726
1911,945.0228,27.66231
1912,1947.673,11.13063
1913,132.7613,21.87141
1914,1089.928,10.80942
1915,1183.998,26.55317
1916,728.1911,29.53065
1917,874.7721,39.21183
1918,2182.417,28.64907
1919,1255.534,14.38185
1920,686.101,18.21653
1921,530.8378,3.613509
1922,488.8201,38.65029
1923,524.3748,18.04781
1924,437.2909,6.631371
1925,935.2531,17.04804
1926,1248.853,16.69541
1927,440.7941,17.58426
1928,670.0879,16.45518
1929,1048.903,33.93647
1930,1362.549,11.59417
1931,988.351,26.98875
1932,422.5497,16.65556
1933,1270.169,27.203
1934,1390.87,9.089664
1935,1759.724,22.88427
1936,1400.776,34.94239
1937,760.7219,20.39504
1938,1555.99,37.11318
1939,531.045,23.16869
1940,1339.702,5.984659
1941,646.0585,13.63177
1942,1861.106,20.07267
1943,1240.094,7.855234
1944,1055.65,26.87604
1945,567.6506,23.88205
1946,1333.196,26.98946
1947,734.3545,26.85476
1948,1809.529,32.34466
1949,1179.957,28.49366
1950,1618.949,36.01918
1951,933.9728,10.83664
1952,102.687,33.71096
1953,491.6223,12.48392
1954,457.5104,16.18908
1955,1025.918,29.17146
1956,1128.498,23.7845
1957,602.6562,10.19058
1958,544.0441,26.87592
1959,1683.399,13.79974
1960,1724.947,30.25132
1961,1000.698,20.04897
1962,1569.083,16.33402
1963,570.3745,23.71286
1964,1023.041,14.93094
1965,1315.744,25.55262
1966,387.609,0.4634874
1967,588.9121,30.88017
1968,506.5395,4.866421
1969,945.5661,17.63911
1970,585.9214,18.2983
1971,405.0236,5.732607
1972,NaN,NaN
1973,695.7619,25.45397
1974,933.3535,20.07011
1975,443.6692,11.72305
1976,683.157,13.68852
1977,2010.543,28.04975
1978,1251.042,19.31339
1979,1578.108,7.521112
1980,1267.466,6.231643
1981,1685.983,34.71032
1982,269.0666,27.65518
1983,448.8337,13.41293
1984,494.3824,16.97701
1985,258.6144,15.32932
1986,580.0953,23.16731
1987,1009.83,29.96511
1988,493.0245,20.06242
1989,1182.977,22.26405
1990,1129.212,19.14216
1991,543.9701,30.03587
1992,544.5351,44.70789
1993,720.5713,16.65493
1994,1782.241,22.30517
1995,5.418005,8.134075
1996,1890.939,30.74804
1997,1347.296,21.37364
1998,676.5676,22.41537
1999,1692.625,29.55053
2000,508.5234,15.53172
2001,1154.605,23.25353
2002,1015.564,34.48016
2003,603.5425,16.38043
2004,1615.901,23.59726
2005,1013.316,32.11543
2006,27.37617,35.98124
2007,639.6646,13.78394
2008,1349.071,21.27457
2009,1042.072,27.13313
2010,993.0497,25.75833
2011,1031.196,1.25866
2012,482.3863,11.77833
2013,1219.354,1.401469
2014,402.4367,21.59866
2015,704.6312,25.28418
2016,518.4513,14.35763
2017,1231.817,21.67001
2018,192.3085,31.32161
2019,1266.615,26.91245
2020,975.9628,11.89061
2021,1722.681,33.90129
2022,1228.96,25.08223
2023,852.7111,26.43697
2024,746.0254,19.23043
2025,1539.377,22.31532
2026,600.4003,17.6023
2027,972.7057,13.49332
2028,NaN,NaN
