,srtm30_wgs84_SerraMar,srtm30_slope_SerraMar
1034,420.41576009,6.006833
1035,543.40783788,9.183558
1036,241.15066642,20.76397
1037,973.81193177,14.53751
1038,553.39976073,9.40468
1039,1136.29119538,11.75993
1040,193.66515509,18.02777
1041,1311.26603483,12.90266
1042,638.00074725,20.75688
1043,878.61723683,2.667199
1044,1450.71582051,5.463737
1045,567.7009025,24.88588
1046,24.5300251,25.0464
1047,914.72691698,4.797066
1048,535.59123676,19.53436
1049,388.3026615,2.103746
1050,429.31228776,13.53353
1051,1032.75179867,20.88785
1052,530.50628777,5.859728
1053,539.35694944,3.201319
1054,459.43018509,8.457629
1055,976.81003512,32.91509
1056,810.33989193,37.612
1057,1086.32403655,32.39833
1058,106.08955744,15.78689
1059,1064.88905674,29.02859
1060,1236.71851731,33.06787
1061,1155.52697263,26.6697
1062,1294.45708224,12.4803
1063,527.24780735,15.51166
1064,914.86606551,15.38615
1065,13.86314801,3.906902
1066,468.01530968,8.112117
1067,1116.84875011,22.31154
1068,1203.12609907,6.410343
1069,561.17858967,4.097847
1070,64.14853544,21.25541
1071,511.55479474,10.57371
1072,614.76583618,24.9614
1073,1114.20956624,14.10942
1074,266.70037316,22.52066
1075,657.53091077,24.16448
1076,1288.6118468,27.94324
1077,693.16792794,20.97941
1078,925.89816133,23.40536
1079,750.57678398,12.91017
1080,1086.8325829,27.03556
1081,1176.75232599,21.85719
1082,1064.63357781,13.22392
1083,994.60466257,29.49474
1084,1332.03208636,33.30013
1085,978.81540522,14.59968
1086,604.84287351,12.55075
1087,1371.53584872,12.0166
1088,1924.4965429,31.8893
1089,611.05531939,29.78963
1090,832.78524936,21.87567
1091,559.60774389,3.534814
1092,1251.25671732,19.92017
1093,613.49379831,8.682285
1094,411.44115512,31.78168
1095,634.76427008,27.48994
1096,460.02019606,9.866064
1097,1156.56740595,13.65575
1098,1411.39985799,38.85715
1099,664.22012659,13.25933
1100,658.69495915,13.35682
1101,74.61139527,9.990602
1102,1273.8657104,21.03916
1103,1338.23951707,29.53802
1104,413.25537611,4.892
1105,1060.47637747,17.49425
1106,478.04548449,21.4417
1107,1620.59835549,39.97358
1108,2180.6298669,41.53259
1109,1113.46920684,10.62549
1110,1066.39373105,NaN
1111,977.85320527,24.37563
1112,1100.55178409,26.89725
1113,1255.35770457,27.25471
1114,480.1896268,15.38104
1115,989.83906101,15.78628
1116,785.00304175,16.35938
1117,955.30108635,1.02524
1118,1135.92904733,7.369999
1119,996.52811459,12.40588
1120,56.97398435,26.34886
1121,467.19947457,2.054274
1122,508.57921017,15.75517
1123,775.99092181,25.59701
1124,1467.41363903,12.90261
1125,549.89570176,0.9313816
1126,710.68350116,20.62746
1127,850.81530161,16.03152
1128,1386.39147257,16.71401
1129,652.78495601,19.21073
1130,1587.65311422,16.71807
1131,633.44091162,18.83869
1132,946.89767298,6.291833
1133,552.25858573,31.5842
1134,1006.89323863,6.248099
1135,451.1238432,6.124756
1136,808.28079843,14.22066
1137,1926.54319479,14.73481
1138,419.19814289,31.64781
1139,1502.17378146,26.43093
1140,236.12890119,23.2683
1141,662.38520332,18.30611
1142,945.57795851,4.132095
1143,867.84704661,10.3213
1144,490.56354908,7.897607
1145,1172.85120826,5.122828
1146,839.04406971,10.31916
1147,21.2631572,0.342095
1148,67.10946804,28.2192
1149,204.39479735,34.5871
1150,538.06889477,32.77963
1151,576.17697878,14.80144
1152,488.64916375,7.888646
1153,1130.13910189,11.04837
1154,617.88773554,50.60578
1155,976.43436439,13.92896
1156,780.56441289,22.27984
1157,655.4325878,5.812324
1158,1521.38205688,29.24067
1159,491.3694395,22.31628
1160,166.2538506,26.81949
1161,511.28939812,12.59786
1162,1574.77308555,14.37732
1163,954.35141156,17.74267
1164,975.83802687,20.88306
1165,629.22499637,13.08488
1166,1555.56348691,16.23117
1167,527.282679,5.294357
1168,551.69318084,15.70973
1169,681.70507854,8.909984
1170,954.70514472,20.41068
1171,694.66806585,10.36553
1172,487.31157091,18.76435
1173,712.700019,22.14565
1174,1641.43967563,5.779874
1175,523.17118786,9.735253
1176,27.68792537,19.53297
1177,833.20255089,34.49852
1178,472.02951733,14.31162
1179,831.92103929,15.74596
1180,263.06648692,9.841608
1181,1273.43033577,16.73767
1182,1756.31097873,18.8792
1183,193.24221036,19.66998
1184,1534.72952621,13.88224
1185,905.16864023,22.41596
1186,492.32092772,5.793252
1187,944.80082595,8.314216
1188,1511.43545334,21.64668
1189,639.15281984,30.36644
1190,512.77440808,2.769383
1191,712.43526613,13.7173
1192,1797.69990438,14.37133
1193,496.25612557,16.32059
1194,79.67133169,6.051431
1195,1531.52443198,19.14993
1196,1649.24304299,19.91664
1197,570.18098858,25.46862
1198,1097.52425277,4.477209
1199,1125.34581806,12.7293
1200,822.85599432,24.52845
1201,527.00387477,16.35451
1202,517.20128168,12.60052
1203,639.81564843,14.68801
1204,1250.21222997,28.22277
1205,1124.90458983,7.555128
1206,1261.88370849,13.82843
1207,567.49131908,9.691184
1208,1238.13407259,31.12022
1209,1259.27459399,21.39701
1210,1118.30871137,32.21899
1211,963.89855178,21.50784
1212,1410.56670332,21.15097
1213,853.23393864,19.85818
1214,1107.01791403,39.56285
1215,575.84856431,15.31074
1216,191.56049619,23.83372
1217,1863.63529477,16.81462
1218,501.97557884,26.3696
1219,105.4210305,16.42431
1220,609.49061258,13.09161
1221,671.50084224,22.45304
1222,1832.72843738,33.34134
1223,786.09283728,18.78274
1224,472.2733766,13.65567
1225,1785.48371414,20.00497
1226,1076.50148197,13.40819
1227,633.58053441,16.1648
1228,1294.72971834,10.43768
1229,278.65495281,17.94379
1230,277.02663727,22.47628
1231,1428.48176111,16.60531
1232,1064.82260124,27.63438
1233,1919.61210315,12.74234
1234,999.2672954,18.11836
1235,875.64095193,29.66301
1236,1440.77590358,12.62009
1237,582.73227761,26.20421
1238,647.69649036,26.19315
1239,498.10258422,24.95818
1240,1835.55120655,17.51676
1241,1300.92724496,3.469569
1242,760.48510957,23.29108
1243,1000.61786807,13.23848
1244,884.61089889,7.64176
1245,779.69509813,8.778192
1246,685.19370928,14.20148
1247,947.65142456,7.811298
1248,-1.04070644,2.786644
1249,1118.2398623,4.934844
1250,601.11585616,25.31489
1251,590.00194276,20.29439
1252,492.42715781,5.120721
1253,1391.79679776,9.044023
1254,511.71278312,23.97232
1255,1193.47106465,12.43121
1256,539.28734022,18.28517
1257,227.6657137,26.31888
1258,1336.40011027,24.72018
1259,927.50593568,15.59819
1260,1909.53082522,32.65313
1261,670.21606775,15.18955
1262,851.72335403,4.815106
1263,1252.41234513,28.86439
1264,685.48693483,26.77906
1265,450.28170387,17.52514
1266,427.35720605,11.14846
1267,594.82871017,20.0051
1268,895.56634966,28.78282
1269,1225.37295605,26.1349
1270,1270.36191042,17.79586
1271,150.08266642,17.4411
1272,629.93876573,26.3685
1273,2186.67590597,33.4481
1274,998.54873275,16.29819
1275,1188.12758444,17.96011
1276,451.8602437,8.791607
1277,627.16176337,8.681677
1278,895.94271886,12.58238
1279,937.51167647,18.33363
1280,539.09739699,17.55996
1281,503.21337091,28.5395
1282,462.27787352,13.54854
1283,578.29234389,18.32756
1284,421.48852761,3.039924
1285,833.95664307,14.69406
1286,398.24398755,11.25817
1287,924.02033866,5.788379
1288,1160.54363402,17.00049
1289,1666.40789218,23.81561
1290,628.45021551,18.24193
1291,538.01572129,19.50216
1292,376.09097063,2.989062
1293,889.22382122,16.43783
1294,1096.33948535,9.939515
1295,1489.6070583,26.24376
1296,453.07637715,14.48631
1297,1052.96077284,24.28062
1298,582.95897935,20.46335
1299,1972.67089976,33.08361
1300,982.91529871,18.20232
1301,1258.91477022,15.74065
1302,499.11984118,26.0118
1303,1002.93098526,11.37529
1304,20.55656809,24.84007
1305,969.45204582,13.40794
1306,481.50359997,17.44222
1307,946.73520192,17.43064
1308,510.05257585,20.34585
1309,1299.48703863,20.98525
1310,995.84451939,1.861804
1311,961.92733671,13.83775
1312,776.6468528,15.90709
1313,2.51930434,2.063365
1314,977.45696376,13.71328
1315,1595.42228862,17.89006
1316,862.72678603,27.72392
1317,741.80975085,38.23917
1318,811.86815588,26.38784
1319,1179.07372335,10.27443
1320,1554.8180586,12.61541
1321,1610.28777706,24.50699
1322,57.8544337,9.950268
1323,536.07933193,18.97492
1324,724.75250769,14.13805
1325,538.61850657,6.498452
1326,409.40566948,42.13531
1327,235.42497864,22.50008
1328,1134.12829879,17.68742
1329,604.63715964,28.88124
1330,781.7679341,8.226158
1331,491.12910229,20.04104
1332,2297.50358841,21.85023
1333,466.0964578,7.463032
1334,1118.57517353,20.32013
1335,548.00906481,14.92078
1336,1375.3545554,21.50158
1337,997.7814099,11.47428
1338,763.72579638,17.70848
1339,1544.58412951,7.365161
1340,563.3589998,18.53672
1341,549.33743655,13.78743
1342,755.64138529,10.16637
1343,424.07321496,15.0166
1344,527.80119655,3.417228
1345,1145.04815733,14.11664
1346,1701.5932126,34.72657
1347,50.26398825,22.88102
1348,597.65506876,21.77228
1349,1197.89802762,25.28263
1350,488.20174479,18.4334
1351,1440.31987167,23.47557
1352,1518.53653744,18.86247
1353,515.83597132,1.39649
1354,566.25753819,13.57716
1355,1480.15635196,19.1094
1356,646.12757287,24.48716
1357,1001.24955742,15.61248
1358,1965.5076747,27.18937
1359,1857.62599155,33.55784
1360,797.60257545,29.84898
1361,12.33148655,NaN
1362,567.96450233,21.0902
1363,455.31022988,5.777184
1364,1566.45211216,17.21092
1365,900.73115243,18.84484
1366,1002.80470224,13.27075
1367,840.89198585,7.021305
1368,1350.27578558,22.99969
1369,1095.3440288,14.87128
1370,1296.37065773,12.45673
1371,185.96523434,22.36045
1372,1247.44359874,8.835982
1373,969.38825427,17.97512
1374,565.16596439,25.67883
1375,410.38842479,11.22544
1376,1466.51356316,8.406042
1377,408.08717784,7.505787
1378,648.68284818,4.088878
1379,462.10752759,12.18066
1380,1423.61317302,18.10521
1381,545.1547456,6.6416
1382,665.66302349,11.73123
1383,466.57534514,10.47001
1384,967.9017288,13.92142
1385,538.40754389,6.41827
1386,1811.58232626,45.18928
1387,567.23445567,21.12153
1388,471.2336098,13.70269
1389,729.359286,19.95455
1390,964.86406966,43.93488
1391,1240.41273375,24.19947
1392,1333.06209045,23.18094
1393,715.64724647,20.24667
1394,937.43119572,9.658578
1395,1810.66961358,25.70422
1396,1354.50288689,23.19524
1397,1131.10062266,25.91623
1398,1.26228444,1.386656
1399,610.18124863,15.88795
1400,1050.37180028,8.748104
1401,388.32000198,1.483784
1402,425.31295077,18.12769
1403,941.91817207,7.548616
1404,437.00432116,16.25013
1405,933.98298512,11.77231
1406,1700.34601281,11.1719
1407,607.05530142,20.67379
1408,556.52692974,5.834831
1409,999.39780415,32.8821
1410,826.09470984,17.44692
1411,194.18927809,6.058563
1412,1181.67479587,36.03194
1413,641.09738762,14.46933
1414,1248.85672955,17.17468
1415,517.19997169,7.82379
1416,942.86670859,14.2007
1417,1186.16515983,16.91987
1418,1309.19515501,10.90685
1419,494.35923605,9.356613
1420,1216.16346739,24.36058
1421,439.3068305,14.86516
1422,395.01782963,34.59264
1423,470.27926119,14.52194
1424,1185.67592254,13.88737
1425,1980.50498512,23.02383
1426,413.62708122,26.79978
1427,908.65188212,5.057658
1428,673.51774248,24.50741
1429,1594.42785164,26.29192
1430,1624.52008844,17.94079
1431,502.13968385,3.414637
1432,1163.13258941,12.31366
1433,491.36236093,10.4723
1434,664.76260695,8.792139
1435,234.66766059,11.32735
1436,428.40389296,1.502855
1437,1013.0190372,16.34634
1438,1164.08253645,15.69052
1439,1123.2642834,12.1579
1440,879.81133279,21.39844
1441,-0.00576337,1.891931
1442,1630.69157691,11.47406
1443,504.2828544,19.0593
1444,1232.29174599,30.3203
1445,1053.43073124,24.44807
1446,531.98456718,2.109432
1447,NaN,NaN
1448,461.49944885,0.00047742
1449,1150.38525939,12.1563
1450,2163.6248306,37.87488
1451,772.987552,6.968382
1452,1568.61474,9.433379
1453,1689.31845108,8.059669
1454,479.2222505,10.24376
1455,616.76123424,19.34047
1456,616.76671439,22.13577
1457,1503.79965235,20.52647
1458,1781.72991652,19.07027
1459,705.24122225,25.45877
1460,9.16425506,7.059418
1461,1179.32485669,24.226
1462,916.89267727,10.45435
1463,1187.25133423,7.46647
1464,391.48157382,2.730734
1465,637.45163444,15.5305
1466,3.06385802,1.191009
1467,371.66104706,22.75753
1468,1322.70796989,5.922843
1469,975.03814142,45.93154
1470,516.3087164,18.77732
1471,788.63572381,14.57289
1472,506.14682827,5.112375
1473,422.11696629,2.109346
1474,477.31567624,17.51249
1475,919.43262569,14.07387
1476,654.66411259,25.1467
1477,388.33050974,1.794493
1478,-2.00434128,1.278617
1479,503.05984559,8.834486
1480,1423.14324536,13.45223
1481,362.58337665,24.78619
1482,1123.15748379,3.851571
1483,677.09071344,9.944509
1484,694.72836026,25.2407
1485,531.18289786,2.540612
1486,584.71554608,25.13728
1487,649.83604631,22.07065
1488,586.58894339,17.32364
1489,1219.35397867,32.21027
1490,1641.71544507,23.28994
1491,875.00918935,28.48208
1492,76.41415734,28.24653
1493,893.59553194,8.197179
1494,1178.39296621,22.28194
1495,558.74023873,24.27967
1496,460.14353955,10.09088
1497,1084.92367396,17.54249
1498,406.13201911,21.7513
1499,686.05767837,12.9865
1500,578.95057574,32.05272
1501,1473.34707312,24.31641
1502,1485.64987332,5.685843
1503,468.18130962,14.46092
1504,579.34730173,21.21107
1505,1424.51448377,31.88389
1506,934.45400781,15.28359
1507,1045.40388556,13.28634
1508,461.49892082,0.00047784
1509,1266.38523862,13.75017
1510,41.05047851,12.90199
1511,424.44163565,6.510179
1512,1280.41833146,27.14746
1513,920.71098883,20.41839
1514,659.54917985,34.30238
1515,561.04186298,24.18715
1516,392.30024868,2.10965
1517,815.32753267,22.42459
1518,1132.36822884,7.144806
1519,781.38936286,22.34776
1520,516.00046042,26.24639
1521,491.32771861,16.0357
1522,509.11978219,10.8536
1523,1331.83633683,14.89069
1524,988.95820489,15.51342
1525,151.16888114,19.20345
1526,1253.02328017,17.61381
1527,1670.63519766,25.19281
1528,1174.29675553,10.05629
1529,922.89884119,5.035081
1530,1043.82988123,11.09065
1531,1079.74460264,15.08618
1532,390.00916856,10.57295
1533,1231.44501827,23.16937
1534,1369.73120455,11.85362
1535,446.09591258,25.35933
1536,487.10069121,19.06847
1537,583.0036579,18.40484
1538,1224.14303312,29.66925
1539,1430.43491793,20.80839
1540,32.07907808,11.49575
1541,1555.37184161,37.63761
1542,13.83244696,7.829456
1543,1426.25892504,15.18067
1544,147.55534699,24.44805
1545,604.84971142,9.475437
1546,466.21686469,10.13455
1547,659.04620446,14.41201
1548,1140.0303428,21.75766
1549,572.75485063,20.44634
1550,1806.68432028,22.00423
1551,493.07899037,3.705348
1552,1025.31502891,22.7611
1553,1401.57884301,6.10272
1554,406.27347977,7.021328
1555,706.72637669,16.67134
1556,1814.41527394,7.689329
1557,102.58509376,18.80566
1558,1218.48144161,33.18072
1559,1071.12721024,10.59891
1560,393.41743006,2.439476
1561,2612.66799099,38.09997
1562,548.62536022,6.478512
1563,467.08772409,8.539099
1564,1002.36737812,8.683096
1565,1376.19664137,12.0612
1566,1143.47470934,17.22659
1567,1196.52546302,27.73679
1568,886.63111466,14.68176
1569,1107.2955798,1.366293
1570,1352.49634161,26.48055
1571,901.63648848,2.206645
1572,1120.56616246,11.45708
1573,1140.62294329,35.12283
1574,850.38192167,31.5184
1575,600.43198242,18.76141
1576,3.63781986,6.193768
1577,376.49750845,41.75549
1578,976.72164814,17.81614
1579,1476.32283792,28.42067
1580,2063.5349831,20.48109
1581,1210.17637029,3.955603
1582,163.43225508,30.44496
1583,482.27537783,23.29099
1584,1068.1445295,33.45514
1585,545.24161859,27.76486
1586,1367.03742433,16.05813
1587,536.11667159,18.26456
1588,598.18893226,22.65397
1589,1402.70883139,5.989898
1590,1996.5383082,12.44021
1591,1027.5864701,2.767628
1592,639.74714999,4.136595
1593,37.41751906,20.74581
1594,707.22974578,49.55208
1595,418.28782162,12.48816
1596,1062.784492,23.29237
1597,2064.56012522,12.47616
1598,387.13356141,26.29753
1599,591.69968546,22.99105
1600,280.64630217,24.74078
1601,598.41425814,24.29959
1602,896.42506998,17.38532
1603,517.22210595,21.47553
1604,481.27613881,24.00735
1605,1357.22421042,21.82597
1606,400.24466925,5.57047
1607,1336.83753358,8.639694
1608,534.23305421,13.65459
1609,1027.62967294,12.52851
1610,1085.63893357,2.395338
1611,729.17812353,29.07567
1612,747.50339297,22.30021
1613,752.18711845,20.4703
1614,181.02476393,14.14637
1615,522.00316609,21.11119
1616,997.28509586,23.03461
1617,488.56413071,2.547532
1618,1147.47761728,38.53647
1619,1225.50306888,15.55135
1620,43.59917996,9.891344
1621,1925.50871531,35.25117
1622,961.88273179,13.14661
1623,429.27392653,8.805769
1624,1553.23665033,55.44196
1625,587.12349416,20.30654
1626,613.7089057,24.35636
1627,1219.82751446,21.61146
1628,534.4141696,13.10858
1629,965.56807171,7.020759
1630,958.20875079,25.57567
1631,863.07519855,29.20213
1632,941.87937531,2.78752
1633,923.66510622,6.102456
1634,437.21570558,17.72983
1635,417.02614044,5.806312
1636,1373.81203108,37.54525
1637,477.34190159,27.72158
1638,1166.22645919,14.47087
1639,647.89319048,22.25598
1640,1434.67234103,21.79016
1641,319.15720306,18.20597
1642,949.93459815,13.29848
1643,664.84075396,24.79222
1644,450.36563687,2.766337
1645,466.03683826,3.753642
1646,603.87365447,15.42964
1647,602.4578002,36.48844
1648,1079.74106178,26.3423
1649,123.48409855,14.87557
1650,5.98155144,1.711939
1651,1384.7723922,9.570824
1652,1055.39291292,32.23821
1653,1296.68619936,8.154013
1654,1112.36715595,5.44873
1655,1323.31159048,21.31671
1656,538.26954259,19.1217
1657,1411.79230557,15.34246
1658,502.9152053,8.062388
1659,407.37515436,8.429229
1660,1710.32711725,32.71841
1661,870.07796875,8.609758
1662,550.86510589,29.27952
1663,814.20690247,23.22658
1664,27.9885869,19.50064
1665,999.16465408,17.392
1666,576.83270639,9.117758
1667,1748.36518347,18.3412
1668,555.57610677,12.20605
1669,1021.76691136,17.5436
1670,438.15262811,22.3728
1671,1811.64111964,3.496838
1672,943.90210432,11.57796
1673,654.98026284,21.09468
1674,1347.63495973,7.34443
1675,1241.57869655,4.430194
1676,1086.54180832,26.49415
1677,1216.15753464,9.805921
1678,640.89921616,12.37623
1679,368.08148646,5.514175
1680,676.67335908,13.12423
1681,585.85624624,12.04878
1682,1302.48902338,15.99492
1683,234.55985004,9.996828
1684,658.78076726,10.91669
1685,1274.27086214,11.84783
1686,1259.93210982,18.78482
1687,1140.61246808,34.81762
1688,108.34730662,20.00178
1689,1698.58440404,27.70462
1690,1150.22656943,11.69742
1691,1344.80183341,26.81504
1692,1351.22118734,24.35119
1693,554.83742844,14.92818
1694,1073.80771117,12.12872
1695,934.81811335,2.966412
1696,787.66139536,10.36564
1697,1046.68943444,20.25262
1698,762.12761578,16.54459
1699,398.19102579,17.62831
