,tdx12_SantaCatarina,tdx12_slope_SantaCatarina
1151,430.9403,23.10865
1152,510.0753,1.391342
1153,322.9428,31.52443
1154,158.0439,13.27224
1155,102.0064,12.11847
1156,952.2623,25.02965
1157,30.5205,6.717113
1158,391.7597,22.24855
1159,581.8079,33.32816
1160,105.1025,35.2149
1161,193.6269,21.97968
1162,6.360633,5.738603
1163,246.0417,17.85989
1164,7.65475,1.204531
1165,71.69266,32.23951
1166,221.0798,24.59062
1167,712.0356,7.40943
1168,1229.935,11.70375
1169,287.22,16.84641
1170,66.83429,9.926121
1171,5.390723,0.6041149
1172,1.798823,2.340496
1173,272.7781,29.48227
1174,10.02895,1.424482
1175,368.0465,17.43369
1176,84.41473,4.141779
1177,567.6188,23.26791
1178,5.001779,1.2687
1179,57.83281,18.71364
1180,49.21202,15.65593
1181,451.3479,28.35492
1182,4.882021,10.28008
1183,135.6953,0.531499
1184,213.2444,19.65444
1185,330.7072,17.77322
1186,203.1116,38.77404
1187,47.47019,15.5714
1188,643.0563,23.97449
1189,10.80456,6.173695
1190,268.0706,11.29808
1191,31.76084,17.30311
1192,158.2786,25.18029
1193,186.936,15.63043
1194,412.2828,36.1839
1195,4.599714,3.015268
1196,334.8944,15.37831
1197,277.6541,30.96746
1198,505.6617,30.13012
1199,12.48206,1.249081
1200,396.2055,21.37078
1201,338.316,17.7097
1202,11.49162,0.5614862
1203,118.7487,25.17593
1204,641.8577,33.72087
1205,7.313562,0.077764
1206,160.2393,27.7374
1207,136.7684,16.5484
1208,239.6383,27.16963
1209,585.6251,15.79863
1210,253.9159,8.922738
1211,253.1754,17.53381
1212,71.49767,8.598746
1213,707.0152,19.69506
1214,779.8821,30.72099
1215,379.7458,20.20802
1216,667.713,30.84667
1217,13.49985,2.739734
1218,18.30477,8.037283
1219,259.3592,15.85427
1220,475.8004,20.08086
1221,133.7932,18.36565
1222,712.8025,13.27493
1223,76.78808,23.29676
1224,512.6005,26.84923
1225,23.08789,20.09313
1226,139.1159,20.46919
1227,224.7278,24.7328
1228,33.2409,22.51085
1229,62.90536,36.38832
1230,38.39661,22.93312
1231,103.1614,18.25806
1232,70.05454,20.65716
1233,76.08648,34.83939
1234,0.8726732,0.5105244
1235,501.0707,14.48238
1236,1.291559,1.819568
1237,25.69934,1.499733
1238,1.342395,1.82956
1239,19.47869,6.062726
1240,456.59,20.89274
1241,449.2872,1.097937
1242,143.5426,17.53078
1243,2.309641,0.8404434
1244,651.8189,8.232373
1245,333.3574,33.09139
1246,260.9555,28.52195
1247,9.117653,6.046743
1248,1.367891,0.9805322
1249,188.8679,24.67725
1250,38.75011,28.66873
1251,417.4684,22.46342
1252,606.8224,41.5898
1253,478.9297,11.03214
1254,286.4699,20.94997
1255,342.7867,39.47608
1256,8.014826,2.67978
1257,6.032593,2.504166
1258,0.7483004,0.7077262
1259,27.26135,23.97916
1260,13.24988,1.7091
1261,792.4364,31.83142
1262,630.416,27.65498
1263,17.35715,11.04224
1264,283.4188,17.62044
1265,92.58288,12.06527
1266,32.40959,14.64976
1267,833.8894,17.057
1268,64.78857,13.44158
1269,589.3009,24.3003
1270,2.82155,1.271912
1271,2.719019,15.00603
1272,512.1624,35.77546
1273,347.5057,22.46135
1274,17.0528,14.04961
1275,23.31119,23.5994
1276,383.8805,19.31931
1277,373.7739,22.6793
1278,740.5717,8.885774
1279,724.7678,14.08373
1280,479.984,3.454732
1281,136.0265,18.50235
1282,296.7879,23.95522
1283,52.6685,11.12402
1284,733.2283,13.92177
1285,108.6894,15.82693
1286,42.48074,3.632583
1287,3.381498,NaN
1288,18.25212,1.438456
1289,3.626482,0.663464
1290,279.735,28.98005
1291,443.0934,23.18787
1292,137.7157,11.07821
1293,591.1057,25.33147
1294,126.4265,23.19886
1295,414.8428,23.90188
1296,502.3985,4.891502
1297,6.598258,5.169256
1298,767.4592,6.39872
1299,323.1863,2.021731
1300,437.0078,23.40983
1301,3.453893,0.7463579
1302,284.6349,19.8324
1303,161.4844,16.48573
1304,96.26045,3.089533
1305,2.43253,1.214298
1306,118.2352,16.17224
1307,323.4507,25.47683
1308,16.74204,9.137492
1309,140.0015,20.56739
1310,499.0128,3.006446
1311,26.36812,26.16575
1312,821.5928,25.80924
1313,40.93697,13.60312
1314,204.9088,20.60887
1315,393.7905,27.59198
1316,129.8972,19.99615
1317,118.1584,24.84731
1318,5.980942,0.5987101
1319,18.76966,4.987155
1320,13.34576,6.177252
1321,298.5844,14.49444
1322,NaN,NaN
1323,44.5018,28.47894
1324,13.16581,1.735357
1325,353.7943,24.0708
1326,185.1765,27.41544
1327,373.126,22.31457
1328,594.9355,23.04257
1329,71.39807,4.176882
1330,13.36813,28.06592
1331,317.574,26.5573
1332,426.7935,22.51736
1333,501.6994,28.37954
1334,46.16634,3.415192
1335,102.1068,10.52091
1336,6.872501,2.394779
1337,52.89456,17.57654
1338,302.1928,26.4218
1339,700.4169,6.738822
1340,197.4981,8.569819
1341,206.5887,32.84397
1342,616.8472,30.98638
1343,3.921512,0.5227925
1344,14.71223,0.9769223
1345,13.02138,7.934833
1346,115.593,29.56585
1347,649.182,11.07431
1348,139.2113,23.02378
1349,90.112,21.14293
1350,178.9404,21.7331
1351,35.6829,15.46851
1352,114.4927,7.155915
1353,468.925,31.79504
1354,273.8938,9.546319
1355,526.2653,8.986959
1356,14.80403,3.371751
1357,301.1907,33.77364
1358,493.0558,11.74706
1359,482.0563,12.33946
1360,261.573,27.08026
1361,325.2696,6.783246
1362,328.9594,34.79803
1363,999.5366,12.39671
1364,383.0818,27.66182
1365,11.14885,8.228056
1366,57.06062,12.92278
1367,92.51924,20.35868
1368,8.635712,3.549291
1369,2.235621,0.5909515
1370,23.94371,11.97431
1371,154.7703,27.82464
1372,937.5287,31.89441
1373,571.0751,18.08669
1374,311.4749,28.48659
1375,18.52555,7.520364
1376,514.4117,29.9664
1377,188.9343,12.40025
1378,1.533706,1.463533
1379,9.315784,0.7814835
1380,776.6738,23.09322
1381,642.7549,19.19886
1382,412.4689,23.09543
1383,406.4987,24.15479
1384,833.342,16.82517
1385,272.082,12.10032
1386,97.21037,16.44572
1387,386.3357,31.37715
1388,660.0724,45.55186
1389,1.381787,0.919512
1390,135.4499,39.89087
1391,353.2867,3.604929
1392,13.40067,6.211335
1393,151.25,14.68705
1394,119.8117,24.76054
1395,209.0231,18.29961
1396,348.4183,27.04575
1397,565.6103,20.4748
1398,210.0474,12.22352
1399,438.4277,34.90765
1400,468.3896,25.7842
1401,127.7854,16.89099
1402,461.7005,38.4784
1403,737.0593,17.09431
1404,214.8912,33.88208
1405,102.3868,12.17962
1406,348.4338,29.89492
1407,566.4105,22.07366
1408,85.7727,31.05982
1409,165.9542,18.11113
1410,529.754,16.35826
1411,34.86265,17.29239
1412,401.6737,23.7115
1413,14.08719,0.1748327
1414,223.2769,24.60834
1415,25.29874,14.14292
1416,34.16629,10.48129
1417,345.2694,11.99118
1418,90.00494,10.54446
1419,232.4843,15.21287
1420,475.298,14.92838
1421,353.4138,35.10467
1422,3.604691,2.718527
1423,767.3391,33.1572
1424,274.3604,25.66544
1425,7.32063,3.947455
1426,547.1057,27.97603
1427,441.9895,19.2115
1428,256.5465,26.07504
1429,493.1236,25.54527
1430,139.8693,15.79159
1431,88.37416,23.39947
1432,842.2417,10.30396
1433,190.6106,13.45052
1434,16.59725,7.91092
1435,25.43336,9.539703
1436,45.48555,30.83447
1437,18.13131,2.609277
1438,140.8875,11.14412
1439,117.1049,23.46743
1440,55.63868,23.67446
1441,3.861293,1.671838
1442,30.57215,2.909056
1443,56.47533,16.97848
1444,833.6487,22.09264
1445,44.40231,8.548318
1446,121.059,23.80805
1447,215.2531,15.6696
1448,304.1817,30.19411
1449,138.4433,11.5392
1450,68.01676,23.46858
1451,39.93885,18.4128
1452,4.355254,12.11003
1453,27.3811,11.55949
1454,200.6844,22.81968
1455,38.28188,1.456723
1456,1.549693,0.9975172
1457,42.09383,5.068873
1458,4.460654,4.397669
1459,299.7121,39.15531
1460,106.0935,16.23555
1461,260.0739,10.63711
1462,42.67887,13.66625
1463,1.211118,0.4271328
1464,28.44079,13.85465
1465,603.1092,20.46701
1466,133.8512,33.51811
1467,2.082297,1.12151
1468,100.9178,25.38333
1469,186.7858,13.93319
1470,10.09911,2.826641
1471,427.3951,28.17554
1472,339.4266,34.51657
1473,215.8699,29.19179
1474,1248.33,14.68287
1475,14.99027,2.493863
1476,43.44326,34.19569
1477,21.572,6.715008
1478,17.04307,16.6647
1479,427.1769,30.89804
1480,238.3672,8.383502
1481,500.4557,36.59476
1482,6.784091,6.597302
1483,12.2047,13.01594
1484,12.77857,17.38794
1485,635.0927,9.477059
1486,204.1361,24.10831
1487,306.0876,7.446189
1488,321.2753,23.48915
1489,73.64462,16.78995
1490,467.4605,37.37708
1491,369.2648,42.68348
1492,324.4228,31.21368
1493,74.36129,29.4122
1494,175.1622,19.26784
1495,135.8447,33.11943
1496,175.9301,7.314265
1497,236.7865,31.90015
1498,159.4619,3.353803
1499,41.95099,6.44485
1500,17.10093,11.50958
1501,24.25875,8.43371
1502,307.2962,28.83587
1503,144.1984,29.32681
1504,231.3849,23.45971
1505,720.5001,26.28353
1506,215.9844,32.86995
1507,139.4283,16.5348
1508,1171.482,11.43652
1509,4.594338,2.901626
1510,1.183506,0.4327992
1511,5.929924,1.961828
1512,73.12108,12.47981
1513,28.38772,14.16792
1514,16.14762,1.752885
1515,519.3492,4.001262
1516,1.255966,0.4036201
1517,262.978,29.87506
1518,775.3288,15.96929
1519,556.3498,19.53732
1520,4.561742,0.5504465
1521,273.9138,31.46323
1522,842.8101,11.79005
1523,2.765026,2.842665
1524,790.6005,36.44648
1525,262.7209,32.22201
1526,10.36968,1.442748
1527,7.324758,19.95463
1528,8.321519,2.486631
1529,310.6464,19.82347
1530,28.79835,5.098323
1531,7.104195,4.955601
1532,1032.584,18.57123
1533,609.0814,1.431445
1534,455.2091,18.87663
1535,37.83838,6.75941
1536,162.0504,17.77567
1537,415.1557,20.92281
1538,150.4957,26.83789
1539,222.8653,26.23053
1540,40.41695,9.416907
1541,6.881041,4.514083
1542,20.8007,8.5386
1543,61.27175,33.66579
1544,486.4261,27.4264
1545,700.6933,30.9074
1546,843.604,10.71641
1547,580.364,15.83749
1548,335.4004,24.56774
1549,2.580727,1.67656
1550,176.3511,26.78408
1551,778.5514,21.4865
1552,19.53151,1.20045
1553,5.768019,3.298849
1554,6.576826,3.455569
1555,305.8773,28.19822
1556,626.7223,41.14279
1557,162.0365,15.32749
1558,16.70986,10.46091
1559,298.2035,16.44868
1560,387.9931,26.92093
1561,2.221451,0.6800043
1562,196.7308,19.62418
1563,963.7566,26.19068
1564,263.1611,15.20791
1565,133.228,5.300803
1566,21.3062,8.508771
1567,228.5937,9.311303
1568,53.74268,20.92435
1569,5.193923,2.546136
1570,3.47458,3.370584
1571,2.265023,0.7969301
1572,951.4942,6.50913
1573,329.8799,29.62967
1574,97.10868,15.04128
1575,215.6457,22.80819
1576,78.8472,8.763124
1577,1.323102,0.4647394
1578,446.094,7.57099
1579,270.5257,22.09665
1580,81.15464,6.26531
1581,278.8636,19.07837
1582,287.8577,18.73263
1583,3.252052,1.47042
1584,405.1693,31.80355
1585,195.8083,32.15554
1586,45.32915,9.998901
1587,384.4518,17.55957
1588,279.4315,26.35276
1589,23.68133,0.4097005
1590,153.7293,5.91935
1591,532.156,31.2569
1592,7.77284,5.295458
1593,874.0524,19.12573
1594,3.831868,1.659159
1595,207.3146,5.570274
1596,10.42294,0.8422122
1597,261.7772,34.00549
1598,0.851532,1.361628
1599,241.0967,19.59218
1600,136.8848,17.80063
1601,895.6125,25.56851
1602,14.20839,3.879331
1603,3.982312,2.392267
1604,35.82082,4.577966
1605,839.3644,20.20407
1606,818.5331,30.39796
1607,80.74134,21.83978
1608,35.15067,3.897386
1609,62.0128,30.12593
1610,58.24431,25.09145
1611,45.4944,12.8101
1612,149.2761,5.046237
1613,6.208398,6.856668
1614,5.442484,1.049813
1615,310.4813,25.49305
1616,117.6752,9.242989
1617,27.65836,3.968705
1618,40.10799,20.11175
1619,4.317307,6.633281
1620,7.271733,1.727717
1621,182.0849,27.00882
1622,13.83744,2.590715
1623,15.38542,2.29303
1624,738.9492,21.0164
1625,149.4807,24.24985
1626,312.9169,3.089654
1627,7.539047,15.53816
1628,9.809492,7.338748
1629,364.9969,19.16244
1630,431.6788,23.33771
1631,159.2194,23.65314
1632,24.33113,7.293915
1633,4.916996,11.57106
1634,255.4639,20.23385
1635,39.77948,20.48092
1636,96.97388,19.48503
1637,441.5353,23.00063
1638,20.44702,17.12094
1639,134.2535,21.50884
1640,16.97231,6.448783
1641,524.8964,32.66458
1642,354.9899,19.88192
1643,28.20389,3.293638
1644,22.25647,0.8289263
1645,88.8963,30.72462
1646,845.1343,15.8918
1647,499.2526,13.74523
1648,278.4206,25.23141
1649,607.8901,29.28369
1650,1.624729,1.311252
1651,552.4582,7.988118
1652,126.082,23.85952
1653,4.407665,3.008127
1654,423.9943,45.93984
1655,116.3954,11.74557
1656,754.0722,28.59291
1657,161.2996,13.62157
1658,104.3313,15.38956
1659,78.4272,32.30364
1660,124.2318,28.33314
1661,520.3438,21.85765
1662,159.0276,8.795407
1663,48.9893,10.60673
1664,35.18106,14.53406
1665,72.06965,2.711502
1666,304.8542,19.61839
1667,20.65192,1.409487
1668,650.6669,31.84624
1669,251.4874,12.85342
1670,360.5886,20.82652
1671,17.01338,9.767523
1672,195.1922,15.02429
1673,0.3232182,NaN
1674,348.8802,23.36239
1675,238.1042,23.37912
1676,148.9295,35.54333
1677,68.02935,11.41724
1678,222.2803,14.32714
1679,157.5408,41.20725
1680,497.2973,11.56346
1681,753.2001,18.16815
1682,3.452224,1.853508
1683,691.7521,21.70437
1684,274.9118,35.64593
1685,581.9277,21.38952
1686,369.8486,23.27139
1687,18.64205,3.2997
1688,25.81071,15.37318
1689,498.2662,23.83828
1690,62.4293,6.58008
1691,197.5701,58.18154
1692,599.9437,16.14194
1693,491.1371,21.64344
1694,6.154992,3.007159
1695,962.1947,15.62294
1696,494.6293,23.23808
1697,214.2543,22.70928
1698,392.1776,17.03496
1699,51.30095,16.08496
1700,13.74485,2.572286
1701,690.4041,38.38404
1702,564.2842,23.28226
1703,881.6484,14.51327
1704,715.4962,19.39037
1705,195.6539,25.19647
1706,209.3206,25.26741
1707,63.53135,6.523037
1708,539.3213,27.19634
1709,260.0919,14.14164
1710,2.844591,3.429455
1711,429.802,8.135396
1712,NaN,NaN
1713,222.6243,8.280717
1714,51.5905,16.06185
1715,390.8152,22.15541
1716,549.2338,18.47928
1717,36.51418,12.53381
1718,509.7834,36.48417
1719,626.7765,5.9659
1720,5.962137,3.398622
1721,480.4101,4.234828
1722,440.4279,18.76442
1723,202.516,33.10003
1724,33.15122,20.5323
1725,850.0791,11.40727
1726,330.4411,2.99711
1727,490.5777,23.65436
1728,183.024,13.91874
1729,542.8638,32.73725
1730,6.77496,19.1447
1731,325.2877,23.22066
1732,5.169684,3.46924
1733,3.409191,0.6168963
1734,600.0149,12.74067
1735,8.686406,1.115768
1736,143.6256,31.30111
1737,161.7214,22.91718
1738,359.4474,35.76785
1739,862.2308,20.862
1740,22.73151,11.75565
1741,474.2875,18.8215
1742,2.606025,0.4477476
1743,452.0005,22.11786
1744,748.6074,27.30584
1745,17.006,0.4719892
1746,444.7103,17.0871
1747,201.4883,18.96278
1748,1137.14,15.41154
1749,202.9254,3.495858
1750,989.6727,30.0064
1751,288.8676,23.5544
1752,15.97011,1.811111
1753,815.4047,8.956852
1754,10.10141,4.490589
1755,5.147208,0.2570561
1756,593.3804,32.51424
1757,67.20618,11.53028
1758,282.4195,17.32734
1759,422.7146,4.373075
1760,4.226679,11.1143
1761,568.8154,16.96604
1762,NaN,NaN
1763,25.45267,21.13076
1764,54.57756,14.2885
1765,141.3722,32.14637
1766,9.881005,16.1449
1767,22.47879,5.220779
1768,138.8389,25.18548
1769,419.6505,31.70465
1770,443.3097,18.67026
1771,222.9344,20.56825
1772,368.6527,20.29855
1773,97.4339,26.66874
1774,186.7006,19.00258
1775,174.1049,17.60261
1776,875.5594,25.56178
1777,3.346757,3.471859
1778,19.29112,2.041844
1779,226.5445,15.11962
1780,118.3975,12.86185
1781,432.4347,37.01821
1782,783.18,31.8626
1783,51.3612,7.329791
1784,195.9983,24.13126
1785,534.7588,7.604611
1786,68.49918,11.33289
1787,125.6673,4.020628
1788,274.6269,26.47291
1789,503.9134,11.048
1790,340.2719,13.20703
1791,27.72859,15.46916
1792,730.9273,27.98082
1793,11.92705,3.397518
1794,120.9485,13.2963
1795,60.3461,16.81926
1796,250.8441,10.29101
1797,472.2788,44.46498
1798,6.55751,1.6438
1799,202.1599,8.91812
1800,6.338154,1.162404
1801,33.91206,8.855174
1802,373.2352,17.70225
1803,532.9324,36.79087
1804,16.21666,15.64277
1805,2.688067,1.524438
1806,531.6551,26.84357
1807,135.0875,23.72247
1808,22.72129,0.7606612
1809,61.99295,20.95669
1810,8.426415,14.86446
1811,919.3213,16.26603
1812,118.6882,29.49296
1813,17.71705,0.4756111
1814,620.0387,5.040221
1815,206.6828,11.71385
1816,231.8849,21.89319
1817,3.254778,1.248935
1818,50.58076,6.756109
1819,49.42242,18.65247
1820,11.5781,10.49812
1821,593.312,13.57078
1822,419.3205,11.82908
1823,366.1769,17.46814
1824,83.4902,12.65634
1825,838.352,41.16654
1826,427.5021,16.54336
1827,213.5913,25.80687
1828,370.3604,33.7449
1829,641.7227,22.21236
1830,393.9438,31.22123
1831,913.3842,19.19962
1832,95.83475,17.66131
1833,491.5833,13.49701
1834,2.489794,1.549985
1835,366.7605,25.55772
1836,803.3477,31.45135
1837,385.8314,13.93076
1838,146.3433,16.95062
1839,277.4541,23.0222
1840,3.821752,1.581068
1841,67.09628,12.97667
1842,633.4212,4.458095
1843,533.3514,28.01987
1844,163.3459,25.59935
1845,99.70866,10.10646
1846,2.074904,2.562971
1847,83.72572,26.77899
1848,54.11631,4.09439
1849,NaN,NaN
1850,678.9094,44.26797
1851,40.78502,43.84682
1852,164.687,16.49364
1853,88.2698,31.09994
1854,574.4956,19.91929
1855,156.9985,16.40898
1856,454.6929,33.56334
1857,2.019671,0.795348
1858,31.4291,6.040972
1859,32.69226,17.87268
1860,16.08302,6.227249
1861,65.80574,26.12125
1862,2.819589,0.2349256
1863,15.21377,6.713774
1864,106.4249,37.62383
1865,447.376,14.10393
1866,546.117,19.87615
1867,4.048547,0.1642864
1868,294.9119,13.45443
1869,892.5455,19.42237
1870,853.6797,26.84269
1871,43.04422,2.660681
1872,809.8306,18.34576
1873,52.95757,3.854772
1874,431.0078,26.50076
1875,142.8326,19.36108
1876,512.9149,27.11162
1877,111.3362,8.545841
1878,30.13925,9.964464
1879,161.3708,29.02555
1880,79.88543,15.23224
1881,1035.168,35.7475
1882,4.173924,14.28944
1883,488.2585,4.851312
1884,7.32721,0.2384637
1885,23.58445,3.217611
1886,3.221045,2.356919
1887,1151.99,11.37823
1888,729.9385,22.04781
1889,457.1891,16.71632
1890,531.83,27.71907
1891,676.8591,29.03722
1892,2.391277,6.678519
1893,1.679366,1.198946
1894,874.225,33.01001
1895,10.70808,12.82114
1896,127.5803,24.33758
1897,239.1118,29.45645
1898,424.4586,26.28086
1899,526.8831,26.37557
1900,13.49117,21.15363
1901,16.74894,1.092308
1902,5.464146,2.590167
1903,116.1725,26.26793
1904,404.5244,26.6174
1905,1222.038,14.39612
1906,260.6567,22.25912
1907,15.4575,13.5788
1908,270.4654,2.795307
1909,1088.906,31.75986
1910,16.56398,16.84967
1911,720.6149,27.95132
1912,13.10131,6.900569
1913,3.992412,9.597942
1914,107.7407,5.17215
1915,159.2749,38.89902
1916,553.7396,33.06033
1917,267.9904,32.48814
1918,316.9092,17.88264
1919,681.9362,30.07718
1920,738.5498,17.19205
1921,141.8567,23.95428
1922,106.6568,21.57767
1923,97.39061,21.49528
1924,39.10614,8.622521
1925,508.2845,33.02121
1926,39.93426,3.152652
1927,4.87113,1.759176
1928,392.2392,1.190297
1929,644.0905,17.25174
1930,24.61652,2.666807
1931,530.2795,26.124
1932,140.7541,18.00255
1933,539.2828,23.5108
1934,110.5582,16.26235
1935,5.524056,1.910987
1936,324.0602,20.98174
1937,137.9501,17.21396
1938,127.9608,22.68997
1939,84.67764,5.026439
1940,114.0486,22.24047
1941,784.4738,27.52403
1942,3.451319,0.1637367
1943,58.67387,12.14223
1944,612.6163,19.55855
1945,326.9774,17.37023
1946,119.5813,12.79988
1947,475.644,4.625782
1948,5.152246,13.33267
1949,445.9548,27.2073
1950,854.849,25.07236
1951,751.6236,28.95635
1952,126.8203,18.12557
1953,330.7753,28.97368
1954,20.44066,3.713016
1955,13.68196,13.90691
1956,3.736786,2.262116
1957,876.4943,22.76172
1958,208.8895,24.06893
1959,45.10096,15.69496
1960,708.0312,11.11763
1961,15.22799,2.135901
1962,175.4924,7.627821
1963,37.46478,27.73335
1964,140.3687,13.34134
1965,354.8811,31.01252
1966,78.79102,18.38984
1967,549.6731,32.73801
1968,8.159788,1.098248
1969,1.46983,0.8725863
1970,60.12569,17.87227
1971,37.18301,4.908236
1972,3.645519,3.660218
1973,330.1503,41.17076
1974,80.86671,13.55102
1975,3.50066,5.749541
1976,275.0522,24.46117
1977,41.66972,4.425973
1978,21.03802,6.04614
1979,578.9567,21.75018
1980,298.8276,26.85415
1981,91.55891,3.508997
1982,480.1629,31.4551
1983,6.195233,0.6993492
1984,69.10258,18.66511
1985,169.0269,8.935746
1986,198.5502,19.87922
1987,817.6443,7.223232
1988,169.0811,27.28153
1989,1.986458,1.853326
1990,279.8991,27.4747
1991,91.47731,14.323
1992,204.2808,30.63847
1993,7.484671,19.62094
1994,1.246669,1.060295
1995,101.3873,15.64463
1996,15.13628,31.3643
1997,280.4543,13.17679
1998,24.51436,1.534426
1999,456.5389,18.21774
2000,158.0649,12.12371
2001,478.1392,18.4464
2002,16.68324,1.616873
2003,155.1199,10.99652
2004,50.56221,31.12138
2005,1.364492,0.6835684
2006,831.0941,9.716366
2007,616.695,19.18388
2008,73.00661,7.9171
2009,425.4268,16.43032
2010,357.4478,28.54581
2011,77.6852,25.9059
2012,2.735662,2.975322
2013,572.1144,23.38222
2014,18.24776,6.348653
2015,47.08962,35.45803
2016,573.3885,4.145092
2017,135.8106,26.4585
2018,28.04128,21.62171
2019,391.7369,39.38777
2020,75.27872,17.53806
2021,550.9326,13.8295
